X,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
OMPdecase,.,0.886478744696905,0.707859415572549,0.662217353905129,0.660633484162896,0.608333333333333,0.673238708390818,0.854057853313865,0.831995342100697
Peptidase_M24,.,0.880641386508112,0.726200490070596,0.786694615913472,0.639344262295082,0.424778761061947,0.673238708390818,0.829748171934698,0.866956972326683
PA_phosphatase,.,0.837204574103274,0.687890867863814,0.739219620523893,0.625,0.39041095890411,0.829614829389194,0.822025932977528,0.806920432423943
p450,.,0.62557774936408,0.808890758146518,0.917268590039396,0.527131782945736,0.398773006134969,0.829614829389194,0.821279358414416,0.665909316972401
Peptidase_M17,.,0.692354958365901,0.92328932450719,0.736979780095776,0.555172413793103,0.464,0.719437399704394,0.815539689059114,0.700682861433923
DAO,.,0.836472645290128,0.820374501700623,0.851822240260529,0.566775244299674,0.449664429530201,0.556827303628781,0.812209153099451,0.84789877047904
phosfruc,.,0.795064450398269,0.906502578356438,0.830804169230244,0.599348534201954,0.392638036809816,0.556827303628781,0.811940026760171,0.827679412572334
formyl_transf,.,0.851535920987833,0.545678967194542,0.519912695349306,0.697916666666667,0.56701030927835,0.887411576194096,0.807742092736619,0.750001189584014
WD40,.,0.879371806282841,0.761968328274152,0.635308459019528,0.516363636363636,0.442622950819672,0.829614829389194,0.806231800732848,0.805723709075076
fibrinogen_C,.,0.853894358274636,0.587078959880053,0.542645399531328,0.676229508196721,0.642201834862385,0.760187533431869,0.80515269914275,0.759864105023674
tyrosinase,.,0.804100608585254,0.796291555425526,0.811567636557187,0.580645161290323,0.511278195488722,0.556827303628781,0.804605652559208,0.806892717457111
Isochorismatase,.,0.765593020471416,0.670829828475307,0.715506968488429,0.625,0.6,0.673238708390818,0.800829341754693,0.733339283603148
NO_synthase,.,0.709943840276868,0.741506052737457,0.724219965278615,0.529209621993127,0.450617283950617,0.887411576194096,0.798228612746118,0.679441084721042
UPP_synthetase,.,0.75066980522561,0.654646527447619,0.669161871148793,0.616822429906542,0.61864406779661,0.719437399704394,0.79338327054717,0.703364072154741
tRNA-synt_2b,.,0.849651882005846,0.609022418900645,0.773214927089809,0.665322580645161,0.511111111111111,0.619906233284066,0.792970263764627,0.826036821395011
alpha-amylase,.,0.85260670573299,0.733917273159501,0.649632334943796,0.708196721311475,0.313513513513514,0.760187533431869,0.789325370318163,0.828503537291991
ATP-gua_Ptrans,.,0.783434914811619,0.794993234100143,0.752451531134072,0.589403973509934,0.329032258064516,0.760187533431869,0.786262378316743,0.779517852816326
ricin,.,0.721749580948164,0.554584354313729,0.686080153997862,0.554054054054054,0.491935483870968,1,0.785868403772549,0.654632036131389
CASc,.,0.788246669046188,0.643656511721476,0.638183771703582,0.670995670995671,0.504347826086956,0.760187533431869,0.784870535910828,0.741774483501951
ldh,.,0.837412405741575,0.87960355484037,0.836967927882435,0.533112582781457,0.427745664739884,0.479624933136263,0.780876077976352,0.852610052319924
sugbp,.,0.82639732891164,0.74982628094943,0.663722565566598,0.632911392405063,0.441860465116279,0.673238708390818,0.778543961453598,0.794627729138648
peroxidase,.,0.74575413517189,0.713711004644706,0.671535182797999,0.625850340136054,0.459459459459459,0.760187533431869,0.774439110824594,0.717299478702229
alk_phosphatase,.,0.749373116525778,0.847236952784997,0.765895548487804,0.601973684210526,0.436708860759494,0.556827303628781,0.76781845816988,0.765676653129589
thymid_phosphorylase,.,0.745745099013703,0.861993928976346,0.695852440809554,0.583061889250814,0.316129032258064,0.719437399704394,0.754995802977579,0.745163642286466
Beta_elim_lyase,.,0.699489005254526,0.860622462787554,0.755719795303849,0.579804560260586,0.35,0.673238708390818,0.753797471380159,0.719188007683727
Fe_hyd_lg_C,.,0.776653278092286,0.779724243864984,0.755630644894845,0.572881355932203,0.358024691358025,0.673238708390818,0.752822541912356,0.773104159663007
Mur_ligase,.,0.819367197842165,0.763120359872734,0.760008681847852,0.535864978902954,0.414814814814815,0.619906233284066,0.751722577707845,0.800822219387226
lipase,.,0.842328075795295,0.756080166770295,0.591553133009552,0.538983050847458,0.350993377483444,0.829614829389194,0.750458199577872,0.774961770271883
annexin,.,0.574270443178378,0.783820356215498,0.835293516998298,0.584229390681004,0.456989247311828,0.673238708390818,0.749845299159985,0.616231419527823
galpha,.,0.58046924769465,0.770087408111774,0.905874919029455,0.564575645756458,0.412790697674419,0.673238708390818,0.749556920741017,0.635624963375125
cah,.,0.871627818716594,0.53706615952896,0.533688016426542,0.582278481012658,0.584745762711864,0.796639770196912,0.74920206353072,0.754035644997411
Cytidylyl_trans,.,0.933579719246565,0.573967743115253,0.578907568653138,0.57847533632287,0.393939393939394,0.829614829389194,0.742911247725244,0.831703312769138
oxidored_q6,.,0.780814428937393,0.696265954723341,0.585483782209635,0.587121212121212,0.514925373134328,0.719437399704394,0.741322035170947,0.71759543504763
Trypan_glycop,.,0.752806856636832,0.821800826536966,0.654356006393093,0.624161073825503,0.471204188481675,0.556827303628781,0.740286106243726,0.742111722570001
KAS,.,0.854594660534127,0.708572577990721,0.501298632653129,0.6415770609319,0.361111111111111,0.796639770196912,0.734066567164196,0.777967572114222
Extradiol_dioxy,.,0.889853749779744,0.629027539041079,0.668666823506658,0.550200803212851,0.403225806451613,0.719437399704394,0.732855184357891,0.822194236467914
actin,.,0.708746549317092,0.784112935669099,0.85165801582289,0.491525423728814,0.387640449438202,0.619906233284066,0.726829057074654,0.725624874160351
DNA_photolyase,.,0.484139283342294,0.798613904838538,0.835861151276553,0.558823529411765,0.403061224489796,0.760187533431869,0.7257891572502,0.537336545358114
Binary_toxA,.,0.87803897295026,0.576619244413571,0.597722431763253,0.708542713567839,0.598360655737705,0.479624933136263,0.725152362007955,0.816170316498728
NiFeSe_Hases,.,0.682094400744579,0.731631496178189,0.614755304262958,0.565359477124183,0.402985074626866,0.829614829389194,0.720685967857585,0.643708526874521
aminotran_4,.,0.850297967316216,0.646216581940543,0.618159583577987,0.616438356164384,0.472,0.619906233284066,0.719460196036053,0.791324479281192
aconitase,.,0.751605047597963,0.758183081593102,0.641048004184614,0.517006802721088,0.380645161290323,0.760187533431869,0.714322242662523,0.7084848972135
Fapy_DNA_glyco,.,0.811835559993313,0.588340708773738,0.623230246283128,0.560669456066946,0.493421052631579,0.719437399704394,0.710116330977085,0.737311865469438
TyrKc,.,0.672705832388302,0.630929305489535,0.614839366823636,0.597457627118644,0.420689655172414,0.859718699852197,0.709903572199924,0.626921620202741
cat3,.,0.823803951511975,0.507552207146266,0.526950631141402,0.601895734597156,0.76978417266187,0.556827303628781,0.706491013490966,0.712699147146605
RNA_pol_A_bac,.,0.842029882575124,0.493672969315742,0.585262630402392,0.6,0.54014598540146,0.719437399704394,0.704246730046584,0.746674632068149
Flavin_Reduct,.,0.803377715930295,0.4475551329408,0.458400354693693,0.652173913043478,0.860215053763441,0.556827303628781,0.703530511365062,0.675260629729913
CPS,.,0.866278413069899,0.630179570639666,0.533843817648619,0.610441767068273,0.504,0.619906233284066,0.698551398716212,0.780901156593344
chorismate_bind,.,0.622107864620278,0.810097648392649,0.736568568887726,0.555555555555556,0.366279069767442,0.673238708390818,0.698263969582864,0.63944366761531
SIS,.,0.81362923739343,0.571901400724149,0.52378581988759,0.607329842931937,0.688888888888889,0.556827303628781,0.697732043753705,0.717527406377751
Gly_radical,.,0.321560725242056,0.80016823318583,0.815260227277365,0.580327868852459,0.354037267080745,0.887411576194096,0.696443678504379,0.396594246934101
ptpase,.,0.807886758865601,0.715978495410166,0.532346746544472,0.503937007874016,0.472868217054264,0.719437399704394,0.694182867207519,0.720237525158201
pgk,.,0.732633633484388,0.775847566104681,0.949383258269021,0.622302158273381,0.41566265060241,0.239812466568131,0.688160186799958,0.80793720020393
Cu_nir,.,0.778821956057163,0.639048385327149,0.513788367521642,0.557142857142857,0.449664429530201,0.796639770196912,0.68796819359085,0.689224089765351
S_T_dehydratase,.,0.789073477520297,0.777694473905576,0.618758479857624,0.514705882352941,0.356643356643357,0.673238708390818,0.686180188942042,0.743599704359208
mofe,.,0.65423140697501,0.793694912774757,0.605920651366129,0.560655737704918,0.394117647058824,0.719437399704394,0.685443469556815,0.63164876768203
OTCace,.,0.744127626698233,0.662637603774284,0.62108848826441,0.571428571428571,0.368421052631579,0.760187533431869,0.68538369036991,0.697093478733329
serpin,.,0.791074986558715,0.701148374355417,0.712000027700508,0.573825503355705,0.390804597701149,0.556827303628781,0.68459199890873,0.771409626741621
proteasome,.,0.76559753855051,0.551548842482547,0.536320356087198,0.658767772511848,0.490566037735849,0.719437399704394,0.683358709458166,0.69157418329573
HMG-CoA_red,.,0.714114027280162,0.860549317924157,0.449809975048167,0.480263157894737,0.496932515337423,0.719437399704394,0.682953366502182,0.633753057791314
CODH,.,0.532175500264308,0.747412500457165,0.781178314226608,0.563517915309446,0.325,0.760187533431869,0.678785632925601,0.566424755739301
ku,.,0.736148699019125,0.686830267344485,0.473112122521182,0.550488599348534,0.542986425339366,0.719437399704394,0.678617897204779,0.646229363026982
GATase_2,.,0.702226961185182,0.737958526862461,0.611820746411729,0.618421052631579,0.364640883977901,0.673238708390818,0.678368350439966,0.681345879686396
Amidase,.,0.629097332977911,0.895786855868055,0.608900038814276,0.493464052287582,0.308270676691729,0.760187533431869,0.673854664298693,0.61558627704192
Ala_racemase_N,.,0.755011679234457,0.664758804812943,0.562265442904882,0.65,0.442477876106195,0.619906233284066,0.673393833431605,0.708953080240097
Ribosomal_L1,.,0.71085197417466,0.530611125333737,0.644109362522461,0.512690355329949,0.675438596491228,0.619906233284066,0.673102821004175,0.635421611403166
icd,.,0.718591443661813,0.697143693084162,0.606555162584048,0.546762589928058,0.36241610738255,0.760187533431869,0.672403895774278,0.672729610474006
bv,.,0.871008841880786,0.445909373514256,0.523723578543067,0.658163265306122,0.811320754716981,0.380093766715934,0.671889154652264,0.761171068153444
tRNA-synt_2d,.,0.80710964926152,0.613063672603602,0.50171840840586,0.608163265306122,0.528455284552846,0.619906233284066,0.667661083638856,0.720184083562289
AMP-binding,.,0.760722531208631,0.741506052737453,0.675658318549866,0.547945205479452,0.276729559748428,0.673238708390818,0.666723936197774,0.739896671549415
aakinase,.,0.800974097852557,0.662399882968224,0.623041091388691,0.564705882352941,0.402684563758389,0.619906233284066,0.6659757533271,0.74965712496358
lyase_1,.,0.450615136468579,0.840928208316579,0.762554075833779,0.588815789473684,0.353233830845771,0.673238708390818,0.664426101493565,0.511475140145912
RRF,.,0.640555181559008,0.482628094942041,0.556628728807632,0.554913294797688,0.714285714285714,0.719437399704394,0.664090331151923,0.55008145915512
ech,.,0.719300782079491,0.726822221409514,0.418886541706639,0.5875,0.525925925925926,0.673238708390818,0.658081498580186,0.634581373656053
Ribosomal_L4,.,0.798999697288701,0.503181801557999,0.521417341694293,0.70440251572327,0.565656565656566,0.556827303628781,0.657655593883193,0.722289665325461
Pro_CA,.,0.705285700731477,0.462476685074799,0.48789534635183,0.54601226993865,0.650943396226415,0.796639770196912,0.657214248892329,0.5855878672529
blmb,.,0.90592907519439,0.608016677028866,0.565691599967713,0.671296296296296,0.510204081632653,0.380093766715934,0.654340741797007,0.842267959988817
Ribosomal_L14,.,0.766311395047282,0.267490765460999,0.269495739995828,0.655737704918033,0.842857142857143,0.829614829389194,0.650857459032303,0.568458516329558
Peptidase_M16,.,0.676573308092332,0.682331858245263,0.708594900410757,0.552188552188552,0.454081632653061,0.556827303628781,0.650531472620849,0.664475794747931
Plectin,.,0.740847501276357,0.652635043704068,0.566000658487703,0.540540540540541,0.508064516129032,0.619906233284066,0.649599009059932,0.673791603948157
ghf6,.,0.739103522746269,0.789507369344992,0.756212129426876,0.513698630136986,0.34965034965035,0.479624933136263,0.649528239879491,0.745233958173459
leukocidin,.,0.771516222162985,0.56835387484915,0.385462430912805,0.530075187969925,0.652892561983471,0.719437399704394,0.649507013006651,0.631811586018787
CoA_trans,.,0.936873398905721,0.679844932889597,0.285380793913153,0.537634408602151,0.465277777777778,0.719437399704394,0.648328846297057,0.775650230974852
NMT,.,0.671246492841104,0.664393080495932,0.609365916126008,0.491525423728814,0.44,0.719437399704394,0.638126655091986,0.617675520556472
PAP2,.,0.531452607609349,0.69771056577553,0.6616636264123,0.609120521172638,0.465,0.619906233284066,0.63414514860819,0.539105328914041
GTP_cyclohydroI,.,0.756317404092476,0.613392824488912,0.620139491488286,0.63265306122449,0.579310344827586,0.380093766715934,0.63308960148282,0.718197582082028
Cys-protease-3C,.,0.834746739076414,0.454961050360251,0.455883480924217,0.572254335260116,0.642857142857143,0.619906233284066,0.632624666388079,0.701313407987223
Peptidase_S21,.,0.684403139161354,0.591449365468323,0.617437900558746,0.695852534562212,0.508771929824561,0.479624933136263,0.631525231242102,0.664757052146448
NusB,.,0.604821694008575,0.524412098160419,0.577099856142855,0.572519083969466,0.818181818181818,0.479624933136263,0.631209885100519,0.538493659847458
GAF,.,0.834904871844686,0.387942069268194,0.416708462104036,0.713235294117647,0.666666666666667,0.556827303628781,0.6310756192779,0.710348956997187
cryst,.,0.804308440223555,0.32099623303954,0.419348857524542,0.565714285714286,0.663157894736842,0.796639770196912,0.628883616707964,0.64001580079184
dhfr,.,0.854942552624326,0.468876860622474,0.531859443738123,0.590062111801242,0.447916666666667,0.673238708390818,0.627712552815541,0.750949286863125
SRP54,.,0.697460387741548,0.645192553852917,0.665003629243475,0.603174603174603,0.390909090909091,0.556827303628781,0.624729035683133,0.681289277026616
LysR_substrate,.,0.841153375230987,0.593515707859427,0.615582927590679,0.600896860986547,0.427272727272727,0.479624933136263,0.624542391045545,0.786363846639841
ISP,.,0.734951408059349,0.307903302490588,0.360659057259511,0.653225806451613,0.722222222222222,0.760187533431869,0.617773073298536,0.579552621584213
eIF6,.,0.797341562261389,0.619829572468281,0.466680827844508,0.568181818181818,0.361702127659574,0.719437399704394,0.61563235479169,0.705127878553849
Spermine_synth,.,0.800675904632386,0.629557839300746,0.686372479150024,0.582222222222222,0.353448275862069,0.479624933136263,0.615176825519533,0.77460453096661
Flavoprotein,.,0.694492009777123,0.478659986102487,0.573951552130279,0.613496932515337,0.609195402298851,0.556827303628781,0.613285983383514,0.625632308823069
dNK,.,0.676379030691311,0.565830377061783,0.56560917682483,0.624365482233503,0.536363636363636,0.556827303628781,0.612838862980328,0.625468143911249
SCP,.,0.737034242521449,0.367132355630333,0.294348621239919,0.834645669291339,0.671428571428571,0.619906233284066,0.612523877099973,0.614844373277748
E2_N,.,0.765940912561615,0.51402552755734,0.55488043105947,0.612565445026178,0.596899224806202,0.479624933136263,0.612323554705592,0.690416265294542
Dala_Dala_ligas_C,.,0.858552497820027,0.528654500237735,0.410746267043033,0.609865470852018,0.44,0.673238708390818,0.611292234440505,0.737592244706317
hexapep,.,0.829248236819634,0.323848882712218,0.270101632066913,0.708333333333333,0.666666666666667,0.719437399704394,0.610066665729397,0.655759910122995
CBD_6,.,0.78620449729593,0.268203927879168,0.24143470185677,0.651315789473684,0.80952380952381,0.760187533431869,0.609792309494355,0.584840084217622
PK,.,0.541478225117809,0.703415865120877,0.622497709187458,0.524,0.404411764705882,0.719437399704394,0.609208666492925,0.524248243271911
Rhodanese,.,0.816904844736212,0.307793585195483,0.375440783001485,0.753731343283582,0.702702702702703,0.556827303628781,0.608549401645399,0.681238905684304
AFOR,.,0.499676957344815,0.811907983761848,0.749178857495746,0.537459283387622,0.294797687861272,0.619906233284066,0.608379764145072,0.545512135375878
Bacterial_PQQ,.,0.591895469722093,0.65654829389607,0.648889113366641,0.548387096774194,0.342465753424658,0.719437399704394,0.606479820264379,0.575748342671347
ADP_PFK_GK,.,0.614535564059584,0.707292542881186,0.433216042529889,0.516556291390728,0.367875647668394,0.859718699852197,0.603460637798137,0.537221179486029
Hydrolase,.,0.785653291646524,0.581903960794361,0.648423801371391,0.5,0.425925925925926,0.556827303628781,0.60329567661796,0.724981374247797
laminin_G,.,0.895871831132276,0.428354606297785,0.375055378490778,0.630434782608696,0.608695652173913,0.556827303628781,0.602043801812695,0.747434544374744
Arginosuc_synth,Superfamily,0.765136694482974,0.775573272866926,0.533742739061873,0.57,0.369565217391304,0.479624933136263,0.601471836084334,0.723976853361586
RNA_dep_RNA_pol,.,0.608982844853682,0.693468163698213,0.809600617862648,0.484732824427481,0.415730337078652,0.479624933136263,0.600933385772062,0.627878320898335
hemopexin,.,0.821956057162737,0.448030574552914,0.444727808152645,0.661375661375661,0.634615384615385,0.479624933136263,0.600285261227019,0.710803262337543
NHase_alpha,.,0.715763126149286,0.409373514244972,0.397590532828626,0.666666666666667,0.537735849056604,0.760187533431869,0.599205879995643,0.598874071245908
Hint,.,0.805035850957607,0.378469809457638,0.352276855407997,0.702127659574468,0.525641025641026,0.719437399704394,0.597655289860511,0.669255479637998
THAUMATIN,.,0.742207443083499,0.506418461763535,0.394147105347309,0.579710144927536,0.693877551020408,0.556827303628781,0.594144541876156,0.616978667386255
Hpr_kinase,.,0.88860675994994,0.439527484182432,0.307273847659327,0.570552147239264,0.641304347826087,0.619906233284066,0.591989076310349,0.711654327640533
PGI,.,0.429231068119079,0.783820356215495,0.880187899185204,0.488599348534202,0.399038461538462,0.479624933136263,0.589600208876995,0.504892711672322
PH,.,0.800838555479752,0.201020370844461,0.274616956127254,0.83,0.796610169491525,0.556827303628781,0.589389321950538,0.639142154547413
MutS_D2,.,0.772740621597322,0.353326262663211,0.426749867826357,0.753623188405797,0.530120481927711,0.619906233284066,0.588154652057025,0.669860739914549
Phage_integrase,.,0.712022156659874,0.348882712211541,0.520787466071516,0.74025974025974,0.513513513513513,0.619906233284066,0.587762462929734,0.63842026481588
ATP-synt_g,.,0.615683156149332,0.680923819624779,0.41198080517355,0.54585152838428,0.51937984496124,0.673238708390818,0.584784253146799,0.534968111946592
ribonuclease_T2,.,0.752427337992979,0.396774311523982,0.527709794643312,0.486301369863014,0.485148514851485,0.796639770196912,0.584047483422727,0.629295077118221
tRNA-synt_1_edit,.,0.777701472441977,0.476557071279681,0.447730741032212,0.620689655172414,0.448275862068966,0.673238708390818,0.583758190628211,0.673517274401443
Ribosomal_L5_NC,.,0.720434819931958,0.422100720476913,0.375248744992996,0.625698324022346,0.679245283018868,0.619906233284066,0.583199590992358,0.590188009641768
DNA_polymeraseX,.,0.822769311399565,0.456954247887952,0.50107513478249,0.651041666666667,0.628318584070796,0.380093766715934,0.582346525586451,0.729569716084798
transketolase_C,.,0.753809870195588,0.405112825951805,0.39239974037134,0.723577235772358,0.605633802816901,0.556827303628781,0.581310583240678,0.645261323873045
DSBA,.,0.665761544821604,0.56542808031307,0.645818483838512,0.56989247311828,0.509090909090909,0.479624933136263,0.580685724109741,0.631970059625061
Aldolase_II,.,0.68257331712849,0.476685074790633,0.535756565961012,0.607594936708861,0.451923076923077,0.673238708390818,0.57787559554465,0.610977335358279
lipocalin,.,0.849832605169586,0.419485791610293,0.390049917621906,0.554878048780488,0.48936170212766,0.719437399704394,0.576182580353938,0.698290307466667
ATP-sulfurylase,.,0.712604988862935,0.562593716856243,0.606089285272317,0.532319391634981,0.38728323699422,0.619906233284066,0.57537708704708,0.656822401457597
START,.,0.773648755495114,0.514921552134015,0.620651555156489,0.517587939698492,0.745454545454545,0.239812466568131,0.572253412432308,0.69896317444963
uce,.,0.741064369072845,0.29056796986432,0.334929101628551,0.619718309859155,0.662790697674419,0.760187533431869,0.571243655753795,0.576052671208691
TIMP,.,0.75179480691989,0.407672896170875,0.398396900256673,0.556756756756757,0.566037735849057,0.719437399704394,0.567961846712297,0.611342136648509
AP_endonucleas1,.,0.717516140837561,0.608620122151933,0.65748554189851,0.551440329218107,0.483870967741935,0.380093766715934,0.567578687046334,0.68735427211452
Orbi_VP7,.,0.707883596210235,0.294316644113673,0.312711768216144,0.555555555555556,0.845070422535211,0.673238708390818,0.563906890497977,0.524742619844215
Amidase_2,.,0.754546317087827,0.340324763193509,0.344766428101345,0.758169934640523,0.632911392405063,0.556827303628781,0.563466083215576,0.631808561111112
Sec23_NC,.,0.451387727993566,0.693230442892162,0.764517419971193,0.545751633986928,0.371980676328502,0.556827303628781,0.562086609292485,0.494694171709968
RuvA,.,0.720493554960173,0.393446220239191,0.461610617392552,0.535294117647059,0.651376146788991,0.619906233284066,0.561524810830827,0.59350920035147
aldedh,.,0.664464856121771,0.629374977142239,0.428013548021453,0.606382978723404,0.333333333333333,0.719437399704394,0.561123679306848,0.594787731976295
msb,.,0.803621692201344,0.290695973375275,0.297552411065074,0.814814814814815,0.616666666666667,0.556827303628781,0.560826991958449,0.667440127815975
Histidine_kinase,.,0.7598415057854,0.331913103902285,0.329948861294496,0.745222929936306,0.728070175438597,0.479624933136263,0.558836248410853,0.627323911735393
PBP,.,0.823108167331577,0.380810445086502,0.275308705638843,0.576470588235294,0.761904761904762,0.556827303628781,0.558767636172843,0.638929802711444
CH,.,0.698354967402059,0.335424057345579,0.391323688716182,0.74,0.816666666666667,0.380093766715934,0.554265973406616,0.588183752250355
PEPCK_ATP,.,0.484487175432493,0.67302417437736,0.536920100341555,0.58974358974359,0.314685314685315,0.760187533431869,0.553257497049841,0.469345934581894
DNA_topoisoIV,.,0.581472261253405,0.657645466847102,0.670197248283165,0.55700325732899,0.408450704225352,0.479624933136263,0.55159034446379,0.582421962650539
hemocyan,.,0.541875816078036,0.628771532019173,0.610801819986944,0.624183006535948,0.3248730964467,0.619906233284066,0.550163789066567,0.541955482410614
MurB_C,.,0.721392652699778,0.354240573455736,0.383240991536135,0.608974358974359,0.6,0.673238708390818,0.546823685986502,0.585358802777533
cytochr_c552,.,0.474271798602106,0.647697765424433,0.65516531346684,0.594982078853047,0.293193717277487,0.673238708390818,0.545914563463694,0.491745325674786
Ald_Xan_dh_2,.,0.427328956820718,0.78191858976704,0.624057304294368,0.588235294117647,0.358974358974359,0.556827303628781,0.5454819885869,0.461171966282198
VAT-N,.,0.838334093876647,0.347858684123914,0.300574423375865,0.590163934426229,0.766355140186916,0.479624933136263,0.540312688627248,0.660075380424385
Peptidase_S11,.,0.826686485973623,0.607029221372939,0.354493659189526,0.481981981981982,0.378151260504202,0.673238708390818,0.539836297492955,0.69086440631384
toxin,.,0.734626106364618,0.0362798522473764,0.181162736224337,0.770491803278688,0.92,0.673238708390818,0.537765041354338,0.51908750383256
ghf22,.,0.62671630529564,0.375946311670271,0.320692369239781,0.6171875,0.7,0.673238708390818,0.537042153187362,0.488518352147639
Glu_syn_central,.,0.232134385744557,0.758512233478413,0.62360889526189,0.677524429967427,0.298136645962733,0.719437399704394,0.535456248904793,0.30471798540501
Topoisomerase_I,.,0.790126189949081,0.479921734996172,0.483901441947447,0.539267015706806,0.535211267605634,0.479624933136263,0.534990061586523,0.683854833011465
dCMP_cyt_deam,.,0.76598609335255,0.390721574077468,0.305197214099184,0.576923076923077,0.710526315789474,0.556827303628781,0.534319833770232,0.602754992679469
Astacin,.,0.774570443630186,0.394525106974373,0.391346781894418,0.591160220994475,0.527777777777778,0.619906233284066,0.531849915969603,0.641738764372945
Nitroreductase,.,0.74677522104702,0.419595508905396,0.526525513147928,0.471014492753623,0.577319587628866,0.556827303628781,0.531409688470506,0.631510615672341
LMWPc,.,0.681850424473531,0.383151080715363,0.355476998941851,0.646666666666667,0.6,0.619906233284066,0.527467061395408,0.55860169010954
Levi_coat,.,0.78071954927643,0.266082726840511,0.278554668073457,0.5,0.839622641509434,0.619906233284066,0.526691309857776,0.56950530387943
Fimbrial,.,0.817343098408281,0.331839959038883,0.31353031821435,0.626666666666667,0.711111111111111,0.479624933136263,0.524982705908663,0.653715417268828
pilin,.,0.842680485964587,0.265406136854044,0.218060900519828,0.708661417322835,0.764705882352941,0.479624933136263,0.524632966787665,0.655856696801585
Dwarfin,.,0.71623300637501,0.435870241012335,0.440569424918207,0.547486033519553,0.463917525773196,0.673238708390818,0.52397928481291,0.602878144190745
PARP,.,0.855100685392598,0.498079947335711,0.476045323612858,0.602941176470588,0.364485981308411,0.479624933136263,0.523607851183891,0.761701359893337
Recep_L_domain,.,0.833983183709614,0.362268222214103,0.460958722692851,0.556338028169014,0.571428571428571,0.479624933136263,0.519425159711413,0.702596227849628
Pep_deformylase,.,0.754573425562388,0.438850894195965,0.366930819625336,0.629411764705882,0.590909090909091,0.479624933136263,0.517884559709783,0.634247532045174
UreE,.,0.75483547414981,0.229400577844424,0.27710208737634,0.664179104477612,0.659340659340659,0.673238708390818,0.517094933867288,0.580683353507468
rnasemam,.,0.80540181536418,0.290439966353368,0.305586067040422,0.612903225806452,0.855072463768116,0.380093766715934,0.514014507578986,0.630211405389697
cyclo,.,0.814614178635811,0.436875982884113,0.305426393400453,0.664948453608247,0.542553191489362,0.479624933136263,0.512060725093975,0.680105019306993
TIR,.,0.740657741954431,0.353728559411922,0.359287203755836,0.661870503597122,0.571428571428571,0.556827303628781,0.511973588791227,0.613756587082714
ACPS,.,0.77288068204922,0.23148520645138,0.254119838366832,0.658119658119658,0.705882352941177,0.619906233284066,0.511469965620392,0.589587257946891
Jacalin,.,0.753425833472641,0.253062941154962,0.299355629309335,0.540740740740741,0.722222222222222,0.673238708390818,0.511345343043136,0.562154107376561
GEL,.,0.811017787677391,0.277456753099518,0.410337373632555,0.6,0.74025974025974,0.380093766715934,0.503149081224972,0.663157852703312
DAP_epimerase,.,0.755323426691908,0.289580514208394,0.373558844437288,0.639097744360902,0.6,0.556827303628781,0.501437663240889,0.616258840964263
fkbp,.,0.726132117668852,0.217532823757455,0.238569338742776,0.654205607476635,0.819672131147541,0.556827303628781,0.500918780578062,0.540021476832747
IF3,.,0.704169735195384,0.295377244633,0.414452001371387,0.602272727272727,0.814814814814815,0.380093766715934,0.500288663523255,0.571398621346143
Desulfoferrodox,.,0.7494273334749,0.196083092564827,0.274184785810684,0.521367521367521,0.784810126582278,0.673238708390818,0.49596543027163,0.539104392939444
