X,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
pgk,.,0.6801461953969,0.8446637343604,0.906593978786441,0.598484848484849,0.42603550295858,0.289064826317888,0.743272212756066,0.730351934718404
aldedh,.,0.672836425551902,0.869231295152573,0.658659608928369,0.560185185185185,0.392670157068063,0.578129652635776,0.738681352241557,0.64193674347113
ghf33,.,0.730301784875528,0.643633628842961,0.524192936264767,0.702312138728324,0.537414965986395,0.578129652635776,0.733243169228929,0.648489345431725
Fapy_DNA_glyco,.,0.711180914357288,0.475261514619759,0.537675474384661,0.696969696969697,0.611111111111111,0.67118774147124,0.728886785793177,0.599878924646629
proteasome,.,0.600868952559887,0.405228013400497,0.447957831000019,0.705882352941177,0.866071428571429,0.67118774147124,0.726746351439277,0.445956273874758
NO_synthase,.,0.589175277908251,0.736081041044697,0.765177332900546,0.536269430051813,0.387254901960784,0.67118774147124,0.722579477026625,0.563499782997185
ldh,.,0.805552293721622,0.690489755919692,0.679786920438866,0.569277108433735,0.643312101910828,0.289064826317888,0.719929849594524,0.749074602461224
p450,.,0.755983834351025,0.878153558649924,0.919484348372266,0.657635467980296,0.446327683615819,0,0.713049447104307,0.836827614541105
urease,.,0.449575309221857,0.733414617470778,0.633267076982144,0.528645833333333,0.297752808988764,1,0.707887187544601,0.3842580693018
hemocyan,.,0.619784327540316,0.665090362132237,0.519815970475919,0.568129330254042,0.306382978723404,0.960252567789128,0.706780648565759,0.516266021494008
Extradiol_dioxy,.,0.694344958509472,0.573793842156848,0.514368644903208,0.585365853658537,0.790697674418605,0.458156909991326,0.698921843254574,0.569035535490176
HMG-CoA_red,.,0.581752974792547,0.797169488821538,0.567838461582224,0.602439024390244,0.478723404255319,0.578129652635776,0.69523066668208,0.525770877841346
peroxidase,.,0.642990645060279,0.673260557442061,0.440766995207332,0.644886363636364,0.448818897637795,0.747221736309214,0.692427134402574,0.535533020676005
NiFeSe_Hases,.,0.697823704399562,0.949622826408983,0.75551545172931,0.526315789473684,0.368159203980099,0.289064826317888,0.688470219165413,0.714114542185874
AMP-binding,.,0.763528456239236,0.863830078169508,0.641071991433064,0.562222222222222,0.288557213930348,0.458156909991326,0.685311527941508,0.738860361512693
Pept_C1-like,.,0.706767653045248,0.821976344037014,0.740956192821765,0.529137529137529,0.477272727272727,0.289064826317888,0.681095896675779,0.694509961180268
NMT,.,0.530173594801941,0.706602247088586,0.572304072236748,0.573934837092732,0.602094240837696,0.578129652635776,0.680426246283595,0.451842187168763
sugbp,.,0.708754109910756,0.593552724537945,0.493541937320332,0.648351648351648,0.64957264957265,0.458156909991326,0.676515917506999,0.603168400494695
tyrosinase,.,0.713407116016909,0.581143599443935,0.534310094192613,0.597269624573379,0.54014598540146,0.578129652635776,0.673914288430869,0.608040650235315
citrate_synt,.,0.562974596837326,0.72815014015817,0.715412707931809,0.627167630057804,0.44578313253012,0.458156909991326,0.671576474380762,0.551388226550784
DNA_ligase_N,.,0.669274502896508,0.594282002780383,0.725636663765385,0.679365079365079,0.579268292682927,0.289064826317888,0.671315841570997,0.646435546018364
DNA_photolyase,.,0.656279356505402,0.943332801567943,0.928921027690041,0.626106194690266,0.372549019607843,0,0.667960733433244,0.75425222598878
ATP-synt,.,0.7040472835447,0.830989767314666,0.774785350133261,0.516666666666667,0.396039603960396,0.289064826317888,0.662568302541023,0.705986563652358
Fe_hyd_lg_C,.,0.71268298888367,0.78012260990451,0.745310020924315,0.515706806282722,0.468208092485549,0.289064826317888,0.662396050329753,0.694274775513909
COX1,.,0.0638014717394708,0.934456117960755,0.898749856744912,0.581018518518518,0.359447004608295,0.67118774147124,0.661554198667595,0.139504193400055
DAO,.,0.736442187255362,0.63505321452176,0.674142440947533,0.535087719298246,0.464285714285714,0.458156909991326,0.65965498443294,0.673770599029822
Fe-ADH,.,0.775094919367465,0.85523826887577,0.784937065795145,0.60857908847185,0.471337579617834,0,0.656895209787519,0.807530139751923
tubulin,.,0.481681540629403,0.796713689920004,0.610808381339297,0.640586797066015,0.386740331491713,0.578129652635776,0.656713145708504,0.457325691319337
actin,.,0.641165648974479,0.773980719706471,0.812815745854062,0.561497326203209,0.413173652694611,0.289064826317888,0.655688776810055,0.656239200323011
SRP54,.,0.636052724283701,0.709963763987332,0.61726052231764,0.656346749226006,0.413333333333333,0.458156909991326,0.655486869164296,0.601346730524921
Haloperoxidase,.,0.679338891498356,0.586202967250861,0.542634007034596,0.72463768115942,0.666666666666667,0.289064826317888,0.654598568841992,0.610503939249552
icd,.,0.715104900579302,0.718669523006455,0.642344415384088,0.651351351351351,0.45398773006135,0.289064826317888,0.648366790663737,0.68946665327693
subt,.,0.795644473148583,0.616035005355648,0.259808620018978,0.709897610921502,0.406779661016949,0.67118774147124,0.64450453599252,0.647064969556873
Bacterial_PQQ,.,0.497416627524659,0.820016408760453,0.569151395083698,0.503480278422274,0.310160427807487,0.747221736309214,0.640387577436024,0.434862008214546
Peptidase_M24,.,0.675860145608267,0.539369630119199,0.445976099328181,0.654135338345865,0.553571428571429,0.578129652635776,0.640247681340921,0.555128879950269
voltage_CLC,.,0.530315484578049,0.955069623282207,0.856763139860129,0.571759259259259,0.530612244897959,0,0.639375432368653,0.596668118073313
alk_phosphatase,.,0.67205847815876,0.855580118051915,0.599089887205999,0.58695652173913,0.43859649122807,0.289064826317888,0.638278118811562,0.644843314899794
S_T_dehydratase,.,0.651508924377642,0.667164247134171,0.482041130872276,0.654434250764526,0.507142857142857,0.458156909991326,0.631051973181773,0.568850750331515
PEPCK_ATP,.,0.609118130577736,0.730634244171472,0.662948711027446,0.582589285714286,0.343891402714932,0.458156909991326,0.619603268788535,0.582327147385797
lipoxygenase,.,0.0993277360263034,0.844492809772331,0.877946696035713,0.522727272727273,0.458149779735683,0.578129652635776,0.617333303145848,0.143722515169153
Cytidylyl_trans,.,0.637393338030374,0.437965769502506,0.576347922300828,0.577405857740586,0.47008547008547,0.67118774147124,0.613741376056694,0.525735465666679
CASc,.,0.551990371066228,0.453075503088049,0.468797669777853,0.656652360515021,0.78125,0.458156909991326,0.613581180714138,0.423379602681328
Isochorismatase,.,0.583538828871144,0.485038401057462,0.519558777609247,0.661016949152542,0.826446280991736,0.289064826317888,0.611762801342886,0.477563442333673
ATP-synt_g,.,0.491290903397526,0.553921010050379,0.568009092718965,0.630769230769231,0.660130718954248,0.458156909991326,0.610937697834953,0.4089577145034
galpha,.,0.575793604196023,0.646812826181096,0.781109303865646,0.540453074433657,0.52317880794702,0.289064826317888,0.608909542248715,0.558413525356355
KAS,.,0.720330358540786,0.565840151325248,0.311387730618396,0.596610169491525,0.404761904761905,0.747221736309214,0.605361687072886,0.557571300323325
START,.,0.485957804916236,0.357072859454419,0.471050469488371,0.603015075376884,0.752380952380952,0.67118774147124,0.603464332031537,0.328861774494933
CoA_trans,.,0.743248003757633,0.606360673670785,0.592493265884272,0.585798816568047,0.52027027027027,0.289064826317888,0.60227863065468,0.672095143180956
cat,.,0.403896586816972,0.695081929852556,0.620618871926552,0.6281179138322,0.523012552301255,0.458156909991326,0.599390976422032,0.368558287924302
Glyco_transf_28,.,0.873884452794739,0.776339479021858,0.631642603090393,0.602179836512262,0.41358024691358,0,0.588582483180007,0.85605638372074
OTCace,.,0.733712032253014,0.667073087353868,0.529174234612475,0.666666666666667,0.409937888198758,0.289064826317888,0.587891651936179,0.67901601854698
hormone_rec,.,0.52830945670894,0.515565532487078,0.619854993489018,0.688034188034188,0.641666666666667,0.289064826317888,0.583350476815224,0.474878085217463
psaA_psaB,.,0,0.894961143143649,0.810957663168169,0.596881959910913,0.515037593984962,0.458156909991326,0.581102760063421,0.0570130078414181
NTP_transf_2,.,0.581386018475027,0.680017776157166,0.78502686382525,0.690962099125364,0.535294117647059,0,0.579958777812453,0.614231149263743
PAP2,.,0.484294269610146,0.810444631828439,0.692312890064911,0.647727272727273,0.348178137651822,0.289064826317888,0.579728885913718,0.505207727464444
ech,.,0.539430679505245,0.52523986417194,0.505447132494682,0.595238095238095,0.642857142857143,0.458156909991326,0.577774457543212,0.429975889837342
tRNA-synt_2d,.,0.543330201972757,0.459251578203708,0.51932554080363,0.573033707865168,0.495867768595041,0.67118774147124,0.576262255746903,0.423188510021685
ENTH,.,0.498747455769532,0.564461359648134,0.61044416737378,0.605263157894737,0.522058823529412,0.458156909991326,0.575271707276235,0.434672265050439
cytochrome_b,.,0.121389149835604,0.789455092413232,0.765962749473719,0.559139784946237,0.73394495412844,0.289064826317888,0.575211085844035,0.132409910782566
ricin,.,0.621071121027086,0.481699674103796,0.563680559836163,0.6125,0.669421487603306,0.289064826317888,0.567770249298936,0.527536499122647
glnasn,.,0.778622592766557,0.574090111442841,0.501460940652086,0.5,0.413533834586466,0.458156909991326,0.563768421706239,0.660861302785439
tRNA-synt_2b,.,0.671119069985909,0.532931470635165,0.629507909736785,0.774744027303754,0.612244897959184,0,0.561929895927667,0.650495845931931
arginase,.,0.668858619069986,0.702169602771263,0.420106008512657,0.647058823529412,0.487394957983193,0.289064826317888,0.559891673083123,0.58552139917858
WD40,.,0.718417292938782,0.663198796690905,0.528884232357836,0.520710059171598,0.761290322580645,0,0.552231871619882,0.626998419301351
GroEL,.,0.521254109910756,0.592390437339054,0.449235499989256,0.54863813229572,0.495867768595041,0.578129652635776,0.549816551230955,0.403240406571178
formyl_transf,.,0.582844058243307,0.377674969803334,0.36587625647448,0.632978723404255,0.760869565217391,0.458156909991326,0.547356274160084,0.414888001435501
Ribosomal_L1,.,0.485546813840614,0.384944962282649,0.496785044883981,0.587155963302752,0.639344262295082,0.578129652635776,0.545110842890618,0.350997073239735
ptpase,.,0.598133904806638,0.54857676793,0.544297800113514,0.555160142348754,0.4609375,0.458156909991326,0.542813582356134,0.505391334125489
lipase,.,0.672924495068107,0.694204516967118,0.361515248993384,0.547979797979798,0.416666666666667,0.458156909991326,0.538036474256036,0.550542759405034
ADP_PFK_GK,.,0.651998199467669,0.822603067526605,0.683107438814714,0.565420560747664,0.408450704225352,0,0.531166600432679,0.660408655866607
eIF6,.,0.541720486926569,0.512682604434934,0.386273912491808,0.562770562770563,0.544444444444444,0.578129652635776,0.529244639874209,0.39550316610853
fibrinogen_C,.,0.609431266635353,0.419904738029589,0.308387661758016,0.63855421686747,0.567567567567568,0.578129652635776,0.52784541363271,0.440110837340009
Cu_nir,.,0.491467042429936,0.573828027074462,0.398987996715302,0.61609907120743,0.75,0.289064826317888,0.526971229314482,0.370641709458087
Dala_Dala_ligas_C,.,0.542077657742289,0.391702180997756,0.464679608002894,0.633333333333333,0.796610169491525,0.289064826317888,0.526286862482978,0.411089601401176
Ald_Xan_dh_2,.,0.437216220447785,0.835661706055292,0.459357344972526,0.539325842696629,0.267605633802817,0.578129652635776,0.526227604058719,0.37448625515319
Spermine_synth,.,0.581748082041647,0.545545705234859,0.551419892426651,0.468965517241379,0.511278195488722,0.458156909991326,0.526164637848538,0.471455204510934
Peptidase_C15,.,0.532375332707061,0.413580528270938,0.364798084931578,0.590697674418605,0.634408602150538,0.578129652635776,0.525084268237138,0.366772714905064
Endonuclease_3,.,0.514751643964302,0.486964151416403,0.541868640642959,0.607142857142857,0.663716814159292,0.289064826317888,0.521460151066181,0.42271528445779
cah,.,0.626824996085799,0.438193668953268,0.487603214905166,0.581395348837209,0.5,0.458156909991326,0.517540787062911,0.506137732908602
SCP,.,0.481211836542978,0.236696369561757,0.254356346998876,0.733333333333333,0.914285714285714,0.458156909991326,0.512653637919059,0.28018956734174
Peptidase_M17,.,0.554769453577579,0.658367328334748,0.333290508009004,0.663333333333333,0.577586206896552,0.289064826317888,0.512090410020658,0.447189240592438
THAUMATIN,.,0.472762055738218,0.375487135076015,0.342078662531065,0.572815533980582,0.851485148514851,0.458156909991326,0.510836532945603,0.287030704270304
RRF,.,0.399620322530139,0.389810615556427,0.460200494164888,0.570652173913043,0.672727272727273,0.578129652635776,0.510267751773382,0.256250074533895
hexapep,.,0.548105526851417,0.264192438296233,0.224280646908869,0.622754491017964,0.807692307692308,0.578129652635776,0.501282453888693,0.319621531315094
MIP,.,0.436428487552842,0.42160258893777,0.386724799783815,0.602678571428571,0.894308943089431,0.289064826317888,0.496321577793573,0.282731879780947
uce,.,0.466655902614686,0.266118188655173,0.318517764886557,0.716216216216216,0.8,0.458156909991326,0.494543141628226,0.292530970686442
AP_endonucleas1,.,0.574227923907938,0.525707058046,0.586029370068517,0.632958801498127,0.702290076335878,0,0.493003807328132,0.514628964445455
aakinase,.,0.597267887897291,0.568278675448404,0.461485788918901,0.571428571428571,0.527027027027027,0.289064826317888,0.490700745003752,0.495064779058974
DMRL_synthase,.,0.432274542038516,0.302821395200447,0.247448650272529,0.701298701298701,0.871794871794872,0.458156909991326,0.490438744024781,0.238510863131923
DNA_polymeraseX,.,0.478212580241115,0.339775291141558,0.360310898942563,0.561497326203209,0.813725490196078,0.458156909991326,0.489706871629019,0.293347443409564
PTS_EIIA_2,.,0.465085329575701,0.278436153968878,0.313308177180624,0.684931506849315,0.675675675675676,0.578129652635776,0.484135637496212,0.288110344321965
PH,.,0.470389071551589,0.16709587729894,0.224436844890812,0.83,0.844827586206897,0.458156909991326,0.48390735039878,0.277567314169904
lipocalin,.,0.582824487239706,0.287597711889523,0.33729697322625,0.689873417721519,0.807228915662651,0.289064826317888,0.483554667685665,0.414329060670238
Ribosomal_L4,.,0.544274502896508,0.30606896237381,0.30308931758985,0.721212121212121,0.536842105263158,0.578129652635776,0.482078294144487,0.381434130937324
aconitase,.,0.670194340065759,0.811584129082249,0.3869416690943,0.475,0.347305389221557,0.289064826317888,0.478784271638828,0.572360421253154
OMPdecase,.,0.678614764365117,0.471273274231419,0.467371316974892,0.613333333333333,0.453703703703704,0.289064826317888,0.476457460326782,0.574561947773984
PA_phosphatase,.,0.695480076718334,0.524590350737262,0.366318067246459,0.59748427672956,0.209677419354839,0.578129652635776,0.475876071541023,0.570475607674261
Pro_CA,.,0.598990136214185,0.417511793796588,0.391260195485761,0.634980988593156,0.614942528735632,0.289064826317888,0.467255951522458,0.464947087510956
GAF,.,0.4944809769845,0.262050183459065,0.250839139690061,0.728571428571429,0.914285714285714,0.289064826317888,0.464677042923441,0.305129634877423
TonB_dep_Rec,.,0.210026225144825,0.581553818455307,0.454286434588976,0.534090909090909,0.337164750957854,0.811507562957249,0.460990122593388,0.106985572076678
Heme_oxygenase,.,0.484406802880852,0.410321566125037,0.482147668386038,0.565656565656566,0.521367521367521,0.458156909991326,0.458717415066975,0.363303726262328
RuvA,.,0.532639541255676,0.371077280703763,0.328082445456026,0.685567010309278,0.707547169811321,0.289064826317888,0.455923927962485,0.382918617419245
Cys-protease-3C,.,0.570788320025051,0.341370587296894,0.326847741141508,0.516666666666667,0.869047619047619,0.289064826317888,0.455857360376978,0.370251454316797
Peptidase_S21,.,0.512036167214655,0.432792451970202,0.441030697873204,0.578199052132701,0.651376146788991,0.289064826317888,0.45264628742692,0.384279675467883
Rhodanese,.,0.589826013777986,0.238337245607245,0.254763804630506,0.785185185185185,0.743243243243243,0.289064826317888,0.451235835963447,0.41717596314312
PX,.,0.400721191482699,0.194033592379048,0.22388204260415,0.723076923076923,0.78021978021978,0.578129652635776,0.451112344764533,0.193488878148042
CBD_6,.,0.449350242680445,0.196153057271138,0.202328636836884,0.618421052631579,0.853658536585366,0.578129652635776,0.450413172981484,0.208664155896302
biopterin_H,.,0.480805738218256,0.639383304086244,0.734518187407399,0.596875,0.437908496732026,0,0.447456583564981,0.493501997092595
Mur_ligase,.,0.725076326914044,0.567765901684186,0.505063761120091,0.621527777777778,0.468531468531469,0,0.446929096981122,0.658576528904613
cat3,.,0.554686276812275,0.426844276305305,0.534589569171975,0.596707818930041,0.773049645390071,0,0.4462072261336,0.458843499506824
aminotran_4,.,0.6691228276186,0.54131817042322,0.40127364301264,0.57243816254417,0.404580152671756,0.289064826317888,0.443413378217028,0.554593473574957
msb,.,0.451429661813058,0.199047380295819,0.216504133781887,0.702702702702703,0.844827586206897,0.458156909991326,0.441639723157104,0.238519347950509
UPP_synthetase,.,0.544225575387506,0.411985232115601,0.38753949185396,0.648401826484018,0.581196581196581,0.289064826317888,0.438093787227808,0.417342274092268
bv,.,0.617264560826679,0.323696984890275,0.380642601394285,0.709183673469388,0.819047619047619,0,0.433744513302173,0.483324861006393
RNA_pol_A_bac,.,0.551755519023016,0.369231295152589,0.362009361352077,0.493333333333333,0.611510791366906,0.458156909991326,0.432417324027623,0.370788484319983
tRNA-synt_1_edit,.,0.549181932049475,0.350748649695765,0.313592859999345,0.544973544973545,0.785714285714286,0.289064826317888,0.428018597192184,0.360060255129069
Frataxin_Cyay,.,0.45202657742289,0.208630552200375,0.282416724853174,0.605042016806723,0.814285714285714,0.458156909991326,0.423621083455169,0.241289115816621
IF4E,.,0.472850125254423,0.342373344880249,0.322568161948689,0.605555555555556,0.787234042553192,0.289064826317888,0.423305578780468,0.30070848169592
NusB,.,0.394213832785345,0.272932382232967,0.298106735881729,0.776,0.774647887323944,0.289064826317888,0.418229368713243,0.244658946929364
ribonuclease_T2,.,0.493492641302646,0.367066250370347,0.445316712467518,0.678947368421053,0.82,0,0.418180028445726,0.383158142472646
Zn_dep_PLPC,.,0.469762799436355,0.558775268351614,0.578917061053606,0.641025641025641,0.54954954954955,0,0.415831253675156,0.433405920272037
MutS_D2,.,0.487645803976828,0.269377150801074,0.27121291404404,0.715277777777778,0.752941176470588,0.289064826317888,0.411505293626906,0.315788249536048
Transpeptidase,.,0.556335133865665,0.575833542241171,0.498326974521879,0.663492063492063,0.490066225165563,0,0.410998477978466,0.50573581403326
Sua5_yciO_yrdC,.,0.554162752465946,0.338362314546831,0.284958745642427,0.595744680851064,0.552083333333333,0.458156909991326,0.410796125711443,0.373871781415027
hemopexin,.,0.552259472365743,0.312643861528304,0.366718326900117,0.546875,0.714285714285714,0.289064826317888,0.41023542852379,0.377739420551207
rasgap,.,0.516444535775795,0.707012466099968,0.611635349030791,0.555223880597015,0.385057471264368,0,0.407997011526051,0.501620041651213
Binary_toxA,.,0.574046892124628,0.373720914332607,0.428286147789455,0.568527918781726,0.830357142857143,0,0.407846704781299,0.434152301229782
Amidase_2,.,0.487699624236731,0.251977027735371,0.233365890066984,0.784722222222222,0.717948717948718,0.289064826317888,0.404333318688407,0.3199553901676
dutpase,.,0.395525090026617,0.15276100184599,0.199926204741901,0.623931623931624,0.932432432432432,0.458156909991326,0.403626179473588,0.154603682438862
GTP_cyclohydroI,.,0.529948528260529,0.423585314159403,0.50181860761955,0.570776255707763,0.734848484848485,0,0.403018961881316,0.425629327645574
E2_N,.,0.468290081415375,0.3652886346544,0.389351857150045,0.522388059701492,0.721311475409836,0.289064826317888,0.401192454736787,0.306126426480613
CUB,.,0.424827775168311,0.151940563823245,0.207209442484373,0.614678899082569,0.777777777777778,0.578129652635776,0.400801436666844,0.187142377199793
SCP2,.,0.456694261781744,0.234383190136519,0.251680131348974,0.666666666666667,0.852941176470588,0.289064826317888,0.399717806009653,0.260374143542313
adeno_fiber,.,0.525902223266009,0.29160874222294,0.353766765201814,0.478494623655914,0.797979797979798,0.289064826317888,0.394664804076801,0.327733015056776
RhoGEF,.,0.41231701111633,0.439902914833987,0.515721009188407,0.597014925373134,0.482758620689655,0.289064826317888,0.394651778093285,0.327848285670721
Glu_syn_central,.,0.399121261938312,0.752216322158659,0.593481527800511,0.655701754385965,0.333333333333333,0,0.393640329474254,0.415528776597247
Recep_L_domain,Fold,0.595149326757476,0.250575446113183,0.220502043263042,0.536912751677852,0.84,0.289064826317888,0.393069857020795,0.361689095604751
MCR_alpha,.,0.342658916549241,0.579457143508293,0.469508577049326,0.661073825503356,0.386861313868613,0.289064826317888,0.391832030889095,0.288131977433089
B_lectin,.,0.454159816815406,0.15627065338773,0.170765075641191,0.669724770642202,0.818181818181818,0.458156909991326,0.391359845951683,0.220690629530944
leukocidin,.,0.473045835290434,0.472333006677465,0.396652764347487,0.519031141868512,0.572519083969466,0.289064826317888,0.38976496747334,0.337457820165104
Peptidase_S11,.,0.576194809769845,0.534105152806591,0.232908976560862,0.557971014492754,0.52991452991453,0.289064826317888,0.388904887982546,0.411834074019083
UreE,.,0.458015304524816,0.205303220219245,0.218687594831214,0.694029850746269,0.681818181818182,0.458156909991326,0.387470500062844,0.258096385699373
Topoisomerase_I,.,0.436276812274933,0.353893662116283,0.412128677380074,0.627705627705628,0.588652482269504,0.289064826317888,0.384604324984145,0.31076364956931
ung,.,0.506208900892438,0.421944438113915,0.398625493897003,0.604347826086956,0.481132075471698,0.289064826317888,0.382391831701468,0.3860580292515
mutT,.,0.449893338030374,0.171038537797129,0.144748300450269,0.767441860465116,0.875,0.289064826317888,0.380961437564003,0.236295173875726
GP120,.,0.36875684985126,0.436928827001536,0.444517569517747,0.604095563139932,0.552147239263804,0.289064826317888,0.38038191168913,0.26453087951458
Topoisom_bac,.,0.5128630421168,0.386175619316766,0.385639300066957,0.521367521367521,0.593103448275862,0.289064826317888,0.377858702359471,0.360100796881058
Ribosomal_L5_NC,.,0.456028847659308,0.329690740445326,0.383897724187314,0.527777777777778,0.693877551020408,0.289064826317888,0.375135225837171,0.292193563253928
Fimbrial,.,0.533383239392516,0.233733676701847,0.184781845082275,0.584905660377358,0.559139784946237,0.578129652635776,0.372969385072388,0.306247816281355
DUF28,.,0.496643572882417,0.494439253401409,0.494484407449057,0.608870967741935,0.568181818181818,0,0.369008857628719,0.422309181157204
TPK_B1_binding,.,0.396097541881948,0.122461769867138,0.168578210896854,0.529411764705882,0.865384615384615,0.578129652635776,0.368124879205985,0.124101303153497
phc,.,0.460417645216847,0.380102098953951,0.411026586974969,0.758426966292135,0.647619047619048,0,0.367270380040853,0.374297962105793
tms,.,0.49172635822765,0.515007178832709,0.484838596182131,0.674911660777385,0.485074626865672,0,0.365183959821948,0.436898199668767
Orbi_VP7,.,0.369177626428683,0.179596162173254,0.191683775986474,0.555555555555556,0.893939393939394,0.458156909991326,0.363991360035025,0.121929762766969
Hydrolase,.,0.556687411930484,0.428849791472012,0.416685276427985,0.566820276497696,0.672897196261682,0,0.361858070043263,0.43472335901504
ngf,.,0.384756145295131,0.127065338772537,0.126357243537721,0.62962962962963,0.909090909090909,0.458156909991326,0.359477786567767,0.126140869294275
FAA_hydrolase,.,0.537644825426648,0.541113060917534,0.425035637654145,0.521739130434783,0.608695652173913,0,0.359191524418462,0.429943420585898
dNK,.,0.476769218725536,0.470327491510757,0.551139785066795,0.566523605150215,0.563492063492063,0,0.357125083984982,0.407402294758612
Bac_rhodopsin,.,0.379907429152967,0.544212493447903,0.511292708983011,0.675105485232067,0.516949152542373,0,0.356853681844418,0.339685307856364
gluts,.,0.581112024424613,0.42021240228812,0.503869305964054,0.615740740740741,0.503703703703704,0,0.355875433680049,0.501257677091407
Levi_coat,.,0.443699115390637,0.183265343330527,0.24585706016645,0.62015503875969,0.841584158415842,0.289064826317888,0.355525283174955,0.232913900703207
Ribosomal_L14,.,0.411362924690778,0.188826089929129,0.16044631853184,0.704918032786885,0.861538461538462,0.289064826317888,0.352942678601874,0.19599106843461
HSP20,.,0.410506693283232,0.152521707422689,0.176294815271771,0.71304347826087,0.872093023255814,0.289064826317888,0.352032543285233,0.195236596233537
blmb,.,0.614211484264913,0.435527245379348,0.429893770600992,0.638766519823789,0.490196078431373,0,0.350328031581991,0.521174500456448
