,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
transcript_fac2,.,0.8039914714108853,0.7988858252208643,0.728269988056227,0.59375,0.4166666666666667,0.0,0.5834708666312187,0.8400401423615861
MIP,.,0.809104039616672,0.6889876765516842,0.6753153419336337,0.6666666666666666,0.5104166666666666,0.0,0.5861982840855321,0.8397879965480729
hip,.,0.7361983584758586,0.4649147487479602,0.5719595327692096,0.7446808510638298,0.46808510638297873,0.0,0.47478122883160273,0.8397763791598913
RNA_pol_K,.,0.7697166307487735,0.5513477013111241,0.7262431760365945,0.7553191489361702,0.5957446808510638,0.0,0.6008280052164754,0.8391735141251087
Syntaxin,.,0.934533908019625,0.954645208485733,0.904316141678247,0.5520833333333334,0.6354166666666666,0.0,0.778845068588214,0.839079248756138
msb,.,0.9821289375945711,0.6381182825952378,0.7237425491993736,0.6875,0.5104166666666666,0.7190906435238428,0.8643978587277157,0.8385225601663954
Binary_toxA,.,0.8261382915310193,0.5617579202070774,0.70115263927224,0.6354166666666666,0.5208333333333334,0.0,0.5540576725082264,0.8337494463739994
TyrKc,.,0.7670571782291715,0.5680603229981427,0.6518083199510083,0.7083333333333334,0.5104166666666666,0.0,0.5419511057044545,0.8327418081423584
zf-TAZ,.,0.8255078178733549,0.6356423386416067,0.6970381334282769,0.6702127659574468,0.574468085106383,0.0,0.6022022805864765,0.8294264359645991
tyrosinase,.,0.6898642762162409,0.6402003263744286,0.7557757842238426,0.6666666666666666,0.375,0.0,0.518067131861309,0.8281565878159339
BIR,.,0.8312279334219818,0.5510663440436656,0.65661657677101,0.6170212765957447,0.5,0.0,0.5267522349267219,0.8275265607433289
ENTH,.,0.7427323582007429,0.7175735749254397,0.8295205187272892,0.6354166666666666,0.4479166666666667,0.0,0.5931247743367036,0.825963211023958
aspg,.,0.8835916364803521,0.5069495245062171,0.4058640973454562,0.6145833333333334,0.4895833333333333,0.0,0.44872853497097326,0.8258728707249297
Peptidase_S11,.,0.7564881470952358,0.5139271847391813,0.5711471108363223,0.6354166666666666,0.3854166666666667,0.0,0.43706405347943716,0.8217455577852173
C2,.,0.9274955293686092,0.5413313825896107,0.5353220537564355,0.75,0.4791666666666667,0.7190906435238428,0.7701098854062822,0.8204283995574956
Ribosomal_L4,.,0.8273304599018754,0.6739069270159223,0.6643745084663281,0.625,0.5208333333333334,0.0,0.5742682809330213,0.8200531134459195
ACPS,.,0.9243546242377,0.5600135051488357,0.6798812983722169,0.6458333333333334,0.71875,0.0,0.6406896700634941,0.8189719362911594
MMOB,.,0.8815168049887662,0.41854707107084554,0.46008010481280637,0.7021276595744681,0.648936170212766,0.0,0.513087001040766,0.8183033787387184
CARD,.,0.8805309734513275,0.5662033650329191,0.5070086663280936,0.6354166666666666,0.5729166666666666,0.0,0.528629558710635,0.8159494503249043
icd,.,0.6579852354532533,0.6041865961397767,0.5583759638021633,0.7291666666666666,0.3645833333333333,0.0,0.4529223880811383,0.8150494608356665
Topoisomerase_I,.,0.7982025769177863,0.5972089359068135,0.8091883985146067,0.6145833333333334,0.53125,0.0,0.5861808232526735,0.8135169140116361
CUB,.,0.9576665596771975,0.5039671374711586,0.699082990180956,0.7291666666666666,0.5,0.8910737350430057,0.8704965137005264,0.8128722790854714
EFTU_C,.,0.9556261176578476,0.6344606381182795,0.7656617931403944,0.6808510638297872,0.48936170212765956,0.824135474298114,0.8916217129092402,0.8094721161973188
Ribosomal_L6_D,.,0.6956760970241643,0.49659557706375557,0.6165332949605866,0.7553191489361702,0.5,0.0,0.4987008757708278,0.8094370439388502
Ribosomal_L12,.,0.6570452565454629,0.578976984975521,0.5910393331729925,0.7553191489361702,0.425531914893617,0.0,0.4815258128309779,0.8093361613776989
Topoisom_bac,.,0.8098491448484569,0.4875358730515999,0.7494774567354522,0.6666666666666666,0.6145833333333334,0.0,0.579360852778164,0.8083078627005468
SRP19,.,0.8869618047595029,0.5342411794496652,0.6693496918465666,0.625,0.6666666666666666,0.0,0.5958928649895969,0.8001795243583523
GroEL,.,0.7700375991563115,0.57177423892859,0.6477759610928974,0.6354166666666666,0.4895833333333333,0.0,0.5141197352098694,0.79692890153398
SUI1,.,0.7913590719427759,0.551403972764615,0.5498463258393165,0.6595744680851063,0.5212765957446809,0.0,0.5015535283463097,0.7967257874826967
DUF28,.,0.803051492503095,0.7842552473130344,0.6387283166078764,0.6458333333333334,0.5520833333333334,0.0,0.6086439305429102,0.7952271291332785
Ribosomal_L1,.,0.8338529964693475,0.41792808508243695,0.5471456989509774,0.6354166666666666,0.5625,0.0,0.4781436912425192,0.7950629352632392
Sm,.,0.6974414232656242,0.4754375105508969,0.6157446174427137,0.7446808510638298,0.5212765957446809,0.0,0.4957850356828649,0.7943142556195922
Ribosomal_L22,.,0.9464212022559493,0.6589949918406383,0.7664327070754523,0.7395833333333334,0.6458333333333334,0.7190906435238428,0.9301994828535138,0.790813055971785
TIMP,Fold,0.8453046907240129,0.40571717967475146,0.298445417334292,0.6666666666666666,0.5416666666666666,0.0,0.40510566372548634,0.7894330940691178
KSI,.,0.9025173093676921,0.6835293455629938,0.717490483703638,0.6979166666666666,0.5,0.7190906435238428,0.8520378125954962,0.7892987522314865
DHHA2,.,0.9236553716355633,0.6546620899217819,0.7992007665688861,0.6458333333333334,0.4479166666666667,0.8274698863678585,0.8759293938569517,0.7872175642168364
Histidine_kinase,.,0.8793731945527077,0.5250126610770349,0.8335357018621602,0.7604166666666666,0.5625,0.8274698863678585,0.9032969410934061,0.7832094562768883
Band_41_M,.,0.964383969920675,0.7805976028360786,0.868866777985119,0.5833333333333334,0.5104166666666666,0.7190906435238428,0.9150239779946089,0.7823232882425539
proteasome,.,0.7371039479114128,0.5129705700298227,0.7003653675055252,0.65625,0.5208333333333334,0.0,0.5180720710664141,0.7816110885959776
Jacalin,.,0.9139804667797697,0.3902425299645488,0.5414453013278725,0.7395833333333334,0.4895833333333333,0.8274698863678585,0.754801711123343,0.7790282564265156
tRNA-synt_2b,.,0.7394768214957127,0.5148837994485399,0.7709156730774883,0.65625,0.5625,0.0,0.5536688507482712,0.7767285153904766
LMWPc,.,0.8921202255949379,0.6594451634685718,0.7252253610799645,0.65625,0.40625,0.8274698863678585,0.8356045080376293,0.7764848144811675
il8,.,0.5596313448576276,0.31118113780878887,0.5505028371892235,0.8297872340425532,0.43617021276595747,0.0,0.383556322736991,0.7762860785694671
PH,.,0.9204571507175936,0.6585448202127043,0.8842835231395586,0.6458333333333334,0.5,0.8274698863678585,0.9180487748372036,0.7759797818245738
7kD_DNA_binding,.,0.5814342702553992,0.3529345562995885,0.6007338276635982,0.7872340425531915,0.44680851063829785,0.0,0.40857193051561497,0.7686029660238781
HIT,.,0.941044981429685,0.6319284227111572,0.8010764475594754,0.6458333333333334,0.5729166666666666,0.7190906435238428,0.8799480208173917,0.7664657000160215
LysR_substrate,.,0.8309413544866797,0.48354059985369285,0.8066675033015983,0.7083333333333334,0.4895833333333333,0.7190906435238428,0.796310407258742,0.7659426053002841
S-AdoMet_syntD2,.,0.9551790545187767,0.48427212874908504,0.700562095990312,0.6458333333333334,0.5625,0.7190906435238428,0.8052568757379698,0.7658379209215946
CPS,.,0.8112247237379063,0.5128580271228396,0.6503740959422609,0.7291666666666666,0.4270833333333333,0.7190906435238428,0.7387584182790994,0.7653581426641437
CBM_20,.,0.913132193131276,0.5785268133475872,0.6201980371113194,0.7083333333333334,0.5,0.8274698863678585,0.8297685094947426,0.76510005924778
Transpeptidase,.,0.6812210555275345,0.5099881829947662,0.6646784063075799,0.6666666666666666,0.46875,0.0,0.47645124328124017,0.7644476581782952
tcl1_mtcp1,.,0.9426956760970241,0.5855044735805527,0.7087189543051641,0.6979166666666666,0.5729166666666666,0.8274698863678585,0.8870769138147202,0.7624958207209508
Endonuclease_3,.,0.8188018707872896,0.7062630127736177,0.6744155078378294,0.5416666666666666,0.5208333333333334,0.0,0.559154611938608,0.7616192701005492
OTCace,.,0.6866431289834473,0.6290023071295923,0.8076468262356106,0.59375,0.4375,0.0,0.5263275693794798,0.759678716481712
toxin,.,0.5073020312714934,0.13415114512407797,0.6406940934681389,0.851063829787234,0.4574468085106383,0.0,0.3540362622151868,0.759557188817631
tetR,.,0.5741322389839058,0.4840470429351189,0.7149171667519915,0.7872340425531915,0.5,0.0,0.4975417570462145,0.7573483854926557
MATH,.,0.8968315832913017,0.36300714647459364,0.5183402347195488,0.7291666666666666,0.4895833333333333,0.8274698863678585,0.7309980242149643,0.7559032381063736
ANATO,.,0.6664106561511303,0.4522536717123393,0.49667688093977785,0.7446808510638298,0.5106382978723404,0.0,0.4395892442916589,0.7554800548953965
GEL,.,0.875280847356596,0.6802093298069876,0.7534714258073931,0.65625,0.4895833333333333,0.7190906435238428,0.8377814895204658,0.753525988784149
Sua5_yciO_yrdC,.,0.8760718052180292,0.41950368578020353,0.5876560479632071,0.6354166666666666,0.40625,0.7190906435238428,0.6758748863094092,0.7528973900707057
sh2,.,0.9492182126644962,0.6365989533509633,0.6720828043662119,0.6770833333333334,0.53125,0.8910737350430057,0.8938247591844491,0.7524668208361371
arginase,.,0.7217547801366408,0.6562376906195462,0.5563287811702955,0.5729166666666666,0.3854166666666667,0.0,0.44630944176020065,0.7514949157968578
blmb,.,0.8335091017469852,0.5448764841595851,0.5021624031086014,0.6979166666666666,0.34375,0.8274698863678585,0.7081695384943276,0.7504814592288614
cks,.,0.6830322343986428,0.25462832704968713,0.5812562508003197,0.7553191489361702,0.6063829787234043,0.0,0.4426320262497437,0.7482332904903428
BAG,.,0.97577834838828,0.8970232401102918,0.9135046935475255,0.5729166666666666,0.6041666666666666,0.7190906435238428,0.9931793852485439,0.7476116704805217
rnasemam,.,0.9455500022926315,0.5233245174722846,0.7149081188263563,0.6458333333333334,0.5416666666666666,0.8274698863678585,0.8453794277324165,0.7473538774879165
HMG_box,.,0.6612751616305195,0.42918237578076573,0.6226133731919165,0.7553191489361702,0.5851063829787234,0.0,0.4954536565765748,0.7469379523702112
parv,.,0.9376174973634737,0.7348489111473729,0.7818670368989231,0.6041666666666666,0.5416666666666666,0.7190906435238428,0.8821989389011453,0.746798470828682
subt,.,0.6629373194552708,0.44234989589781043,0.4108115043607679,0.6666666666666666,0.3854166666666667,0.0,0.34716890647363946,0.7450986977339097
PAH,.,0.765658673024898,0.5611952056721614,0.6991447665545729,0.648936170212766,0.6382978723404256,0.0,0.5748144277810017,0.7435332848897059
Recep_L_domain,.,0.8935531202714475,0.46992290810871684,0.5329699509188373,0.65625,0.46875,0.7190906435238428,0.7053744494840996,0.7403598590903849
tRNA-synt_1_edit,.,0.8774015314778302,0.5860109166619777,0.7289374642651666,0.6354166666666666,0.40625,0.8910737350430057,0.8228724039060421,0.74033766673967
avi,.,0.9247214452748864,0.4725113949693319,0.49032367803800075,0.6979166666666666,0.5625,0.7190906435238428,0.7440340389750892,0.7397665828156917
Clp_N,.,0.9092232564537577,0.7177423892859147,0.6650564511326392,0.6354166666666666,0.5104166666666666,0.7190906435238428,0.8326057302946862,0.739720718430765
Rhodanese,.,0.8964303727818791,0.6177480164312636,0.6186012060322571,0.6666666666666666,0.46875,0.8274698863678585,0.8138820356572339,0.7395019456967412
tryp_alpha_amyl,.,0.8934384886973267,0.63682403916493,0.6676441834234335,0.6666666666666666,0.5416666666666666,0.7190906435238428,0.822945848673968,0.7352578345766981
CH,.,0.9380072447154845,0.6664790951550279,0.7044878222333092,0.5833333333333334,0.5104166666666666,0.7190906435238428,0.8218715929513501,0.7352264621059524
hpr,.,0.8764959420422761,0.5851668448596026,0.45530809081356954,0.7021276595744681,0.43617021276595747,0.824135474298114,0.7478045690873713,0.7347076499904436
ATP-synt_DE_N,.,0.8356183227108074,0.44218108153733676,0.6836333248903067,0.7340425531914894,0.4574468085106383,0.9329156010530397,0.810879012811095,0.7342211170140657
intb,.,0.9152528772525105,0.6022170952675711,0.6652204895132242,0.6145833333333334,0.4270833333333333,0.8910737350430057,0.8199210197815037,0.734052354625408
STAS,.,0.9388669815213903,0.7237071633560265,0.8929162665600682,0.5208333333333334,0.5,0.7190906435238428,0.8749138502844027,0.7330253522920628
PGAM,.,0.8746159842266954,0.5568623037533049,0.7174459341714847,0.625,0.4791666666666667,0.7190906435238428,0.7761520902585916,0.7329424186203882
HSP20,.,0.9448278233756706,0.522705531483877,0.6695283244800829,0.6875,0.6666666666666666,0.7190906435238428,0.8489134880151875,0.7313076202984101
formyl_transf,.,0.8626369847310743,0.4169714703730799,0.5418752822684427,0.6666666666666666,0.4583333333333333,0.7190906435238428,0.6824702093618747,0.7311332345736576
Amino_oxidase_D2,.,0.9409074235407401,0.5445951268921275,0.4645695117110573,0.6666666666666666,0.5520833333333334,0.7190906435238428,0.7504042818771463,0.7310245811220457
Fapy_DNA_glyco,.,0.7869916089687743,0.5243936750886268,0.7073039251895017,0.7291666666666666,0.4375,0.8274698863678585,0.788570678312957,0.7296131895265306
serpin,.,0.6310697418496951,0.6302402791064079,0.690076546984421,0.6354166666666666,0.4270833333333333,0.0,0.4833511092778082,0.7292503655908763
GAF,.,0.9145650878077858,0.5589443475324959,0.5177661898443936,0.6354166666666666,0.4895833333333333,0.7190906435238428,0.7343490495528036,0.7292336147572536
laminin_G,.,0.8730340685038286,0.4350346069438967,0.4935500686389952,0.6770833333333334,0.3958333333333333,0.8910737350430057,0.7130352007089623,0.7289971949486517
mutT,.,0.9437044339492869,0.46896629339935864,0.468175455124717,0.6875,0.5208333333333334,0.8910737350430057,0.778618352928284,0.7259831567628916
ISP,.,0.8935531202714475,0.5892183895109996,0.594736944341711,0.6666666666666666,0.4375,0.9362588583800999,0.8206858309096395,0.7248115200542357
Dwarfin,.,0.8271470493832821,0.4707669799110909,0.6798179373336581,0.7083333333333334,0.53125,0.7190906435238428,0.7652210847732659,0.7218674678890697
CAT_RBD,.,0.4456417075519281,0.24106690675820147,0.4780073042830171,0.8723404255319149,0.40425531914893614,0.0,0.30840445923874815,0.7218127106999135
Ribosomal_S30AE,.,0.9257760557567976,0.5645152214281687,0.6314341294400331,0.7083333333333334,0.59375,0.8910737350430057,0.8808622013634406,0.7203016376301923
Me-amine-deh_L,.,0.8930487413453162,0.3552416858927464,0.45510225050536757,0.7395833333333334,0.5520833333333334,0.8274698863678585,0.7304267735954174,0.720146199848548
cat3,.,0.7855816406070888,0.5147149850880629,0.7628640416265922,0.6354166666666666,0.7291666666666666,0.0,0.609802637029177,0.7198817531918938
KH,.,0.6350818469439222,0.40746159473299154,0.42000458019286396,0.7127659574468085,0.46808510638297873,0.0,0.37015099629484255,0.7182883524193436
eIF6,.,0.7659108624879636,0.6413820268977523,0.5832402257483005,0.6770833333333334,0.3541666666666667,0.7190906435238428,0.7054774592116709,0.7182493917076822
mdm2,.,0.8842221101380163,0.6879185189353435,0.7549106594020855,0.6382978723404256,0.5106382978723404,0.824135474298114,0.8763525164111438,0.7169489207592864
TPK_B1_binding,.,0.804518776651841,0.44865229868887435,0.5142883614794534,0.776595744680851,0.48936170212765956,0.824135474298114,0.7411278691527748,0.7169426697246717
uce,.,0.9205603191343023,0.40695515165156737,0.559968270918408,0.6145833333333334,0.46875,0.8274698863678585,0.7230197011207147,0.7162733466546412
gluts,.,0.850165069466734,0.6863991896910691,0.7415197805801356,0.6666666666666666,0.46875,0.8910737350430057,0.8777126467392029,0.712577808358358
Ald_Xan_dh_1,.,0.9215117611995047,0.5824658150920023,0.562125281054385,0.6145833333333334,0.4791666666666667,0.8274698863678585,0.7807783918750846,0.710387554439687
bv,.,0.8224242285295061,0.38236452647571817,0.6153478122294728,0.6666666666666666,0.46875,0.7190906435238428,0.6852413368114313,0.7099581408588339
6PGD,.,0.49891100004585265,0.6784086432952563,0.7579426346179258,0.7291666666666666,0.4166666666666667,0.0,0.5038864084865344,0.7075958724884892
RuBisCO_small,.,0.9577926544087303,0.5717742389285918,0.6968403825790115,0.625,0.5625,0.9362588583800999,0.8916429008745228,0.7067323204033615
DUF101,.,0.931587876564721,0.6469529007934246,0.6868226419993974,0.6145833333333334,0.5,0.9362588583800999,0.8812664772425309,0.7065012624879038
kunitz,.,0.48373377963226194,0.28445219740025857,0.38115690892189363,0.8085106382978723,0.3723404255319149,0.0,0.2744531428666801,0.7060550923535298
VAT-N,.,0.8197418496950799,0.48809858758651686,0.495717174624198,0.6979166666666666,0.46875,0.7190906435238428,0.689723981958579,0.7056005183812962
PDZ,.,0.9323100554816819,0.6347982668392317,0.7470128938052125,0.625,0.5416666666666666,0.9362588583800999,0.912077848390133,0.7054301563558872
Hydrolase,.,0.8137122288963271,0.7759270721962734,0.7747096165391991,0.625,0.4583333333333333,0.7190906435238428,0.835608253385369,0.7046782447620591
SRP54M,.,0.9461575496354716,0.7091891283551841,0.8965630917733142,0.6354166666666666,0.6875,0.8274698863678585,0.9992340585623318,0.704113687463159
DNA_photolyase,.,0.5136984731074327,0.6667041809689938,0.8162930137490131,0.6458333333333334,0.3541666666666667,0.0,0.47809853819622755,0.7040989239310484
adeno_fiber,.,0.859198037507451,0.45962523211974615,0.5136556712218968,0.6666666666666666,0.5,0.7190906435238428,0.6985607115673533,0.704015535692601
ricin,.,0.7779815672428813,0.5413313825896106,0.6713198137558629,0.6666666666666666,0.4270833333333333,0.7190906435238428,0.724604386887776,0.703949501781404
hormone5,.,0.7968957769728093,0.4379607225254625,0.35825168901001636,0.776595744680851,0.5,0.7157737822912269,0.6579971785328296,0.7019601292018708
lacI,.,0.4652322435691687,0.3987957908952784,0.4522546331641235,0.851063829787234,0.43617021276595747,0.0,0.3579651880528571,0.7015562488648932
B_lectin,.,0.8957196570223301,0.47701311124866363,0.578204671745603,0.6979166666666666,0.5833333333333334,0.8274698863678585,0.8028797672882866,0.7012693551767715
cyclo,.,0.8698014581136227,0.47358055258567316,0.42549921418510267,0.6354166666666666,0.3333333333333333,0.9713313065554945,0.6957271850468089,0.6989953604155389
Peptidase_M24,.,0.7542299050850567,0.5929323054414487,0.6365115237090156,0.7395833333333334,0.4375,0.8274698863678585,0.7810546676045117,0.6986740788978937
Peptidase_S24,.,0.9325163923150993,0.500422035901186,0.6473557692922094,0.6770833333333334,0.6458333333333334,0.8274698863678585,0.8551348956407521,0.6984831606883356
