,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
SUI1,.,0.7430458362491252,0.4317120347218948,0.548476737265887,0.83,0.51,0.0,0.3893680072600399,0.8870405783913863
Peptidase_S21,.,0.8504198740377886,0.4362881539840547,0.5383219694787353,0.8529411764705882,0.3627450980392157,0.7575235256431883,0.5793792426449457,0.8865707594041661
CH,.,0.942278254023793,0.694673774590745,0.7212107524346894,0.8431372549019608,0.5392156862745098,0.8150978896078955,0.7751731447189404,0.8838962887315376
Elicitin,.,0.9439074527641708,0.7401047318016707,0.738336571073759,0.88,0.56,0.9108409459009355,0.8314202327541204,0.880794649348712
DUF101,.,0.944497900629811,0.6152285700806719,0.745079108378743,0.8235294117647058,0.5196078431372549,0.855996495633379,0.7618144714176565,0.8770135390698284
transketolase_C,.,0.9332247200839748,0.6450912865028081,0.6430322150874385,0.8333333333333334,0.46078431372549017,0.8877404770059149,0.7357732964875822,0.8767082265177928
DAP_epimerase,.,0.9356739853044087,0.5747511440298152,0.6184500776403571,0.8137254901960784,0.43137254901960786,0.8877404770059149,0.6991950676610064,0.8757339605420946
RNA_pol_H,.,0.6427353044086773,0.3912346086710385,0.5795788108118851,0.87,0.44,0.0,0.35325685072337704,0.873476153018657
LMWPc,.,0.8976338348495452,0.7025050714723784,0.6009453817321749,0.8235294117647058,0.4117647058823529,0.8150978896078955,0.6965485199250083,0.8728513485531079
Arch_histone,.,0.5787154478656403,0.46426381091663965,0.6013120883847157,0.96,0.47,0.0,0.3922263607161589,0.87284469892153
phoslip,.,0.9896562281315605,0.6334858706420726,0.5299848534003634,0.8137254901960784,0.4803921568627451,0.9136877702725119,0.7248447607922645,0.8703421923184085
SRF-TF,.,0.7618745626312106,0.4880879369722126,0.5324078596269388,0.87,0.62,0.0,0.44343312541376967,0.8689358199347225
Heme_oxygenase,.,0.7819060531840448,0.759918856441949,0.6494750155796472,0.9215686274509803,0.35294117647058826,0.8877404770059149,0.7229363470798664,0.8684358534935461
Ribosomal_S8,.,0.959291899930021,0.5987167995471061,0.6185696924727346,0.8333333333333334,0.5,0.9136877702725119,0.7410452695918059,0.8667406557583825
Bacteriofer,.,0.8549794436668999,0.7882719252724444,0.7025576157617472,0.9215686274509803,0.5294117647058824,0.8150978896078955,0.7897208333478939,0.8656426539515096
uce,.,0.9202676696990902,0.4106241449261691,0.5881187862240949,0.8137254901960784,0.4803921568627451,0.7575235256431883,0.6239506456870016,0.8635332211549286
ung,.,0.8223079951014695,0.46935887153842454,0.7493617659482879,0.9019607843137255,0.4803921568627451,0.8150978896078955,0.6931886197121878,0.8629551622088888
msb,.,0.9797826277116864,0.517384535547484,0.6176669912374076,0.8235294117647058,0.5294117647058824,0.9136877702725119,0.730152301142143,0.8620402822995883
rnasemam,.,0.9458209412176347,0.5221965372458371,0.6537049180864042,0.8235294117647058,0.47058823529411764,0.9546449399205755,0.727314272597052,0.8612380584414274
phc,.,0.9287635584324703,0.7696372128131339,0.7455683860340948,0.9411764705882353,0.6372549019607843,0.9546449399205755,0.8841203863250456,0.8608751649684359
DNA_PPF,.,0.9156315605318404,0.4322309760815217,0.6654859019603058,0.803921568627451,0.5392156862745098,0.6593995650352785,0.6356442642922637,0.8603344191257069
Egg_lysin,.,0.8971308607417775,0.6261263386328246,0.7976322395670455,0.9215686274509803,0.6176470588235294,0.8877404770059149,0.8248683557190195,0.8584237080013051
PGAM,.,0.866788400979706,0.5638533754776619,0.5875743476864004,0.8529411764705882,0.5,0.6593995650352785,0.6394371221355181,0.8575390475995464
Pep_deformylase,.,0.8933148180545836,0.4884653488701226,0.706812079641999,0.8529411764705882,0.5196078431372549,0.8150978896078955,0.7029501369176004,0.8572124770585255
RuBisCO_small,.,0.9631735479356194,0.5964523281596454,0.783641030840531,0.8431372549019608,0.5686274509803921,0.9864240941978805,0.8232164600595563,0.8559720769361902
Ribosomal_L22,.,0.9498009972008397,0.6316459876397607,0.7734225874567299,0.8431372549019608,0.5490196078431373,0.9714181221573606,0.8172676898098102,0.8559544623588743
Colicin_Pyocin,.,0.8239481280615816,0.6739632966929292,0.7478807560097687,0.94,0.51,0.8848945997446014,0.7816549816142511,0.8559487716061206
S-AdoMet_syntD2,.,0.9650323652904128,0.39519743359909437,0.5558252462678662,0.8431372549019608,0.5686274509803921,0.8150978896078955,0.6684842771401205,0.8559243264124956
STAS,.,0.9402007522743177,0.7033542482426752,0.73769184288168,0.8235294117647058,0.5196078431372549,0.9136877702725119,0.7964899945267668,0.8543750572686453
CUB,.,0.9572253324002798,0.48025664009057867,0.6945309526139717,0.7647058823529411,0.5,0.8150978896078955,0.686295845024746,0.8542177990681104
HMG_box,.,0.6308607417774668,0.3873661367174601,0.526410866932831,0.93,0.52,0.0,0.3716345615190108,0.8528492049367461
transcript_fac2,.,0.7986026067179847,0.6848138887578459,0.6739534590590522,0.9019607843137255,0.45098039215686275,0.7575235256431883,0.7007774321718435,0.852842243887015
hormone,.,0.8936756473058082,0.6703307071755441,0.8031776064680506,0.8823529411764706,0.5588235294117647,0.9136877702725119,0.8181992927075342,0.8509341084561847
gln-synt_N,.,0.9674597620713786,0.517903476907111,0.6558080761066707,0.82,0.59,0.812255794493917,0.725489693168528,0.8481169553217424
Ribosomal_S30AE,.,0.9233073827851646,0.5349813652875411,0.7443825214095926,0.8529411764705882,0.5980392156862745,0.8150978896078955,0.7527173203244264,0.847536587428728
MoCF_biosynth,.,0.916123600419874,0.6004623295749392,0.5297203567336657,0.8725490196078431,0.5294117647058824,0.8150978896078955,0.6996219403866012,0.8475020260195724
fkbp,.,0.9746326102169348,0.5233287729395673,0.634507735983538,0.7843137254901961,0.5098039215686274,0.8877404770059149,0.7127965497712431,0.847238881646951
tRNA-synt_1_edit,.,0.8841628761371587,0.41604944095862567,0.5192823076250076,0.7450980392156863,0.37254901960784315,0.6593995650352785,0.5272367665961647,0.847079463658193
TIR,.,0.929682032890133,0.5963579751851686,0.6405910158332488,0.8333333333333334,0.5,0.9136877702725119,0.7384737072170452,0.8437997005349881
mutT,.,0.9469799685094471,0.47907722790961066,0.4772767512668134,0.803921568627451,0.5,0.7575235256431883,0.6224324455416282,0.843343690936805
PGM_PMM_III,.,0.9189336948915325,0.5822522055007782,0.7522130552285597,0.803921568627451,0.5588235294117647,0.7575235256431883,0.7281370272707003,0.8426980169478626
Mur_ligase_C,.,0.9117827151854444,0.5274803038165771,0.6203925096176175,0.8235294117647058,0.5,0.8150978896078955,0.6827971121733525,0.842010108402004
C2,.,0.9305677046885933,0.42057838373354695,0.6085704145330874,0.7745098039215687,0.49019607843137253,0.7575235256431883,0.6268703706506883,0.8399503816694481
GAF,.,0.9148989678096571,0.5326697174128414,0.768761618693262,0.803921568627451,0.5196078431372549,0.855996495633379,0.7338731627980912,0.8397293992784919
tcl1_mtcp1,.,0.9501727606717985,0.556305137519461,0.7186815913857948,0.7549019607843137,0.5098039215686274,0.8150978896078955,0.7103758026115405,0.8380596031079215
MIF,.,0.9365487228831351,0.4754446383922251,0.6617927330789434,0.8333333333333334,0.5784313725490197,0.8150978896078955,0.7092604130749596,0.83784668064073
Jacalin,.,0.9174357067879636,0.3641081285087512,0.5783264087661649,0.7549019607843137,0.4803921568627451,0.6593995650352785,0.5680882935369614,0.8377787751853167
Dala_Dala_ligas_C,.,0.8521146780965709,0.5225739491437467,0.6790327731117807,0.8333333333333334,0.5196078431372549,0.6593995650352785,0.6486158347380528,0.8374623557144167
Fz,.,0.9278669524142756,0.4593574562438081,0.6393674128627882,0.8235294117647058,0.5098039215686274,0.8877404770059149,0.6955633991666876,0.8372760470345281
DHHA2,.,0.9251552659202239,0.6470726989668355,0.7465795378411201,0.8137254901960784,0.49019607843137253,0.9714181221573606,0.7851347253501173,0.836663461723861
urease_gamma,.,0.9228481455563331,0.6482521111478048,0.6922602677862711,0.9,0.63,0.8848945997446014,0.8068780436998049,0.8346460525218274
SIS,.,0.8832881385584324,0.5294145397933666,0.7202815714599482,0.8333333333333334,0.5196078431372549,0.8150978896078955,0.7093572602248462,0.8341157053782513
sh2,.,0.9503258397480755,0.5932915035146495,0.677769686396861,0.7843137254901961,0.5098039215686274,0.8877404770059149,0.7357833290061929,0.8329062902755155
DUF50,.,0.926543911826452,0.5676274944567644,0.7452979593366806,0.7941176470588235,0.49019607843137253,0.9356320470729648,0.7503042171471671,0.8325738568653633
cyclo,.,0.8692704688593421,0.45893286785865867,0.37932530976263334,0.803921568627451,0.4019607843137255,0.6593995650352785,0.5211019845952023,0.8318659119400499
KSI,.,0.9050800384884535,0.6045195074774726,0.6497269819361633,0.8529411764705882,0.5392156862745098,0.855996495633379,0.7368780787795581,0.8312303214680772
dhfr,.,0.8604574877536739,0.49068264377034554,0.6603369763835947,0.8235294117647058,0.4411764705882353,0.855996495633379,0.6657082830656817,0.8263937508885979
Flavoprotein,.,0.9018435094471658,0.666179176298533,0.673391991092744,0.7941176470588235,0.43137254901960786,0.9356320470729648,0.7356002386433378,0.8258058038335657
IF3,.,0.8436406578026593,0.5971127989809885,0.735727451904365,0.85,0.48,0.853152037856407,0.7245088380455331,0.8255335807225043
RhoGEF,.,0.8306398705388383,0.7281219040430249,0.7905560481108561,0.9117647058823529,0.5490196078431373,0.8877404770059149,0.8119417399464477,0.824440841233581
hpr,.,0.8306508047585724,0.4918148794640752,0.5795751234609988,0.85,0.45,0.7546861440994889,0.6203508444545831,0.8238842458126675
tryp_alpha_amyl,.,0.8983226906927921,0.5872057366608481,0.5545099351856487,0.8823529411764706,0.5196078431372549,0.9136877702725119,0.7234887229013882,0.8236790969980192
Histidine_kinase,.,0.881046623512946,0.46709440015096493,0.6918231791185178,0.8431372549019608,0.5196078431372549,0.855996495633379,0.6984174678776791,0.8236173492251657
EFTU_C,.,0.9048394856543037,0.5054017077888366,0.7578819994882681,0.79,0.51,0.853152037856407,0.7145927217209127,0.8232293726057357
Amino_oxidase_D2,.,0.9473626662001399,0.53842524885597,0.7126201368794967,0.7941176470588235,0.5392156862745098,0.9136877702725119,0.7466886047976644,0.8227180705390967
Ala_racemase_N,.,0.7934197865640308,0.48785205453601904,0.6436014036903573,0.8823529411764706,0.46078431372549017,0.7575235256431883,0.6381386332173968,0.8225830187091095
UPP_synthetase,.,0.8557885759272218,0.6865122422984383,0.7517156009315836,0.8627450980392157,0.5,0.9136877702725119,0.7790084170351607,0.8216274025073816
PDZ,.,0.8788160426871938,0.5479548992781997,0.5686450528047516,0.83,0.5,0.7546861440994889,0.6522454107130264,0.8205236793006341
mdm2,.,0.8446138033589923,0.5821106760390624,0.718869025170722,0.87,0.5,0.8848945997446014,0.7350705852431091,0.8190612877620869
Isochorismatase,.,0.7607483379986004,0.5714959664103407,0.6923740646236468,0.8529411764705882,0.3627450980392157,0.8150978896078955,0.6458601461409791,0.8189290228503999
Amidase_2,.,0.9007391532540238,0.4416662735292733,0.49818782035138426,0.8137254901960784,0.43137254901960786,0.8877404770059149,0.6246693199287562,0.8179433743777584
Frataxin_Cyay,.,0.9035820503848846,0.6330141057696843,0.6140130702358421,0.8235294117647058,0.49019607843137253,0.8877404770059149,0.7225550314659007,0.8173215757289866
Clp_N,.,0.905145643806858,0.6741048261546445,0.5901277241739517,0.8529411764705882,0.5392156862745098,0.855996495633379,0.7394766039956786,0.8168082446895208
gluts,.,0.8428752624212735,0.6915601264329853,0.8424768418640026,0.8333333333333334,0.4411764705882353,1.0,0.7999412375702856,0.8167296854601949
blmb,.,0.8426019069279217,0.4244468556871254,0.625073338185646,0.7941176470588235,0.3627450980392157,0.8877404770059149,0.6151800861148654,0.8157931795388946
PABP,.,0.4896234254723583,0.3239137613813276,0.3291711816404456,0.92,0.27,0.0,0.2005146558914875,0.8137564529602276
Rhodanese,.,0.9017997725682296,0.6007453884983724,0.6322755757173367,0.803921568627451,0.49019607843137253,0.855996495633379,0.7051981281228282,0.812784546549014
Ribosomal_L14,.,0.9719209237228832,0.38892296079633903,0.40031739835868385,0.7549019607843137,0.5,0.7575235256431883,0.573006019108754,0.8110143138347259
MATH,.,0.8973823477956613,0.4053403783554281,0.581620911333253,0.7843137254901961,0.49019607843137253,0.7575235256431883,0.6099196930049433,0.8108625822218899
Phage_integrase,.,0.8757325927221834,0.5736189083360856,0.6403673217875799,0.8725490196078431,0.5392156862745098,0.8877404770059149,0.7321586258211061,0.8094232078257363
Peptidase_S11,.,0.7668277641707487,0.4940793508515358,0.6101907654519029,0.8333333333333334,0.3333333333333333,0.8150978896078955,0.5935001159175496,0.8085684550955468
Fimbrial,.,0.9123512946116165,0.2996650469406052,0.27676359467305633,0.8333333333333334,0.5196078431372549,0.6593995650352785,0.5025689400160046,0.8075794959939627
formyl_transf,.,0.8668102694191743,0.5178091239326326,0.5639464439722679,0.8431372549019608,0.5196078431372549,0.7575235256431883,0.649332525985782,0.807184594158075
Recep_L_domain,.,0.8926259622113365,0.44119450865688575,0.5975630195784023,0.7745098039215687,0.4803921568627451,0.7575235256431883,0.6170113301130855,0.8070810429353078
LysR_substrate,.,0.8287373163051085,0.4418549794782272,0.6065127626683224,0.8725490196078431,0.5196078431372549,0.7575235256431883,0.6384621467781988,0.8060643366085252
Binary_toxA,.,0.8178358992302309,0.5462093692503646,0.6483507902535438,0.8725490196078431,0.47058823529411764,0.855996495633379,0.6862216796918268,0.8055368277934778
Astacin,.,0.83032277816655,0.5066282964570461,0.5846923252406385,0.8235294117647058,0.49019607843137253,0.6593995650352785,0.6043335282944954,0.8051158471390397
CARD,.,0.8681661126662001,0.5030428834269006,0.6668835730515,0.83,0.55,0.7546861440994889,0.6762038679344063,0.8041439077708106
UCR_14kD,.,0.9692529741077677,0.666320705760249,0.8347650737646289,0.8333333333333334,0.7058823529411765,0.9136877702725119,0.8702113364764682,0.8037476366916699
Mur_ligase,.,0.7418758747375788,0.5620134924753504,0.6850776856431005,0.8725490196078431,0.4117647058823529,0.7575235256431883,0.6395010891187449,0.8026213366856435
CBM_20,.,0.9205410251924423,0.5300750106147113,0.5720117142341745,0.7941176470588235,0.49019607843137253,0.8877404770059149,0.6818662246320014,0.801522421190843
YgbB,.,0.9244117389783065,0.4722838137472282,0.45022403762186025,0.8235294117647058,0.4803921568627451,0.9136877702725119,0.6482194734246307,0.8015134498237725
SCP2,.,0.8993723757872638,0.6254658678114827,0.6537160351741511,0.8431372549019608,0.5098039215686274,0.9864240941978805,0.765428593979772,0.8004325014826219
ACPS,.,0.927495188943317,0.5225739491437468,0.6781983153853953,0.9313725490196079,0.7156862745098039,0.9356320470729648,0.8153323723114662,0.799987870436096
RNase_U2,.,0.9430655178446465,0.353163183469359,0.5246056059809744,0.8137254901960784,0.5588235294117647,0.855996495633379,0.6443031738901349,0.7995694631591853
PH,.,0.9052768544436669,0.5602207859602781,0.6588794742897455,0.8,0.5,0.9108409459009355,0.7181971783349622,0.7990192322451334
MurB_C,.,0.8870932470258922,0.5531443128744624,0.5518087776939707,0.8725490196078431,0.5784313725490197,0.8150978896078955,0.6982672237983623,0.7973167388438405
DSBA,.,0.8438156053184044,0.49021087889795745,0.7224055956406675,0.8627450980392157,0.49019607843137253,0.9714181221573606,0.7299786494832237,0.7970782885689573
SRP54M,.,0.9283371238628412,0.6625937632683875,0.8027605662965877,0.86,0.69,0.8848945997446014,0.8457411237640796,0.7968083435327878
Plectin,.,0.7557951364590623,0.643062697551541,0.6994805725510895,0.8921568627450981,0.43137254901960786,0.855996495633379,0.7033702677104404,0.7957892686288701
RRF,.,0.8740268544436669,0.581733264141153,0.5898349610930232,0.8333333333333334,0.5,0.855996495633379,0.6922697073768272,0.7956894504008737
Ribosomal_L5_NC,.,0.8732723932820153,0.4919092324385519,0.5876014878468688,0.8333333333333334,0.5490196078431373,0.7575235256431883,0.6554917210933656,0.7938791920698756
ribonuclease_T2,.,0.8638033589923023,0.4572816908053022,0.6047702417166217,0.8235294117647058,0.47058823529411764,0.8877404770059149,0.6593833913336233,0.7919624603545876
dutpase,.,0.9768303883834849,0.3675520120771811,0.6108968105940091,0.7647058823529411,0.6372549019607843,0.7575235256431883,0.661205962469359,0.7913615643244274
Skp1,.,0.9182995101469559,0.6832570646789644,0.6915881163961288,0.8529411764705882,0.6176470588235294,0.9136877702725119,0.8066623301345139,0.7906667106294638
tRNA-synt_2d,.,0.7541878061581526,0.4231259140444395,0.7320987998702807,0.8235294117647058,0.45098039215686275,0.6593995650352785,0.5910337234560485,0.7905540869310315
Zn_dep_PLPC,.,0.7598736004198741,0.606265037505308,0.5784298747313344,0.9117647058823529,0.39215686274509803,0.9356320470729648,0.6791363320178038,0.7904733953085777
SNAP-25,.,0.5659989503149055,0.5064395905080906,0.6883052576812,0.95,0.61,0.0,0.4559384751563106,0.7900634031862346
TNF,.,0.8940692792162351,0.34849271123272296,0.48226941453925126,0.7745098039215687,0.47058823529411764,0.7575235256431883,0.5610796540241307,0.7897648603046616
DMRL_synthase,.,0.9103940692792162,0.6858989479643359,0.44983190082765223,0.8333333333333334,0.4803921568627451,0.9356320470729648,0.7079248543407008,0.786892065495637
EF_TS,.,0.8456416200139958,0.6941548332311183,0.5027338412087863,0.8529411764705882,0.5098039215686274,0.7575235256431883,0.6736239226161651,0.7843804980701247
IF4E,.,0.857592722183345,0.4631315752229092,0.7037317343260698,0.803921568627451,0.5,0.855996495633379,0.6792014699005355,0.7836292272415974
Hydrolase,.,0.8041899930020994,0.729961787045337,0.6650854509367538,0.8823529411764706,0.4803921568627451,0.9136877702725119,0.7545063986918165,0.7802647035799752
pilin,.,0.8903953813855843,0.38529037127895494,0.6101270977174087,0.8627450980392157,0.6078431372549019,0.855996495633379,0.6864460133968407,0.7800772388818283
eIF6,.,0.7713763995801259,0.5365381893664197,0.6070118601557789,0.8431372549019608,0.38235294117647056,0.855996495633379,0.6306103935218269,0.7799422905470442
E2_N,.,0.825249300209937,0.4398263905269622,0.6287190275104995,0.8921568627450981,0.5686274509803921,0.8150978896078955,0.6754020024859201,0.779785877591144
GEL,.,0.8853547060881736,0.5941406802849462,0.6616077365621926,0.7647058823529411,0.4803921568627451,0.855996495633379,0.6941498356651714,0.777651121953214
fibrinogen_C,.,0.780845433869839,0.37991225173373533,0.5831535913571136,0.803921568627451,0.3627450980392157,0.8150978896078955,0.5606202342432578,0.7764176290122569
Ribosomal_S15,.,0.8130248425472357,0.5781950275982456,0.7462807287626829,0.91,0.59,0.8848945997446014,0.7665856247709185,0.7757753067314854
sugbp,.,0.7605077851644506,0.6916073029202262,0.6726520836472955,0.9019607843137255,0.43137254901960786,0.9546449399205755,0.7382393144946185,0.774904617918839
Bac_rhodopsin,.,0.8138995801259623,0.657215643723168,0.36909935802041743,0.9019607843137255,0.47058823529411764,0.8150978896078955,0.6387403223602629,0.7724174343698736
B_lectin,.,0.9010125087473758,0.41925744209086224,0.6314094177803462,0.7941176470588235,0.5686274509803921,0.8150978896078955,0.6650213702513107,0.7721088595714524
tyrosinase,.,0.6925188068579426,0.5633816106052741,0.6501188632103205,0.8823529411764706,0.43137254901960786,0.6593995650352785,0.6002944300242076,0.7712090563008519
HIT,.,0.9452632960111966,0.4827569939142338,0.6691944177690247,0.7843137254901961,0.5882352941176471,0.9356320470729648,0.7363393007089961,0.7694540131113886
Ribosomal_L4,.,0.836063243526942,0.592347973769872,0.5648597315998518,0.8333333333333334,0.5196078431372549,0.7575235256431883,0.6583550721181699,0.7692010567741718
NHase_alpha,.,0.7906424947515744,0.5695145539463128,0.6752023624456159,0.8627450980392157,0.4215686274509804,1.0,0.7141785533669882,0.7673294834287567
PAN,.,0.8285951714485654,0.46379204604425167,0.6202511087526043,0.8,0.43,0.8848945997446014,0.6386553827427549,0.7673068837577787
ISP,.,0.901034377186844,0.47506722649431676,0.5879393325269068,0.7941176470588235,0.4803921568627451,0.9864240941978805,0.6896974453841567,0.7667411628344281
BIR,.,0.7818841847445765,0.48615370099542393,0.6621831205435731,0.84,0.49,0.7546861440994889,0.6353914068480064,0.7650842394096101
Me-amine-deh_L,.,0.8977103743876836,0.36811812992404513,0.43385622904106613,0.7745098039215687,0.5,0.7575235256431883,0.5621822525023734,0.7649078510744931
cah,.,0.784136634009797,0.31966787752983955,0.46368163006759944,0.803921568627451,0.37254901960784315,0.7575235256431883,0.5026618969288909,0.7634651622889093
hormone_rec,.,0.7839398180545836,0.6236731612964106,0.7723365722059095,0.8529411764705882,0.4803921568627451,0.9136877702725119,0.7419167711959269,0.762918452716119
hexapep,.,0.8827414275717285,0.33750058970609076,0.5631436392835552,0.7647058823529411,0.47058823529411764,0.855996495633379,0.5991393596047709,0.7629084183243726
laminin_G,.,0.8724085899230232,0.4164740293437747,0.327759358669517,0.7647058823529411,0.3627450980392157,0.855996495633379,0.5281540375185863,0.7618507077152293
SRP54,.,0.730121588523443,0.7336887295371993,0.779367540544192,0.9411764705882353,0.5,0.9546449399205755,0.7967297432046461,0.7616045767328843
SRP19,.,0.896671623512946,0.5764023210831724,0.6302171612234974,0.8333333333333334,0.6568627450980392,0.7575235256431883,0.7222798444802035,0.7613956748195901
PARP,.,0.7958799860041986,0.5376704250601506,0.621466928189211,0.8137254901960784,0.4215686274509804,0.855996495633379,0.643509043695593,0.7594373568392974
Cu_nir,.,0.5981892932120364,0.35415388970137224,0.5267363247870236,0.7745098039215687,0.4117647058823529,0.0,0.286509165350679,0.7586775812758176
Peptidase_C15,.,0.7811734604618614,0.4815775817332632,0.5516454807261462,0.8333333333333334,0.4215686274509804,0.8150978896078955,0.6016521702560624,0.7578155798688184
OMPdecase,.,0.7815233554933521,0.6611312921639851,0.6664482297822473,0.8529411764705882,0.47058823529411764,0.855996495633379,0.7061530649467381,0.7575099865317417
PX,.,0.8907234079776067,0.5649384346841536,0.6983311411547481,0.803921568627451,0.5686274509803921,0.9136877702725119,0.7453444769169999,0.75657293794162
HSP20,.,0.9513973932820153,0.40590649620229247,0.6466196694271847,0.7745098039215687,0.6372549019607843,0.855996495633379,0.701772748920431,0.7562958758282944
Endonuclease_3,.,0.8176390832750176,0.5802236165495123,0.6237526847688287,0.8921568627450981,0.5294117647058824,0.9546449399205755,0.734383149521452,0.7545304211241316
BRCT,.,0.787690255423373,0.3750058970609044,0.41377343016657453,0.85,0.44,0.7546861440994889,0.5336000242614461,0.7538685461786746
Cys-protease-3C,.,0.8510759272218335,0.44119450865688525,0.6440272966488098,0.7745098039215687,0.43137254901960786,0.9546449399205755,0.6565685588656556,0.7538251245828489
galpha,.,0.7271584149755074,0.4988441760626498,0.5511626421760736,0.8725490196078431,0.43137254901960786,0.7575235256431883,0.5898157053486669,0.7483020968615938
SAM_PNT,.,0.6957553358992302,0.4276548568193617,0.5861394571515046,0.87,0.37,0.812255794493917,0.5699603479504836,0.7465867282189846
MIP,.,0.8146321728481455,0.5720149077699681,0.4890431174282726,0.8823529411764706,0.5196078431372549,0.855996495633379,0.6660877837772252,0.745843261972009
PBP,.,0.8042884009797061,0.3282068217200549,0.4627741053999296,0.7941176470588235,0.4215686274509804,0.7575235256431883,0.5199822352981348,0.7455962067569406
Propep_M14,.,0.8433235654303708,0.6276831627117044,0.5955545612200254,0.85,0.55,0.8848945997446014,0.7223949308134128,0.744025866197157
int,.,0.8162285689293212,0.5695145539463136,0.5515189983010197,0.8235294117647058,0.4215686274509804,0.9546449399205755,0.6669557857642269,0.7438894318819395
RuvA,.,0.8615727781665501,0.5600320800113222,0.6760384240517046,0.7745098039215687,0.5392156862745098,0.8150978896078955,0.6900831080018992,0.7437870094424098
ricin,.,0.778931945416375,0.49006934943624075,0.578424740743853,0.803921568627451,0.39215686274509803,0.855996495633379,0.6055569612862407,0.7436729303307065
ENTH,.,0.7364743701889434,0.6094730386375432,0.8051855380620152,0.9019607843137255,0.5196078431372549,0.9136877702725119,0.757277504357775,0.7429632404254654
dNK,.,0.773716322603219,0.6666981176581588,0.593909837619445,0.8431372549019608,0.4411764705882353,0.855996495633379,0.67668361984637,0.7428966919395962
COX3,.,0.7762967984604618,0.7041090720384966,0.6399682230547581,0.9117647058823529,0.5784313725490197,0.8150978896078955,0.7415800287933435,0.7422284600214947
MutS_D2,.,0.8932820153953813,0.44789356984478984,0.5857945208072887,0.803921568627451,0.5392156862745098,0.9546449399205755,0.6896399167329487,0.7417084948705133
