X,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
OTCace,.,0.798276773383196,0.853368359349558,0.657101529696715,0.592727272727273,0.421052631578947,0.812711509291959,0.809971217289675,0.80283629548586
Isochorismatase,.,0.942926643516019,0.633008401901834,0.450175348344106,0.605911330049261,0.451923076923077,1,0.789383942735011,0.845406229106431
GTP_cyclohydroI,.,0.870297643067025,0.611080957860238,0.536253676180166,0.614634146341463,0.685950413223141,0.733951626354678,0.776630064473457,0.797701360494618
Glyco_transf_28,.,0.912457587141728,0.898091661058164,0.51912574144124,0.555956678700361,0.384615384615385,0.77552387007698,0.774062322180651,0.876443648182163
ldh,.,0.831570511909701,0.925446690258573,0.812647441102338,0.577617328519856,0.406015037593985,0.489301084236452,0.7727888626508,0.896763344793429
Spermine_synth,.,0.705329385219581,0.927921669090988,0.72608092538946,0.57089552238806,0.478991596638655,0.632412477156716,0.772400937217906,0.747666697742823
Endonuclease_3,.,0.728722527550597,0.749701482816267,0.625236607221868,0.610576923076923,0.63716814159292,0.686820903599663,0.771034296774218,0.714598121937517
aminotran_4,.,0.940994265383719,0.870975445604741,0.646036837127466,0.597069597069597,0.41044776119403,0.568060967173733,0.769171280519567,0.946920337303802
RNA_dep_RNA_pol,.,0.527664266349908,0.816525911291546,0.934232419193103,0.610294117647059,0.404907975460123,0.733951626354678,0.766759661896714,0.631295635478988
pgk,.,0.732661168861431,0.87666355485118,0.63753996692571,0.624548736462094,0.37956204379562,0.77552387007698,0.766327402764407,0.753487483267178
OMPdecase,.,0.835611455592245,0.77573218123793,0.691545228077491,0.630331753554502,0.458715596330275,0.632412477156716,0.765464209652413,0.850108054827365
Fe_hyd_lg_C,.,0.80454563538298,0.777034801676043,0.744908547126979,0.588888888888889,0.372670807453416,0.733951626354678,0.76452165240995,0.828373495354916
ATP-gua_Ptrans,.,0.764642026950991,0.850111808254276,0.723269697052106,0.613718411552347,0.323741007194245,0.733951626354678,0.759478220844744,0.804427935506868
Plectin,.,0.875935640441264,0.646186578667425,0.594091003076487,0.583732057416268,0.533333333333333,0.77552387007698,0.759224520924251,0.824775662724357
DNA_topoisoIV,.,0.61195573717384,0.834002735502924,0.814168094403745,0.671480144404332,0.380434782608696,0.686820903599663,0.755234928441034,0.695961903687838
MIP,.,0.681595234982864,0.652591129154823,0.64171590902714,0.690140845070423,0.698412698412698,0.632412477156716,0.754434566911983,0.677311740842432
gluts,.,0.782073214397354,0.80812400946571,0.755721686020436,0.555555555555556,0.521367521367521,0.568060967173733,0.752040294211059,0.807179512206766
Mur_ligase,.,0.884597241246043,0.846963808862161,0.568951391326006,0.622881355932203,0.426229508196721,0.632412477156716,0.748481330814429,0.874627304240965
Cytidylyl_trans,.,0.956879550324242,0.730531252035349,0.635468615036759,0.609053497942387,0.556451612903226,0.489301084236452,0.746735329050888,0.937435786530083
GroEL,.,0.781266162353864,0.969388419704307,0.714487171517951,0.570281124497992,0.539823008849557,0.38776193503849,0.74084419222085,0.828116140031126
ADP_PFK_GK,.,0.560878436365083,0.833720501074665,0.770757548876523,0.552346570397112,0.364161849710983,0.877063019274942,0.739206668704609,0.608537344480517
Binary_toxA,.,0.821794951946302,0.56459911856018,0.553918658052329,0.68361581920904,0.647619047619048,0.686820903599663,0.738982134957005,0.771102316903167
Ala_racemase_N,.,0.872684698406925,0.688130956774717,0.669074394706387,0.572815533980582,0.403846153846154,0.733951626354678,0.731811712803392,0.855618499022505
Ribosomal_L4,.,0.779816878754639,0.558237988754052,0.521511616362407,0.819672131147541,0.69,0.568060967173733,0.730525830068485,0.752964469709245
COX3,.,0.505925012361537,0.832960639152431,0.834646948570817,0.52073732718894,0.604651162790698,0.632412477156716,0.728131286387904,0.564984438053969
eIF6,.,0.840953912781545,0.713380082933507,0.414932743115674,0.579207920792079,0.5,0.877063019274942,0.725805025420566,0.754546896773174
Fapy_DNA_glyco,.,0.80678492063041,0.790755736957516,0.778864462318317,0.615079365079365,0.542635658914729,0.38776193503849,0.724337799169447,0.85272461849859
alpha-amylase,.,0.852087820902648,0.80519311347995,0.614656568259646,0.649819494584838,0.30625,0.686820903599663,0.721506505969307,0.86233947632709
Transpeptidase,.,0.656127627892173,0.861509737087778,0.772661198314947,0.696750902527076,0.436619718309859,0.489301084236452,0.720760919160408,0.741215695599785
DAO,.,0.77716838402037,0.786478799852376,0.725802014846739,0.646209386281588,0.408450704225352,0.568060967173733,0.720439823150441,0.818047108057798
Pro_CA,.,0.845330180904694,0.652482577451645,0.705152382605047,0.542452830188679,0.52755905511811,0.632412477156716,0.717718272959099,0.826651347039585
transcript_fac2,.,0.816748034941943,0.757907991576395,0.478368838985359,0.619718309859155,0.522935779816514,0.686820903599663,0.708531193442574,0.770325230074089
PK,.,0.603760180506851,0.928942055100843,0.824144825418943,0.603846153846154,0.430656934306569,0.489301084236452,0.707789221757522,0.69874962079488
DNA_ligase_N,.,0.721282871741243,0.674475152515149,0.644047501880987,0.553903345724907,0.473684210526316,0.812711509291959,0.707569819439727,0.698836338632456
DNA_photolyase,.,0.57973617355029,0.793816894987084,0.889522557382512,0.565217391304348,0.359116022099448,0.686820903599663,0.705211946868998,0.663389880982363
tRNA-synt_2b,.,0.842658952310044,0.681183647771442,0.722623762034324,0.610169491525424,0.449152542372881,0.568060967173733,0.705059195860999,0.853920583477179
Extradiol_dioxy,.,0.883011554484538,0.882221402053797,0.69338590815949,0.56015037593985,0.341463414634146,0.489301084236452,0.695299779684194,0.911615489008228
Beta_elim_lyase,.,0.817861994100563,0.749180434641024,0.613987161373787,0.547794117647059,0.384146341463415,0.733951626354678,0.694251391237028,0.797962561838923
p450,.,0.636280967780436,0.880376023099803,0.828873030899123,0.509433962264151,0.417721518987342,0.568060967173733,0.691772886057181,0.702843215558349
Heme_oxygenase,.,0.666795491875487,0.87028071470442,0.820966842398115,0.519047619047619,0.564356435643564,0.38776193503849,0.68714217630968,0.728333180560608
glnasn,.,0.83849297239541,0.892598944877448,0.854247954871853,0.606498194945848,0.389312977099237,0.244650542118226,0.685774547557513,0.930679420522498
chorismate_bind,.,0.5158540258825,0.869434011419643,0.773452658914799,0.595667870036101,0.337423312883436,0.733951626354678,0.685767290568388,0.591810193187727
Recep_L_domain,.,0.751018761118279,0.427129241657807,0.500519780471665,0.610738255033557,0.795180722891566,0.733951626354678,0.682859360984157,0.651485863673844
arginase,.,0.718509340774884,0.956709580773323,0.6911688148552,0.58695652173913,0.369747899159664,0.489301084236452,0.68039292056037,0.775145792420845
tms,.,0.756884097096318,0.712359696923652,0.673933395147982,0.685950413223141,0.414473684210526,0.568060967173733,0.6800995283819,0.785373376694387
ghf15,.,0.640452631160166,0.963179262282628,0.679253631286845,0.607407407407407,0.288888888888889,0.632412477156716,0.680072253452848,0.704335650360524
voltage_CLC,.,0.477376967189356,0.907557369575134,0.698981763383713,0.595667870036101,0.44375,0.686820903599663,0.679494520306995,0.538719714354471
ATP-sulfurylase,.,0.721754599344128,0.737956188532601,0.683963383022469,0.617328519855596,0.357541899441341,0.686820903599663,0.677572235559156,0.744460141257666
Astacin,.,0.702561537718316,0.577495060897515,0.619242431698483,0.533678756476684,0.802083333333333,0.568060967173733,0.676671812935676,0.650335386316029
biopterin_H,.,0.714820771928229,0.827098847180913,0.67442198771218,0.561264822134387,0.392,0.632412477156716,0.676229035713469,0.737368085647162
ghf6,.,0.770751751928116,0.744686394129529,0.740956370167871,0.580769230769231,0.395833333333333,0.568060967173733,0.675843381650402,0.800560285803047
E2_N,.,0.663027354517502,0.518898851522988,0.616517536668993,0.603260869565217,0.709401709401709,0.686820903599663,0.674586782293576,0.619546118938067
PA_phosphatase,.,0.769620742374211,0.716571503006884,0.745062436248248,0.564705882352941,0.3125,0.686820903599663,0.673524870381291,0.793621728624723
formyl_transf,.,0.759242735110742,0.648183930005869,0.655290688564247,0.703296703296703,0.539325842696629,0.489301084236452,0.673267803287925,0.77349144935511
Pept_C1-like,.,0.551068775611115,0.921039491109619,0.677940555632536,0.568840579710145,0.442307692307692,0.632412477156716,0.672853831480066,0.600092961681312
RhoGEF,.,0.618991866961449,0.772323657758195,0.691701491364727,0.621004566210046,0.521367521367521,0.568060967173733,0.672789813642987,0.65340093164921
ricin,.,0.796975259876441,0.730791776122972,0.73119601200551,0.520547945205479,0.443396226415094,0.568060967173733,0.671793674718755,0.805746680334929
Peptidase_M24,.,0.786000488777998,0.921690801328667,0.481323839259467,0.703703703703704,0.327102803738318,0.568060967173733,0.670555232832201,0.800625521111361
Histidine_kinase,.,0.773604851405805,0.351186470115719,0.459943935149872,0.824561403508772,0.68695652173913,0.686820903599663,0.668625266589429,0.702115050897501
proteasome,.,0.888837106206912,0.68413625409783,0.253094657889159,0.669603524229075,0.654867256637168,0.632412477156716,0.668575975355719,0.774413431873619
phosfruc,.,0.863352448720936,0.848765767134888,0.56276328960983,0.563706563706564,0.373239436619718,0.568060967173733,0.667346676367137,0.852339694516153
Topoisom_bac,.,0.713598826932804,0.735003582206208,0.555897795176817,0.621848739495798,0.583333333333333,0.568060967173733,0.666485658799332,0.696698166469642
Fe-ADH,.,0.888717753439917,0.90408371507349,0.664348887142078,0.501805054151625,0.315436241610738,0.489301084236452,0.660846290327496,0.904330537355438
LysR_substrate,.,0.756560139585903,0.579926619048662,0.558240827193956,0.520408163265306,0.565217391304348,0.77552387007698,0.657709339544247,0.688127051474836
S_T_dehydratase,.,0.816509329407954,0.877640520179763,0.541475600264698,0.579335793357934,0.369565217391304,0.568060967173733,0.656389019447254,0.81183394735309
SIS,.,0.844471977675349,0.543040750309378,0.507225639222603,0.650273224043716,0.572916666666667,0.632412477156716,0.655487277860076,0.781396513734629
oxidored_q6,.,0.790456325412477,0.789561668222579,0.610817811683746,0.623574144486692,0.5390625,0.38776193503849,0.651832316633426,0.800024316748367
aldedh,.,0.605328816873071,0.765050693645388,0.567177565599285,0.541516245487365,0.368715083798883,0.877063019274942,0.645256786078845,0.589828669959051
Sec1,.,0.572864864250436,0.802956948394521,0.825462703363502,0.577617328519856,0.376470588235294,0.568060967173733,0.644687641985131,0.651414727357709
dCMP_cyt_deam,.,0.689847626300803,0.402618267080614,0.263760706409342,0.709923664122137,0.915492957746479,0.733951626354678,0.641541529368364,0.54559101247608
Syntaxin,.,0.677980551182445,0.545276915394808,0.625626510023513,0.564516129032258,0.905882352941176,0.38776193503849,0.638109684719698,0.634462157234136
thymid_phosphorylase,.,0.728858930712877,0.822214020537986,0.606227793454468,0.547619047619048,0.364864864864865,0.632412477156716,0.636164169312638,0.733021032961579
WD40,.,0.639117016862841,0.874883306919085,0.405832322154465,0.601503759398496,0.491666666666667,0.686820903599663,0.635211668807252,0.607407366212313
transketolase_C,.,0.757782084581328,0.398927509172622,0.43276240577259,0.674418604651163,0.558441558441558,0.877063019274942,0.635039566446404,0.659295192386816
icd,.,0.728068929064672,0.805193113479951,0.728566677156164,0.554744525547445,0.309677419354839,0.568060967173733,0.632999212396467,0.768943509552819
UPP_synthetase,.,0.733985416228566,0.683723757625762,0.636658935518947,0.634146341463415,0.509259259259259,0.489301084236452,0.630094606314612,0.741021310888143
hormone,.,0.637326725357916,0.695338789865621,0.592464159806406,0.561797752808989,0.704545454545455,0.489301084236452,0.627565680850646,0.617210121260263
NMT,.,0.614246173607125,0.708582097653118,0.661060505403818,0.648351648351648,0.413333333333333,0.632412477156716,0.626446785917099,0.643798945880353
GP120,.,0.339848478820567,0.662621306528303,0.684142524636289,0.620938628158845,0.544871794871795,0.812711509291959,0.621288458416492,0.371771426034597
cyclo,.,0.761163746312852,0.497644428041086,0.347631397136238,0.717514124293785,0.768292682926829,0.568060967173733,0.619351115921911,0.663937531105694
CODH,.,0.58341905893185,0.822387703263069,0.649904569319819,0.589090909090909,0.373333333333333,0.632412477156716,0.615434086250314,0.61984981486634
ku,.,0.539304002864466,0.63635179435966,0.706851583978783,0.588447653429603,0.490566037735849,0.686820903599663,0.614548647095144,0.559028622449516
ghf33,.,0.685886251129589,0.754195523327769,0.338334513941318,0.677902621722846,0.415254237288136,0.77552387007698,0.614048965569274,0.632959113656309
DSBA,.,0.850530551466618,0.623347300319148,0.581841925439965,0.621359223300971,0.571428571428571,0.38776193503849,0.609703192561303,0.824356627317764
Nitroreductase,.,0.8042955629188,0.663250906406729,0.626805984883901,0.613065326633166,0.681818181818182,0.244650542118226,0.608746741241338,0.797030373548157
ribonuclease_T2,.,0.812780976305634,0.611211219904047,0.492649069564358,0.649038461538462,0.670103092783505,0.38776193503849,0.604595935154391,0.765002914213641
FAA_hydrolase,.,0.694786557468357,0.769067106662907,0.495042714483233,0.616279069767442,0.48,0.568060967173733,0.604472178745213,0.67680819781761
MoCF_biosynth,.,0.723374386896203,0.47975510735764,0.480276913005811,0.735483870967742,0.710843373493976,0.489301084236452,0.602785775781532,0.672083008764169
CPS,.,0.780754650495314,0.737391719676088,0.404836386510766,0.588744588744589,0.471074380165289,0.632412477156716,0.601252351260085,0.720507081768032
fibrinogen_C,.,0.634081466788672,0.575128633768271,0.475561657521811,0.611872146118721,0.46875,0.846351820920547,0.599860229176588,0.5777225873469
PTS_EIIA_2,.,0.765540014436001,0.49879507609475,0.492621065197619,0.601398601398601,0.617647058823529,0.632412477156716,0.598523112272386,0.690025187765223
cah,.,0.705812479752656,0.635700484140605,0.468481840652024,0.556962025316456,0.551724137931034,0.686820903599663,0.597354171019985,0.641124160468943
Flavoprotein,.,0.733985416228566,0.549922928290752,0.596220306198343,0.626582278481013,0.529411764705882,0.568060967173733,0.596825088844925,0.707825934229865
aconitase,.,0.690307986973498,0.873754369206054,0.589159968281143,0.51985559566787,0.363013698630137,0.568060967173733,0.596812616399836,0.699921610855829
fbpase,.,0.688801868723323,0.721630012374902,0.423465279765242,0.564655172413793,0.468468468468468,0.733951626354678,0.595536215506333,0.630438006501782
START,.,0.622293960181644,0.594841623065075,0.645772819080352,0.68348623853211,0.486238532110092,0.568060967173733,0.595424520736375,0.638327444389871
aakinase,.,0.783812354716423,0.791710991945465,0.272031572198603,0.507692307692308,0.466165413533835,0.77552387007698,0.593916343307304,0.675492399377983
cytochr_c552,.,0.558565266071418,0.911660623955192,0.499717474250012,0.545787545787546,0.305389221556886,0.77552387007698,0.593798940937188,0.561519369682327
NTP_transf_2,.,0.655422878220393,0.767764486224793,0.660463672454883,0.527075812274368,0.415584415584416,0.568060967173733,0.592887134318898,0.670147252347407
GAF,.,0.818532642981773,0.3903519246217,0.494194732545887,0.735294117647059,0.666666666666667,0.489301084236452,0.592874666655181,0.75346389227479
Peptidase_M16,.,0.632677650910207,0.706606456655313,0.5749174006077,0.586497890295359,0.460992907801418,0.632412477156716,0.59277979011465,0.625070305590318
HMG-CoA_red,.,0.610517820504805,0.951412257658324,0.47873022481625,0.51985559566787,0.460992907801418,0.568060967173733,0.590959600403318,0.6037420467978
Peptidase_M17,.,0.658082739884853,0.886585180521485,0.449471947718275,0.55956678700361,0.396396396396396,0.632412477156716,0.588128280380431,0.639800086699145
laminin_G,.,0.61369487749291,0.510562080719055,0.480556444069182,0.610810810810811,0.797619047619048,0.568060967173733,0.587642107837827,0.544013872558994
GATase_2,.,0.623561372897828,0.710666290354101,0.564458983692933,0.613382899628253,0.333333333333333,0.733951626354678,0.586859559752509,0.623466547255933
phc,.,0.735093691922091,0.698247975510743,0.661507981730145,0.604519774011299,0.631067961165049,0.244650542118226,0.585147108182139,0.750038030251182
Peptidase_C15,.,0.751678043069298,0.735220685612568,0.659428482135264,0.616822429906542,0.41747572815534,0.38776193503849,0.582457719463437,0.779005179229465
ech,.,0.675593495842545,0.766982913961924,0.642647715210591,0.545871559633027,0.4453125,0.489301084236452,0.581382852589071,0.689731688676677
KAS,.,0.779117812547954,0.791059681726411,0.321300223862267,0.591439688715953,0.446280991735537,0.632412477156716,0.579737905092203,0.70807092372333
Phage_integrase,.,0.796139790507477,0.47276437767309,0.417490987881825,0.660493827160494,0.645833333333333,0.568060967173733,0.579405739444127,0.708668459901084
int,.,0.821112936134903,0.526888256876756,0.498760172761582,0.620111731843575,0.459770114942529,0.632412477156716,0.578712345386532,0.760407881671932
uce,.,0.813616445674599,0.476976183756328,0.513871280491306,0.693333333333333,0.666666666666667,0.38776193503849,0.575971091521582,0.762973052073239
ATP-synt_g,.,0.661975913474927,0.529623759796794,0.603168842481858,0.5375,0.583333333333333,0.632412477156716,0.574280739489565,0.618759909531954
serpin,.,0.535905290737657,0.728186535246744,0.84170221440618,0.58364312267658,0.366459627329193,0.489301084236452,0.573150317182736,0.620201646893608
Ribosomal_L5_NC,.,0.715053793997124,0.48765767134887,0.384075384301928,0.597633136094675,0.622448979591837,0.733951626354678,0.57139343335635,0.610477141480786
Sua5_yciO_yrdC,.,0.782556308930429,0.560300471114401,0.419358943893278,0.698412698412698,0.587628865979381,0.489301084236452,0.570084096014413,0.72350017349389
pilin,.,0.785960704522333,0.281170621567053,0.27428194429516,0.817518248175182,0.806451612903226,0.568060967173733,0.56843277453992,0.657691039530013
urease,.,0.343639350038932,0.729489155684857,0.647025299544203,0.612167300380228,0.387755102040816,0.812711509291959,0.56816932656782,0.385322375771195
SRP54M,.,0.71067184240888,0.333449121816724,0.390430945656204,0.78,0.929577464788732,0.38776193503849,0.567809540952353,0.618879715185089
blmb,.,0.813946086650109,0.627841340830647,0.481435829747264,0.686635944700461,0.522222222222222,0.38776193503849,0.562973927243648,0.783768690249343
DUF28,.,0.767875918590046,0.77295325763662,0.317825362179018,0.586206896551724,0.496,0.568060967173733,0.558590648147744,0.694209631767589
cat3,.,0.695519724465612,0.544169688022413,0.362715201957349,0.652849740932642,0.680672268907563,0.568060967173733,0.556609992757828,0.610006763256906
PX,.,0.664561890093152,0.347213477779468,0.419943042679302,0.761538461538461,0.811764705882353,0.489301084236452,0.552730838017061,0.586076698393696
IF4E,.,0.681112140449789,0.595427802262225,0.557681549233943,0.647058823529412,0.623762376237624,0.38776193503849,0.552121553221485,0.664127332821547
RRF,.,0.696849655297842,0.569831310653268,0.601634321892875,0.607361963190184,0.62037037037037,0.38776193503849,0.548511255750335,0.678922538723761
Band_41_M,.,0.669659958283366,0.406070211241616,0.470909533269188,0.7,0.838709677419355,0.38776193503849,0.544217366787467,0.603093301291478
Dala_Dala_ligas_C,.,0.716048400388749,0.592909402748537,0.651375742844156,0.603960396039604,0.509259259259259,0.38776193503849,0.539482805131865,0.718881477650123
Peptidase_S21,.,0.67842954492495,0.565619504570034,0.640175291148289,0.557377049180328,0.326732673267327,0.686820903599663,0.537010334759992,0.667079907297596
PAP2,.,0.487232095664084,0.675690931590721,0.557565538851499,0.643939393939394,0.454545454545455,0.632412477156716,0.535497563734568,0.497790831892897
Aldolase_II,.,0.768501099750496,0.610907275135154,0.48638415818334,0.578651685393258,0.428571428571429,0.568060967173733,0.53135979078145,0.71962691449655
Trypan_glycop,.,0.718878766006059,0.539067757973131,0.540014139237496,0.569565217391304,0.428571428571429,0.632412477156716,0.526315918379317,0.673837084488739
COX1,.,0.165485453171089,0.867154425652941,0.746001796596137,0.484,0.319148936170213,0.846351820920547,0.526168475775681,0.246603487142931
Amidase_2,.,0.775969172885325,0.421006925598666,0.406924195686529,0.643356643356643,0.691176470588235,0.489301084236452,0.526004743278414,0.680362567392391
6PGD,.,0.401332204218268,0.809839126375896,0.750741387281291,0.533333333333333,0.362573099415205,0.568060967173733,0.525260464075057,0.474532519680791
GFP,.,0.486118136505465,0.707496580621355,0.587706816834822,0.529166666666667,0.542857142857143,0.568060967173733,0.523464838910958,0.484595880370143
ung,.,0.74073168929633,0.61800655652288,0.70487735706118,0.608040201005025,0.5,0.244650542118226,0.521417896656203,0.767008559000684
NusB,.,0.67715644874367,0.516489003712474,0.450898335839158,0.549180327868853,0.71875,0.489301084236452,0.515585617816286,0.59497367945592
DNA_polymeraseX,.,0.785761783244008,0.606565207008104,0.52043795376247,0.728723404255319,0.754716981132076,0,0.51335007206829,0.778358604427779
MCR_alpha,.,0.574694940011026,0.711708386704591,0.461774255234928,0.555555555555556,0.358333333333333,0.733951626354678,0.513274923798917,0.543513031310013
RGS,.,0.665681532716867,0.48162219665227,0.500931023787848,0.625,0.876712328767123,0.244650542118226,0.512704797001477,0.608383051065097
Dehydratase_MU,.,0.651097761283099,0.638587959445091,0.544781194706214,0.607142857142857,0.560975609756098,0.38776193503849,0.510998876881025,0.637380197427244
PGI,.,0.427254488516559,0.706975532446109,0.729395315036715,0.591489361702128,0.44,0.489301084236452,0.508618172045747,0.489457024333115
RuvA,.,0.780970622168924,0.525411953713558,0.433398304543334,0.558659217877095,0.592233009708738,0.489301084236452,0.506835477805978,0.696531361398356
Bac_rhodopsin,.,0.54587977197938,0.623629534747407,0.572234431190843,0.532051282051282,0.535714285714286,0.568060967173733,0.505870631084254,0.525591142097924
alk_phosphatase,.,0.636639026081421,0.857254510323271,0.515327993186575,0.606498194945848,0.36241610738255,0.38776193503849,0.501185707333437,0.659029990656321
Dwarfin,.,0.733127212999221,0.571177351772658,0.339713985305208,0.651515151515151,0.579439252336449,0.489301084236452,0.500534001037183,0.654215853269208
Rhodanese,.,0.742192339825745,0.392392696641412,0.348366552231867,0.726618705035971,0.578947368421053,0.568060967173733,0.497445340903904,0.651522106763386
phoslip,.,0.634604345577412,0.390199952237253,0.405090503206635,0.706349206349206,0.73015873015873,0.489301084236452,0.49709422463376,0.557741132648528
ATP-synt,.,0.486413676690405,0.711165628188713,0.662936312350454,0.597457627118644,0.403846153846154,0.489301084236452,0.495254637188341,0.531089646158243
Cu_nir,.,0.634604345577412,0.642799765528329,0.46945632786455,0.617760617760618,0.415492957746479,0.568060967173733,0.494072419189862,0.607501366072336
PGAM,.,0.740646437319905,0.559757712598517,0.520656161198099,0.711864406779661,0.425531914893617,0.38776193503849,0.493287185096644,0.731623641334965
Clp_N,.,0.719276608562708,0.527192201645649,0.49078580792652,0.615894039735099,0.6,0.38776193503849,0.491156755008515,0.670879657347539
Ribosomal_L1,.,0.730205911940392,0.511365363322556,0.42034940276776,0.666666666666667,0.521008403361345,0.489301084236452,0.49034850397763,0.670952912012159
lacI,.,0.644658395330465,0.201971298929681,0.208206531287407,0.859649122807018,0.928571428571429,0.489301084236452,0.487723996315673,0.50888747235419
CASc,.,0.675263854867035,0.694426955558939,0.629469745139759,0.608695652173913,0.478991596638655,0.244650542118226,0.487379018064432,0.701424418101515
NiFeSe_Hases,.,0.524748648756174,0.770456568463565,0.626396495213034,0.533333333333333,0.382352941176471,0.489301084236452,0.485408611646675,0.554246755357348
fusion_gly,.,0.655553597917578,0.261262239204534,0.351529534840454,0.8125,1,0.244650542118226,0.484969857732364,0.560913355443807
bv,.,0.749450124752059,0.515012700549277,0.53667136751528,0.648648648648649,0.484848484848485,0.38776193503849,0.483724564597832,0.722227219656808
galpha,.,0.558337927467618,0.744360739020001,0.863867319950807,0.523404255319149,0.386503067484663,0.244650542118226,0.483215069115751,0.650664296743053
AP_endonucleas1,.,0.7717918260405,0.781507131846905,0.736430346503048,0.56734693877551,0.461538461538462,0,0.482207987957248,0.832849983003654
NHase_alpha,.,0.693485043961602,0.522459347387168,0.553227667839505,0.546961325966851,0.601694915254237,0.38776193503849,0.476980434774491,0.649848406130238
Bacteriofer,.,0.702140961301286,0.672542932198614,0.55190487968806,0.580246913580247,0.55,0.244650542118226,0.475333234252183,0.693892754877686
KSI,.,0.622629284622248,0.389896007468361,0.403397048393704,0.616666666666667,0.690140845070423,0.568060967173733,0.471040481831664,0.52919858663993
peroxidase,.,0.677514507044655,0.635157725624724,0.446964477728812,0.556420233463035,0.335820895522388,0.632412477156716,0.46843141395191,0.631297366316805
capsid_n,.,0.569687807262332,0.471288074509893,0.422746285185679,0.661290322580645,0.771428571428571,0.38776193503849,0.468396366632115,0.508609614158926
Amidase,.,0.700663260376586,0.966370682356007,0.0973435564919842,0.568840579710145,0.264,0.686820903599663,0.46833053752794,0.612845384795626
hexapep,.,0.599554416336552,0.43715941903129,0.292983789194782,0.747191011235955,0.471910112359551,0.733951626354678,0.467813336647672,0.517873117388598
CARD,.,0.712348464611905,0.278630511712731,0.230230441404936,0.75,0.923076923076923,0.38776193503849,0.46753153951235,0.571340770039583
SNAP-25,.,0.651097761283099,0.247975510735765,0.332191737211771,0.82089552238806,0.984375,0.244650542118226,0.46718548261856,0.5535108251591
STAS,.,0.731837066422657,0.390330214281065,0.389677013066114,0.580357142857143,0.698412698412698,0.489301084236452,0.466675407378605,0.621627718068259
Topoisomerase_I,.,0.689671438882858,0.558281409435322,0.376571913702952,0.669724770642202,0.595588235294118,0.38776193503849,0.465746042483823,0.63081154554076
lipocalin,.,0.680708614428045,0.471939384728951,0.455310831204138,0.652777777777778,0.525,0.489301084236452,0.464717743632636,0.627563748944877
SRP19,.,0.711723283451455,0.301339528017196,0.27928636240219,0.788461538461538,0.942857142857143,0.244650542118226,0.462020860433432,0.599174150515148
VAT-N,.,0.681515666471534,0.448948133996229,0.418130151130772,0.628415300546448,0.6,0.489301084236452,0.461214897051759,0.606525412631224
lipase,.,0.656423168077113,0.666898243633444,0.610280117050699,0.59375,0.348684210526316,0.38776193503849,0.46020640493849,0.675638983728478
Ald_Xan_dh_2,.,0.264872207287339,0.823494930635462,0.637554104004873,0.592057761732852,0.306569343065693,0.632412477156716,0.45746233924261,0.338032740949077
