,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,sum_scores,weighted_combined_scores
Pept_C1-like,.,0.886444780635401,0.8015077513155097,0.8450619683710753,0.6808510638297872,0.4106382978723404,0.8738211850829366,0.7492675184315846
thymid_phosphorylase,.,0.8365809379727686,0.9086468971120399,0.8271610577169861,0.6978723404255319,0.3446808510638298,0.8704210573015382,0.7485913535085436
ATP-sulfurylase,.,0.8369178013111448,0.7939123123577079,0.896878075634284,0.7097457627118644,0.4088983050847458,0.8815903821036516,0.7343025761514737
actin,.,0.7911447302067575,0.687661190518937,0.7251953442415022,0.7361702127659574,0.32127659574468087,0.7447200799004825,0.7235840028693188
Sec1,.,0.9145516893595562,0.7350098721812401,0.7453140723204198,0.6864406779661016,0.4682203389830508,0.8471631613701232,0.7149139761478691
psaA_psaB,.,0.921399899142713,0.7878850859210593,0.8002507286608002,0.6779661016949152,0.4894067796610169,0.892456086846827,0.7130165269227782
Arginosuc_synth,.,0.7864750378214825,0.6727064891878463,0.616234138419499,0.7808510638297872,0.35319148936170214,0.7262327070720352,0.7081116240858828
cytochrome_b,.,0.8144548663640947,0.7286614455896487,0.9151685609813595,0.7,0.40638297872340423,0.8525437524909926,0.7017269396573658
NO_synthase,.,0.8002158345940494,0.7377873088150615,0.8544233056784114,0.6957446808510638,0.3659574468085106,0.8132364531520341,0.6913873884198914
lipase,.,0.8265214321734746,0.8127119684846007,0.7219610917311647,0.6680851063829787,0.3595744680851064,0.7900251130966794,0.6552618617554374
galpha,.,0.6525042864346949,0.5310099855460023,0.7679130848632449,0.7914893617021277,0.2765957446808511,0.658688798616,0.6549417468848994
Fe-ADH,.,0.7283106404437719,0.7151615920191284,0.5607738070679371,0.7553191489361702,0.28297872340425534,0.6668786844895824,0.6387666248900566
S_T_dehydratase,.,0.6815068078668683,0.6276534439269634,0.5694816886141411,0.7914893617021277,0.26382978723404255,0.6282670913561635,0.638618402532882
ku,.,0.9078709026727181,0.6909960038921975,0.9012951925142464,0.652542372881356,0.586864406779661,0.9147378190949244,0.6175626162450623
p450,.,0.6736157337367625,0.7799684468083167,0.8712794619251366,0.7297872340425532,0.3127659574468085,0.7824021236100375,0.6082124042190563
icd,.,0.7405567322239032,0.6373555780185819,0.511382565951381,0.7340425531914894,0.2936170212765957,0.6222196024616852,0.6071672542405618
Glyco_transf_28,.,0.7027433182047402,0.6600757654483199,0.5716605718139843,0.7489361702127659,0.28085106382978725,0.6390437059102654,0.6029651864151868
ghf6,.,0.686672718103883,0.6656495328427212,0.5490636125188448,0.7659574468085106,0.2702127659574468,0.6295454535112486,0.6026419178878274
DNA_ligase_N,.,0.6488008068582956,0.5466448754404808,0.67544162742736,0.7723404255319148,0.28297872340425534,0.6255095774343624,0.5915495497370099
NMT,.,0.7446132123045891,0.6534439269553127,0.6777709788161013,0.7127659574468085,0.35319148936170214,0.7021685971926577,0.5910525406464352
OTCace,.,0.6295653050932929,0.5729643940181297,0.5298302797085086,0.8148936170212766,0.2574468085106383,0.5823025376550195,0.5892009986909978
KAS,.,0.6699001512859303,0.5770738665885802,0.49077746998432753,0.7638297872340426,0.2425531914893617,0.5607655459607778,0.5836755441647141
peroxidase,.,0.6409662128088754,0.590488696588674,0.7115060707367072,0.7702127659574468,0.28936170212765955,0.6526518437751175,0.5836691277523992
HMG-CoA_red,.,0.7400423600605143,0.7134044382303846,0.6634911060477249,0.7127659574468085,0.35106382978723405,0.7160304768171478,0.5805904873761637
Peptidase_M17,.,0.6671285930408473,0.6161374736663207,0.43655383295822825,0.7510638297872341,0.22340425531914893,0.5430403475361627,0.5624423042146427
GP120,.,0.6432072617246596,0.435160080488989,0.66960246219264,0.774468085106383,0.3127659574468085,0.5931494330268947,0.5620534789405023
Trypan_glycop,.,0.7048935955622794,0.6217868175677718,0.5377532201606453,0.7574468085106383,0.33617021276595743,0.6368332390166267,0.5592796930639435
NTP_transf_2,.,0.6752657589510843,0.6512994435679796,0.6105182067864485,0.7404255319148936,0.2957446808510638,0.6422393500573054,0.5557263481500911
phosfruc,.,0.6567302067574381,0.5688360273209168,0.5204621628097571,0.7659574468085106,0.274468085106383,0.5758141680067288,0.551194399930991
SRP54,.,0.6072072617246597,0.5920380149830522,0.5351588061178258,0.8,0.251063829787234,0.5754635448135366,0.5477887897494104
arginase,.,0.5998971255673222,0.5900068963562756,0.4562862405480389,0.7914893617021277,0.22127659574468084,0.5304765211642534,0.5272976712660546
DAO,.,0.6424104891578417,0.6223725354973536,0.6065986344353269,0.7425531914893617,0.27872340425531916,0.613579977831206,0.527160542332019
ATP-gua_Ptrans,.,0.6855552193645992,0.6336145409199635,0.5948228328115953,0.7191489361702128,0.3127659574468085,0.6325151798096402,0.5256284727713326
Fe_hyd_lg_C,.,0.718654563792234,0.7195922647445098,0.5334802567644342,0.7,0.3148936170212766,0.6469926273439026,0.5244704375737227
Peptidase_S11,.,0.5128532526475038,0.4994095585387397,0.6037684455733433,0.8425531914893617,0.22127659574468084,0.5379101883220132,0.5188451309236046
Spermine_synth,.,0.5422531517902168,0.513249506390951,0.6650047757378956,0.8021276595744681,0.2553191489361702,0.5727917154274941,0.5021011107964131
biopterin_H,.,0.5711891074130107,0.5726998762434802,0.7244861602389361,0.7702127659574468,0.28085106382978725,0.6231030883554353,0.5003102743816399
Fapy_DNA_glyco,.,0.5416419566313666,0.42815035946077074,0.5688361940303567,0.8085106382978723,0.23191489361702128,0.5020636441454516,0.49926858621510367
CoA_trans,.,0.5706182551689359,0.5499891358771242,0.6980233616972068,0.7808510638297872,0.28936170212765955,0.6122234737718327,0.49687115824091704
Transpeptidase,.,0.6678345940494199,0.5371127884897082,0.31553312866715366,0.7787234042553192,0.30425531914893617,0.5107420275586458,0.4905923432650412
ptpase,.,0.5570448814926878,0.45678440856660635,0.49372407411604297,0.8,0.2276595744680851,0.48647393292436825,0.48877258454570405
glnasn,.,0.6479172970247101,0.5814667510604428,0.4272498509942658,0.7531914893617021,0.28297872340425534,0.5425126885900926,0.4864105010481909
ldh,.,0.5978295511850732,0.6253483604621589,0.7556489589549976,0.7468085106382979,0.3191489361702128,0.6676753632379411,0.4856655168954765
ghf33,.,0.6457347453353506,0.6437323458003151,0.45050326844102134,0.7510638297872341,0.2851063829787234,0.572146782003865,0.4852352905413422
Peptidase_M24,.,0.5037075138678769,0.4822159031865047,0.5975583785774209,0.8106382978723404,0.21063829787234042,0.5112040022181342,0.47602768271282886
fbpase,.,0.6203509833585477,0.5876356834478113,0.45413815606348257,0.7638297872340426,0.2765957446808511,0.5459784114198708,0.4753355526721836
TyrKc,.,0.5518063540090772,0.4844265160175064,0.5377328620161381,0.8042553191489362,0.2574468085106383,0.5221952786207024,0.4752257188508896
sugbp,.,0.549490670700958,0.5260880655248396,0.5011768983291793,0.8042553191489362,0.2404255319148936,0.5171346620972744,0.4735682534243811
WD40,.,0.6483267776096824,0.6027320907296032,0.4400931670822556,0.7404255319148936,0.2872340425531915,0.5517608450620977,0.47198971263143924
aminotran_4,.,0.5725990922844175,0.4640492003060954,0.4223122939367402,0.7936170212765957,0.24468085106382978,0.47297748020206437,0.464785447774104
rasgap,.,0.6022975289964702,0.6187543102226779,0.5172237456932646,0.7702127659574468,0.2957446808510638,0.5821363419212294,0.4618880509530641
leukocidin,.,0.5552939989914272,0.45709616165815936,0.46928924506925157,0.7957446808510639,0.2425531914893617,0.4810561963625149,0.46089332415372175
aakinase,.,0.5838466969238527,0.5697051571519087,0.4714454456932452,0.776595744680851,0.2680851063829787,0.5342891945175151,0.453825261591828
tms,.,0.5390458900655571,0.4461848034538571,0.4919374774457521,0.8,0.2404255319148936,0.4802086070948906,0.45315334784161215
annexin,.,0.5947170953101362,0.5770077371449177,0.4670472922989846,0.7808510638297872,0.29148936170212764,0.5490230919810087,0.45238097005665695
Haloperoxidase,.,0.5126878466969238,0.4948938622429324,0.534431607772356,0.7957446808510639,0.20851063829787234,0.490405292165564,0.45170487423623
Mur_ligase,.,0.5302854261220373,0.5395501308418387,0.4251867825860577,0.8191489361702128,0.2297872340425532,0.4895838210808726,0.4489541268298184
gluts,.,0.42879878971255675,0.3775896762491474,0.6139710333240163,0.8680851063829788,0.2148936170212766,0.4751394185417606,0.4458798479090748
tRNA-synt_2b,.,0.5604558749369642,0.5097635400036002,0.5267448295446071,0.7787234042553192,0.2765957446808511,0.5281036922419651,0.43660878832524785
Topoisom_bac,.,0.5024911749873928,0.35729738410816,0.5273764937619042,0.8319148936170213,0.26382978723404255,0.4678751341317153,0.4348510301539091
AP_endonucleas1,.,0.5417327281896116,0.4334123737636239,0.4207354578248398,0.7914893617021277,0.2276595744680851,0.4437372082499008,0.4347068734529324
MCR_alpha,.,0.5053474533535048,0.5252378298206122,0.5854060965572654,0.8,0.24680851063829787,0.5318433141444688,0.43032759516417857
Extradiol_dioxy,.,0.5541180030257187,0.4981814402992924,0.3222964054800018,0.8042553191489362,0.23191489361702128,0.4422211489902797,0.42965210424078315
alpha-amylase,.,0.5838930912758448,0.7325347415755875,0.6852526259778834,0.7148936170212766,0.28936170212765955,0.6538609866774112,0.4287285235053127
COX3,.,0.4954795763993949,0.49194637846826655,0.7024325367700825,0.8191489361702128,0.31063829787234043,0.5876170308036778,0.42450485271150906
Cytidylyl_trans,.,0.4674977307110439,0.38262496103087557,0.6364515773494238,0.8085106382978723,0.23829787234042554,0.48582313614359024,0.41578862580005477
ricin,.,0.47912657589510843,0.42669551170019837,0.45164963923857054,0.823404255319149,0.21063829787234042,0.43537529677505804,0.4115319838836092
tRNA-synt_2d,.,0.4590216843166919,0.4271962060593593,0.6201592119247977,0.8319148936170213,0.2553191489361702,0.5072400884308037,0.41122453255994335
PA_phosphatase,.,0.5383177004538577,0.4862403521865332,0.3309017360209183,0.7957446808510639,0.23404255319148937,0.4331466865388494,0.3993368939345881
GroEL,.,0.4735612708018154,0.493864132334476,0.4014538833790181,0.851063829787234,0.23404255319148937,0.45758985904655386,0.39906785448895143
tyrosinase,.,0.531935451336359,0.46153628144692127,0.48458239557056365,0.774468085106383,0.2553191489361702,0.47674071600410883,0.39803775799441016
MIP,.,0.4411235501765003,0.35607871293209514,0.4600649329895499,0.8617021276595744,0.23404255319148937,0.42168400484106755,0.3896014496180029
FAA_hydrolase,.,0.5324417549167927,0.5002031118626867,0.43808352185440036,0.7893617021276595,0.2680851063829787,0.4839713417685157,0.38959055582056
Endonuclease_3,.,0.44441149773071104,0.39739072109435775,0.47172046466157347,0.8361702127659575,0.21063829787234042,0.4242867231184743,0.3864592677636125
UPP_synthetase,.,0.42977508825012606,0.37245047377023965,0.43337939581443524,0.8617021276595744,0.2148936170212766,0.40717172356258136,0.3812052705571366
OMPdecase,.,0.45225617750882496,0.40008313415775687,0.39760150646395304,0.8425531914893617,0.21063829787234042,0.40394704058908654,0.38058393753208314
ech,.,0.5141200201714574,0.4531283950384134,0.49113026055132025,0.7893617021276595,0.2723404255319149,0.48109300954386597,0.37932617472967584
cah,.,0.5048068582955119,0.38555355067878233,0.1920243772800008,0.8276595744680851,0.19787234042553192,0.33452919539006215,0.37903807012397167
Peptidase_S21,.,0.42059102370146245,0.3593190556715551,0.4838034786277255,0.8404255319148937,0.19787234042553192,0.4035484614077543,0.3745471454350934
CASc,.,0.4493555219364599,0.4231906511860908,0.48406089002863506,0.8042553191489362,0.19787234042553192,0.42371902463096284,0.36966760280682337
ung,.,0.4449904185577408,0.3790634181364842,0.40213845746474663,0.8361702127659575,0.20638297872340425,0.39171923196073216,0.3686794988511347
subt,.,0.4866606152294503,0.48553182243300824,0.2823484306117535,0.8191489361702128,0.20851063829787234,0.39650375788157927,0.3622844118788543
formyl_transf,.,0.35578819969742814,0.3135196924036263,0.550584274873304,0.8723404255319149,0.18085106382978725,0.3932618671367153,0.3609172382678676
Zn_dep_PLPC,.,0.45759152798789715,0.5097635400036027,0.31704129720314733,0.8361702127659575,0.2,0.4101465935407926,0.3606013656634649
Cu_nir,.,0.6095814422592033,0.5352328228770176,0.3111039780124291,0.725531914893617,0.28936170212765955,0.4635731813920443,0.3594982479946283
BChl_A,.,0.6427070095814422,0.44996362880599705,0.4475085485805182,0.7127659574468085,0.3851063829787234,0.5230429007851992,0.355248744060593
Ribosomal_L1,.,0.42156530509329304,0.35033489839684334,0.5144609265996882,0.8319148936170213,0.2276595744680851,0.4191677099928392,0.35091463069962586
eIF6,.,0.4277196167423096,0.40587418400991093,0.40761987334561023,0.8170212765957446,0.17446808510638298,0.3789026890058876,0.3505355363087441
Isochorismatase,.,0.4122057488653555,0.42427706347482985,0.5996566814907276,0.823404255319149,0.23404255319148937,0.4716716768492951,0.34866142292103436
dNK,.,0.41621381744831065,0.4299736426931811,0.4859066047360676,0.8319148936170213,0.20851063829787234,0.42862086763407425,0.34862546662042826
fibrinogen_C,.,0.469482602118003,0.4065354784465346,0.29125779919353856,0.8276595744680851,0.21914893617021278,0.37228197732896423,0.3446761365573469
ATP-synt_g,.,0.5147897125567322,0.4584659858483116,0.3677969892028227,0.8042553191489362,0.29148936170212764,0.45147777178656073,0.3415746266701233
hormone_rec,.,0.4542753403933434,0.46642986027794553,0.4226758156284304,0.8042553191489362,0.2148936170212766,0.4250685923003547,0.34113718288213923
Ala_racemase_N,.,0.4488895612708018,0.42466439307342424,0.28449361682097984,0.8297872340425532,0.19361702127659575,0.36067797541276353,0.337980483946349
Aldolase_II,.,0.40116591023701464,0.373168450587146,0.41275814504955205,0.8489361702127659,0.19574468085106383,0.37857209912854883,0.336530226222302
Plectin,.,0.434737266767524,0.4091334208761315,0.45791293571223385,0.825531914893617,0.23404255319148937,0.42465188346736304,0.33626131590431185
oxidored_q6,.,0.48925264750378217,0.4143009645451823,0.3359199992716782,0.8063829787234043,0.24893617021276596,0.40098153281099674,0.33575526856270166
cyclo,.,0.3274654563792234,0.30859777238246466,0.5015249238119202,0.8787234042553191,0.1574468085106383,0.35794221312001073,0.3337275046912439
Hydrolase,.,0.42516389309127584,0.38372082038299266,0.3104188809296486,0.851063829787234,0.20425531914893616,0.3582495822866326,0.3311571495794478
hormone,.,0.339899142713061,0.3170245529177363,0.437833296820391,0.8872340425531915,0.16808510638297872,0.34952091429524734,0.3309195546935708
THAUMATIN,.,0.3977085224407464,0.3028161695936914,0.4261028797186198,0.8319148936170213,0.18085106382978725,0.34572222251522355,0.33020891878884334
RNA_pol_A_bac,.,0.4547937468482098,0.32224877896706855,0.47686681376443013,0.8127659574468085,0.26595744680851063,0.41443727116898926,0.32983863961060295
GTP_cyclohydroI,.,0.4155824508320726,0.37081613180543893,0.5706305000645998,0.825531914893617,0.2553191489361702,0.4518628030966171,0.3296934630506554
Topoisomerase_I,.,0.42040746343923346,0.30914570205852343,0.45590867541698843,0.8531914893617021,0.26170212765957446,0.4029596046138381,0.3277674898640154
tRNA-synt_1_edit,.,0.37984064548663643,0.3052157236923013,0.4061417190293252,0.8553191489361702,0.18085106382978725,0.3414461021420478,0.3269477914788061
Dala_Dala_ligas_C,.,0.4221200201714574,0.3343882554108154,0.45677646311815107,0.8212765957446808,0.22127659574468084,0.38712935974970164,0.32613630895784745
CPS,.,0.49168935955622795,0.4246171577565231,0.3295000458106677,0.7893617021276595,0.2425531914893617,0.39491104937457044,0.32203045604428726
Heme_oxygenase,.,0.3957397881996974,0.4017363702493192,0.3745148766511453,0.8489361702127659,0.19148936170212766,0.3716889063779693,0.31964444443151147
dhfr,.,0.34173272818961176,0.28872115103021223,0.4971169109547156,0.8702127659574468,0.1851063829787234,0.3611893621893872,0.3188867813466075
GFP,.,0.44041553202218864,0.3840042322844053,0.3043093068487626,0.8148936170212766,0.19361702127659575,0.3449563333091374,0.3162102276387113
RhoGEF,.,0.38285022692889564,0.42275608627059497,0.4655696319243599,0.851063829787234,0.2127659574468085,0.4152810958663283,0.3157308387975228
ENTH,.,0.4895552193645991,0.5156207192994174,0.32726180244541797,0.7893617021276595,0.24468085106382978,0.42647331717272663,0.3144984131141772
ribonuclease_T2,.,0.3568976298537569,0.31536186976279423,0.3938539614024302,0.8808510638297873,0.18936170212765957,0.34463150279812427,0.31442713158201896
laminin_G,.,0.32980736258194654,0.29037438712177255,0.501566201838509,0.8659574468085106,0.1723404255319149,0.35306609128750643,0.30974974965856383
Bac_rhodopsin,.,0.42502672718103884,0.4675068255033051,0.3108255401930014,0.8340425531914893,0.20638297872340425,0.38284325525277096,0.30727588410981826
RRF,.,0.36399394856278366,0.3284366054811968,0.4063861039295868,0.8808510638297873,0.22127659574468084,0.36760942291607057,0.3010097238868864
LysR_substrate,.,0.41801512859304085,0.32968361784740224,0.2666838214542301,0.8319148936170213,0.18723404255319148,0.30807813344422225,0.30018530964171847
Astacin,.,0.38158144225920326,0.30386479362891106,0.4201940590246725,0.8361702127659575,0.19574468085106383,0.34506851633646607,0.29876910444932914
Flavoprotein,.,0.318077660110943,0.26626548137512446,0.35492468551896705,0.8978723404255319,0.15531914893617021,0.2934730369511351,0.2987455658477428
Phage_integrase,.,0.3028119011598588,0.2529545690722128,0.5183055747805397,0.8936170212765957,0.19574468085106383,0.3542708224903419,0.29220008413133824
PGAM,.,0.36147655068078666,0.28046441763578733,0.30316607403352563,0.8638297872340426,0.17446808510638298,0.2902533299528102,0.28449262006351567
DUF28,.,0.4842481089258699,0.4228316627776333,0.21159870416826712,0.8,0.24893617021276596,0.3557575324985258,0.2808648038565733
RuvA,.,0.3684114977307111,0.29221656448094085,0.3827316930208755,0.8574468085106383,0.2148936170212766,0.3372969678712082,0.2779347979941965
Pro_CA,.,0.4393242561775088,0.38508119750976544,0.5811604839698498,0.8,0.32340425531914896,0.4842540389289329,0.2777122069916755
hexapep,.,0.2917922339889057,0.24911906133979206,0.470816783866432,0.8808510638297873,0.1595744680851064,0.3147000760662631,0.27722132964181045
PARP,.,0.396988401412002,0.3466222024883673,0.27444563280996825,0.8468085106382979,0.20851063829787234,0.32224644946954456,0.273321541260902
DSBA,.,0.3524740292486132,0.3078231131852758,0.2953807350742937,0.8723404255319149,0.1829787234042553,0.300064968367943,0.27194549756268654
Sua5_yciO_yrdC,.,0.3615713565305093,0.2884471861921822,0.24032743616627278,0.8659574468085106,0.16808510638297872,0.269267353529356,0.2719343335889535
Cys-protease-3C,.,0.3296258194654564,0.31441716342475906,0.3363384647092243,0.8659574468085106,0.1574468085106383,0.297500652176395,0.26787524550535574
cat3,.,0.47311749873928394,0.374283204066027,0.2566009758156478,0.8063829787234043,0.274468085106383,0.36188732676796936,0.2674620254751979
transcript_fac2,.,0.3531174987392839,0.3406422113686065,0.36499371531875796,0.8404255319148937,0.17659574468085107,0.3230996362402318,0.26233674130803597
Peptidase_C15,.,0.38871810388300554,0.38054660708719773,0.3290429560723154,0.8191489361702128,0.19148936170212766,0.33489519723889416,0.26063810797330356
Binary_toxA,.,0.3611598587997983,0.306783936213438,0.29372541550663017,0.8595744680851064,0.19787234042553192,0.3029520478441783,0.2556698826765315
Ribosomal_S7,.,0.2659808371154816,0.24622825994540457,0.4800797589874622,0.8957446808510638,0.16808510638297872,0.3161100247619892,0.25552198176814755
Ribosomal_L4,.,0.29447907211296015,0.2932274002626389,0.5343804896530844,0.8574468085106383,0.18085106382978725,0.35318664198481137,0.25494786518637885
Clp_N,.,0.25389813414019163,0.25692233569195955,0.49206510809671106,0.8978723404255319,0.1574468085106383,0.3168518272742156,0.25415213137055614
blmb,.,0.4000262228946041,0.36290893975608723,0.18490588861751153,0.8319148936170213,0.18085106382978725,0.28214649086598675,0.2537287874516195
DNA_polymeraseX,.,0.3375552193645991,0.293671412241514,0.36992460900643537,0.8638297872340426,0.19787234042553192,0.3185048645268521,0.25353273922142017
E2_N,.,0.3744387291981846,0.32385477974172777,0.3865578135469021,0.8404255319148937,0.23191489361702128,0.35205119396337203,0.2522416261935418
capsid_n,.,0.24350983358547654,0.21123633718459345,0.4378428850996784,0.9127659574468086,0.14468085106382977,0.27838743658370163,0.2517811227744469
adeno_fiber,.,0.3576419566313666,0.2695530594314843,0.24251458759236952,0.8659574468085106,0.18723404255319148,0.2687384264799834,0.25160916991598375
SIS,.,0.3546807866868381,0.34133184699537217,0.22457375256002216,0.8680851063829788,0.17872340425531916,0.2845602352316456,0.24976432189964937
hemopexin,.,0.3528391326273323,0.2718203546427693,0.24119656192875888,0.851063829787234,0.16170212765957448,0.2529929703618268,0.24848059614147425
Nitroreductase,.,0.3728532526475038,0.34797313255175755,0.35786936230969446,0.8531914893617021,0.2425531914893617,0.35818475184965687,0.2463352351073007
Syntaxin,.,0.22261825516893596,0.24551028312849738,0.5134456731001115,0.9276595744680851,0.1702127659574468,0.3244053305227285,0.2431288974787286
Ribosomal_L5_NC,.,0.3241169944528492,0.2814185710372021,0.30336874023375643,0.8914893617021277,0.20212765957446807,0.29705104543948724,0.24297756120685296
proteasome,.,0.3916671709531014,0.3437786364108802,0.28625820403199737,0.8340425531914893,0.22340425531914893,0.324300169502144,0.24235791626598727
NusB,.,0.24369137670196672,0.25349305168489283,0.40029671366085734,0.9085106382978724,0.13617021276595745,0.27558752121272817,0.24100759991342594
int,.,0.33434594049420074,0.3347094555657477,0.3193318160607746,0.8446808510638298,0.16170212765957448,0.2942947741562177,0.23962201303012168
BAG,.,0.21249823499747858,0.20416993377609213,0.47329501508265387,0.9276595744680851,0.14468085106382977,0.2827497949004195,0.2387459153295847
bv,.,0.3529984871406959,0.2885605509527458,0.3673191151742171,0.8319148936170213,0.19787234042553192,0.3099037206453055,0.23618079663336652
Dehydratase_MU,.,0.32209581442259205,0.33409539644602576,0.3436772658798854,0.851063829787234,0.1702127659574468,0.30367357068659057,0.23120571086030742
MurB_C,.,0.23955219364599092,0.23654501998054733,0.44243295904177643,0.9170212765957447,0.1702127659574468,0.29820420279583704,0.2308272936641348
