,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
THAUMATIN,.,0.9383362591647366,0.6974185790672138,0.6020627161900017,0.7213930348258707,0.4228855721393035,0.8686696301462434,0.8155372866965895,0.6433021068140008
Mur_ligase,.,0.9087533991276596,0.7949957786476357,0.753488013294075,0.6766169154228856,0.3681592039800995,0.8686696301462434,0.8493767720282331,0.643028857801947
arginase,.,0.9311569081583981,0.7694885767646567,0.722857136465602,0.6716417910447762,0.3880597014925373,0.8686696301462434,0.8440689946545481,0.6416610467521264
MATH,.,0.6696613411617764,0.47261237751682295,0.5222422456280675,0.7286432160804021,0.3768844221105528,0.0,0.3976914891743188,0.6415275638368887
MIP,.,0.9609807190169206,0.7880881111366969,0.7732593813850333,0.6915422885572139,0.527363184079602,0.778773638487401,0.891514700376183,0.6395705804431886
Peptidase_S11,.,0.9547651712963645,0.852508506664621,0.6955330727495277,0.6467661691542289,0.38308457711442784,0.8686696301462434,0.858024271636988,0.6380208749527079
gluts,.,0.9957858193065534,0.8289201013124523,0.8655543722499751,0.6318407960199005,0.48258706467661694,0.8976294162310349,0.9429609278820029,0.637073940371497
pgk,.,0.8886708857647238,0.6887967866554126,0.799128395374611,0.681592039800995,0.3880597014925373,0.8313462004733339,0.8231079560909698,0.6367947101924665
capsid_n,.,0.6029376330761552,0.5139304628137252,0.6929072757321216,0.7336683417085427,0.34673366834170855,0.0,0.4315921054683699,0.6364583675695374
MIF,.,0.5090061516219924,0.3978816486299769,0.6997373715885331,0.8090452261306532,0.3065326633165829,0.0,0.3841913409062913,0.6361213973423433
Fz,.,0.548841714979765,0.3536725765599806,0.5562406242797274,0.7989949748743719,0.3065326633165829,0.0,0.33962766731713545,0.63315426872568
Peptidase_M24,.,0.9424570099478268,0.7250748330647032,0.6842762189302305,0.6666666666666666,0.38308457711442784,0.8976294162310349,0.8292017796920793,0.6329587065053558
Cu_nir,.,0.838651462178097,0.561567784685449,0.6405225810353047,0.7014925373134329,0.3482587064676617,0.6890391453708667,0.6825596287625519,0.6325898752360783
Heme_oxygenase,.,0.9182045721647709,0.9205362396704779,0.8991236362539493,0.6716417910447762,0.4427860696517413,0.8686696301462434,0.9482221925192031,0.6320061582616303
dNK,.,0.9000054091000732,0.8673216158825172,0.8759147145371905,0.6169154228855721,0.4129353233830846,0.6890391453708667,0.8469636733745245,0.6313026524919587
ptpase,.,0.9370479098745581,0.6245043108962104,0.7202574622939814,0.6268656716417911,0.3681592039800995,0.8313462004733339,0.7753011390870248,0.6310093336262511
COX3,.,0.9302324437822393,0.969810934581827,0.9481709389546619,0.681592039800995,0.5124378109452736,0.8313462004733339,0.9912924918404936,0.6308769618700548
IF4E,.,0.8249861084475391,0.6618568833627566,0.7080209656764569,0.7336683417085427,0.4020100502512563,0.6877398708629975,0.7499326216566861,0.627010906219294
RuBisCO_small,.,0.5400593034062577,0.346560237419089,0.6508242371226999,0.8241206030150754,0.37185929648241206,0.0,0.3873576926648198,0.6269584730410884
Cytidylyl_trans,.,0.9396196910912122,0.7237956353774948,0.7849437983570318,0.6616915422885572,0.4079601990049751,0.921296159359625,0.8687418397499237,0.6260288809482163
cyclo,.,0.824681231897955,0.6177501471077363,0.7509345592404805,0.7537688442211056,0.36683417085427134,0.8673654649371747,0.7959444098194599,0.6250681458569407
adeno_fiber,.,0.8738007779269378,0.6356844986824304,0.6786002729765221,0.7336683417085427,0.4321608040201005,0.777471107597967,0.7818493829676864,0.6244504851437278
SIS,.,0.8749661931245422,0.7272750530867064,0.7082941731188412,0.6633165829145728,0.3869346733668342,0.6877398708629975,0.7584672844587235,0.6234906720854636
cytochrome_b,.,0.9058964108162332,0.8694706679970298,0.8822693493434145,0.6368159203980099,0.4626865671641791,0.6890391453708667,0.8706807810151205,0.6232836855739223
GEL,.,0.5047919709285458,0.45234988615140626,0.670088807572912,0.8140703517587939,0.31155778894472363,0.0,0.39284210194968616,0.6217492790524134
S_T_dehydratase,.,0.9250937987126342,0.8016731905748699,0.7824308635794274,0.6666666666666666,0.36318407960199006,0.9876225974264389,0.8933951825656173,0.6215285782393223
ribonuclease_T2,.,0.8823914123160291,0.7126921994525066,0.7876463943761699,0.7135678391959799,0.4623115577889447,0.777471107597967,0.8396122935723322,0.6207940542608218
Transpeptidase,.,0.9285507053958232,0.6809936807634291,0.6194094494126762,0.6666666666666666,0.4079601990049751,0.778773638487401,0.7680131677826411,0.6197794311961
tyrosinase,.,0.862323651044202,0.6693273978560679,0.7207979057271237,0.7114427860696517,0.40298507462686567,0.778773638487401,0.7858747325405676,0.6196969701657394
MCR_alpha,.,0.9095893509571649,0.8678332949574001,0.7894186707050758,0.6268656716417911,0.3582089552238806,0.8313462004733339,0.8529265042404854,0.6192003697734663
GP120,.,0.9422013070352722,0.4523754701051498,0.7309911375719984,0.7213930348258707,0.5572139303482587,0.778773638487401,0.7963998936063055,0.6189315903651021
S-AdoMet_syntD2,.,0.5746283702381478,0.3774912374958407,0.5215518472730708,0.7939698492462312,0.34673366834170855,0.0,0.3537632740827232,0.6173505257966347
Haloperoxidase,.,0.8790574397254144,0.7558011615115008,0.7386676641456437,0.6766169154228856,0.3482587064676617,0.8686696301462434,0.8201386083269783,0.6163988473031502
RhoGEF,.,0.9361136107709934,0.9538465474454408,1.0,0.6467661691542289,0.5124378109452736,0.8313462004733339,0.9932452419983185,0.6155457635385426
dhfr,.,0.8528085522789522,0.6804052498273125,0.7884987604637512,0.6834170854271356,0.4221105527638191,0.6877398708629975,0.7772198407585184,0.6148446931527367
DUF28,.,0.978732401984648,0.792002456059557,0.7552535424238623,0.6467661691542289,0.5174129353233831,0.778773638487401,0.8771043075660497,0.6143128055545667
CUB,.,0.4685411657102394,0.28845907846598495,0.6393072463042307,0.8291457286432161,0.27638190954773867,0.0,0.3220055944953683,0.6138284887118134
ENTH,.,0.878083801712226,0.8834139227876283,0.8954005534290853,0.6517412935323383,0.4577114427860697,0.6890391453708667,0.87328034809461,0.6115545432369633
Bac_rhodopsin,.,0.9502903703266604,1.0,0.9532586879028565,0.6268656716417911,0.4527363184079602,0.921296159359625,1.0,0.6105841970617589
START,.,0.9011757416613805,0.7135108859723224,0.845247215210828,0.6733668341708543,0.4321608040201005,0.8673654649371747,0.8669132225999003,0.6084808982521835
biopterin_H,.,0.8788263236313748,0.7910814337247698,0.8661440125066372,0.6318407960199005,0.34328358208955223,0.8686696301462434,0.8519624381113473,0.6082535705763619
Fe_hyd_lg_C,.,0.7991994531891562,0.6744697725586528,0.701863551139656,0.7064676616915423,0.34328358208955223,0.6890391453708667,0.7205963597550201,0.6071169666505609
PGAM,.,0.8928899838218733,0.6815565277458029,0.5809170663149368,0.7286432160804021,0.41708542713567837,0.8300425804929842,0.7817785527688451,0.6047793537952216
OTCace,.,0.9176341579752263,0.8154885255967443,0.7548802094330607,0.6268656716417911,0.35323383084577115,0.8976294162310349,0.8479796102803556,0.5993349638510407
Nitroreductase,.,0.9206534192888509,0.7355386701460858,0.7811205719431111,0.6834170854271356,0.5477386934673367,0.6877398708629975,0.8452921684847853,0.5985871296480993
Sua5_yciO_yrdC,.,0.889324895137219,0.7053751886816617,0.678488655540836,0.7185929648241206,0.4120603015075377,0.8963249236657618,0.8294778205694031,0.5978628642534856
citrate_synt,.,0.9030541745959156,0.7326732673267371,0.8058511494268633,0.6666666666666666,0.4129353233830846,0.8976294162310349,0.8629577723457543,0.5948328517773602
DSBA,.,0.8659379133658862,0.7721748919077932,0.8222511008758947,0.678391959798995,0.4723618090452261,0.6877398708629975,0.8291083249293599,0.594143621164142
bv,.,0.869955399511214,0.6731394069639536,0.7691671509976978,0.7236180904522613,0.44221105527638194,0.8673654649371747,0.8422581282978192,0.5936053292240546
Arginosuc_synth,.,0.893126017279616,0.7705631028219118,0.7776846419748525,0.6567164179104478,0.3880597014925373,0.8686696301462434,0.8449002623979356,0.5918455432085793
Peptidase_M17,.,0.9265935946420405,0.7030470488909406,0.8088310661541586,0.6169154228855721,0.40298507462686567,0.8686696301462434,0.83706166542904,0.5896758052580837
Peptidase_M16,.,0.8358092259577795,0.6555888146954268,0.7780462846313525,0.7064676616915423,0.4129353233830846,0.778773638487401,0.7920745984492102,0.5893450854852461
eIF6,.,0.9119201813523733,0.746539770256098,0.6624323421902288,0.6666666666666666,0.38308457711442784,0.8976294162310349,0.8204776423138311,0.585546652218006
STAS,.,0.4714915839320223,0.4439327653695602,0.502571018871086,0.8341708542713567,0.2663316582914573,0.0,0.3267076655365691,0.5853703984187104
urease,.,0.7832081864270927,0.5808580858085822,0.6530132973222929,0.7064676616915423,0.3283582089552239,0.6890391453708667,0.6716705641104213,0.5850325647572191
GFP,.,0.9399048981859845,0.7079847519635702,0.7461178708985869,0.6417910447761194,0.42786069651741293,0.8976294162310349,0.8467258001269786,0.5847271042445947
OMPdecase,.,0.9316240577101804,0.792667638856908,0.8021448083153203,0.6368159203980099,0.42786069651741293,0.8976294162310349,0.8826920738453661,0.5838138056175057
fbpase,.,0.890028078146744,0.6830403970629658,0.7454038404335758,0.6218905472636815,0.417910447761194,0.6890391453708667,0.7581246796203359,0.5831461426899343
tubulin,.,0.8671180806545995,0.7028679612147293,0.6227372257480046,0.6467661691542289,0.3034825870646766,0.8313462004733339,0.7375263977836995,0.5819997377447117
Pro_CA,.,0.9252216501689114,0.7643717860158106,0.8136791452085289,0.6865671641791045,0.527363184079602,0.8313462004733339,0.8995689285022772,0.5804055951793508
NO_synthase,.,0.8364337311480569,0.6257579246296756,0.7765303297063951,0.6865671641791045,0.39800995024875624,0.778773638487401,0.7735775133962047,0.5798214834573295
Trypan_glycop,.,0.8646446467120047,0.7527310870621934,0.8432872801513567,0.6766169154228856,0.4527363184079602,0.778773638487401,0.8488425699876023,0.5792292668267124
DAO,.,0.8622302211338457,0.6338168700591003,0.7732999367423021,0.6417910447761194,0.3781094527363184,0.778773638487401,0.7639684811318939,0.5777202849938365
Glyco_transf_28,.,0.897472966793043,0.7326988512804794,0.6758094401903013,0.6766169154228856,0.3781094527363184,0.921296159359625,0.8243523532342144,0.5775411778646552
Ribosomal_L1,.,0.9734659054587653,0.7353339985161326,0.7847091437609479,0.6368159203980099,0.5124378109452736,0.8686696301462434,0.8890949409030655,0.5768939020131733
ghf15,.,0.7817378946799043,0.8514083966536168,0.7795089475076568,0.7014925373134329,0.263681592039801,0.921296159359625,0.8291839468298323,0.5763378635196279
galpha,.,0.9435683341446983,0.7445442218640482,0.8373366113415582,0.6019900497512438,0.4129353233830846,0.921296159359625,0.8750526571469454,0.5751933502431762
chorismate_bind,.,0.7997797021061068,0.5605955944431656,0.6530373364742327,0.6766169154228856,0.3283582089552239,0.6890391453708667,0.66221219102351,0.5733072395921222
gln-synt_N,.,0.4482472057080757,0.30956584030495893,0.6579324204144411,0.8291457286432161,0.3015075376884422,0.0,0.3345810220998048,0.5721577852314925
lyase_1,.,0.8410117967555235,0.8130580499910459,0.7505889907936453,0.6567164179104478,0.36318407960199006,0.778773638487401,0.8021521940641541,0.567833022730232
leukocidin,.,0.8910951460702887,0.5752296159848562,0.48300753081232956,0.7014925373134329,0.3482587064676617,0.921296159359625,0.7223054552313737,0.5649111021735276
RuvA,.,0.9040474820639158,0.7002839818865626,0.7777798785100049,0.6633165829145728,0.49246231155778897,0.777471107597967,0.8337655408272209,0.5648396662042141
Egg_lysin,.,0.5625808291658675,0.5448614628904763,0.6262187083306332,0.7386934673366834,0.35175879396984927,0.0,0.4129494356248786,0.5635656035189435
ghf6,.,0.8681556443959264,0.7017934351574748,0.7651488691910765,0.6318407960199005,0.3880597014925373,0.778773638487401,0.7825227691318917,0.5620586705486921
UreE,.,0.5845417754633385,0.34957914396090656,0.4548777541020445,0.7587939698492462,0.35678391959798994,0.0,0.3227792013277671,0.5620048248969479
alk_phosphatase,.,0.8231912706959544,0.6045999948832101,0.6403339481102142,0.7412935323383084,0.3582089552238806,0.921296159359625,0.7698670244424937,0.5614358482844778
hormone,.,0.8362468713273439,0.7934095735154945,0.8939084482293546,0.6683417085427136,0.4120603015075377,0.8300425804929842,0.8672469235386052,0.5611919330617716
gag_p17,.,0.5160822379905684,0.4768337298846155,0.5889652480999238,0.7839195979899497,0.3316582914572864,0.0,0.3772088305819444,0.560097442202177
VAT-N,.,0.825177885631955,0.5411517895975649,0.6772802754762332,0.7236180904522613,0.4623115577889447,0.6877398708629975,0.721430600719235,0.5600369345728445
DNA_photolyase,.,0.848707470950674,0.6844730984726388,0.7766135511757374,0.6766169154228856,0.40298507462686567,0.8313462004733339,0.8070649444775565,0.5596102224972922
PA_phosphatase,.,0.8568801294250126,0.6937344897280493,0.6150676628611501,0.681592039800995,0.3034825870646766,0.9586465979159094,0.7756461869054747,0.5582659077457883
transcript_fac2,.,0.8629629083255885,0.821500754726637,0.8471790790354637,0.678391959798995,0.4371859296482412,0.8673654649371747,0.8899848816174697,0.5581305703402996
ATP-synt,.,0.8317278140843132,0.5392585770204933,0.5144928186630432,0.7611940298507462,0.38308457711442784,0.8686696301462434,0.7161107381449383,0.5569683964505957
Isochorismatase,.,0.8882037362129415,0.8155652774579816,0.8401592136936824,0.6268656716417911,0.39303482587064675,0.8976294162310349,0.8749926750819119,0.5550667194960452
mdm2,.,0.38098750497883066,0.3494768081459291,0.5853904187391151,0.8693467336683417,0.24120603015075376,0.0,0.3007206298378213,0.5548594846744438
Zn_dep_PLPC,.,0.9104449722414818,0.8569601146161131,0.7670579116069288,0.6069651741293532,0.40298507462686567,0.8313462004733339,0.8508093143128611,0.5546510502460732
ghf33,.,0.8112371595340306,0.6074142297950765,0.7048802888118738,0.7263681592039801,0.34328358208955223,0.9413089418569647,0.7827260243613424,0.553467323772335
GTP_cyclohydroI,.,0.9515295459798093,0.7421393302120911,0.8016633397322278,0.6567164179104478,0.527363184079602,0.8976294162310349,0.9076091307869775,0.5529120211556012
parv,.,0.46153883979720783,0.4283777214930791,0.581810853710476,0.8090452261306532,0.2864321608040201,0.0,0.3404522980438339,0.5525386235132772
cat,.,0.8491008600469117,0.49162125514877036,0.6634862492803589,0.6865671641791045,0.4129353233830846,0.778773638487401,0.7116117866456122,0.5520236186220141
Fe-ADH,.,0.8763233855065622,0.7831248241103201,0.7640998781751706,0.6218905472636815,0.373134328358209,0.8313462004733339,0.815298376382011,0.551727623984281
GATase_2,.,0.8496368526905356,0.7106198991992271,0.5219779198179454,0.6666666666666666,0.3034825870646766,0.8313462004733339,0.7119632931709104,0.5500127741790339
fkbp,.,0.48040676432550977,0.3291887328267688,0.49659457224273,0.7989949748743719,0.27638190954773867,0.0,0.28806705301159125,0.5496167308281583
Topoisom_bac,.,0.9709383805154381,0.6595031596182888,0.745638260501348,0.6368159203980099,0.5174129353233831,0.8976294162310349,0.865533628768098,0.5481700266765821
Topoisomerase_I,.,0.9340925742890722,0.6362217617110578,0.7967588115173173,0.6467661691542289,0.5472636815920398,0.778773638487401,0.8406835244335552,0.547927950071686
oxidored_q6,.,0.8738401168365616,0.700590989331494,0.7583645965586253,0.6368159203980099,0.4228855721393035,0.778773638487401,0.7931045614498374,0.5448606012793036
tRNA-synt_2d,.,0.8971484207886468,0.7175531506639075,0.6664141999459935,0.681592039800995,0.4228855721393035,0.921296159359625,0.8313748784738796,0.5438801300740594
int,.,0.8147874961275762,0.7710236139893057,0.6941314774374383,0.7487437185929648,0.3869346733668342,0.9400040749690255,0.845127578973751,0.5416795149577778
CoA_trans,.,0.8771642546997703,0.7043006626244044,0.6457200982536517,0.6616915422885572,0.3582089552238806,0.921296159359625,0.7922892674553681,0.5412535145455153
SCP2,.,0.5125663229429438,0.4615089415918335,0.44588068880892956,0.7989949748743719,0.3165829145728643,0.0,0.331515052907632,0.5404724910990227
Ribosomal_S30AE,.,0.44326591627696554,0.31580832501854755,0.587134695995743,0.8442211055276382,0.32663316582914576,0.0,0.3263028146421884,0.5401310422170086
RRF,.,0.8911738238895364,0.7796198224473628,0.7428541027516882,0.6884422110552764,0.5226130653266332,0.777471107597967,0.8582632887033903,0.5393850123110063
ATP-synt_DE_N,.,0.3597444937819936,0.25282063090029816,0.5291161419017518,0.8793969849246231,0.22613065326633167,0.0,0.2501524822897865,0.535177094192187
PARP,.,0.9017904121242519,0.6835520761378533,0.701681809738799,0.6169154228855721,0.472636815920398,0.6890391453708667,0.7632896769302915,0.5349021064275964
voltage_CLC,.,0.8236535028840338,0.8380279888453966,0.8066372522460957,0.6666666666666666,0.3582089552238806,0.8976294162310349,0.8550603270074678,0.5328047050593802
hpr,.,0.3782780375784933,0.3324378949522843,0.5077288714887324,0.8592964824120602,0.22110552763819097,0.0,0.26472421191700557,0.5322741315805616
Dwarfin,.,0.8685490334921642,0.7093918694195039,0.7030055416514344,0.6884422110552764,0.457286432160804,0.8300425804929842,0.8172168500212239,0.5320346111800225
PDZ,.,0.392700665319309,0.3013533911530673,0.6118114266811819,0.8341708542713567,0.25125628140703515,0.0,0.29081154369637174,0.5314202041372152
NTP_transf_2,.,0.865819896637015,0.7552894824366173,0.8091225307235697,0.6567164179104478,0.39800995024875624,0.9413089418569647,0.8650621299176591,0.5308612042763843
Beta_elim_lyase,.,0.7818018204080428,0.7731470821500789,0.7300248809281721,0.6567164179104478,0.30845771144278605,0.778773638487401,0.7529349402462083,0.5288890678509334
HIT,.,0.4884663234346801,0.3514211886304901,0.6559563660437066,0.7638190954773869,0.32663316582914576,0.0,0.3458396929205737,0.5287686368421654
HMG-CoA_red,.,0.8453538289052472,0.5847980146851911,0.8440748983842947,0.6616915422885572,0.5124378109452736,0.6890391453708667,0.7835451894418463,0.526138754013479
Phage_integrase,.,0.7657613800089496,0.5583186225599303,0.7897480206171313,0.7236180904522613,0.45226130653266333,0.6877398708629975,0.7384093908195453,0.5249085388172412
ATP-gua_Ptrans,.,0.8493959018690899,0.6711182746181645,0.7238168263167033,0.6616915422885572,0.4129353233830846,0.8313462004733339,0.7871879387199169,0.5192727990006489
Desulfoferrodox,.,0.503002050540664,0.33233555913730833,0.4817301159861569,0.8040201005025126,0.35175879396984927,0.0,0.31382531155137994,0.5191946336998342
Flavin_Reduct,.,0.7374373650798334,0.5389771535293086,0.6177841411522715,0.7487437185929648,0.3417085427135678,0.777471107597967,0.6776466382606416,0.5189632780793926
icd,.,0.9101204262370858,0.6933251464681377,0.5950596917850578,0.6318407960199005,0.40298507462686567,0.8686696301462434,0.7735572032635418,0.5184277754559452
cytochr_c552,.,0.7874469539390543,0.6742906848824448,0.7503987522516522,0.6567164179104478,0.34328358208955223,0.778773638487401,0.7422084483052389,0.516644271520084
GroEL,.,0.9069388919212631,0.8156164453654698,0.7768077947396671,0.6318407960199005,0.4427860696517413,0.921296159359625,0.8845386212477195,0.5163378727414999
SRP19,.,0.4132896671436509,0.3126359147542651,0.6260138207894843,0.8542713567839196,0.33668341708542715,0.0,0.33359206948452635,0.5162639963268234
DNA_polymeraseX,.,0.8247992486268261,0.6719113771842344,0.7720779540356261,0.6633165829145728,0.46733668341708545,0.6877398708629975,0.7693754080037503,0.5135947555941799
Colicin_Pyocin,.,0.37210182876756104,0.36288279990789585,0.6677494598271765,0.8241206030150754,0.24623115577889448,0.0,0.3138928191934253,0.5131177474983984
phc,.,0.8311672346221743,0.7950725305088632,0.6536847248174684,0.7236180904522613,0.4723618090452261,0.777471107597967,0.816273720909871,0.5131004087868409
tryp_alpha_amyl,.,0.48508809457073865,0.3648271803924572,0.3894509039154105,0.8040201005025126,0.2964824120603015,0.0,0.2763001977387511,0.5109107734217164
Cys-protease-3C,.,0.8056903732770786,0.7024842019085671,0.6245302668528075,0.7185929648241206,0.3768844221105528,0.8673654649371747,0.7717362075532858,0.5105831066984379
