,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
uce,.,0.919217465267933,0.5160171730515173,0.5669540801402219,0.5638297872340425,0.4787234042553192,0.0,0.4748733171726852,0.8709969287917168
ACPS,.,0.9274284094130989,0.5439784236019359,0.767438704801206,0.6808510638297872,0.7340425531914894,0.0,0.6600789609139238,0.8704062249609384
SRP54M,.,0.9498157074000567,0.7312307353588723,0.8945921371791986,0.5957446808510638,0.7021276595744681,0.0,0.7269150125579191,0.8670674503506747
HIT,.,0.9483186844343634,0.5752972258916766,0.7364239089705648,0.5425531914893617,0.574468085106383,0.0,0.5759368101142114,0.8643010679453168
CARD,.,0.8878820527360364,0.6322104799647721,0.6393224297751965,0.6170212765957447,0.5425531914893617,0.0,0.558276303024779,0.86406135017874
RNA_pol_A_bac,.,0.8122030053870145,0.3734037868780268,0.659922866941039,0.6702127659574468,0.5106382978723404,0.0,0.4692893913492952,0.8635975262426743
Band_41_M,.,0.963742557414233,0.8607992073976212,0.8488417004882836,0.6595744680851063,0.5106382978723404,0.6334391855105765,0.9104563073804767,0.8623353874755018
dhfr,.,0.8497646725262262,0.5336305592250087,0.6139562171197571,0.6170212765957447,0.4787234042553192,0.0,0.48957859617983046,0.8617887523090411
Fimbrial,.,0.9064927700595407,0.4041171290180542,0.634166341486771,0.5957446808510638,0.5531914893617021,0.0,0.4897660169448485,0.8613117877377042
Amino_oxidase_D2,.,0.9433853132974198,0.59522236900044,0.5118986764645163,0.5638297872340425,0.5212765957446809,0.0,0.502508566823828,0.858823238138655
OMPdecase,.,0.7758888573858804,0.6918207837956829,0.7313489945011159,0.6276595744680851,0.425531914893617,0.0,0.5379798301838675,0.8569379776495527
hemopexin,.,0.8207882052736035,0.4999449581682061,0.6649050251779378,0.5851063829787234,0.425531914893617,0.0,0.4601342193756517,0.8536241814116573
gluts,.,0.8425517436915226,0.6967195068251865,0.78780877793809,0.5531914893617021,0.46808510638297873,0.0,0.5672073286547287,0.8490375860366167
Trypan_glycop,.,0.6108760986674228,0.811041391457507,1.0,0.6808510638297872,0.35106382978723405,0.0,0.5992841666193018,0.8487685027766083
IF3,.,0.9165636518287497,0.7178555702333759,0.6154523596429554,0.5434782608695652,0.5108695652173914,0.0,0.5537845067186727,0.8474395290104172
CUB,.,0.9568131556563652,0.520365477763098,0.6718533344654052,0.46808510638297873,0.5,0.0,0.49688374334628516,0.846293782182366
ribonuclease_T2,.,0.8578962290898781,0.5353918978423593,0.6608052626998014,0.5319148936170213,0.425531914893617,0.0,0.46477615423800994,0.8458737241564641
Flavoprotein,.,0.8975333144315283,0.7361294583883737,0.7380051749642302,0.46808510638297873,0.425531914893617,0.0,0.5419439313310841,0.8453786560601215
DAP_epimerase,.,0.9329968812021547,0.67393218846323,0.6172832533032171,0.48936170212765956,0.46808510638297873,0.0,0.5165119984074534,0.8453474689714018
PAH,.,0.793410830734335,0.6299537648612932,0.8561054245822044,0.7282608695652174,0.6739130434782609,0.0,0.6685652430562565,0.8437451373838517
HMG_box,.,0.6881882619790191,0.4393439013650367,0.5255494958693915,0.8586956521739131,0.5652173913043478,0.0,0.48468189889041297,0.8432969327340755
TIR,.,0.9264644173518571,0.6152025539409941,0.6392604953628669,0.5319148936170213,0.5319148936170213,0.0,0.5357011301777356,0.8432479983040087
Skp1,.,0.9120158775163029,0.7962351387054165,0.7953020664382751,0.5531914893617021,0.5957446808510638,0.0,0.6596988460612881,0.8422450701835692
Recep_L_domain,.,0.8932350439466968,0.49031263760457877,0.5069296998865795,0.5319148936170213,0.4574468085106383,0.0,0.42472377319453175,0.8310006929991967
PH,.,0.9238332860788204,0.6024328489652115,0.71518755368376,0.4787234042553192,0.5106382978723404,0.0,0.5314611902767032,0.8305291009031676
urease_gamma,.,0.9380323220867594,0.7501651254953762,0.7674749059013706,0.7553191489361702,0.648936170212766,0.6334391855105765,0.9154229556509572,0.8287408850179336
MMOB,.,0.9081145449390416,0.5992404227212679,0.47475920695262724,0.5957446808510638,0.574468085106383,0.0,0.507591617658259,0.8224823620671184
ENTH,.,0.7416274454210378,0.7295244385733161,0.8442091712167621,0.6170212765957447,0.4787234042553192,0.0,0.5862903208263113,0.8200665937162241
fkbp,.,0.9694584632832436,0.5690224570673695,0.4730684168808202,0.48936170212765956,0.5319148936170213,0.0,0.4712494810969089,0.8192410896582795
tetR,.,0.6005897363198186,0.5597203874944958,0.819454984925416,0.8043478260869565,0.5108695652173914,0.0,0.5509754177449575,0.818833413595462
dNK,.,0.7770456478593705,0.7093791281373836,0.7333075854825738,0.5638297872340425,0.425531914893617,0.0,0.5248553929110642,0.8172258415209648
Ribosomal_S15,.,0.8770626594839807,0.6913254073095539,0.924452520149038,0.7717391304347826,0.6630434782608695,0.6304407287140348,0.9350983513871827,0.8167755726133082
COX3,.,0.7540459313864474,0.73167107001321,0.8487989085586379,0.648936170212766,0.5531914893617021,0.0,0.6244683511161813,0.8164975004985672
Jacalin,.,0.9138417918911255,0.40439233817701425,0.5294149325515835,0.48936170212765956,0.4787234042553192,0.0,0.4052284600905179,0.8143904090285488
capsid_n,.,0.9471959172100934,0.7204425363276095,0.7805286736944294,0.648936170212766,0.5531914893617021,0.6334391855105765,0.85167029684243,0.8138295033185896
Arch_histone,.,0.628330025517437,0.48447820343460934,0.5615739036494392,0.8478260869565217,0.532608695652174,0.0,0.47793728478624786,0.8128647750495027
serpin,.,0.6281599092713355,0.6483927785116675,0.6607972422418668,0.723404255319149,0.39361702127659576,0.0,0.4778017377916686,0.8119051970611554
cah,.,0.772531896796144,0.3609092910612064,0.45055375567756345,0.6063829787234043,0.39361702127659576,0.0,0.3347529155899565,0.8103561083527874
Peptidase_C15,.,0.7975503260561384,0.5310986349625705,0.6885862389683568,0.5531914893617021,0.44680851063829785,0.0,0.4665080939003817,0.8102666630080131
int,.,0.8097986957754465,0.6989762219286648,0.87337630554155,0.46808510638297873,0.4148936170212766,0.0,0.5418967865769334,0.8098012179922723
Topoisomerase_I,.,0.7970399773178338,0.6036437692646401,0.7290974266106292,0.5957446808510638,0.5212765957446809,0.0,0.5363231064284438,0.8093736758692299
cytb,.,0.8477232775730081,0.588287098194627,0.6183950196203178,0.5869565217391305,0.5543478260869565,0.0,0.5207850104992869,0.8068594904070433
Bacteriofer,.,0.8719931953501558,0.9452884191985893,0.895568694567974,0.6595744680851063,0.4574468085106383,0.72933616249354,0.9354462062172949,0.8059492384081786
PARP,.,0.8031187978451942,0.48293703214442835,0.6776568021334127,0.5531914893617021,0.46808510638297873,0.0,0.4567015864415185,0.8033869553616778
hip,.,0.7637765806634532,0.5226772346983711,0.526619269879541,0.6630434782608695,0.5,0.0,0.45400326961118564,0.8029997893764426
Syntaxin,.,0.9291862772894811,1.0,0.9322537360795381,0.6595744680851063,0.6170212765957447,0.6334391855105765,1.0,0.8014372081431397
TNF,.,0.8844797278140062,0.36145970937912897,0.5816718142983394,0.5,0.5,0.0,0.4088404677417244,0.7995799736909935
RNase_U2,.,0.9370002835270768,0.46554381329810635,0.6732549518937294,0.46808510638297873,0.574468085106383,0.0,0.497259376742075,0.7988075018842224
Ribosomal_S7,.,0.9379642755883187,0.7325517393218841,0.6522628449935769,0.7021276595744681,0.5531914893617021,0.72933616249354,0.8588779002469669,0.7981827855394898
GEL,.,0.8803288914091295,0.704700572435049,0.5371291955718155,0.48936170212765956,0.4574468085106383,0.0,0.48224059991534346,0.7969865902988609
Ribosomal_S8,.,0.9492146299971647,0.578544693967414,0.7295313794237793,0.6914893617021277,0.5957446808510638,0.72933616249354,0.8486677427794553,0.7958081229820083
ghf22,.,0.9524695208392401,0.6663364156759126,0.7363366289419218,0.6063829787234043,0.48936170212765956,0.72933616249354,0.8201911059087885,0.7923804286047718
Hpr_kinase,.,0.8589622908987807,0.6906098634962553,0.5314969925463534,0.5,0.44680851063829785,0.0,0.46974463269587546,0.792061718619209
parv,.,0.9365012758718457,0.806803170409512,0.7936596898859651,0.6170212765957447,0.5425531914893617,0.6334391855105765,0.8657337692981639,0.7916673320310194
SCP,.,0.9343351290048199,0.6137164244826042,0.6770486769588284,0.6702127659574468,0.5319148936170213,0.72933616249354,0.812995923420702,0.7906592282972656
aminotran_4,.,0.7621661468670258,0.5626926464112718,0.5826175740978851,0.5851063829787234,0.43617021276595747,0.0,0.43959925354680934,0.7904410318420553
Phage_integrase,.,0.8825857669407428,0.6962241303390554,0.6976692258469845,0.7127659574468085,0.48936170212765956,0.7856185230780112,0.8457374044114482,0.7897825314040127
SpoU_methylase_N,.,0.7195123334278425,0.40290620871862626,0.40426474281323355,0.6847826086956522,0.44565217391304346,0.0,0.3569908080807044,0.7890291860848123
CH,.,0.9384406010774029,0.760898282694847,0.6547056438629782,0.648936170212766,0.5,0.72933616249354,0.8360335441268938,0.7888664318538208
Orbi_VP7,.,0.8720045364332294,0.44044473800088035,0.4802839334186652,0.5638297872340425,0.5531914893617021,0.0,0.4338215172727152,0.7881740617172868
DHHA2,.,0.9233569605897364,0.6787758696609408,0.7608843187301876,0.5957446808510638,0.44680851063829785,0.72933616249354,0.8064095218564528,0.7876448215851318
NusB,.,0.9357867876382194,0.9787538529282259,0.8293990927529371,0.574468085106383,0.5,0.6334391855105765,0.9027961147400463,0.7874606528244452
phc,.,0.9245704564785937,0.6971598414795236,0.822180099067921,0.6808510638297872,0.6382978723404256,0.6334391855105765,0.8859637695643113,0.7864391412056099
DNA_PPF,.,0.9187297986957755,0.5708938793483039,0.7084693661153438,0.6170212765957447,0.5,0.6334391855105765,0.7497366436024862,0.7859431798547662
EF_TS,.,0.8403515735752765,0.7485138705416103,0.5407604518440075,0.5531914893617021,0.5106382978723404,0.0,0.5200995153835483,0.7841686117188177
cytochrome_b,.,0.6585540119081373,0.705856450902685,0.7869278845007533,0.7021276595744681,0.5212765957446809,0.0,0.5752317198356707,0.7840937373180266
ANATO,.,0.6936886872696343,0.43042712461470783,0.37316837638114225,0.7391304347826086,0.4782608695652174,0.0,0.3744949266083392,0.7840580715164163
GAF,.,0.9148398072015878,0.6434940554821644,0.6941202822503341,0.6063829787234043,0.4787234042553192,0.6334391855105765,0.7565628883533002,0.7825444969299784
cyclo,.,0.8668330025517437,0.5393549097313951,0.524306240081044,0.6276595744680851,0.3723404255319149,0.6334391855105765,0.6327675990286313,0.7806563930227682
UcrQ,.,0.7932066912390133,0.4182078379568466,0.6835932737095883,0.7934782608695652,0.8478260869565217,0.0,0.6243675614443975,0.7785860870690156
ung,.,0.8265948398072015,0.5084764420959921,0.6236632004719034,0.5,0.46808510638297873,0.0,0.43901128398461775,0.7769864415291822
DUF101,.,0.930671959172101,0.7206627036547762,0.684033962738164,0.6276595744680851,0.5,0.72933616249354,0.8238833609545085,0.7752245577899703
Elicitin,.,0.9800283527076836,0.8028952003522679,0.8172326638407515,0.5531914893617021,0.574468085106383,0.6334391855105765,0.8752456539953782,0.7727000932442274
RGS,.,0.9439070031187978,0.6985909291061184,0.7678467062232744,0.574468085106383,0.5319148936170213,0.6334391855105765,0.8110504190965525,0.7716576414936838
ghf6,.,0.616818826197902,0.6512549537648601,0.6142011197431593,0.7127659574468085,0.43617021276595747,0.0,0.47075837583392954,0.769246079075211
Pep_deformylase,.,0.8957187411397788,0.5825627476882412,0.7235687868395868,0.6595744680851063,0.4787234042553192,0.8256034421790398,0.8157899981778078,0.7679353914345176
oxidored_q6,.,0.7260221151119932,0.5035777190664892,0.5375326173366342,0.6170212765957447,0.4574468085106383,0.0,0.41309482944817266,0.7673534976601829
Binary_toxA,.,0.8252225687553161,0.5143659180977536,0.6202244351901445,0.7340425531914894,0.5212765957446809,0.6334391855105765,0.7193304683893091,0.7672867202089227
cytc,.,1.0,0.5160722148833107,0.5189838181566885,0.5638297872340425,0.5319148936170213,0.6334391855105765,0.6936839758834608,0.764860374067161
UCR_14kD,.,0.9681655798128721,0.7265521796565387,0.8695906009343858,0.648936170212766,0.6914893617021277,0.72933616249354,0.9582130114915929,0.7618183249793632
tcl1_mtcp1,.,0.942523390983839,0.5931307793923378,0.7045724170296954,0.574468085106383,0.5319148936170213,0.6334391855105765,0.7593148432466703,0.7608740101453456
Rhodanese,.,0.8967961440317549,0.625660501981507,0.5454176240331108,0.6382978723404256,0.44680851063829785,0.72933616249354,0.7295930238208336,0.758142236537284
E2_N,.,0.825165863339949,0.6336415675913679,0.933333323640937,0.6914893617021277,0.5106382978723404,0.8256034421790398,0.8930719692752782,0.7579452248410389
Bcl-2,.,0.9031471505528778,0.7477983267283134,0.5100621975608891,0.6702127659574468,0.44680851063829785,0.8256034421790398,0.7968985731573539,0.7552249754873415
Topoisom_bac,.,0.8077232775730081,0.5026420079260232,0.6899449675430726,0.574468085106383,0.6170212765957447,0.0,0.519595878912174,0.7545819372991934
OTCace,.,0.6846385029770343,0.6254403346543363,0.7951029846183609,0.574468085106383,0.4574468085106383,0.0,0.502959866703333,0.7533554284229247
Ribosomal_L22,.,0.9462092429827049,0.6617129018053706,0.7311733440492467,0.6276595744680851,0.6382978723404256,0.6334391855105765,0.8379115380982758,0.7529651338024925
YgbB,.,0.9203175503260562,0.5928555702333759,0.5834783800438988,0.574468085106383,0.425531914893617,0.72933616249354,0.7124624423227487,0.7515119639490364
Egg_lysin,.,0.8918967961440318,0.6971047996477319,0.8787285437000103,0.6595744680851063,0.5851063829787234,0.7856185230780112,0.9168409425448679,0.7509340215084759
DNA_ligase_N,.,0.7014459880918628,0.624229414354909,0.7597343159097002,0.6382978723404256,0.574468085106383,0.0,0.5519465127327029,0.7470719144274209
DMRL_synthase,.,0.9074227388715622,0.664850286217524,0.560194506039623,0.6276595744680851,0.4787234042553192,0.72933616249354,0.7557073983029841,0.7467830106515561
Arginosuc_synth,.,0.6284547774312447,0.7667877586966085,0.7106217565607346,0.5638297872340425,0.32978723404255317,0.0,0.4611088578329127,0.7466500356725977
aakinase,.,0.6823929685284946,0.7130118890356666,0.5557405107078687,0.648936170212766,0.4787234042553192,0.0,0.48523242137028516,0.7464871564544308
PDZ,.,0.9384292599943295,0.6787758696609412,0.7203275041323531,0.5531914893617021,0.5319148936170213,0.6334391855105765,0.7824365953838411,0.7459874059638782
ptpase,.,0.7447575843493054,0.4360413914575069,0.4869829058114251,0.5957446808510638,0.48936170212765956,0.0,0.38611603178372483,0.7450735196465555
utg,.,0.6912503544088461,0.601442095992954,0.6810691556352658,0.8369565217391305,0.5217391304347826,0.6304407287140348,0.7540990258577954,0.744254856697375
mutT,.,0.9429770343067763,0.4626265962131219,0.44933207758646926,0.5851063829787234,0.48936170212765956,0.6334391855105765,0.6324360036556717,0.7442467141022444
RNA_pol_H,.,0.6925659200453643,0.44429766622633154,0.40553390153068136,0.6847826086956522,0.5,0.0,0.3782977733890708,0.7442075045069085
DUF50,.,0.9234136660051034,0.6312197269925134,0.556986807485554,0.5957446808510638,0.5106382978723404,0.6334391855105765,0.7202036175733666,0.7437101732923787
sh2,.,0.9518344201871278,0.648667987670629,0.6367787815223381,0.5638297872340425,0.5425531914893617,0.6334391855105765,0.7584191013660349,0.743546240134183
Aldolase_II,.,0.8369832719024667,0.6662263320123286,0.7162467145199657,0.5957446808510638,0.43617021276595747,0.6334391855105765,0.7303513613527446,0.7413740553308799
phoslip,.,0.9903373972214347,0.7607331571994709,0.6846071952860837,0.48936170212765956,0.5212765957446809,0.6334391855105765,0.7896371529732314,0.7410644573373173
lacI,.,0.4911369435781118,0.4120981946279173,0.47891220491741787,0.8369565217391305,0.42391304347826086,0.0,0.3527024237010409,0.7407508751943116
hormone5,.,0.8240317550326055,0.45783795684720374,0.3529302985374368,0.5652173913043478,0.532608695652174,0.0,0.37995398793925506,0.7405720271599664
Fapy_DNA_glyco,.,0.7841791891125602,0.54458388375165,0.7784925435426058,0.648936170212766,0.4574468085106383,0.6334391855105765,0.7188762788861908,0.7391647434981479
Dehydratase_MU,.,0.79924014743408,0.6989211800968718,0.6083489477837657,0.6063829787234043,0.30851063829787234,0.72933616249354,0.6895784607512186,0.738921338017309
transcript_fac2,.,0.804581797561667,0.8330030823425795,0.6465613655655911,0.6382978723404256,0.425531914893617,0.6334391855105765,0.7597304072311131,0.7351917633679275
transketolase_C,.,0.9281428976467253,0.6777300748568882,0.5955599035645338,0.6170212765957447,0.5106382978723404,0.7856185230780112,0.8002677436378036,0.7349682196838377
Peptidase_M17,.,0.6822455344485399,0.670574636723908,0.6089464113224248,0.5531914893617021,0.39361702127659576,0.0,0.4334628458179337,0.7338611374484805
RhoGEF,.,0.8224893677346187,0.8112615587846759,0.8730134222242383,0.6276595744680851,0.5319148936170213,0.6334391855105765,0.8565495387985732,0.7331963660307296
PGAM,.,0.8727870711652963,0.5374284456186696,0.5542180290977368,0.6702127659574468,0.48936170212765956,0.7856185230780112,0.737898339810526,0.7323026661009796
Heme_oxygenase,.,0.790870428125886,0.7395420519594884,0.852184220274826,0.6170212765957447,0.39361702127659576,0.7856185230780112,0.819774501569809,0.7312561330325998
cat3,.,0.7839750496172384,0.47242404227212675,0.7572709933911427,0.6063829787234043,0.7021276595744681,0.0,0.5592468254410806,0.7309485532868406
Glyco_transf_28,.,0.6424043096115679,0.7285887274328475,0.7669353786615692,0.574468085106383,0.425531914893617,0.0,0.5032127997098732,0.7305426594332254
PTS_EIIA_2,.,0.9162914658349872,0.5926904447379988,0.4578497675666444,0.5851063829787234,0.4148936170212766,0.7856185230780112,0.6900985431741846,0.7263404966018993
Ala_racemase_N,.,0.7971307059824213,0.6951232937032141,0.6228294605425454,0.648936170212766,0.44680851063829785,0.6334391855105765,0.7180215755914141,0.724387440389184
Cytidylyl_trans,.,0.7723164162177487,0.717360193747246,0.7172560322082205,0.6276595744680851,0.4148936170212766,0.6334391855105765,0.7297779881212572,0.7233184121920115
formyl_transf,.,0.8628976467252623,0.5041281373844109,0.4979414561817425,0.6170212765957447,0.425531914893617,0.72933616249354,0.6549447086273137,0.7224946864609904
Ribosomal_L4,.,0.8279217465267933,0.5807463672390994,0.59537492418123,0.6914893617021277,0.5531914893617021,0.6334391855105765,0.7295462687647515,0.7224680049093319
MurB_C,.,0.8939835554295436,0.6122853368560092,0.5127140129564077,0.6595744680851063,0.5425531914893617,0.72933616249354,0.7503124019087559,0.7205756186574093
Sm,.,0.7248313013892826,0.4833223249669745,0.7047111152206872,0.5434782608695652,0.5217391304347826,0.0,0.45460103018436027,0.7199233170912117
SIS,.,0.8713921179472639,0.5275759577278721,0.698341660070991,0.6063829787234043,0.5531914893617021,0.6334391855105765,0.7320279488907397,0.718916794287616
actin,.,0.6138247802665155,0.5055041831792162,0.7231658981565644,0.5425531914893617,0.35106382978723405,0.0,0.38101407015446864,0.7181124425897623
Amidase_2,.,0.9042472356110008,0.6049097313958592,0.528606477661062,0.574468085106383,0.39361702127659576,0.8566399783026535,0.7235629300325409,0.7176835248810363
Histidine_kinase,.,0.8741253189679614,0.512824746807573,0.7076839185505293,0.6276595744680851,0.5531914893617021,0.72933616249354,0.7668485377853954,0.7161714365619848
SCP2,.,0.8988375389849731,0.66017173051519,0.5647730728947679,0.5638297872340425,0.48936170212765956,0.6334391855105765,0.7077259474844964,0.7159433752422177
Hydrolase,.,0.8124411681315566,0.7821444297666214,0.6912156649284323,0.5957446808510638,0.44680851063829785,0.6334391855105765,0.7537631765300656,0.7126426040631534
Haloperoxidase,.,0.6961270201304226,0.6145420519594875,0.5497518213466499,0.6808510638297872,0.32978723404255317,0.6334391855105765,0.6146924922602998,0.7117497001430331
RING,.,0.4833909838389567,0.22291941875825627,0.49586131043524095,0.782608695652174,0.41304347826086957,0.0,0.27813536818554535,0.7106752590130203
GATA,.,0.5509951800396938,0.2404777630999556,0.5601171364861923,0.7934782608695652,0.5652173913043478,0.0,0.37315993127926594,0.709270695633851
CASc,.,0.786764956053303,0.6288529282254501,0.5298208743394389,0.6808510638297872,0.40425531914893614,0.7856185230780112,0.7094748098381679,0.7090095048876365
dutpase,.,0.9781797561667138,0.5606560986349616,0.5073895919753162,0.5851063829787234,0.574468085106383,0.7856185230780112,0.762772543733904,0.7084794193041533
PAN,.,0.9012985540119081,0.615697930427122,0.5971135219977657,0.5869565217391305,0.4891304347826087,0.7825984150868773,0.7571089782166898,0.7074952260411553
Extradiol_dioxy,.,0.7031358094698044,0.5601056803170392,0.6766766827889986,0.48936170212765956,0.425531914893617,0.0,0.41711257933540896,0.7072952332506458
bv,.,0.8224780266515451,0.33129678555702347,0.6388035958014865,0.6276595744680851,0.46808510638297873,0.72933616249354,0.649106494606809,0.7070198092993656
Transpeptidase,.,0.6795917210093565,0.4929546455306027,0.642898609005438,0.5531914893617021,0.46808510638297873,0.0,0.4116110593283874,0.706241274315427
DNA_polymeraseX,.,0.8206861355259426,0.5220167327168636,0.5617895836980098,0.6063829787234043,0.44680851063829785,0.6334391855105765,0.6410364416314166,0.706073694583063
IF4E,.,0.8574312446838673,0.4904777630999554,0.6585273072603997,0.6170212765957447,0.48936170212765956,0.7856185230780112,0.7344956739618331,0.7059485424936297
hormone_rec,.,0.7748568188261978,0.7092690444737987,0.8653762501010432,0.5957446808510638,0.425531914893617,0.72933616249354,0.795828839381538,0.7059153901739149
EFTU_C,.,0.9823759569038844,0.5880669308674572,0.6531682601935417,0.4891304347826087,0.5108695652173914,0.7825984150868773,0.7672707575943991,0.7051080467033504
hexapep,.,0.8782421321236178,0.39630118890356614,0.5687425211047084,0.574468085106383,0.4148936170212766,0.8256034421790398,0.6614510798900646,0.7050278249303512
RuBisCO_small,.,0.9558831868443436,0.7017833553500644,0.725054340419832,0.5531914893617021,0.5638297872340425,0.8256034421790398,0.8643250479337661,0.7045186277803069
SRP54,.,0.7223929685284944,0.7200572435050621,0.7927702671398882,0.7021276595744681,0.5106382978723404,0.6334391855105765,0.7901451445614023,0.7037313908693209
7kD_DNA_binding,.,0.6074737737453927,0.41072214883311253,0.6030982617074939,0.6413043478260869,0.4673913043478261,0.0,0.37915225951811937,0.7036903755655621
myb_DNA-binding,Fold,0.4662205840657783,0.316765741963892,0.410141478939489,0.7934782608695652,0.3804347826086957,0.0,0.26877376185776686,0.7035927235915406
Plectin,.,0.7586844343634817,0.7169749009247014,0.8015507543301265,0.6595744680851063,0.39361702127659576,0.9034663930233001,0.8365052615874325,0.7013508129396718
KSI,.,0.9026141196484264,0.6198811096433272,0.6711242239540596,0.5851063829787234,0.5319148936170213,0.7856185230780112,0.7946562850670568,0.7001232309600051
Fe-ADH,.,0.6114885171533881,0.5385843240863044,0.611510510531467,0.6595744680851063,0.5106382978723404,0.0,0.4405247247420596,0.6985205815969534
Bac_DNA_binding,.,0.6946413382478027,0.5264751210920294,0.698036979593435,0.7934782608695652,0.5760869565217391,0.6304407287140348,0.7407974288691307,0.6982540003063158
Astacin,.,0.8263113127303657,0.5238881549977972,0.6534242848416931,0.574468085106383,0.46808510638297873,0.6334391855105765,0.6679485560616729,0.6962309983465789
LysR_substrate,.,0.8292373121633115,0.5039630118890354,0.8708400962028486,0.5319148936170213,0.5,0.6334391855105765,0.7256631441725198,0.6950896165540492
Peptidase_S11,.,0.7492599943294586,0.5295574636723909,0.6683254475997071,0.6382978723404256,0.3723404255319149,0.7856185230780112,0.6873461514339924,0.6942741569162636
icd,.,0.6553785086475759,0.6051298987230281,0.6042559457520457,0.5212765957446809,0.39361702127659576,0.0,0.3942571204178731,0.6937355718471265
BIR,.,0.8589055854834137,0.6464663143989416,0.6427190815950505,0.5978260869565217,0.5543478260869565,0.6304407287140348,0.7443088215657088,0.693147716359144
Frataxin_Cyay,.,0.9089197618372554,0.7215433729634513,0.6159975569345897,0.5106382978723404,0.5,0.6334391855105765,0.7320932686246452,0.692831299304009
MIF,.,0.9307400056705415,0.6344671950682502,0.6668118345321858,0.46808510638297873,0.5,0.6334391855105765,0.7147602386416797,0.6917566950670373
Peptidase_S21,.,0.8426538134391834,0.5020365477763087,0.6892233201768746,0.5,0.4148936170212766,0.6334391855105765,0.6383369148695242,0.6915011308054005
Ald_Xan_dh_1,.,0.9197278140062376,0.5837186261558766,0.7169225410826756,0.48936170212765956,0.48936170212765956,0.72933616249354,0.7436163271588028,0.6913160960016334
Mur_ligase_C,.,0.9090218315849163,0.6115697930427124,0.522322412522731,0.5531914893617021,0.48936170212765956,0.72933616249354,0.7090611292524792,0.6896907070696974
