,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Zn_dep_PLPC,.,0.8996992613155922,0.9991463281164518,0.7937080013435844,0.6814516129032258,0.3790322580645161,0.8177143947617795,0.88477387330611,0.8902005506017984
Hydrolase,.,0.8350683642049171,0.7390390719054449,0.7281930465157141,0.7379032258064516,0.3387096774193548,0.8177143947617795,0.7806864039235926,0.8867827585379888
6PGD,.,0.9054348346336093,0.8368392251286069,0.7479009286503246,0.688,0.412,0.7686289900223604,0.8258064887111521,0.8850322104146905
pgk,.,0.9413041050431563,0.7240013133413653,0.6896786759359922,0.66,0.372,0.8542617267013273,0.7930998763894527,0.8849320926937436
COX1,.,0.8928309322101501,0.9400459669475796,0.8599984043382133,0.672,0.332,0.9545217533448139,0.9072106940340393,0.8763059663634483
AP_endonucleas1,.,0.9861037987204646,0.7303929079566677,0.7309266883436596,0.652,0.412,0.9545217533448139,0.8556149238357708,0.8753489643430384
ghf6,.,0.903635986534565,0.7936740724526703,0.7667987795981291,0.68,0.356,0.9043848486507006,0.83851811694466,0.8721684495280015
alk_phosphatase,.,0.879836149268495,0.7179599430885507,0.6328732249814822,0.692,0.348,0.7686289900223604,0.7369147576023988,0.8716312514385609
UPP_synthetase,.,0.8415458127921632,0.7210681843055763,0.6854745106999367,0.7620967741935484,0.40725806451612906,0.7676332432921902,0.7774726727106758,0.8692547392641314
Glyco_transf_28,.,0.941802677132692,0.7673196891758821,0.6677147794913378,0.656,0.36,0.881844418409954,0.8024022499057045,0.8691806953636086
aconitase,.,0.9066034876114807,0.6923060085367266,0.6244496519035873,0.668,0.336,0.8187108097855682,0.7387987421066292,0.8674939352674871
actin,.,0.9566561368241357,0.7533326036992523,0.6359989680973193,0.636,0.376,0.8187108097855682,0.7751417554940988,0.8664360537125236
GP120,.,0.9863112047097115,0.5413593083068917,0.5721978751000393,0.692,0.484,0.8187108097855682,0.7522948102973421,0.8662861143477306
ech,.,0.9881858357663652,0.8884316515267647,0.7454985884291548,0.668,0.512,0.8187108097855682,0.8987055697245444,0.86487087234086
aminotran_4,.,1.0,0.8062821495020295,0.6522519630675697,0.644,0.416,0.9234446809378617,0.8489470898516485,0.8642097919826778
DNA_ligase_N,.,0.9738229710110244,0.6889569880704924,0.7738962770168203,0.656,0.452,0.9043848486507006,0.8509174997243866,0.8614716628652005
MCR_alpha,.,0.903747666682621,0.8558388967932623,0.7177075307164894,0.668,0.432,0.6831199118911814,0.7984327806431423,0.8607764002226042
Amidase,.,0.9302597361157645,0.7933238480901881,0.5410593269535836,0.672,0.328,0.881844418409954,0.7667365060175312,0.8548955050801564
OMPdecase,.,0.8891215558640054,0.8330962022545757,0.7829686697706532,0.6814516129032258,0.42338709677419356,0.7676332432921902,0.8310520934756984,0.8509443662792289
Dala_Dala_ligas_C,.,0.8256074602338902,0.614424865929746,0.7147542525628378,0.8064516129032258,0.40725806451612906,0.9224475010506629,0.80692665938284,0.8475752884452731
biopterin_H,.,0.9029020884187686,0.8620991572726334,0.8175807780496542,0.68,0.38,0.9399564321964893,0.8880530990672967,0.8473864224036668
NO_synthase,.,0.8863774150832018,0.719973733172818,0.7054960924912627,0.7,0.36,0.9043848486507006,0.802833631507277,0.8457572785121464
fibrinogen_C,.,0.9198016879656663,0.6805516033709166,0.6368974902164822,0.6895161290322581,0.375,0.9033877644356386,0.7830587261496693,0.8452884280808906
Cytidylyl_trans,.,0.922334434180507,0.7504651417314302,0.8278282173850146,0.6693548387096774,0.43548387096774194,0.8808474681050459,0.8612818652255484,0.8426366243203307
citrate_synt,.,0.952567845689944,0.8300755171281693,0.8258052348882446,0.604,0.392,0.881844418409954,0.8612760352102642,0.8398869665803608
phosfruc,.,0.9689888160308875,0.7864725839991294,0.4896685167858032,0.656,0.376,0.8542617267013273,0.7625366379495989,0.8398129678477413
S_T_dehydratase,.,0.9709751272355973,0.788464485060746,0.5537277329122938,0.64,0.36,0.9043848486507006,0.7865079197345347,0.8379904354716291
Ala_racemase_N,.,0.8845426697937108,0.8365546678340892,0.7346555388400843,0.6895161290322581,0.3588709677419355,0.9033877644356386,0.8393622396643697,0.8374165719923897
blmb,.,0.7929689369645335,0.6899419940899707,0.7065044638172825,0.7217741935483871,0.3548387096774194,0.6821261646739586,0.711557041420965,0.8336653278978596
lipase,.,0.8657644506134431,0.6597351428258791,0.6489398938419252,0.696,0.328,0.881844418409954,0.7483176249564046,0.8284263104091208
urease,.,0.8499178353196446,0.6501039728576223,0.6121972355935644,0.704,0.352,0.7686289900223604,0.7084114069752098,0.8284110277799772
Transpeptidase,.,0.9708155841669458,0.6988508263106122,0.5738501145834174,0.672,0.448,0.8542617267013273,0.7865708127600569,0.82767156650528
glnasn,.,0.9204159287799741,0.7034037430228834,0.6154492036281748,0.656,0.4,0.7686289900223604,0.7437587591376531,0.8270350570819216
GATase_2,.,0.8955431643772237,0.7406369705592707,0.6011232186174615,0.688,0.376,0.8187108097855682,0.7593712358919614,0.825893767557701
KAS,.,0.9816764785653888,0.7047827514501566,0.6073954422435626,0.632,0.424,0.8542617267013273,0.7827698606779587,0.8258539201276237
DAO,.,0.9009197657907752,0.6645726168326633,0.6981333240615243,0.676,0.408,0.8187108097855682,0.7722588761801753,0.8252374900097612
FAA_hydrolase,.,0.87146811531773,0.7253146547006747,0.6608077215129358,0.728,0.388,0.881844418409954,0.7970475142284504,0.8252303199235078
mofe,.,0.908960736450805,0.8419393674072505,0.6028051206463113,0.664,0.34,0.881844418409954,0.7926279717508293,0.8183819596547725
Peptidase_M16,.,0.8964286284082389,0.6682061945934159,0.7473403360327129,0.688,0.444,0.8187108097855682,0.7990648780327525,0.81740080798685
eIF6,.,0.8284672697394662,0.7430228740286816,0.6735644166179793,0.717741935483871,0.3185483870967742,0.8808474681050459,0.7711059012265404,0.815161668977227
fbpase,.,0.9259839818759075,0.8388967932581868,0.6863958656837721,0.644,0.388,0.8542617267013273,0.8198900460983245,0.8148441549450302
cat,.,0.9123829352733771,0.5664441282696816,0.6514605738049456,0.664,0.428,0.7686289900223604,0.7234541787217469,0.8144637375916808
cytochrome_b,.,0.9577928811882768,0.8958739192295109,0.824842156763526,0.636,0.468,0.881844418409954,0.9108153549424302,0.814195610296678
thymid_phosphorylase,.,0.8512021570222882,0.8641348363795649,0.6333104332066531,0.716,0.328,0.9043848486507006,0.8086205852172776,0.8102053862663438
Peptidase_S21,.,0.8254000542446434,0.6926124548539017,0.6971790624338374,0.7217741935483871,0.3870967741935484,0.7676332432921902,0.751492596740899,0.8099506294563841
DNA_photolyase,.,0.9104325212591139,0.7903907190543967,0.7298526589499552,0.664,0.404,0.881844418409954,0.8318483313544075,0.8067681030706316
ghf33,.,0.8453788350165128,0.672715333260376,0.6039926158732958,0.728,0.344,0.881844418409954,0.7471066313767851,0.8058379392025692
AMP-binding,.,0.868524545701112,0.7522819306118045,0.7049651779411245,0.628,0.312,0.8187108097855682,0.749485732922991,0.8007865624951869
gluts,.,0.8559007003940714,0.7616942103535128,0.665226990650167,0.6895161290322581,0.3870967741935484,0.7676332432921902,0.7613337425633272,0.7995383735325556
Peptidase_M17,.,0.9677483686721231,0.8097187260588875,0.5539659025081692,0.64,0.348,1.0,0.814852834392049,0.7987289874463128
LysR_substrate,.,0.82400804097066,0.6512422020356889,0.5760502807309249,0.7782258064516129,0.3790322580645161,0.8808474681050459,0.7508555572613953,0.7966131066135981
WD40,.,0.9077322548221892,0.6276458356134487,0.5081367032013198,0.708,0.404,0.8542617267013273,0.7287013110459047,0.7954923601939989
tRNA-synt_1_edit,.,0.7458837888287944,0.5737112837911887,0.6409474909304943,0.7419354838709677,0.3225806451612903,0.6821261646739586,0.6445153350662531,0.7945036986870542
DUF28,.,0.9527433430654606,0.8295064025391303,0.734833638288929,0.6693548387096774,0.4959677419354839,0.8808474681050459,0.882687688496343,0.79166214970919
PA_phosphatase,.,0.866885240670719,0.702243624822156,0.5868107067043251,0.676,0.328,0.8542617267013273,0.7299323571950097,0.7884471550175906
icd,.,0.9570749373793456,0.7441173251614398,0.6314987206766103,0.628,0.392,0.9234446809378617,0.802806804419296,0.7872923355072043
voltage_CLC,.,0.8817506660923117,0.8097843931268561,0.693519719461548,0.68,0.388,0.881844418409954,0.8191557854910122,0.7834059350816461
ADP_PFK_GK,.,0.8717951786084653,0.7592426398161417,0.6707192957729864,0.664,0.356,0.8542617267013273,0.7749526580360747,0.7821323465631456
leukocidin,.,0.9208786036790632,0.688672430775975,0.5339259038616878,0.668,0.344,0.9545217533448139,0.7565847669935096,0.782130484706906
ENTH,.,0.9000263246063275,0.9655466783408121,1.0,0.668,0.472,0.9793388713165713,1.0,0.7808995190682789
CPS,.,0.9608082451857879,0.7365218343001076,0.637531672644707,0.6169354838709677,0.4274193548387097,0.8532649771942218,0.7906615171036818,0.7770253645585212
PEPCK_ATP,.,0.8274501826768136,0.66411294735691,0.6202218311367631,0.716,0.336,0.881844418409954,0.7386761659914229,0.7733352444093113
ATP-synt_g,.,0.955890330094609,0.8834409543614,0.8697344247577171,0.648,0.54,0.881844418409954,0.9426869269371522,0.7721655091185057
RNA_pol_A_bac,.,0.8899671341278579,0.6076830469519631,0.6426723889043764,0.7338709677419355,0.47580645161290325,0.8808474681050459,0.7902068806688503,0.7704720116990346
Pept_C1-like,.,0.8552385966591681,0.8334902046623672,0.8941842163593207,0.724,0.48,0.9234446809378617,0.92361451402668,0.7671057787707287
PK,.,0.8913830788621389,0.6747291233446514,0.608866695185758,0.684,0.412,0.8542617267013273,0.7608253232089863,0.7637852761162179
hormone_rec,.,0.8911956157564734,0.9042793039290865,0.8233167475569921,0.6330645161290323,0.41935483870967744,0.8532649771942218,0.8718991689421502,0.7614041880910825
GroEL,.,0.922067199540516,1.0,0.7401612239284696,0.584,0.412,0.7686289900223604,0.8447400733005261,0.7541271564105662
rasgap,.,0.8914907704334786,0.9551931706249408,0.9145492379628428,0.628,0.456,0.8542617267013273,0.9205923064334102,0.7510915320136102
hemocyan,.,0.7959803123853284,0.5445551056145411,0.7204103768928305,0.684,0.34,0.8187108097855682,0.6991770056511858,0.7435261707327644
Endonuclease_3,.,0.8775746262703618,0.7844806829375123,0.6416144092605505,0.6814516129032258,0.4032258064516129,0.8808474681050459,0.8008756878934261,0.743225725604855
GEL,.,0.3989374431627818,0.3400897449928885,0.4297548625775091,0.8870967741935484,0.2540322580645161,0.0,0.2557707966366195,0.7431438204789493
Bac_rhodopsin,.,0.8391845753761228,0.9229506402539225,0.7301181783130316,0.6814516129032258,0.3870967741935484,0.8532649771942218,0.8411815026998469,0.7401079430343561
tRNA-synt_2d,.,0.8921209655546515,0.7509467002298431,0.7881031927515977,0.644,0.448,0.8542617267013273,0.8309892734212133,0.7390175830108623
Heme_oxygenase,.,0.7749405702069274,0.826967275911134,0.7281531239270417,0.7298387096774194,0.3709677419354839,0.8177143947617795,0.7951408709299784,0.7382849389327287
Trypan_glycop,.,0.9109430590787984,0.7736893947685256,0.7000962674552671,0.668,0.44,0.9399564321964893,0.8463614463922708,0.7369496437429578
Mur_ligase,.,0.9185373091466041,0.8886505417533144,0.5586626119058721,0.64,0.364,0.9234446809378617,0.807580853782521,0.7358779584518967
GFP,.,0.862637406467876,0.6993104957863674,0.6011238705415378,0.6895161290322581,0.3870967741935484,0.8808474681050459,0.7595153466637435,0.7328440646891613
ATP-synt,.,0.8980320362481852,0.6548320017511281,0.6153465876741646,0.652,0.388,0.9043848486507006,0.7573072346273991,0.7324659680704505
chorismate_bind,.,0.8636026420332169,0.5695961475320204,0.584574607122612,0.684,0.36,0.9234446809378617,0.7218687484853793,0.7312033710888988
Glu_syn_central,.,0.7308707860686993,0.6954142497537543,0.8048477384753793,0.736,0.32,0.881844418409954,0.7729935557282356,0.7297362311824993
CoA_trans,.,0.8716436126932466,0.7318594724745593,0.6361321158289028,0.68,0.404,0.881844418409954,0.7831491310206125,0.7291984839423474
ATP-gua_Ptrans,.,0.8842116179262592,0.6846229615847756,0.6239080271721955,0.664,0.412,0.8542617267013273,0.7602031503638366,0.7284242128771576
dNK,.,0.820853076788079,0.7980737660063534,0.8584350283152357,0.6774193548387096,0.3870967741935484,0.9224475010506629,0.8551643113614731,0.7251579842925757
PGI,.,0.8624180347484803,0.7702528182116755,0.666143642467452,0.644,0.356,0.881844418409954,0.7762436026211902,0.722008193726521
Ribosomal_L1,.,0.8250610252237592,0.6494035241326539,0.7171034454497872,0.7258064516129032,0.42338709677419356,0.9033877644356386,0.7939076741036153,0.7218769656633381
MIP,.,0.865174141259433,0.6964868118638596,0.594264294366693,0.7258064516129032,0.4637096774193548,0.8532649771942218,0.7812646971373662,0.7210416248024181
Gly_radical,.,0.7163084924775444,0.7647805625478908,0.7032136131681213,0.672,0.176,0.881844418409954,0.7020956302106973,0.7188828674249194
Fe_hyd_lg_C,.,0.8405446800363758,0.7551712816022793,0.5066047437100192,0.692,0.344,0.8542617267013273,0.7239176329733231,0.7174168846938624
Plectin,.,0.8494352175369742,0.761847433512101,0.5781305394143983,0.7137096774193549,0.43548387096774194,0.8177143947617795,0.769472431992853,0.7150038178983957
Ald_Xan_dh_2,.,0.7864555911868409,0.5902812739411265,0.6878675687640202,0.684,0.34,0.8187108097855682,0.7001948991773177,0.7132573403343833
Bacterial_PQQ,.,0.8153967038402017,0.5442924373426797,0.6406515173998536,0.66,0.36,0.7686289900223604,0.6672692087514672,0.7126711895474833
HMG-CoA_red,.,0.894593883118748,0.654197220094131,0.6458824320120798,0.692,0.456,0.9399564321964893,0.8046136263693925,0.7095837262806383
Beta_elim_lyase,.,0.8255835287735925,0.7630513297581345,0.5665104584143841,0.68,0.324,0.881844418409954,0.7373853406816653,0.7060784895886563
annexin,.,0.87637406467876,0.7968479807376666,0.8210450715471151,0.628,0.464,0.8187108097855682,0.8386528403392125,0.7016511879271552
cat3,.,0.9300642958566665,0.7387326255882751,0.6374616218505083,0.6693548387096774,0.5241935483870968,0.8532649771942218,0.8242117323525423,0.7013147404884216
Isochorismatase,.,0.8201231672489989,0.8125424099814025,0.6850673685922848,0.6895161290322581,0.4112903225806452,0.8177143947617795,0.7917110118899258,0.6969745064967672
Cu_nir,.,0.8718230986454794,0.6423990368830126,0.5099554860031901,0.676,0.384,0.881844418409954,0.7165280951741865,0.6965797983448907
CASc,.,0.8786076676398794,0.762416548101134,0.33723377438584096,0.7137096774193549,0.3790322580645161,0.8808474681050459,0.7125844755300162,0.6960035755185279
ATP-sulfurylase,.,0.7805086233028606,0.7134726934442416,0.6372941549729079,0.72,0.348,0.881844418409954,0.7485502095727957,0.6933845091370496
aldedh,.,0.8640014997048453,0.8692568676808632,0.5501247813726045,0.636,0.328,0.881844418409954,0.7619345563268946,0.6929064842317637
oxidored_q6,.,0.8906731122066402,0.7347050454197304,0.5801299284684068,0.66,0.456,0.8187108097855682,0.7649925246975896,0.686015556648544
NMT,.,0.86266532650489,0.6636313888584938,0.7213874869071915,0.644,0.468,0.7686289900223604,0.7616801622021288,0.6857392932896288
aakinase,.,0.8965363199795785,0.7857283572288547,0.7203675051238128,0.632,0.484,0.8187108097855682,0.8198356894492348,0.6807110110690962
Aldolase_II,.,0.7876322213181448,0.7035350771588138,0.5527095051151205,0.717741935483871,0.36693548387096775,0.8177143947617795,0.7110323683168023,0.6796655928611444
Astacin,.,0.7505584007402799,0.609434168764374,0.6351549282045328,0.7096774193548387,0.3548387096774194,0.7676332432921902,0.6779324719415035,0.6778364542466436
Sua5_yciO_yrdC,.,0.7123757558352878,0.5305461311152536,0.4502158373157616,0.7782258064516129,0.3225806451612903,0.7676332432921902,0.6040049516661589,0.6751847142754214
COX3,.,0.9267418114520015,0.9641676699135441,0.8710962631091066,0.64,0.54,0.9545217533448139,0.9754100132286021,0.6751082013358011
ldh,.,0.8557730659391503,0.7764036335777655,0.7452713152785547,0.604,0.396,0.8187108097855682,0.7805559326445894,0.6729676071371634
GTP_cyclohydroI,.,0.826193781011184,0.683419065338742,0.5377881193977215,0.75,0.4596774193548387,0.8532649771942218,0.7566806600313999,0.6727991624589663
hemopexin,.,0.6873753569776161,0.5472693444237791,0.567314824070527,0.7862903225806451,0.34274193548387094,0.7676332432921902,0.6421338494976546,0.6703495475793672
THAUMATIN,.,0.7734408653616044,0.5750684031958058,0.5419912213766526,0.717741935483871,0.3387096774193548,0.8532649771942218,0.6703984291082145,0.6674451671196164
formyl_transf,.,0.7079643899870771,0.5716974937069143,0.5913829141254563,0.7701612903225806,0.34274193548387094,0.8177143947617795,0.6708005460036229,0.6664011203531984
Topoisomerase_I,.,0.8169402830294038,0.5851592426398223,0.6768346230047243,0.6975806451612904,0.47580645161290325,0.7676332432921902,0.7315329892048152,0.6637113962525475
Sec1,.,0.8337800539255572,0.6158257633796727,0.7205771452803491,0.644,0.404,0.8542617267013273,0.7461366260577885,0.6635953153884907
Flavoprotein,.,0.6263940075623414,0.5844150158695498,0.683585389946834,0.8346774193548387,0.31048387096774194,0.8808474681050459,0.7038361759787116,0.6629011618156185
NiFeSe_Hases,.,0.8174508208490883,0.6253037101893463,0.5689392481266496,0.656,0.376,0.7686289900223604,0.6737664308770662,0.6628126185558667
RhoGEF,.,0.7590660348761148,0.7997592207507996,0.6953813973154387,0.7217741935483871,0.3951612903225806,0.8177143947617795,0.7785243146636651,0.662586181433926
Peptidase_C15,.,0.766034078399464,0.7071029878516031,0.5901300247048181,0.7258064516129032,0.3467741935483871,0.8808474681050459,0.7306262026616621,0.660639911318907
E2_N,.,0.7332360120614559,0.630710298785166,0.6762748996192143,0.75,0.4153225806451613,0.7676332432921902,0.7185187322781321,0.6605384943777699
subt,.,0.8533599770257981,0.8659735142825884,0.5174964392527832,0.664,0.36,0.9043848486507006,0.7719467904308476,0.6588807534007163
RNA_dep_RNA_pol,.,0.8397589304232678,0.6828937287950176,0.6695384750067831,0.644,0.388,0.881844418409954,0.7554821565531142,0.654708264086008
PAP2,.,0.7826225689624914,0.6135711940461942,0.6893490507054129,0.736,0.448,0.8542617267013273,0.7604257811170878,0.653464113401865
Nitroreductase,.,0.7347317283300627,0.6172923278975657,0.6205791320965817,0.75,0.4475806451612903,0.6821261646739586,0.6848915354600803,0.6487266336739496
CODH,.,0.7829695751368081,0.7583451898872776,0.7358971127213981,0.676,0.408,0.8187108097855682,0.7760387723574471,0.6397740322401693
cyclo,.,0.6556183091625585,0.5155959286417956,0.4150762584307753,0.8185483870967742,0.2903225806451613,0.8177143947617795,0.5904553767869565,0.6343727487665638
BRCT,.,0.27641235501523637,0.17438984349348924,0.4081852242210885,0.8991935483870968,0.1814516129032258,0.0,0.15275322998357604,0.6264246506970189
START,.,0.7192520620941623,0.5920980628215045,0.5423015527589737,0.7580645161290323,0.3387096774193548,0.8808474681050459,0.6790387910816154,0.6215523702219482
TonB_dep_Rec,.,0.8019711546131878,0.5057677574696361,0.44740772480360014,0.7,0.312,0.9793388713165713,0.655449422353575,0.6210672485724845
SCP,.,0.49912251312241734,0.3746525117653533,0.5657622824048175,0.8870967741935484,0.27419354838709675,0.6821261646739586,0.526487278075621,0.6171670656885724
PGAM,.,0.712463504523046,0.5694648133960886,0.4139492344975559,0.7540322580645161,0.33064516129032256,0.7676332432921902,0.6002798549337626,0.6162553013938171
p450,.,0.7457082914532779,0.7505526978220476,0.8297629728234583,0.656,0.404,0.7686289900223604,0.769008316473218,0.6140118835689353
HIT,.,0.3869996330509421,0.3041917478384615,0.16444738258692165,0.875,0.24193548387096775,0.0,0.16191814235871305,0.6131969006843067
Binary_toxA,.,0.711929035243064,0.6350881033161951,0.5543473557028145,0.7661290322580645,0.3790322580645161,0.8177143947617795,0.6882107080262084,0.6130363372702192
hormone,.,0.6690079611991258,0.6474772901390022,0.6174639284199782,0.7580645161290323,0.3467741935483871,0.7676332432921902,0.6721244985773471,0.6115251935489809
proteasome,.,0.7635292522216373,0.6448724964430407,0.6510147974347719,0.7016129032258065,0.4112903225806452,0.8177143947617795,0.7232086636445549,0.6107885254609694
DSBA,.,0.6909251902551093,0.6569114589033663,0.5930917933934635,0.7459677419354839,0.3588709677419355,0.7676332432921902,0.674066244241896,0.6082000683797805
RNase_U2,.,0.5442173614767307,0.33402648571741606,0.6126629111700671,0.8346774193548387,0.2620967741935484,0.7676332432921902,0.5466191313117628,0.608145885363869
Pro_CA,.,0.874327924823306,0.7151800372113442,0.7752014290175753,0.6612903225806451,0.6088709677419355,0.7676332432921902,0.8379645322816232,0.6050640047703616
AFOR,.,0.7841382281146796,0.7261026595162611,0.5430592127116503,0.652,0.32,0.8542617267013273,0.6924734423391541,0.6049123985456759
lipoxygenase,.,0.7082356132037844,0.618693225347495,0.6571972107583616,0.7,0.36,0.7686289900223604,0.6738866955388079,0.5954944950649957
PARP,.,0.7770345729829767,0.6361825544489532,0.5949977710405391,0.6733870967741935,0.3870967741935484,0.8177143947617795,0.6943795969884394,0.595379398332221
RRF,.,0.7134486829719683,0.6321111962350949,0.660479400130509,0.7459677419354839,0.4153225806451613,0.8177143947617795,0.7218203163039864,0.5911732307418662
Sec23_NC,.,0.7454370682365704,0.5808908832220727,0.6651145182250032,0.704,0.372,0.9043848486507006,0.7181432190753105,0.5905508954895634
SpoU_methylase_N,.,0.23377845849487067,0.1651745649556758,0.3743666324768707,0.9233870967741935,0.1693548387096774,0.0,0.13228457016165102,0.5893362924150019
Pep_deformylase,.,0.6205666969798498,0.4880595381416276,0.48366387694902013,0.8104838709677419,0.29838709677419356,0.8177143947617795,0.592124568559987,0.5836677043243375
RuvA,.,0.7237671309369964,0.5665316843603002,0.5859269149648861,0.7338709677419355,0.41935483870967744,0.7676332432921902,0.6695269717388198,0.5828154174000637
Ald_Xan_dh_1,.,0.5904649085020501,0.4871401991901105,0.49702975629836266,0.7983870967741935,0.3024193548387097,0.6821261646739586,0.5472460322682028,0.5816783412720878
dsrm,.,0.21531134829847318,0.20207945715223977,0.4170900810062231,0.9153225806451613,0.1532258064516129,0.0,0.14256958716830323,0.579342644371802
TIL,.,0.1612940538298314,0.10384152347597757,0.47221740565882514,0.9556451612903226,0.14919354838709678,0.0,0.1256435718474256,0.5762739657787022
uce,.,0.5434595319006366,0.4047718069388231,0.480876948088838,0.8346774193548387,0.28225806451612906,0.6821261646739586,0.511245507707248,0.5723113117886854
SIS,.,0.6985114631694826,0.6219109116778033,0.4243122152488767,0.7540322580645161,0.33064516129032256,0.8177143947617795,0.6278060859288551,0.5715242414158531
Ribosomal_L14,.,0.4553678265447757,0.34278209477947064,0.5368673464889542,0.8790322580645161,0.22580645161290322,0.6821261646739586,0.4817023176346141,0.5715213212842084
CUB,.,0.37068236570462193,0.20418080332713257,0.1422724334835656,0.8548387096774194,0.2217741935483871,0.0,0.11216588073298293,0.5714060979079458
C1,.,0.14248392603583337,0.11465470066761574,0.4823396173640288,0.9596774193548387,0.13306451612903225,0.0,0.12286933295073638,0.5710072844214212
protg,.,0.1671572616027697,0.13240669804093336,0.4905853393451081,0.9314516129032258,0.14112903225806453,0.0,0.1313576511135631,0.5658330880087918
ribonuclease_T2,.,0.7037763844349783,0.6067637080004437,0.29074176231841586,0.75,0.35080645161290325,0.6821261646739586,0.5546596632370293,0.5656376305117664
IF4E,.,0.6582826784090365,0.5639268906643403,0.5281023825031028,0.7782258064516129,0.33064516129032256,0.8532649771942218,0.6459795991238564,0.5652449665722219
