,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Bcl-2,.,0.897634176327975,0.7559288537549413,0.5125459252080253,0.6753246753246753,0.4025974025974026,0.6918516523865801,0.6626753535319516,0.7245587828079993
PDZ,.,0.9726419321850834,0.6537972896668548,0.6234931399394306,0.7012987012987013,0.5064935064935064,0.9110921808102939,0.8056729025344516,0.7236718975289093
DUF101,.,0.9231882892302743,0.6665725578769068,0.599536277617227,0.7402597402597403,0.4935064935064935,0.8654461196293769,0.7791475167168808,0.723164159321001
mthina,.,0.42770966667049676,0.048983625070581405,0.5237095920933695,0.8933333333333333,0.29333333333333333,0.0,0.08504468799100677,0.7231301621115405
DNA_ligase_N,.,0.6911790051820614,0.6858413325804628,0.8058596079248083,0.7012987012987013,0.5454545454545454,0.0,0.4954618155076372,0.7213477959148668
Amidase_2,.,0.8959221426847904,0.4811547148503671,0.5405472857901477,0.7402597402597403,0.4155844155844156,0.9110921808102939,0.6787535646344152,0.7205304140468801
SRP54M,.,0.9650469372982041,0.7188735177865617,0.9204045687339203,0.7012987012987013,0.7142857142857143,0.6918516523865801,0.9189469649189428,0.7204775122181095
SNAP-25,.,0.8448368971975503,0.7370129870129878,0.8756897321918031,0.7333333333333333,0.8666666666666667,0.0,0.7028584768725129,0.7204149450014022
rnasemam,.,0.9448702186577197,0.4698616600790522,0.5647243661254034,0.7012987012987013,0.5064935064935064,0.8012137861042296,0.6800423103986015,0.7174587983609388
RuBisCO_small,.,0.9375509875791385,0.5559712027103344,0.5449388548419679,0.7532467532467533,0.5584415584415584,0.8012137861042296,0.7338482635915164,0.716977011778625
SAP,.,0.5568590502234836,0.32453416149068376,0.45523628276549016,0.8533333333333334,0.4266666666666667,0.0,0.22692776935068773,0.7156743587412978
Ald_Xan_dh_1,.,0.9062173248612563,0.6408808582721621,0.5664726304668913,0.6883116883116883,0.42857142857142855,0.8012137861042296,0.6943130225819242,0.7137961349976643
Pep_deformylase,.,0.8840642989279681,0.4830604178430261,0.5465987459636187,0.7532467532467533,0.5324675324675324,0.6918516523865801,0.6479462505534876,0.7130338898337908
PBD,.,0.8566717606370143,0.5237154150197628,0.6082179997048753,0.68,0.7333333333333333,0.0,0.4863142980954856,0.710111967134136
aakinase,.,0.6877434477370132,0.6559853190287968,0.6942521761210211,0.6363636363636364,0.42857142857142855,0.0,0.3875475615445768,0.7097681655074796
hpr,.,0.988923487033356,0.6433512140033874,0.5154404593309991,0.6493506493506493,0.4675324675324675,0.8654461196293769,0.7268067099694631,0.709032389297772
fbpase,.,0.6659351265640977,0.4932947487295325,0.633264537990527,0.7012987012987013,0.4675324675324675,0.0,0.3407804312013423,0.7085956356239479
MutS_D2,.,0.8971515896634532,0.5101637492941853,0.5511241857455188,0.7012987012987013,0.44155844155844154,0.8012137861042296,0.6516525494619468,0.7075968269828764
fusion_gly,.,0.79362525996484,0.7395539243365331,0.7914904719527182,0.76,0.8133333333333334,0.0,0.6501637400388558,0.7073814606244098
PAH,.,0.9345520561638957,0.7763269339356296,0.9078117159425713,0.7272727272727273,0.7272727272727273,0.6918516523865801,0.936560710396189,0.7034292501084003
SUI1,.,0.9356551113970883,0.6952992659514391,0.7710773969322496,0.7142857142857143,0.6103896103896104,0.8012137861042296,0.8582247877834884,0.7031161080295777
ATP-synt_DE_N,.,0.9745607886844917,0.5324675324675333,0.7124923875091274,0.6753246753246753,0.5714285714285714,0.8654461196293769,0.7934199197304168,0.7028702109676885
Flavoprotein,.,0.8864887224092565,0.7402597402597392,0.8671727465782324,0.6623376623376623,0.42857142857142855,0.9465284855528311,0.8593603218208222,0.7020099645188418
intb,.,0.9136514575266285,0.6722190852625637,0.7994623613769252,0.6363636363636364,0.4805194805194805,0.8012137861042296,0.7840756816629848,0.7012543839468851
Amino_oxidase_D2,.,0.9405728993117395,0.587097684923773,0.6680190479378505,0.6753246753246753,0.5324675324675324,0.8012137861042296,0.7514639122369823,0.7002043565395895
RRF,.,0.8525467936712204,0.515527950310559,0.7346596855089211,0.7272727272727273,0.5454545454545454,0.6918516523865801,0.7060867296739476,0.6978276176897609
hexapep,.,0.8641058933023865,0.40189158667419533,0.5375007269538161,0.7272727272727273,0.44155844155844154,0.8012137861042296,0.6090548235531005,0.6973978954646828
NusB,.,0.9289793292045363,0.9920242800677601,0.8504091650947339,0.6623376623376623,0.5324675324675324,0.8654461196293769,0.9585507662481504,0.696247280347165
HLH,.,0.8116648090910135,0.24901185770751016,0.6208227962547339,0.6933333333333334,0.72,0.0,0.3848776874983595,0.6951251452928487
TIR,.,0.9179372867139294,0.654220779220779,0.7913845406133869,0.6623376623376623,0.5064935064935064,0.8654461196293769,0.8152526028411207,0.6934124564249937
CUB,.,0.9461456262710989,0.5229390175042352,0.7242444897430391,0.6623376623376623,0.4935064935064935,0.9465284855528311,0.7815231228358426,0.6928524617861229
Skp1,.,0.9270719628638071,0.8285573122529649,0.7595089001922336,0.6883116883116883,0.5714285714285714,0.8012137861042296,0.8741357163836007,0.6928448796728025
laminin_G,.,0.8574071307924761,0.4161490683229812,0.5231357487867948,0.6753246753246753,0.36363636363636365,0.8012137861042296,0.5639107930683355,0.6912133462029182
Aldolase_II,.,0.8282795785409796,0.6189299830604192,0.7278531202658622,0.6753246753246753,0.44155844155844154,0.6918516523865801,0.6785015372168218,0.6905746880905355
adeno_fiber,.,0.8530293803357423,0.42433653303218677,0.5812711458815432,0.7012987012987013,0.4675324675324675,0.6918516523865801,0.59114494542292,0.6902651139968999
GGL,.,0.8238903379255667,0.3966685488424623,0.561989920738994,0.72,0.76,0.0,0.4402740641500662,0.690116375902978
Me-amine-deh_L,.,0.8967379439510059,0.3593308865048001,0.5638308485195619,0.7272727272727273,0.5714285714285714,0.6918516523865801,0.6212459720822171,0.6894408642459622
DUF50,.,0.9411244269283358,0.5205392433653324,0.7189526102382428,0.6363636363636364,0.4935064935064935,0.8654461196293769,0.7419634996576052,0.6880780514847779
GLA,.,0.4604106582711907,0.017645398080180633,0.38275130644458727,0.8933333333333333,0.36,0.0,0.060956383847773084,0.6877798924640944
gln-synt_N,.,0.974859532810148,0.5059994353472633,0.7693623950313118,0.6363636363636364,0.6493506493506493,0.6918516523865801,0.7590910620210045,0.6875003805336802
IF3,.,0.9957486412887362,0.737012987012988,0.8849652921263248,0.6233766233766234,0.6233766233766234,0.8654461196293769,0.9249469048090702,0.6872718231229131
pot,.,0.8472383403614804,0.3692828910220223,0.5029370523142979,0.7866666666666666,0.5066666666666667,0.7969943825763526,0.6210257849243658,0.6870906517787243
SpoU_methylase_N,.,0.9471452700761797,0.6619847543760609,0.8162317161184173,0.6363636363636364,0.5714285714285714,0.8012137861042296,0.8273243058760374,0.685521151720652
KSI,.,0.9097562937344165,0.5686053077357426,0.7086171807708772,0.7142857142857143,0.5844155844155844,0.8012137861042296,0.7786138825161277,0.6838583133917274
Ribosomal_S7,.,0.9247854212866679,0.6878881987577635,0.7425932013054555,0.6883116883116883,0.5844155844155844,0.8012137861042296,0.8256200128298974,0.6826622149656082
END,.,0.3016511358021854,0.0,0.47474024179040064,0.9466666666666667,0.22666666666666666,0.0,0.006650001391853407,0.6808687340225712
Egg_lysin,.,0.8943250106283968,0.7593167701863365,0.9913997523537149,0.7012987012987013,0.5844155844155844,0.9465284855528311,0.9736190631347033,0.6803706804452948
DAO,.,0.6173087750341831,0.5275268210050822,0.5332861426871836,0.6623376623376623,0.35064935064935066,0.0,0.2515281695086696,0.6790889529824836
Recep_L_domain,.,0.8894302030311038,0.4307594579333721,0.5518292117744379,0.6883116883116883,0.4675324675324675,0.8012137861042296,0.6273975156311755,0.6790412682464358
cryst,.,0.8375866070710436,0.4980237154150203,0.7697905430220537,0.6883116883116883,0.4675324675324675,0.8012137861042296,0.7044832791715754,0.678081312547499
EFTU_C,.,0.9884523905275131,0.5011293054771309,0.623748249087375,0.6493506493506493,0.5714285714285714,0.8654461196293769,0.7497660645456008,0.6779811792135232
serpin,.,0.6036469763647436,0.6652315076228117,0.7296953986710066,0.6623376623376623,0.4025974025974026,0.0,0.37453146167099877,0.6779573351135666
neur_chan_memb,.,0.32695246521354454,0.11342461885940146,0.5963398921428289,0.92,0.28,0.0,0.10144316704082205,0.6777154396212514
lipocalin,.,0.8298767105973732,0.45136928289102257,0.658234196606659,0.7142857142857143,0.45454545454545453,0.8012137861042296,0.6539694927424734,0.6755616979782284
PARATHYROID,.,0.4234238374831956,0.16142010163749304,0.5483396083527708,0.8933333333333333,0.38666666666666666,0.0,0.15972984213236313,0.6737199936489537
PH,.,0.9403086256621204,0.5786278938452853,0.836042386094944,0.6233766233766234,0.5454545454545454,0.8654461196293769,0.8124240237451008,0.6733678131893068
Astacin,.,0.8195010973101539,0.601496329757198,0.7383179713470558,0.7142857142857143,0.5194805194805194,0.6918516523865801,0.7119065692364789,0.6732227662872964
formyl_transf,.,0.8462157162390412,0.3654009034443826,0.6139697271537086,0.6753246753246753,0.4675324675324675,0.6918516523865801,0.5716491524000843,0.6727599697156776
cytb,.,0.9736760464662018,0.7497176736307165,0.9011345458305055,0.6103896103896104,0.5844155844155844,0.9110921808102939,0.9251118410166818,0.6713534158338949
MurB_C,.,0.896634532522894,0.5399491812535294,0.6618964283871837,0.7532467532467533,0.6753246753246753,0.6918516523865801,0.7561566627522139,0.6711350789464092
RNA_pol_K,.,0.944169318978295,0.6614201016374939,0.8255900349117915,0.6753246753246753,0.6233766233766234,0.8654461196293769,0.8804888967322114,0.6706914899860577
Cys-protease-3C,.,0.8424469441922993,0.3445087521174495,0.5687749819201686,0.6883116883116883,0.4675324675324675,0.6918516523865801,0.552865510663275,0.6702681755955816
GP120,.,0.720295067274879,0.3093591191417288,0.7243030432908545,0.7142857142857143,0.6883116883116883,0.0,0.4052643282688006,0.6694769999038211
int,.,0.814123703048339,0.6308582721626188,0.7325987913022319,0.6883116883116883,0.42857142857142855,0.8012137861042296,0.7154554253694179,0.669108471153387
Dehydratase_SU,.,0.918626696234675,0.6938170525127053,0.8174480197566185,0.6623376623376623,0.6493506493506493,0.6918516523865801,0.8270151456903205,0.665763256489026
cat3,.,0.7739196378301985,0.48277809147374456,0.7944280274408778,0.6493506493506493,0.7142857142857143,0.0,0.49054992007491477,0.6653048837645772
Spermine_synth,.,0.6926152750169479,0.6449040090344447,0.7973191850024105,0.7402597402597403,0.2857142857142857,0.9110921808102939,0.7076032370049091,0.6652292270222282
GEL,.,0.9004377750456733,0.6321287408243936,0.6018449584680294,0.6493506493506493,0.44155844155844154,0.8654461196293769,0.7138333336433932,0.6649333251529013
GLUCAGON,.,0.3968700807758155,0.07905138339920947,0.5759264463626727,0.8933333333333333,0.37333333333333335,0.0,0.12846080646176022,0.6648812000004013
Orbi_VP7,.,0.8848341395594673,0.4204545454545467,0.5836876648357847,0.6753246753246753,0.5324675324675324,0.6918516523865801,0.6140347526203505,0.664576176887753
Nitroreductase,.,0.8111937125851708,0.5179983060417845,0.7401104090570447,0.7272727272727273,0.5454545454545454,0.6918516523865801,0.6950441836943946,0.6636294602702375
IF4E,.,0.8507428387586031,0.4522162619988712,0.6877625574452412,0.7142857142857143,0.4935064935064935,0.8654461196293769,0.7049791163349389,0.663201025128104
ISP,.,0.9033218048741253,0.42821852060982635,0.6277018979824,0.6493506493506493,0.5454545454545454,0.6918516523865801,0.6329538845292065,0.6631448401434755
lh2,.,0.6900070089967941,0.42963015245623953,0.7852181449367415,0.7466666666666667,0.72,0.0,0.47626775660301646,0.6615005719543272
Ribosomal_L22,.,0.9435488504096242,0.611024844720498,0.8384492520558889,0.6103896103896104,0.6363636363636364,0.6918516523865801,0.7933894567068639,0.6609495445085269
Desulfoferrodox,.,0.892095919844653,0.33236871823828396,0.5017375917590503,0.7012987012987013,0.5584415584415584,0.6918516523865801,0.5774290489188857,0.6609255807824761
Binary_toxA,.,0.8215233652376739,0.5405138339920955,0.7583651595214742,0.7142857142857143,0.5064935064935064,0.8012137861042296,0.7308862186136564,0.6601233223770255
DAP_epimerase,.,0.9252565177925106,0.6028373800112938,0.43186231425866545,0.5844155844155844,0.4155844155844156,0.6918516523865801,0.5688458158235812,0.6599867547957312
eIF6,.,0.7701623559421356,0.6314935064935068,0.7581110037555838,0.6623376623376623,0.35064935064935066,0.8012137861042296,0.6752547719499693,0.6586152487822609
PGAM,.,0.86077374728545,0.5894974590626765,0.6230987575631004,0.6883116883116883,0.45454545454545453,0.8654461196293769,0.7108297763348574,0.6579726587462086
Fapy_DNA_glyco,.,0.7723225057738046,0.5930265386787137,0.638655171986415,0.7272727272727273,0.4025974025974026,0.8012137861042296,0.6624129136653911,0.6573867403389054
Peptidase_S21,.,0.8298996909147315,0.4413466967814807,0.5955163024623634,0.7142857142857143,0.4155844155844156,0.9110921808102939,0.6533749074969089,0.6567706742053512
OMPdecase,.,0.7699555330859119,0.7296725014116335,0.7653027883141208,0.6883116883116883,0.44155844155844154,0.6918516523865801,0.7124744585240352,0.6564201107707852
SIS,.,0.8574301111098345,0.5134105025409376,0.7610937124771334,0.7402597402597403,0.6623376623376623,0.6918516523865801,0.7586273490431362,0.6554569766984255
DNA_PPF,.,0.9276120003217245,0.5211744776962173,0.7011468762384035,0.6493506493506493,0.5454545454545454,0.8654461196293769,0.7532769357549234,0.655179797298523
Plectin,.,0.7585687858349324,0.7252258610954261,0.7248658300138865,0.7662337662337663,0.44155844155844154,0.8654461196293769,0.7769640199191562,0.6538744766328777
SRP19,.,0.9280141558754926,0.5995906267645406,0.7266290041913853,0.7142857142857143,0.6493506493506493,0.8654461196293769,0.843491942455263,0.652828694340125
phc,.,0.9043329388378852,0.7629870129870138,0.9008957765916528,0.7142857142857143,0.6753246753246753,0.8654461196293769,0.9557789489139343,0.6519582996549077
TNF,.,0.8831795567096782,0.2586109542631293,0.3652662952987566,0.7272727272727273,0.4675324675324675,0.8654461196293769,0.5409356622247463,0.6514880381162517
Sm,.,0.9190863025818387,0.6288819875776386,0.7006440201705982,0.7012987012987013,0.6103896103896104,0.8654461196293769,0.8244768033499464,0.6504336769022601
P53,.,0.4082912985028323,0.19191134952004518,0.48433149697825556,0.9066666666666666,0.4,0.0,0.15246897357014308,0.650213057157918
C2,.,0.9241879330353552,0.5117165443252402,0.4874625559198299,0.6493506493506493,0.4675324675324675,0.8654461196293769,0.6527048203155903,0.6500495247992494
RuvA,.,0.8543622387425169,0.6161773009599104,0.732490132230913,0.7012987012987013,0.5194805194805194,0.8654461196293769,0.7793937656843364,0.649728860066952
