X,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
zf-TAZ,.,0.719770888321578,0.882578465137436,0.720845777662634,0.620689655172414,0.909090909090909,0,0.638496760018735,0.742012468683523
fbpase,.,0.655304833196313,0.776528689323544,0.768532712347024,0.615384615384615,0.534246575342466,0.5,0.637500767900482,0.680445799320801
Levi_coat,.,0.78567024360694,0.653908636038729,0.665291612001335,0.574257425742574,0.662162162162162,0.5,0.634588859766727,0.741158068145887
Extradiol_dioxy,.,0.766896715849595,0.654428487880955,0.811791443929525,0.480769230769231,0.309859154929577,0.815464876785729,0.633893210117932,0.751219837433754
Ald_Xan_dh_1,.,0.76123382804725,0.669699135746313,0.712031748083181,0.581395348837209,0.482142857142857,0.630929753571457,0.633298866462741,0.739648124284275
proteasome,.,0.803042923283285,0.549158489830398,0.647181521704977,0.527472527472527,0.492957746478873,0.815464876785729,0.632578330481223,0.725553342139711
ribonuclease_T2,.,0.798483406170222,0.690298264994477,0.750904131483733,0.519230769230769,0.441558441558442,0.630929753571457,0.631283016418127,0.777220610160597
B,.,0.795633031889576,0.549743323152902,0.670734103282054,0.607843137254902,0.885714285714286,0.315464876785729,0.629185533014036,0.738618144633679
cat3,.,0.673326554454589,0.67392293196439,0.634438939540983,0.585858585858586,0.757142857142857,0.5,0.629037422163849,0.629438281414147
PARP,.,0.805628272251309,0.503281564754046,0.735897660570828,0.442307692307692,0.450704225352113,0.885621874580711,0.628619872689018,0.727562358344551
Dala_Dala_ligas_C,.,0.776837869412834,0.594255637143415,0.789751093652458,0.571428571428571,0.459016393442623,0.630929753571457,0.628211221446915,0.763362089768259
ghf22,.,0.798548310328415,0.655338228604847,0.610960084278972,0.655172413793103,0.46031746031746,0.630929753571457,0.624548299709703,0.762209767071366
Fapy_DNA_glyco,.,0.730501709142832,0.79355383715641,0.790095845395277,0.553398058252427,0.442622950819672,0.5,0.624182494667807,0.751783752760151
Propep_M14,.,0.829085716758254,0.46611215803496,0.67211081001127,0.619047619047619,0.490909090909091,0.732486760358964,0.624041956240809,0.766590155653962
RING,.,0.871652027173207,0.268828383910586,0.559591979743642,0.576271186440678,0.9,0.630929753571457,0.62321298854505,0.720667474650941
Pep_deformylase,.,0.744834710743802,0.473909935668335,0.705326779619618,0.75,0.4,0.732486760358964,0.622973830146231,0.729918292159372
Hydrolase,.,0.732789580719138,0.703229579569822,0.706673440919053,0.540816326530612,0.389830508474576,0.732486760358964,0.62272903832377,0.710636228282332
cytb,.,0.844738436242482,0.624277081031906,0.670508916698631,0.547945205479452,0.617021276595745,0.5,0.622282494198881,0.791078291628703
TFIIS,.,0.855204231751114,0.267853661706414,0.444605108315909,0.811320754716981,0.789473684210526,0.630929753571457,0.620575709045362,0.728598399140895
RNase_U2,.,0.713264246462723,0.528884267983626,0.652944078625594,0.608247422680412,0.476190476190476,0.815464876785729,0.619106996022917,0.659251670772984
CASc,.,0.757572151789191,0.612840340502956,0.707088219618575,0.6,0.481481481481481,0.630929753571457,0.61740699959315,0.731761530905687
bv,.,0.874026437627104,0.423874195854182,0.645021902691461,0.568627450980392,0.460674157303371,0.815464876785729,0.616663609419203,0.783926826123592
Dehydratase_SU,.,0.679627666479166,0.508350120215739,0.50659817320467,0.686567164179104,0.672413793103448,0.732486760358964,0.616113374056675,0.594899326733836
DNA_ligase_N,.,0.655753753623815,0.638897914094484,0.820983400907884,0.459183673469388,0.579710144927536,0.630929753571457,0.615917726170985,0.637632502069457
intb,.,0.854203625978971,0.775683930079927,0.759680527205994,0.514563106796116,0.379310344827586,0.5,0.61524316626681,0.852065438037489
SUI1,.,0.899490502358184,0.617778933004094,0.602002657135286,0.506024096385542,0.84,0.315464876785729,0.614346764529075,0.809613547591789
FYVE,.,0.815834451127169,0.326531938397558,0.486422074261062,0.714285714285714,0.8,0.630929753571457,0.612087045731245,0.692164861793697
Histidine_kinase,.,0.890106442819437,0.435960751185912,0.622382090362756,0.583333333333333,0.608108108108108,0.630929753571457,0.611022436550668,0.79680886532041
kazal,.,0.838475184976851,0.30151406849048,0.505644734728142,0.589285714285714,0.902439024390244,0.630929753571457,0.610175686201387,0.683930243957719
Clp_N,.,0.78426939552594,0.583988563259473,0.719951078357034,0.618421052631579,0.555555555555556,0.5,0.608134777855809,0.760977633030203
YgbB,.,0.781186448011769,0.618168821885763,0.816810856668242,0.5,0.414285714285714,0.630929753571457,0.607865887385207,0.767608174291043
DNA_polymeraseX,.,0.790770628704946,0.732146338293587,0.707282412218791,0.533980582524272,0.492537313432836,0.5,0.606306047097211,0.771618157257221
PGAM,.,0.812600060577214,0.673792969003834,0.631096806398467,0.568627450980392,0.435294117647059,0.630929753571457,0.604842587322769,0.768650746011268
LMWPc,.,0.743082298472589,0.857560595230359,0.805671946354561,0.627450980392157,0.4,0.315464876785729,0.603802387877861,0.802518708554833
Astacin,.,0.769125091947557,0.605172525830139,0.814221732663259,0.596153846153846,0.452054794520548,0.5,0.59962123652952,0.776722817638077
SCP2,.,0.839437929990048,0.456299954512965,0.597813062647804,0.651515151515151,0.56,0.630929753571457,0.599376394858667,0.763623236217403
tetR,.,0.805952793042274,0.555136786015986,0.40194280934254,0.612903225806452,0.723404255319149,0.630929753571457,0.597461430973415,0.678622994582731
CODH,.,0.308024317424603,0.838131132627201,0.73296212485453,0.5,0.461538461538462,0.885621874580711,0.596126523781863,0.327879929334102
toxin,.,0.874053481026351,0.133277016050426,0.550991706678824,0.737704918032787,0.918367346938776,0.5,0.592152466460864,0.739884679517131
Flavoprotein,.,0.739258361819047,0.849502891675872,0.90423527919188,0.465909090909091,0.436363636363636,0.315464876785729,0.590928379302885,0.790259604337912
TIMP,.,0.81722989052832,0.534212749366431,0.617406334795489,0.603960396039604,0.506849315068493,0.630929753571457,0.590879655228912,0.753458864939843
Fimbrial,.,0.844927740037212,0.617713951523815,0.669437193609833,0.731182795698925,0.53125,0.315464876785729,0.590675029923788,0.841000158359371
PDZ,.,0.891323395785557,0.655403210085127,0.69058841733268,0.5125,0.458333333333333,0.5,0.590063643436767,0.848052355242924
uce,.,0.784496560079616,0.674897654168563,0.808968548932611,0.58974358974359,0.53448275862069,0.315464876785729,0.590032084848767,0.801467291642902
SRF-TF,.,0.804281510968803,0.318279290402235,0.490329296250428,0.744186046511628,0.846153846153846,0.5,0.588418844824422,0.691529191396037
fkbp,.,0.915889619661633,0.610955877574891,0.690121871329913,0.440860215053763,0.542372881355932,0.5,0.587405711850129,0.845423170303588
Bac_DNA_binding,.,0.856129116005365,0.617843914484372,0.678257056792858,0.714285714285714,0.833333333333333,0,0.587288220148688,0.845812893350326
pilin,.,0.880976591233612,0.572031970888298,0.527621377785709,0.666666666666667,0.734375,0.315464876785729,0.586381056008224,0.806574486189527
Bacteriofer,.,0.689482281164813,0.913639612710378,1,0.574712643678161,0.514705882352941,0,0.584844041803293,0.808586589423015
C1,.,0.835738392973043,0.286568328026512,0.516899771695047,0.58,0.970588235294118,0.5,0.583925828309904,0.68352704900588
HIT,.,0.901242914629397,0.740593930729742,0.691104122116768,0.53125,0.508196721311475,0.315464876785729,0.583276330919119,0.878141377687157
Mur_ligase,.,0.704058673359007,0.712197023848203,0.636861023287579,0.642105263157895,0.492307692307692,0.5,0.583168350268635,0.693460152260088
FAA_hydrolase,.,0.743493358141145,0.609721229449608,0.758207281451808,0.557692307692308,0.513157894736842,0.5,0.581410103702991,0.729175971568702
NusB,.,0.685052572368136,0.630710247579441,0.741965248559533,0.725806451612903,0.581395348837209,0.315464876785729,0.580782288978186,0.710894976806861
Frataxin_Cyay,.,0.860347886287915,0.586717785431153,0.654874621986638,0.513157894736842,0.5625,0.5,0.579847065098249,0.795247119323139
mdm2,.,0.765052356020942,0.652219117551498,0.603376375921208,0.505747126436782,0.648148148148148,0.5,0.578825391361216,0.696763037414389
ldh,.,0.704940288174462,0.66248619143544,0.774260884205933,0.509615384615385,0.518072289156627,0.5,0.577097081378434,0.695700878833634
OMPdecase,.,0.725574401800009,0.762362726622913,0.618845480053996,0.484848484848485,0.440677966101695,0.630929753571457,0.575045006933997,0.682741040615971
OTCace,.,0.582558089221583,0.723113912534928,0.8132258464209,0.567307692307692,0.476923076923077,0.5,0.575008155356678,0.615447528595266
DAP_epimerase,.,0.846885682142703,0.695236857495614,0.777451485938585,0.442307692307692,0.397058823529412,0.5,0.573607580199439,0.82605026182422
GAL4,.,0.807889100428367,0.182597959581519,0.437049542352614,0.636363636363636,0.958333333333333,0.630929753571457,0.571675565375676,0.629750927312881
Egg_lysin,.,0.701148803600017,0.599519137045942,0.695552979969516,0.511363636363636,0.514285714285714,0.630929753571457,0.571554070429478,0.658431951081879
PGM_PMM_III,.,0.75804811561594,0.519331990382741,0.725545741321181,0.5,0.416666666666667,0.732486760358964,0.571313037259743,0.706740567669789
hexapep,.,0.817619315477478,0.610501007212945,0.405565826939984,0.524271844660194,0.4,0.885621874580711,0.56847066855034,0.690955484649316
Bcl-2,.,0.68229955432478,0.963480408083697,0.81014816997366,0.431372549019608,0.440677966101695,0.315464876785729,0.568425072234791,0.723690987111006
BIR,.,0.803875859980096,0.391708363116512,0.508049459947035,0.706896551724138,0.5,0.732486760358964,0.568282432476209,0.710748785467637
ricin,.,0.695312838042491,0.720319708882968,0.560198366235292,0.431372549019608,0.420289855072464,0.815464876785729,0.568262768233379,0.617143818449616
ACPS,.,0.925252044480983,0.732861134576645,0.767427268183917,0.596153846153846,0.618421052631579,0,0.567312063827259,0.939461320661526
Rop,.,0.732054000259617,0.771525115342128,0.630436304933841,0.610169491525424,0.891304347826087,0,0.565765009444347,0.717989022924397
gag_p17,.,0.663466531089092,0.524660471765547,0.58555317560866,0.73134328358209,0.627450980392157,0.5,0.564756795068742,0.627270127283319
formyl_transf,.,0.756247025226083,0.566898433946325,0.721324109441723,0.397590361445783,0.457627118644068,0.732486760358964,0.564656257342949,0.688454683196953
Ribosomal_S5_N,.,0.831249188698022,0.464812528429398,0.442071148621129,0.661764705882353,0.916666666666667,0.315464876785729,0.564607868824312,0.713187752351994
PBD,.,0.902362511358228,0.497043342647346,0.684958966171621,0.705882352941177,0.836363636363636,0,0.562795880639271,0.872991992184947
Arch_histone,.,0.797169096966812,0.658912210020145,0.758645038858084,0.485294117647059,0.925925925925926,0,0.562573685474503,0.769033368094545
PAP2,.,0.409318073644585,0.614010007147963,0.722383904471184,0.615384615384615,0.632911392405063,0.630929753571457,0.56223637544465,0.41254600004824
STAS,.,0.837858595474017,0.91935798297485,0.780950889239195,0.575757575757576,0.508771929824561,0,0.561487016670377,0.891370031939486
Me-amine-deh_L,.,0.759503050495435,0.556241471180713,0.515016964285185,0.597701149425287,0.461538461538462,0.732486760358964,0.561417084163041,0.675877178442859
UcrQ,.,0.786508588983601,0.494768990837611,0.723099303465362,0.641975308641975,0.974358974358974,0,0.560822923676154,0.755151494604646
Trypan_glycop,.,0.522765133486219,0.706803560985119,0.880014584008931,0.564356435643564,0.315789473684211,0.630929753571457,0.560805458637585,0.579782472799231
Flavin_Reduct,.,0.787574098913937,0.630970173500552,0.694577606195002,0.471153846153846,0.533333333333333,0.5,0.559785517556202,0.739403149623166
Sm,.,0.833412660637792,0.59406069270258,0.697449185696526,0.544303797468354,0.63265306122449,0.315464876785729,0.559696968707903,0.793486228912104
capsid_n,.,0.770304184154731,0.47442978751056,0.671940900378769,0.612903225806452,0.58695652173913,0.5,0.559426204142831,0.720502019076474
SRP54M,.,0.737111115918826,0.524855416206382,0.613913476513521,0.515151515151515,0.722222222222222,0.5,0.558329015354321,0.654705843580359
Beta_elim_lyase,.,0.475682575396997,0.647150562089804,0.719557523540428,0.639175257731959,0.5,0.630929753571457,0.558075500573884,0.49043997169334
WW,.,0.848946389165332,0.138215608551563,0.464643524729677,0.735294117647059,0.923076923076923,0.5,0.557299944762321,0.696522270968439
Amidase_2,.,0.817348881485007,0.695301838975891,0.748905719125031,0.616161616161616,0.415384615384615,0.315464876785729,0.55676185834898,0.833415983054578
PABP,.,0.764717017870278,0.43706543635064,0.492769841218085,0.584905660377358,0.828571428571429,0.5,0.556581885857594,0.644005815976545
adeno_fiber,.,0.835100168750811,0.57365650789525,0.5717279857053,0.557692307692308,0.438356164383562,0.630929753571457,0.55639243829973,0.760747653899369
Nitroreductase,.,0.766426160702696,0.63174995126389,0.797523919849607,0.593406593406593,0.5,0.315464876785729,0.555425501836911,0.780792222129745
MutS_D2,.,0.867530613127948,0.675937357853014,0.773776884820122,0.480769230769231,0.486486486486487,0.315464876785729,0.553885147209726,0.852688461540696
phycoerythr_ab,.,0.838561723854441,0.308662031321074,0.566654291996758,0.611111111111111,0.957142857142857,0.315464876785729,0.553093054855035,0.718747506860165
DSBA,.,0.707904244731946,0.630645266099161,0.775374106507136,0.560975609756098,0.422535211267606,0.5,0.553038727085706,0.711592089455194
hpr,.,0.869542642031933,0.425498732861135,0.590163477254578,0.569230769230769,0.509803921568627,0.630929753571457,0.552281219008497,0.774847243760653
ATP-synt_g,.,0.55514689974471,0.550198193514849,0.639200132323203,0.591836734693878,0.525641025641026,0.732486760358964,0.552060652408225,0.514555105512721
PAH,.,0.747636406905802,0.709012931314577,0.839793120497706,0.569767441860465,0.723076923076923,0,0.550314004142637,0.780894745515543
DNA_PPF,.,0.882474795551902,0.444408343622068,0.653626088539162,0.488372093023256,0.484375,0.630929753571457,0.548608213027689,0.791674099248836
SRP19,.,0.860136947773787,0.472220417181104,0.490011708706357,0.506172839506173,0.622641509433962,0.630929753571457,0.547914995035605,0.727906373834755
C2,.,0.883680931158323,0.711417246084865,0.633167593383603,0.553398058252427,0.483333333333333,0.315464876785729,0.547362822221382,0.850989006305692
FN1,.,0.826392194193241,0.258821235947755,0.472615677572462,0.739130434782609,0.967741935483871,0.315464876785729,0.547263939586214,0.701149417336621
RuvA,.,0.766561377698931,0.521866268113588,0.714484920668327,0.610169491525424,0.65,0.315464876785729,0.546722373629099,0.738982090993287
KH,.,0.807634892475445,0.367405289492495,0.46612088483435,0.777777777777778,0.658536585365854,0.5,0.54636404128977,0.715646147279466
Dehydratase_MU,.,0.803221409718316,0.862239261810383,0.273155196976012,0.514851485148515,0.385964912280702,0.732486760358964,0.544505870394387,0.685480573435125
parv,.,0.757545108389944,0.581649229969459,0.679086329625873,0.648648648648649,0.589285714285714,0.315464876785729,0.544425904425817,0.741184873971465
VAT-N,.,0.862911600536541,0.528494379101957,0.625197444359931,0.572815533980582,0.480519480519481,0.5,0.54384352279959,0.800690731222737
Peptidase_M17,.,0.565672190731686,0.702319838845928,0.738033067758135,0.634615384615385,0.426666666666667,0.5,0.54296356760214,0.595773322531803
E2_N,.,0.737976504694734,0.515887971928001,0.613644703900155,0.465116279069767,0.6,0.630929753571457,0.541708846437742,0.647146728805807
Endonuclease_3,.,0.690753320929427,0.813438170121515,0.773289470641975,0.472527472527473,0.491525423728814,0.315464876785729,0.539516230826262,0.707883017843692
