,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Pro_CA,.,0.6770292277892241,0.5512059902303892,0.7104580317931589,0.7245901639344262,0.5016393442622951,0.0,0.5092456316209053,0.6180142607053789
DAO,.,0.8828019937571712,0.7960211618748264,0.822955894178046,0.6254071661237784,0.36156351791530944,0.8102796342825215,0.8451413513610887,0.615291717290185
Arginosuc_synth,Superfamily,0.9452765474442648,0.8542163176309594,0.8479880038859113,0.6319218241042345,0.40716612377850164,0.968286169871182,0.9505285355899094,0.6151213465724591
Glyco_transf_28,.,0.9339660469075789,0.8637831076855471,0.7545162804405489,0.6449511400651465,0.39087947882736157,0.9258321530689176,0.9087893360453433,0.6147952627911677
laminin_G,.,0.5097189493294509,0.3655494143299104,0.5983112234192867,0.780327868852459,0.2754098360655738,0.0,0.3209942330560283,0.6143928278810648
fbpase,.,0.9077177895944628,0.9017798286090972,0.867667707275896,0.6319218241042345,0.42996742671009774,0.8102796342825215,0.9192757620566978,0.611847600363456
hemocyan,.,0.830623172492073,0.6757094805875392,0.7920053801195124,0.6775244299674267,0.32247557003257327,0.8613984774957205,0.8038860811900034,0.6118257554565716
ATP-synt,.,0.9191177377765166,0.7405303990669931,0.7466840889878559,0.6416938110749185,0.4006514657980456,0.8613984774957205,0.8484130981953701,0.6085692764639515
PGAM,.,0.5520523608009573,0.5171306390818683,0.47890888696048717,0.760655737704918,0.2754098360655738,0.0,0.3372366019337987,0.6074405897753684
aminotran_4,.,0.8741348253611834,0.7396176664469386,0.7917861305467322,0.6721311475409836,0.3901639344262295,0.8605715492123784,0.8538417981112522,0.6071358423918062
ADP_PFK_GK,.,0.8843010129174736,0.835725030846989,0.6925960895894202,0.6449511400651465,0.3289902280130293,0.8613984774957205,0.830016391063009,0.6058110514513814
AP_endonucleas1,.,0.8273938040541372,0.7271605564288557,0.6876188423040398,0.6885245901639344,0.3639344262295082,0.7221546578599718,0.7615477598590242,0.6053735777491541
cytochrome_b,.,0.9652573007785029,0.9217247266027853,0.927600522487711,0.6026058631921825,0.49185667752442996,0.8613984774957205,0.9847631563788584,0.6036455203636255
Bacterial_PQQ,.,0.8392780032818032,0.5442421783885316,0.7332987676421469,0.6254071661237784,0.31921824104234525,0.722979784543799,0.6927273793419125,0.6036156721867044
Beta_elim_lyase,.,0.8266998137021454,0.8506498994303913,0.800850346323969,0.6514657980456026,0.3127035830618892,0.8102796342825215,0.8314045986998087,0.6035834579851701
GP120,.,0.9753895599175847,0.6448117911532633,0.790658470352946,0.6360655737704918,0.49508196721311476,0.8968550923813469,0.8865566247286576,0.6025634392637906
Fe_hyd_lg_C,.,0.8445739207678926,0.8666565251931165,0.8925372975936214,0.6221498371335505,0.3778501628664495,0.722979784543799,0.8533508188034054,0.6020339185175682
WD40,.,0.8944517784659419,0.7626219089633747,0.7114175935729645,0.6286644951140065,0.36156351791530944,0.8102796342825215,0.8066293915675214,0.6012205681701623
PK,.,0.9125849752630995,0.8133292767439176,0.8357989889838536,0.6221498371335505,0.40716612377850164,0.8613984774957205,0.8905743253955176,0.5993822256560618
ldh,.,0.8491018222644443,0.9045011240133195,0.8721887480791785,0.6514657980456026,0.42671009771986973,0.722979784543799,0.8830276580708498,0.5950301607321943
Pept_C1-like,.,0.8676267380602815,0.7792708280513243,0.879541689255649,0.6514657980456026,0.46579804560260585,0.722979784543799,0.8651787323750857,0.5929209123168794
Peptidase_M16,.,0.9120822178081008,0.6927978635295796,0.7437185346087467,0.6677524429967426,0.42996742671009774,0.8976822464179512,0.8584608122683407,0.5928958522235548
ATP-gua_Ptrans,.,0.8752051127040331,0.7927251829690919,0.7353845645389968,0.6319218241042345,0.3973941368078176,0.722979784543799,0.8026640851040873,0.590893787804553
cat,.,0.9294443142141562,0.7328059767084242,0.8540017974159417,0.6058631921824105,0.4364820846905538,0.8613984774957205,0.8809687777064934,0.587589545932113
cytochr_c552,.,0.8588331092001529,0.7590385883068888,0.7135903807926337,0.6384364820846905,0.33876221498371334,0.8102796342825215,0.7918032350091019,0.585918534432045
TyrKc,.,0.8408109508593141,0.7488971147507761,0.7604964482236267,0.7245901639344262,0.4098360655737705,0.8968550923813469,0.869563018849591,0.5851219654873657
biopterin_H,.,0.8682590403809851,0.8760204857765874,0.9570102253804349,0.6188925081433225,0.4201954397394137,0.8102796342825215,0.9196676400257237,0.5836884559662674
voltage_CLC,.,0.9019869714877918,0.9437993340432436,0.7610404940104327,0.5960912052117264,0.34201954397394135,0.8613984774957205,0.8769230611498854,0.583528307638076
annexin,.,0.8686137465608922,0.9550563696905209,0.9555314202132885,0.6644951140065146,0.4592833876221498,0.8613984774957205,0.9829668303950735,0.58300633929754
Mur_ligase,.,0.8110063785424351,0.8300120007437115,0.7660730464017116,0.6754098360655738,0.3770491803278688,0.7221546578599718,0.8103926609336928,0.5822303357702224
DNA_topoisoIV,.,0.9257892983603321,0.713435762216252,0.7823575499352955,0.6286644951140065,0.42996742671009774,0.8976822464179512,0.8685000245392324,0.5790746065999993
rasgap,.,0.8713496107485225,0.9495292666024451,0.9598409735639168,0.6482084690553745,0.4755700325732899,0.8102796342825215,0.9682763196797248,0.576014243962342
tRNA-synt_2b,.,0.8585585974609206,0.7209404526477762,0.6410231232345724,0.6688524590163935,0.4131147540983607,0.7221546578599718,0.7638748681169745,0.5720923969603043
chorismate_bind,.,0.889529073569146,0.7263154336325168,0.7925407238419584,0.6221498371335505,0.36482084690553745,0.9258321530689176,0.8517042374471808,0.5698707837132648
Glu_syn_central,.,0.7838235475553033,0.6765377009279547,0.7263630101016716,0.6677524429967426,0.3289902280130293,0.722979784543799,0.7288675972504963,0.5684870110845186
Ribosomal_L5_NC,.,0.49640358777589966,0.45621418792151613,0.43962446347376705,0.8262295081967214,0.32131147540983607,0.0,0.3240939957424271,0.5639971679869727
RNA_dep_RNA_pol,.,0.843889183620594,0.793519598397653,0.7767260711422567,0.6188925081433225,0.38762214983713356,0.722979784543799,0.7991155027183373,0.5581728731915367
Spermine_synth,.,0.8318445955115787,0.747849162483311,0.8631351445755515,0.6459016393442623,0.40327868852459015,0.8094531571362179,0.8458619545300875,0.5561466686645036
AFOR,.,0.8144177266726708,0.81840001352197,0.75142231755076,0.6221498371335505,0.2996742671009772,0.8102796342825215,0.7910341791592238,0.553618048592958
COX3,.,0.7557184805004131,0.8023088754796165,0.9556861168417389,0.7278688524590164,0.47540983606557374,0.7221546578599718,0.8866408467849087,0.5516663077949573
cah,.,0.7701195514046363,0.5984990619137082,0.6593707892014355,0.6885245901639344,0.3442622950819672,0.7221546578599718,0.6922851299642722,0.5446026487023716
cyclo,.,0.5054686439736962,0.3700623700623781,0.38037888299301287,0.7540983606557377,0.24262295081967214,0.0,0.23904631887652372,0.5426278265800172
Flavin_Reduct,.,0.4537802425573389,0.42638135321063086,0.488675074316236,0.8131147540983606,0.2819672131147541,0.0,0.3016246887872447,0.5425604185780412
Trypan_glycop,.,0.9125479624443266,0.8200226492909442,0.7702921528604019,0.6351791530944625,0.46254071661237783,0.8976822464179512,0.9041502269831209,0.5394563498400186
lipase,.,0.8535834577375297,0.7640924226290072,0.6987649435972818,0.6482084690553745,0.36156351791530944,0.8976822464179512,0.8228883346066557,0.5377031489581112
GATase_2,.,0.8955282346119205,0.7637543735104788,0.70142562251597,0.6026058631921825,0.3713355048859935,0.8976822464179512,0.8253871128335449,0.534111617957806
Peptidase_M24,.,0.7734136922754246,0.7809103662762237,0.6195779620068477,0.6721311475409836,0.32131147540983607,0.7221546578599718,0.7238481719521679,0.5332243318045479
sugbp,.,0.836785806817761,0.8302655375826157,0.665459808590969,0.6950819672131148,0.3704918032786885,0.9480080197660542,0.8590804760399869,0.5314340044295426
Ald_Xan_dh_2,.,0.8300710646120439,0.7064719503743978,0.6971514231968534,0.6188925081433225,0.30944625407166126,0.8613984774957205,0.7635157936799307,0.5306221422679014
Phage_integrase,.,0.4678574512972992,0.3724625188039885,0.5060489656368516,0.7934426229508197,0.30491803278688523,0.0,0.2959413444704013,0.5277897565231832
tyrosinase,.,0.8106115751421908,0.7739296519784368,0.8278765628846949,0.7049180327868853,0.40327868852459015,0.9674587253991993,0.9011317015925956,0.52673436936961
Bcl-2,.,0.3895198203644529,0.5049777732704672,0.5021475224282822,0.8229508196721311,0.21639344262295082,0.0,0.2933526987914126,0.5261634528304692
hexapep,.,0.4520005428546752,0.31406453357673403,0.36082424240494737,0.8,0.23934426229508196,0.0,0.21345737250119873,0.5237867361768659
CODH,.,0.8079559053952351,0.7947872825921666,0.6330840055450646,0.7035830618892508,0.3778501628664495,0.8613984774957205,0.8094904468659956,0.5211555367275317
ENTH,.,0.7434487310771963,0.8213410408532427,0.8021159963954655,0.6983606557377049,0.4,0.7221546578599718,0.8120856004376454,0.5172335632707674
Endonuclease_3,.,0.6816897585530455,0.6765207984720235,0.6436312259177192,0.7639344262295082,0.34098360655737703,0.7221546578599718,0.7059043700637492,0.5125772984721317
Fapy_DNA_glyco,.,0.822754864101267,0.6831296587394202,0.7058013964539239,0.6524590163934426,0.3737704918032787,0.8605715492123784,0.7857454089462478,0.5119544340052278
ghf33,.,0.8375970044292006,0.7010800669337315,0.7735295027270511,0.6058631921824105,0.34201954397394135,0.8976822464179512,0.8033041079941328,0.5111117140838676
hemopexin,.,0.5337896191380946,0.46576407552018545,0.290205151925309,0.7475409836065574,0.28524590163934427,0.0,0.2597533572827378,0.5099113474278525
Sec23_NC,.,0.7891194650413925,0.6231935500228322,0.7703592224296164,0.6644951140065146,0.39087947882736157,0.8102796342825215,0.7708890443313213,0.5082272819579637
NMT,.,0.8674632647773678,0.7091087334989861,0.8256622361940384,0.6156351791530945,0.4495114006514658,0.8613984774957205,0.8539525794447234,0.5045153706571774
Topoisom_bac,.,0.761622025094691,0.6123759782296446,0.6950094115706529,0.7114754098360656,0.42950819672131146,0.7221546578599718,0.736479026658102,0.5042409945427132
Cu_nir,.,0.8568590921989315,0.7483900410729728,0.7887224581179042,0.6188925081433225,0.4234527687296417,0.8613984774957205,0.8447521688214159,0.503099886297044
MutS_D2,.,0.3928879868727869,0.3866098744147595,0.43290761818737516,0.839344262295082,0.25245901639344265,0.0,0.25432237670962443,0.5027217937422851
Ribosomal_L4,.,0.4505447053162745,0.4095972144752714,0.4262301216954896,0.8065573770491803,0.2983606557377049,0.0,0.2801138156182641,0.5014476977444714
uce,.,0.4186920903606282,0.39051434173386224,0.5268302533483239,0.7868852459016393,0.26229508196721313,0.0,0.2783151177139088,0.49854858290252274
PA_phosphatase,.,0.820632795824954,0.7683856464344286,0.7402308260472494,0.6295081967213115,0.36721311475409835,0.8605715492123784,0.811825275240593,0.4982472607853877
HMG-CoA_red,.,0.9003399010523977,0.7681490120514568,0.8254798263710754,0.5798045602605864,0.4592833876221498,0.8613984774957205,0.8734042292823933,0.4981216951111366
DAP_epimerase,.,0.3542373508691843,0.3341108463059752,0.4131222866690438,0.8491803278688524,0.20655737704918034,0.0,0.21078426343126375,0.49584390988159194
Haloperoxidase,.,0.7744562200041947,0.7782059733279301,0.7472603051240908,0.6524590163934426,0.33114754098360655,0.8605715492123784,0.7992550934724882,0.49514085200337354
NiFeSe_Hases,.,0.8313233316471939,0.6935584740462893,0.7231560416583285,0.6449511400651465,0.42996742671009774,0.8102796342825215,0.7960372671778898,0.4944414010160829
dhfr,.,0.5242063834774776,0.4297787468519275,0.1321241405574415,0.7770491803278688,0.2721311475409836,0.0,0.20429249228715354,0.49408089144645145
TonB_dep_Rec,.,0.8422359443820711,0.55036086743405,0.6240483822650109,0.6026058631921825,0.3550488599348534,0.8102796342825215,0.6927734082695581,0.49362218559986304
OMPdecase,.,0.6919453937547035,0.6804252657911266,0.7011040403048088,0.7704918032786885,0.35081967213114756,0.8605715492123784,0.7729715382266519,0.49297878375230464
Histidine_kinase,.,0.4395981641641888,0.23639774859287402,0.35870019205183157,0.8557377049180328,0.34098360655737703,0.0,0.23276329226983397,0.4919124733955883
MIP,.,0.6718289267516315,0.5866842452208397,0.6654307612820597,0.8295081967213115,0.39344262295081966,0.8605715492123784,0.7587872246615763,0.4902688894873785
CoA_trans,.,0.8447404784523705,0.8014130453154927,0.7786354617309286,0.6123778501628665,0.42996742671009774,0.8102796342825215,0.838739356800247,0.4902587892790501
DHHA2,.,0.3303455763512763,0.37062015110796337,0.4853033124241222,0.839344262295082,0.19344262295081968,0.0,0.2291021091574834,0.4863489838361678
C2,.,0.34266467619952373,0.3124757027196116,0.5170714566831248,0.8262295081967214,0.2098360655737705,0.0,0.2259097661489418,0.4856034350475007
Cytidylyl_trans,.,0.7175058295189566,0.6239541605395352,0.6986874739999297,0.7081967213114754,0.380327868852459,0.7221546578599718,0.7123942600387538,0.4847577070468026
ricin,.,0.7319809260607255,0.6807802173655932,0.6897744073196793,0.6885245901639344,0.3344262295081967,0.8094531571362179,0.7373064988355137,0.48203875225307063
PGM_PMM_III,.,0.30476354977607245,0.3182563426465914,0.5392370169444657,0.8524590163934426,0.2,0.0,0.2278167033599972,0.4807801940404798
GroEL,.,0.7226166829111814,0.8138532528776478,0.6766043635243422,0.7278688524590164,0.3377049180327869,0.8968550923813469,0.8085557927527034,0.47268407557352476
leukocidin,.,0.8466219634066597,0.6741544546422662,0.7245987347744195,0.6032786885245902,0.38688524590163936,0.8968550923813469,0.7957879254345213,0.4721429802329074
PAP2,.,0.806021985614351,0.6678498385815544,0.7956068522541075,0.6482084690553745,0.4527687296416938,0.8102796342825215,0.8101054910152178,0.47134458801258106
subt,.,0.7349758799797662,0.819464868245359,0.5690358112689005,0.7081967213114754,0.33114754098360655,0.8094531571362179,0.7483640857523282,0.47099398653671415
HIT,.,0.29457577140883123,0.21682470462958575,0.5592352249862647,0.8524590163934426,0.2098360655737705,0.0,0.20359386650396347,0.4688161092809758
CASc,.,0.6830839080601581,0.6068826800534219,0.6116223801328535,0.7147540983606557,0.32459016393442625,0.7221546578599718,0.656790433431431,0.4666864551322495
ATP-sulfurylase,.,0.7978328994608466,0.7801497557595178,0.7585399997816904,0.6123778501628665,0.3550488599348534,0.8613984774957205,0.8055480257996613,0.46618595841431204
Ribosomal_S8,.,0.3763648476922507,0.35647279549719385,0.4664943081828513,0.7901639344262295,0.21967213114754097,0.0,0.22617354317763955,0.46556257829665504
CPS,.,0.7496021121981912,0.6601930260466944,0.5580660253214913,0.7245901639344262,0.3737704918032787,0.8605715492123784,0.7348937980111581,0.456343122278507
GEL,.,0.3047234525557351,0.27052380710917745,0.5668230612588946,0.8295081967213115,0.21311475409836064,0.0,0.21892469894914576,0.45553523145340463
MCR_alpha,.,0.7767109175477772,0.7912884742153115,0.5739532962934664,0.6885245901639344,0.39672131147540984,0.8094531571362179,0.7674312673499992,0.45371809919451545
PX,.,0.3321777108805349,0.31474063181380746,0.4296648105800123,0.8622950819672132,0.25573770491803277,0.0,0.2218635600929119,0.4508322209019425
EF_TS,.,0.36387302135639643,0.44084985548401073,0.5671019214885806,0.7901639344262295,0.25573770491803277,0.0,0.28794364504706393,0.4505824550246702
hormone_rec,.,0.6933611340727671,0.744096817267557,0.6961128454598268,0.7344262295081967,0.36065573770491804,0.8605715492123784,0.7830020257511342,0.4463007387524399
Orbi_VP7,.,0.3332572514280779,0.2765072765072821,0.4562627915797976,0.819672131147541,0.21639344262295082,0.0,0.19446040844482032,0.4452410907723432
Sec1,.,0.851267072162659,0.6961614522590215,0.8037392194460514,0.5863192182410424,0.4560260586319218,0.8613984774957205,0.8320746753276352,0.4426101810863946
mdm2,.,0.23271501363305488,0.2442235856870038,0.47195064656034985,0.8885245901639345,0.16065573770491803,0.0,0.16365114635818587,0.4424978271995725
p450,.,0.7550923469828383,0.9026756587732231,0.7732342086336607,0.6221498371335505,0.3973941368078176,0.722979784543799,0.8079701957542392,0.4423235180491562
dCMP_cyt_deam,.,0.34304097319038157,0.36869327113230393,0.33222533237640944,0.8491803278688524,0.22950819672131148,0.0,0.20054837788716212,0.44054954685408904
DUF28,.,0.7421286072076295,0.6956712810371386,0.6206348989772194,0.7180327868852459,0.42295081967213116,0.8094531571362179,0.7592034263175741,0.43843853197900623
tryp_alpha_amyl,.,0.2966361516538561,0.34151412200193326,0.3535050937397288,0.8655737704918033,0.19344262295081968,0.0,0.1792306777130237,0.4351331773468091
Ala_racemase_N,.,0.6878184644615251,0.6897047140949654,0.6646503043600072,0.7081967213114754,0.32131147540983607,0.8605715492123784,0.7365108803031665,0.43340937612551306
ku,.,0.8579571391558609,0.6806280952622525,0.8473573619464486,0.6384364820846905,0.5700325732899023,0.8613984774957205,0.8915761275295374,0.43294670451002426
Zn_dep_PLPC,.,0.7006927565913661,0.8333248821053757,0.533330786387667,0.7180327868852459,0.32786885245901637,0.8094531571362179,0.7336823926266207,0.4312648020478187
Rhodanese,.,0.3538332942642468,0.3597349694910742,0.4341141313641805,0.8065573770491803,0.23934426229508196,0.0,0.22155793388166023,0.43101651083384107
RNA_pol_A_bac,.,0.6916677976139068,0.5239930361881692,0.641760827854368,0.7475409836065574,0.4065573770491803,0.8094531571362179,0.7035523454062483,0.43005512303475113
ech,.,0.7842923765930933,0.7247773101431739,0.5648865032497814,0.6819672131147541,0.42950819672131146,0.8094531571362179,0.7550608667193875,0.43003195469490474
RuBisCO_small,.,0.3266350412692929,0.26474316718219537,0.48108879198367044,0.8262295081967214,0.25245901639344265,0.0,0.20899160670559933,0.4243253029827444
ISP,.,0.3242384612537475,0.3235975187194756,0.47294965567720254,0.8065573770491803,0.21639344262295082,0.0,0.20679425265142928,0.42419285824215386
oxidored_q6,.,0.7447626861436343,0.6915132768791376,0.6725846768471724,0.6950819672131148,0.3836065573770492,0.9250048635211803,0.7899117388761963,0.42192888713791515
Ribosomal_L22,.,0.2920157181103722,0.32434122678025645,0.3443437301777889,0.8721311475409836,0.2098360655737705,0.0,0.17686011877072105,0.42173886048969517
il8,.,0.14566394828075455,0.13281949867315918,0.4596567141732675,0.9508196721311475,0.1377049180327869,0.0,0.11288506696789333,0.4180543826657577
UPP_synthetase,.,0.6527827470914092,0.5965214745702657,0.6609002907156554,0.7245901639344262,0.3344262295081967,0.8094531571362179,0.6910243413793599,0.4166956551589733
ATP-synt_g,.,0.7866210997742217,0.7825330020452074,0.6626307280504828,0.659016393442623,0.4557377049180328,0.8094531571362179,0.802777070423858,0.4160155880938805
Skp1,.,0.30705526013842793,0.3396717543059065,0.2508569562543889,0.8819672131147541,0.21967213114754097,0.0,0.1639928573854017,0.4156008579730829
blmb,.,0.6138483461438811,0.6049727025336874,0.5303226313102095,0.7672131147540984,0.28852459016393445,0.8094531571362179,0.6423508382302452,0.4106891008238736
Peptidase_S21,.,0.640405043613438,0.5616686104491115,0.5771305048895292,0.7508196721311475,0.30491803278688523,0.8605715492123784,0.666394111651334,0.4101159602850608
dutpase,.,0.326379035939447,0.26153170055609476,0.4267868264086732,0.819672131147541,0.24262295081967214,0.0,0.18702630486804625,0.4087514811506181
sh2,.,0.2689012127866951,0.22667883643493714,0.35665698448303673,0.8590163934426229,0.18360655737704917,0.0,0.13308289206235827,0.4049819021482336
formyl_transf,.,0.5471018962900817,0.4976083024863635,0.4832966224468386,0.819672131147541,0.28852459016393445,0.7221546578599718,0.5665366627844143,0.40361540408012087
psaA_psaB,.,0.8185014743439477,0.7851866876257206,0.8267332268467479,0.6449511400651465,0.5439739413680782,0.8613984774957205,0.8989612346574012,0.4030777859844254
aspg,.,0.3665996323393335,0.28007369470784593,0.285941019105731,0.8131147540983606,0.25245901639344265,0.0,0.16368625597736344,0.40220120285781386
Levi_coat,.,0.35622062107509894,0.28866014231868353,0.5654264102498796,0.7967213114754098,0.32131147540983607,0.0,0.2614694716250396,0.40132640579145634
FAA_hydrolase,.,0.8145781155540202,0.77305072427024,0.7177856854376562,0.6131147540983607,0.43934426229508194,0.8968550923813469,0.8320205152500656,0.3997130085214649
lipoxygenase,.,0.7588460636867234,0.6411270557612132,0.6712500773179935,0.6188925081433225,0.36156351791530944,0.8613984774957205,0.7308315394903507,0.397946218484735
cat3,.,0.7242976817637841,0.5901154437739909,0.43733547185806965,0.7442622950819672,0.45901639344262296,0.7221546578599718,0.6609647613414412,0.3964848525447789
