,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Fz,.,0.9257099825428158,0.5116725978647693,0.6307719389298938,0.7866666666666666,0.52,0.0,0.4597235087167507,0.8697696060252557
cks,.,0.9704254760790936,0.3385765124555164,0.7886403613191848,0.863013698630137,0.7808219178082192,0.0,0.5794616690571268,0.8614524515959588
L15,.,0.8593270426617071,0.5174377224199304,0.6414108818950673,0.8933333333333333,0.5866666666666667,0.0,0.5000070573123369,0.8587912886242898
msb,.,0.9739625526282761,0.5291103202846981,0.5543459539237156,0.7466666666666667,0.5333333333333333,0.0,0.447509116620733,0.8584766293844982
E2_N,.,0.8198487044030898,0.47217081850533876,0.7270003618102646,0.8533333333333334,0.5066666666666667,0.0,0.46109466694136775,0.8556771088801282
dsrm,.,0.9083326677544127,0.5610676156583634,0.5751200738256633,0.821917808219178,0.547945205479452,0.0,0.47264322954993204,0.8540902144989729
DSBA,.,0.8361306664536813,0.32761565836298956,0.505723568171385,0.88,0.49333333333333335,0.0,0.351297258802182,0.8534401772581687
Orbi_VP7,.,0.889894230001255,0.3446975088967973,0.3808214681793529,0.84,0.48,0.0,0.31622717682226653,0.8511525073375226
Clp_N,.,0.8966146754447017,0.7920996441281145,0.6146739458815617,0.8133333333333334,0.5333333333333333,0.0,0.5496058842662798,0.8500856560372948
GFP,.,0.7729653252398937,0.4076868327402143,0.6696555893667743,0.8133333333333334,0.37333333333333335,0.0,0.3493937585800891,0.8455141052243769
EF_TS,.,0.8793400499754687,0.5714590747330968,0.605592821183642,0.84,0.56,0.0,0.4863618616714979,0.8422731670534878
PCI_1,.,0.6998277101422817,0.19274021352313186,0.5804265401189328,0.958904109589041,0.4383561643835616,0.0,0.2949485433250273,0.8413767227760498
Skp1,.,0.92764966968269,0.7803558718861209,0.584003033380668,0.8,0.5733333333333334,0.0,0.5545981126967466,0.8394808377831894
LysR_substrate,.,0.8180002966580331,0.5245551601423498,0.7982835075904328,0.7866666666666666,0.4666666666666667,0.0,0.46604295142847235,0.8394453182294117
PDZ,.,0.978149994865534,0.5106049822064062,0.5411431049868431,0.9066666666666666,0.5066666666666667,0.6358507048993008,0.6897121880612713,0.836875224708613
ENTH,.,0.7398879545428614,0.7420640569395028,0.7328620251119915,0.8666666666666667,0.4266666666666667,0.0,0.5032634971922618,0.8365051571340464
ung,.,0.809157605285077,0.5086120996441293,0.803394926134617,0.7866666666666666,0.4666666666666667,0.0,0.4596179550690787,0.833100554015039
KSI,.,0.9086407357119222,0.5324555160142354,0.749126227007415,0.8,0.6266666666666667,0.0,0.5387750187220204,0.8322098634889764
Desulfoferrodox,.,0.9047271316591171,0.2913167259786479,0.5060075654574469,0.8,0.5333333333333333,0.0,0.3488746281970372,0.8321530183014684
Trypan_glycop,.,0.6092443207101537,0.7699644128113886,0.8327850892766226,0.88,0.28,0.0,0.45880018399701644,0.8319503149791388
7kD_DNA_binding,.,0.8673139897082481,0.4530960854092534,0.5887749508860018,0.863013698630137,0.6027397260273972,0.0,0.4597618035337133,0.8246188755935507
C1,.,0.6984356993713132,0.3250533807829188,0.5622531752281054,0.9452054794520548,0.4383561643835616,0.0,0.32729477286231184,0.8242788279176971
Heme_oxygenase,.,0.7927044943692022,0.6711032028469758,0.747904353061341,0.7733333333333333,0.41333333333333333,0.0,0.4674166309186811,0.8235749731011098
SRP19,.,0.9275812101365769,0.5350889679715303,0.5798103372779398,0.8133333333333334,0.6533333333333333,0.0,0.503590003262714,0.8095243286502473
RING,.,0.7495179306961195,0.24241992882562283,0.562498739200758,0.8904109589041096,0.4794520547945205,0.0,0.31259783884066517,0.8067975436223332
DUF28,.,0.7845578083817304,0.8469750889679727,0.6728697186955284,0.9066666666666666,0.5866666666666667,0.0,0.5978336936899071,0.8058922949298643
tms,.,0.7590908572276165,0.43943060498220715,0.7689994080562604,0.7866666666666666,0.4266666666666667,0.0,0.39638021087381164,0.805162949202586
CARD,.,0.9255730634505893,0.5746619217081862,0.6848331207326911,0.8933333333333333,0.52,0.6358507048993008,0.7403856630727074,0.803020892371912
arginase,.,0.7082140045411499,0.482775800711745,0.5753989722470102,0.8933333333333333,0.4266666666666667,0.0,0.36553087998719713,0.8005824755619095
P,.,0.7544241981675662,0.21701067615658337,0.5988070371735372,0.9452054794520548,0.6027397260273972,0.0,0.375915181807259,0.7941498257485413
DUF50,.,0.9431557568773319,0.5127402135231319,0.7598095717711925,0.8533333333333334,0.49333333333333335,0.7369476654580983,0.761634664120057,0.793921138426266
DAP_epimerase,.,0.9243293816961993,0.45024911032028603,0.6562119668925553,0.84,0.4533333333333333,0.6358507048993008,0.6508155183548975,0.7935491998477289
SAM_PNT,.,0.9895599192177356,0.6476868327402148,0.7762392483012611,0.88,0.5866666666666667,0.7963320087935206,0.8848044018569591,0.790963696546823
Rop,.,0.7740834978264094,0.8840569395017794,0.7616700179653361,0.8767123287671232,0.589041095890411,0.0,0.6265154347584679,0.7909025701628619
Ribosomal_S30AE,.,0.9370514473489041,0.5411387900355878,0.6532676907285337,0.88,0.5333333333333333,0.6358507048993008,0.7228783253993966,0.7898781419857893
ACPS,.,0.9384890978172814,0.5759430604982205,0.7865950620963186,0.7466666666666667,0.6933333333333334,0.0,0.5793144701359739,0.7896866208667439
PGAM,.,0.859657930467921,0.5064056939501783,0.4824904585105574,0.7333333333333333,0.44,0.0,0.34446683658395943,0.7851959289826045
CPS,.,0.7927159042935545,0.5000000000000004,0.6223395691641365,0.8,0.48,0.0,0.4010178829932015,0.7847498281740174
cytc,.,1.0,0.4661209964412821,0.6504472557425645,0.88,0.5733333333333334,0.7963320087935206,0.7834865053153764,0.7839082431830228
Hint,.,0.8637883230834179,0.4758718861209969,0.5141351091725763,0.7733333333333333,0.52,0.0,0.3853665442603321,0.7829897473074028
Syntaxin,.,0.9267140558858095,1.0,1.0,0.8533333333333334,0.6133333333333333,0.6358507048993008,1.0,0.7829009758997612
Arch_histone,.,0.891240601074815,0.6667615658362998,0.594258205907353,0.8493150684931506,0.6986301369863014,0.0,0.5659834516151866,0.7819795046903241
Astacin,.,0.819358077655945,0.5820640569395027,0.661342583286773,0.7466666666666667,0.4666666666666667,0.0,0.4274837488701289,0.7817964423402726
planttoxin,.,0.6566639663179034,0.3343772241992882,0.5374058252174774,0.9041095890410958,0.3835616438356164,0.0,0.2772693295041748,0.7814879827232876
hormone,.,0.8746619809910661,0.7683274021352323,0.8600417032669565,0.9066666666666666,0.56,0.6358507048993008,0.8616389439335134,0.7808966217028266
HIT,.,0.9358077655945141,0.3736654804270469,0.6685816893193273,0.92,0.5733333333333334,0.7369476654580983,0.7319222731281024,0.77810394890682
B,.,0.6792784363839668,0.5029893238434167,0.5792561091891864,0.9041095890410958,0.4383561643835616,0.0,0.3712787427157959,0.7779466020122647
Band_41_M,.,0.9582054470978858,0.6592170818505354,0.6276547858254149,0.8533333333333334,0.49333333333333335,0.7369476654580983,0.7712265282458434,0.7776373036647065
Cys-protease-3C,.,0.845167326540625,0.3464768683274027,0.5262773551308572,0.7333333333333333,0.4533333333333333,0.0,0.3061607390994296,0.7769264627802939
UcrQ,.,0.9780701253950687,0.5474733096085415,0.8545595916912186,0.8666666666666667,0.9866666666666667,0.0,0.7401192545617127,0.7716714244712592
Ribosomal_S15,.,0.9959951165523773,0.7355871886121004,0.941918932835449,0.8533333333333334,0.7333333333333333,0.6358507048993008,0.9564970331794108,0.7707306141788567
CH,.,0.9464532250151182,0.640711743772244,0.6645550395740508,0.8533333333333334,0.5066666666666667,0.7369476654580983,0.7777500479051304,0.7682467056244657
LDLa,.,0.5806054105861278,0.050462633451957346,0.5921233448022934,0.958904109589041,0.3972602739726027,0.0,0.19995041747785824,0.764902786873913
rnasemam,.,0.9470237212327283,0.45758007117437854,0.6198591226859369,0.84,0.5333333333333333,0.6358507048993008,0.6748745426126801,0.76297103386783
Ribosomal_L22,.,0.9444450783291307,0.5275444839857667,0.5916956600341204,0.7466666666666667,0.68,0.0,0.49745207282666853,0.7626323047117184
DUF101,.,0.9264972673231178,0.4609252669039155,0.6077536685947968,0.8933333333333333,0.4533333333333333,0.8980834987563636,0.7422386798287183,0.7606214346553568
MutS_D2,.,0.8981550152322489,0.5512455516014252,0.5673793923657794,0.88,0.4,0.8385346985935721,0.7080759029949619,0.7596533691135345
cah,.,0.7578243556245221,0.26234875444839856,0.6415122874665602,0.7866666666666666,0.4666666666666667,0.0,0.3095670052582085,0.7592067354071715
TIR,.,0.9173579179170043,0.599074733096086,0.701007363549024,0.8533333333333334,0.49333333333333335,0.7369476654580983,0.7622010863011264,0.7583388423201209
Bcl-2,.,0.8994899763814567,0.7223487544483996,0.5146813722599132,0.8266666666666667,0.4,0.6358507048993008,0.6635722143071102,0.7575288780246299
DHHA2,.,0.9224011044806772,0.6126690391459083,0.7759793611677686,0.8,0.5066666666666667,0.6358507048993008,0.7466932254301129,0.7558223876206943
SNAP-25,.,0.8793856896728774,0.8308896797153028,0.9402725637326494,0.863013698630137,0.8767123287671232,0.0,0.7913373057869261,0.7557973089851521
cytb,.,0.9809340164074711,0.7204270462633465,0.841888360710631,0.84,0.5866666666666667,0.8385346985935721,0.9279002354487266,0.7556710593971178
PTS_EIIA_2,.,0.9062218317492555,0.6076868327402131,0.5257728759534832,0.8533333333333334,0.41333333333333333,0.7369476654580983,0.6780255653168205,0.7552309366170865
annexin,.,0.651381171342834,0.6735231316725979,0.7647436238463536,0.84,0.41333333333333333,0.0,0.44932562615542937,0.7548921684811221
DAO,.,0.6181326517805188,0.5531672597864777,0.7511645692664447,0.84,0.36,0.0,0.37731202950460074,0.7535791693575632
SRF-TF,.,0.98346701961366,0.6784341637010683,0.8946115306018544,0.8533333333333334,0.7333333333333333,0.6358507048993008,0.9182923921969851,0.751052793764143
sh2,.,0.9577832798968543,0.5729537366548056,0.7252027930885814,0.8266666666666667,0.5466666666666666,0.7369476654580983,0.7834823298637953,0.7502476638321132
zf-TAZ,.,0.965804456716452,0.7718861209964415,0.8813810463899496,0.8,0.6266666666666667,0.6358507048993008,0.886471306475636,0.7486818292443708
Ribosomal_L6_D,.,0.9812534942893328,0.58811387900356,0.7223215508685252,0.8266666666666667,0.5866666666666667,0.7369476654580983,0.8082195230858972,0.7483856952234179
GEL,.,0.9058338943212807,0.610533807829182,0.5779809627138033,0.8666666666666667,0.4666666666666667,0.7369476654580983,0.7176492289528417,0.747137238080406
phero,.,0.542119735746152,0.2829181494661924,0.5564634045647793,0.958904109589041,0.3561643835616438,0.0,0.23822869498700674,0.7428634855078889
C2,.,0.9260180505003253,0.41580071174377337,0.661186761740358,0.8533333333333334,0.4666666666666667,0.8712985775320302,0.7273399336925569,0.7414525656569168
MIF,.,0.9318257019955959,0.4695373665480442,0.6939638107888788,0.8266666666666667,0.56,0.6358507048993008,0.702370637213959,0.7407416993819979
RNA_pol_K,.,0.9518044795363007,0.6472597864768685,0.7978456762469756,0.8666666666666667,0.64,0.7369476654580983,0.8730609062164006,0.7391038316242626
PH,.,0.9444564882534829,0.5574377224199295,0.7174497744523437,0.8,0.5066666666666667,0.7369476654580983,0.7497601640920804,0.7387646155019607
GATA,.,0.815330374359618,0.3411387900355875,0.5798426305893126,0.9041095890410958,0.7397260273972602,0.0,0.4614628804329802,0.7373612241738996
formyl_transf,.,0.845680773136474,0.549964412811389,0.553774201026405,0.8666666666666667,0.4266666666666667,0.6358507048993008,0.6242423769807197,0.7373427662857773
LMWPc,.,0.884851043437582,0.5241281138790045,0.4899494391670083,0.8266666666666667,0.41333333333333333,0.6358507048993008,0.5903368002834254,0.7356304218282257
uce,.,0.9080930593430167,0.37274021352313264,0.6558369046951321,0.76,0.4266666666666667,0.6358507048993008,0.5852450419089925,0.7350468173733891
Amino_oxidase_D2,.,0.9413643987540363,0.5473309608540932,0.6872163743337624,0.8533333333333334,0.5466666666666666,0.7963320087935206,0.7854492240060887,0.7339688354269898
FN1,.,0.6221831749255502,0.2762989323843418,0.35804037253698806,0.9452054794520548,0.410958904109589,0.0,0.21083526601692315,0.7318977346135183
ptpase,.,0.7315587097657542,0.37046263345195796,0.6158989492577353,0.8266666666666667,0.52,0.0,0.35841111632106126,0.7311984746122385
fibrinogen_C,.,0.7588968885136291,0.34790035587188656,0.4690765108948702,0.7866666666666666,0.4533333333333333,0.0,0.2771894859468132,0.7305899003961644
DNA_PPF,.,0.9332291226909165,0.5208540925266915,0.7295182531232314,0.8266666666666667,0.52,0.7963320087935206,0.7705435114663554,0.7302988139023647
Ribosomal_S8,.,0.9353285487717216,0.6106049822064066,0.7995105812049799,0.8,0.5866666666666667,0.6358507048993008,0.7840507777187402,0.7292469411109275
phoslip,.,0.9695811416770307,0.6388612099644131,0.61808906887659,0.8133333333333334,0.5466666666666666,0.7369476654580983,0.7695242756513915,0.727518717894591
Flavoprotein,.,0.8859692160240977,0.5903202846975093,0.6834185100012975,0.8533333333333334,0.4666666666666667,0.7963320087935206,0.7540322219065017,0.7273654247545718
Elicitin,.,0.977123101673836,0.7316725978647691,0.7145434967914917,0.8266666666666667,0.6133333333333333,0.7369476654580983,0.8599206780242401,0.7269308651254615
IF3,.,0.9958581974601508,0.7419928825622778,0.8527369875287396,0.7466666666666667,0.5866666666666667,0.7369476654580983,0.8797048525239202,0.7257439833099019
tRNA-synt_1_edit,.,0.8618029962461348,0.48298932384341725,0.4721129788659956,0.7866666666666666,0.29333333333333333,0.7369476654580983,0.5443148494035008,0.7218167860312333
TNF,.,0.8864940725442989,0.18298932384341615,0.520245149924978,0.8,0.4266666666666667,0.6358507048993008,0.4850079039820428,0.7212432217871445
fusion_gly,.,0.828577296532524,0.8212099644128112,0.7910590015529195,0.8767123287671232,0.821917808219178,0.0,0.7094349922597623,0.7208927376160881
STAS,.,0.9439202218089293,0.7701779359430616,0.6679278310088488,0.8133333333333334,0.5333333333333333,0.7369476654580983,0.8159495039709268,0.7207890415699474
Ribosomal_L12,.,0.9438175324897595,0.6992170818505339,0.6344416530997847,0.7945205479452054,0.547945205479452,0.6318701032303656,0.746120180502577,0.7188955068703125
Peptidase_S21,.,0.8288853644900335,0.4072597864768687,0.6940662875883673,0.8533333333333334,0.4,0.7963320087935206,0.6573149558283681,0.7184808459657489
e3,.,0.5325353992903027,0.1916725978647688,0.6134798035006768,0.9178082191780822,0.3561643835616438,0.0,0.21050005761431595,0.7169393169979092
hpr,.,0.9903129742249809,0.48199288256227885,0.4893641932353276,0.84,0.5466666666666666,0.8385346985935721,0.7249126604936086,0.7161975698268587
tryp_alpha_amyl,.,0.9193546546786395,0.6226334519572965,0.6928785244303776,0.7733333333333333,0.5066666666666667,0.6358507048993008,0.713105915933089,0.7160780782916549
SAP,.,0.5932247869196627,0.3928113879003563,0.6781187479102027,0.8904109589041096,0.4383561643835616,0.0,0.33500769022948096,0.7153928431083014
GGL,.,0.8585739876544617,0.5032028469750893,0.7289226985027603,0.8356164383561644,0.8082191780821918,0.0,0.577194371283013,0.7152664078006395
Pro_CA,.,0.7386899124858802,0.5061921708185062,0.5832377493042434,0.8133333333333334,0.5333333333333333,0.0,0.39439869630127633,0.7116042157614637
FYVE,.,0.8480654473260842,0.3659786476868332,0.5455439442999959,0.9452054794520548,0.5205479452054794,0.79231521537015,0.6696526400235389,0.7105853821522546
phosfruc,.,0.6796777837362938,0.46000000000000046,0.5249427163838424,0.8,0.4,0.0,0.2931085848520855,0.7104339506182399
aspg,.,0.8849309129080474,0.5768683274021357,0.5787914610370305,0.84,0.4666666666666667,0.7369476654580983,0.691385164623554,0.7098500415933672
CUB,.,0.9446390470431181,0.3358007117437731,0.6523726496475419,0.7733333333333333,0.5066666666666667,0.7369476654580983,0.6474798204637263,0.7088938156232533
transcript_fac2,.,0.8129457001700078,0.7171530249110327,0.6854410004932463,0.8666666666666667,0.4266666666666667,0.7369476654580983,0.7441635845250074,0.7088037196133352
Ald_Xan_dh_1,.,0.9050922492383876,0.5266192170818526,0.6338450994689357,0.7733333333333333,0.48,0.6358507048993008,0.6491062993596878,0.7072617025733161
TFIIS,.,0.6623803384183563,0.23758007117437707,0.25766078470219017,0.9315068493150684,0.4657534246575342,0.0,0.19195790701514837,0.7071365369048863
Ribosomal_L1,.,0.8201795922093036,0.4185765124555163,0.6690886088503654,0.9066666666666666,0.5466666666666666,0.6358507048993008,0.6629162308409414,0.7069328105255739
GAL4,.,0.47134397498944586,0.19181494661921714,0.5606751480641706,0.958904109589041,0.3150684931506849,0.0,0.1733191379404073,0.705890976991453
SRP54M,.,0.9653138299693073,0.5867615658363001,0.8021952711422492,0.88,0.7466666666666667,0.7369476654580983,0.8983243988195619,0.7057124500699471
mthina,.,0.46251269354084185,0.08846975088967977,0.5293355485686347,0.9452054794520548,0.273972602739726,0.0,0.10855735699456859,0.704999332752271
MIP,.,0.7959563228095796,0.6251957295373679,0.5985771684964605,0.9066666666666666,0.48,0.6358507048993008,0.6776829045981431,0.7040327571291944
NusB,.,0.9299202446287782,0.8896085409252672,0.6972923689328475,0.7866666666666666,0.56,0.6358507048993008,0.8269542400358929,0.703758135602621
Ribosomal_L14,.,0.9518387093093572,0.36491103202847036,0.473001173566378,0.8266666666666667,0.5066666666666667,0.7963320087935206,0.6375705183478784,0.703087322497862
Isochorismatase,.,0.7365904864050752,0.4780782918149471,0.6925846950165752,0.8933333333333333,0.3333333333333333,0.7963320087935206,0.641109167579136,0.7028962455929514
ATP-synt_DE_N,Fold,0.9782869139577604,0.3813523131672603,0.6202837983867066,0.84,0.6266666666666667,0.7963320087935206,0.7432168579223105,0.7019653015317625
S-AdoMet_syntD2,.,0.9412274796618099,0.4802135231316735,0.7151501247800071,0.7866666666666666,0.6,0.6358507048993008,0.7158461964776428,0.7018748407699956
Me-amine-deh_L,.,0.9000604725990666,0.3101779359430615,0.502301095529224,0.84,0.5333333333333333,0.6358507048993008,0.5730105176968038,0.7004959106817945
biotin_lipoyl,.,0.9693073034925779,0.3562989323843422,0.49328878594601827,0.8533333333333334,0.5866666666666667,0.7963320087935206,0.6819218928697013,0.6997757585091837
Rhodanese,.,0.9045902125668908,0.5290391459074738,0.569136410895135,0.8,0.5066666666666667,0.6358507048993008,0.646017799999179,0.6992355504245564
Topoisom_bac,.,0.7921454080759445,0.23658362989323828,0.5984335276548941,0.8,0.64,0.0,0.3592522254958833,0.6980369032980764
Amidase_2,.,0.8951199753545633,0.3839145907473317,0.33431238356413684,0.8266666666666667,0.4,0.7369476654580983,0.5257358791453272,0.6968193184241317
parv,.,0.9498533824720743,0.71914590747331,0.6809736547723448,0.8133333333333334,0.5333333333333333,0.8712985775320302,0.8493566552450194,0.696269536093719
Ribosomal_S7,.,0.9238729847221113,0.6882562277580077,0.7945635299586361,0.76,0.5733333333333334,0.6358507048993008,0.7866356558472212,0.6944367600339669
transketolase_C,.,0.9161712857843753,0.6241992882562287,0.5735366604310765,0.8133333333333334,0.48,0.7963320087935206,0.7303667157272794,0.6933969442133641
UCR_14kD,.,0.9659071460356218,0.6722419928825619,0.8433155493437705,0.7866666666666666,0.6533333333333333,0.7369476654580983,0.8789025702105324,0.6933854772189764
myb_DNA-binding,.,0.7298358111885719,0.3083274021352313,0.6532258045102791,0.9452054794520548,0.4794520547945205,0.6318701032303656,0.5815643351458817,0.6929096464239134
Propep_M14,.,0.9588900425590179,0.677010676156585,0.7807552085151311,0.7866666666666666,0.5733333333333334,0.8385346985935721,0.8647877618578713,0.6920109936886621
mutT,.,0.9356822564266399,0.4122419928825628,0.45037827588141,0.84,0.49333333333333335,0.8385346985935721,0.6541452193992057,0.6904872082724633
KH,.,0.9217507387926017,0.4472597864768698,0.5747428330634401,0.863013698630137,0.6027397260273972,0.7329399815353179,0.7104050167204972,0.6884154525180213
Frataxin_Cyay,.,0.9070547562269662,0.6757295373665491,0.5708570979446626,0.7466666666666667,0.4533333333333333,0.6358507048993008,0.6604550047284148,0.6881238792679836
MATH,.,0.8940474424654564,0.20291814946619202,0.5685997316874778,0.8133333333333334,0.49333333333333335,0.7369476654580983,0.5689140929721761,0.6869827925258744
utg,.,0.9493399358762251,0.7611387900355884,0.8627705663137071,0.7808219178082192,0.684931506849315,0.6318701032303656,0.8829717526261776,0.6864594473769766
GLA,.,0.49752975137774835,0.09822064056939502,0.48791602764105246,0.958904109589041,0.3698630136986301,0.0,0.14543905492327455,0.6857472317072149
SpoU_methylase_N,.,0.9581598074004769,0.5402135231316739,0.696638823565379,0.7466666666666667,0.5466666666666666,0.7369476654580983,0.7374599483807317,0.6854391686791456
Hydrolase,.,0.8038177606882466,0.7170818505338084,0.5919622874785965,0.88,0.44,0.7369476654580983,0.7193408157182477,0.6846088339664035
fkbp,.,0.9654735689102382,0.3625622775800718,0.5465203445454394,0.7733333333333333,0.52,0.7963320087935206,0.6522024619691569,0.6830385976039621
RuvA,.,0.8536905400317195,0.5684697508896812,0.5041066412885934,0.88,0.4666666666666667,0.7963320087935206,0.6865064348189568,0.6829623436803227
Aldolase_II,.,0.8271396460641466,0.4373665480427053,0.6982446785846599,0.7733333333333333,0.4266666666666667,0.6358507048993008,0.5981163796655815,0.6829378094024816
hip,.,0.9498191526990176,0.49402135231316824,0.5939799875352392,0.8133333333333334,0.5466666666666666,0.8385346985935721,0.7410724497201948,0.6826469602466406
lh2,.,0.7254087605399175,0.5323131672597868,0.8645272117187047,0.8493150684931506,0.726027397260274,0.0,0.5651298131768708,0.6817935085698288
BRCT,.,0.9741451114179113,0.4950177935943085,0.2800751352094347,0.8133333333333334,0.4533333333333333,0.8712985775320302,0.6270508108533888,0.6808144491824799
Jacalin,.,0.912303321428979,0.36099644128113906,0.626322876302535,0.7466666666666667,0.5066666666666667,0.6358507048993008,0.5949176842884789,0.6802498384354296
Ribosomal_L30,.,0.7845007587599694,0.6081138790035598,0.7019127558218834,0.8767123287671232,0.5068493150684932,0.6318701032303656,0.6997956170702533,0.6799235730501224
Binary_toxA,.,0.8225642663989138,0.6350889679715304,0.7733223546506099,0.8666666666666667,0.5333333333333333,0.7369476654580983,0.7840382932845286,0.6795560607203911
kunitz,.,0.7713907556792898,0.3611387900355881,0.6161394579971503,0.8904109589041096,0.4794520547945205,0.6318701032303656,0.582376007156884,0.6794431274546304
GAF,.,0.914459797131545,0.4905338078291822,0.656463946196912,0.7466666666666667,0.52,0.6358507048993008,0.6521219270332885,0.6793020953940091
DNA_ligase_N,.,0.6873110231279167,0.6321708185053397,0.8168369116761685,0.7866666666666666,0.56,0.0,0.4950464240062311,0.6792722569146432
ANATO,.,0.9541663338772064,0.5448398576512464,0.40748642730057044,0.8493150684931506,0.589041095890411,0.7329399815353179,0.6892898202727229,0.6776829409920586
Dala_Dala_ligas_C,.,0.8330728067272913,0.502419928825624,0.6231854300474879,0.8666666666666667,0.5466666666666666,0.6358507048993008,0.6664540833846766,0.6775309563357281
avi,.,0.9269650742215579,0.3236298932384348,0.4747360536345803,0.8133333333333334,0.5733333333333334,0.6358507048993008,0.5815420427879375,0.6766387365145725
serpin,.,0.5964423855869836,0.7003558718861216,0.8487517545872029,0.7733333333333333,0.41333333333333333,0.0,0.4458102645117221,0.6745613440162557
Levi_coat,.,0.9321908195748663,0.4050533807829185,0.4894350244252019,0.84,0.6266666666666667,0.6358507048993008,0.6407644585676922,0.6744977800106046
DNA_polymeraseX,.,0.824789201647593,0.45928825622775993,0.7095175116890232,0.88,0.5466666666666666,0.7369476654580983,0.7152259804580577,0.6738148886998053
PAH,.,0.9440799607498602,0.7134519572953734,0.82183882423941,0.84,0.6933333333333334,0.7963320087935206,0.9280913739807264,0.6734761736989748
Pep_deformylase,.,0.8829227662220598,0.4337366548042716,0.5410999308877399,0.7866666666666666,0.49333333333333335,0.6358507048993008,0.5899549630959806,0.6733269924692785
ISP,.,0.9081044692673688,0.39017793594306205,0.6427217279461237,0.8,0.5466666666666666,0.7369476654580983,0.6719261325267206,0.6732296721428938
gln-synt_N,.,0.9769177230354963,0.4348042704626344,0.5521448692632431,0.8133333333333334,0.6133333333333333,0.7963320087935206,0.7249107412368485,0.6731992115304506
Flavin_Reduct,.,0.8738518763620597,0.43985765124555215,0.5922600407162929,0.7866666666666666,0.4533333333333333,0.7369476654580983,0.6256511263360087,0.6723271221482262
oxidored_q6,.,0.7285807195098297,0.46626334519573065,0.5420615084671546,0.7733333333333333,0.52,0.0,0.34719416124201874,0.6722411703319956
Fimbrial,.,0.9034606300560227,0.2545907473309608,0.5816054867094307,0.8133333333333334,0.5866666666666667,0.6358507048993008,0.5905746287619442,0.6722102113598087
