,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Skp1,.,0.911028089110281,0.7712553062462087,0.7603333421003877,0.5483870967741935,0.5913978494623656,0.0,0.6397856066189721,0.8898166257570763
UCR_14kD,.,0.9652575988192428,0.7614918132201313,0.902624014991396,0.5268817204301075,0.7096774193548387,0.0,0.7319581946265455,0.886994650341869
Dehydratase_MU,.,0.7979567363129008,0.684899939357184,0.7040160541232547,0.4946236559139785,0.3225806451612903,0.0,0.45177899734792343,0.8850759045395554
ribonuclease_T2,.,0.8555417185554173,0.5677986658580961,0.6526616532466205,0.5268817204301075,0.45161290322580644,0.0,0.46816983200250906,0.8814344564495772
hormone,.,0.8861560813615609,0.7271679805942989,0.9687349038109495,0.4838709677419355,0.5591397849462365,0.0,0.653656487793749,0.8810227693403943
LysR_substrate,.,0.8273372999400398,0.5335961188599144,0.8139221625305973,0.5161290322580645,0.46236559139784944,0.0,0.5003059677683349,0.877075959089601
Elicitin,.,0.9764886305982197,0.8127956337174022,0.844714861345474,0.6451612903225806,0.5806451612903226,0.6744718757003286,0.9492293333486665,0.8754401375219532
Ribosomal_L1,.,0.8298279599649463,0.46622195269860395,0.8052952919716166,0.5698924731182796,0.5483870967741935,0.0,0.521851058470371,0.8729270733242481
ung,.,0.8228633365619668,0.5483929654335963,0.7525328220494,0.5161290322580645,0.44086021505376344,0.0,0.47671370985117073,0.8719997791442181
hormone_rec,.,0.7712743877127438,0.6964827167980588,0.8680119956445985,0.5268817204301075,0.41935483870967744,0.0,0.5421303575996558,0.8686129267589513
SAM_PNT,.,0.7655205018218717,0.5388720436628252,0.8152909800939356,0.5824175824175825,0.4725274725274725,0.0,0.5072233198404086,0.8683201848008584
PH,.,0.9238734375720679,0.6894481503941772,0.8552217977988819,0.6774193548387096,0.5161290322580645,0.7768132151279538,0.9182248557218348,0.8675055943749441
transcript_fac2,.,0.8030879571975462,0.8530018192844132,0.7710039376535153,0.5268817204301075,0.44086021505376344,0.0,0.5788100733982414,0.862584863965896
adeno_fiber,.,0.8558991743923251,0.5272892662219524,0.6273678779309164,0.5268817204301075,0.4838709677419355,0.0,0.4573809120069593,0.8605896540986563
IF3,.,0.9265601217656012,0.7607034566403863,0.9014239966028331,0.6263736263736264,0.5274725274725275,0.6712368646241227,0.9100539567899513,0.8602918729752468
Orbi_VP7,.,0.8695862736958627,0.5146755609460281,0.6690619416426585,0.5591397849462365,0.5698924731182796,0.0,0.5097354250825276,0.8594718832753302
GFP,.,0.7727964577279646,0.528320194057004,0.801579640745691,0.4731182795698925,0.3548387096774194,0.0,0.42790979163609266,0.8533913956782899
Astacin,.,0.8236013099026798,0.5867192237719822,0.7899492084929705,0.4946236559139785,0.46236559139784944,0.0,0.5015766680839961,0.8528116587963859
transketolase_C,.,0.9213943083806099,0.7480291085506355,0.785006102893444,0.6559139784946236,0.4946236559139785,0.7768132151279538,0.8996543074980852,0.8461180817869248
Topoisom_bac,.,0.8054633088879665,0.5443905397210428,0.7861132884113025,0.6021505376344086,0.6129032258064516,0.0,0.5645664087281398,0.8376250813801384
SRP54M,.,0.9514205986808727,0.7778047301394775,0.894202302406503,0.4838709677419355,0.7204301075268817,0.0,0.7195385645714316,0.836730922775989
tRNA-synt_1_edit,.,0.8723421428900882,0.6110369921164337,0.700143597231017,0.6129032258064516,0.3548387096774194,0.7768132151279538,0.7521609131039521,0.8311271656810862
YgbB,.,0.917623725842904,0.614493632504546,0.7525514019743852,0.5806451612903226,0.45161290322580644,0.6744718757003286,0.7727457734792051,0.8304844774996332
ghf22,.,0.9497140353304738,0.6712553062462076,0.8149550283485153,0.5268817204301075,0.45161290322580644,0.6744718757003286,0.8044393421112026,0.8299984764984538
tRNA-synt_2b,.,0.7338683640053504,0.5614311704063061,0.8989909832402846,0.6129032258064516,0.5698924731182796,0.0,0.573039939431901,0.8299411904073525
zf-TAZ,.,0.8630828836308289,0.7537901758641594,0.789943845903843,0.5274725274725275,0.6153846153846154,0.0,0.6291462334952398,0.8282263609566934
7kD_DNA_binding,.,0.6185600295189336,0.4174044875682232,0.6746797099075147,0.7252747252747253,0.4725274725274725,0.0,0.4206906010600189,0.8225349523050918
STAS,.,0.9300539643005397,0.8032747119466322,0.8740270405330298,0.6236559139784946,0.5483870967741935,0.7768132151279538,0.9563599804893507,0.8191334310308648
NusB,.,0.9329943268299433,1.0,0.8960797871376986,0.5591397849462365,0.5161290322580645,0.6744718757003286,0.963707908403971,0.8175331181206095
Flavoprotein,.,0.8944813431114801,0.70454821103699,0.8436344220190313,0.5483870967741935,0.43010752688172044,0.6744718757003286,0.806630309608868,0.815689642591766
Frataxin_Cyay,.,0.9031179373645127,0.74972710733778,0.6476070903485901,0.40860215053763443,0.4838709677419355,0.0,0.513171355080718,0.8152156640522119
il8,.,0.5971011484710116,0.39102486355366856,0.5957350438613063,0.7472527472527473,0.46153846153846156,0.0,0.38304726818262397,0.8108219073995766
urease_gamma,.,0.9361422443614225,0.7749545178896282,0.7661069369696405,0.44086021505376344,0.6451612903225806,0.0,0.6335515566004204,0.80615336469618
Propep_M14,.,0.9235044509017112,0.7922377198301997,0.9720905940231207,0.6236559139784946,0.6021505376344086,0.7768132151279538,1.0,0.8055529615319117
cyclo,.,0.8641206586412067,0.5319587628865972,0.5562116939244179,0.5913978494623656,0.3548387096774194,0.6744718757003286,0.636729082550664,0.8055342824063684
TNF,.,0.8824316221576496,0.3486961795027294,0.6711666354924453,0.6344086021505376,0.4946236559139785,0.6744718757003286,0.6799004975341568,0.8053221066283529
blmb,.,0.8265993265993267,0.5692540933899316,0.654180156025977,0.6451612903225806,0.3333333333333333,0.8368799498167799,0.7317877126608218,0.8044009248833196
tetR,.,0.6116876527835433,0.6417828987265003,0.9187238871392608,0.6923076923076923,0.5384615384615384,0.0,0.5814523979733212,0.8042275206999562
uce,.,0.9165513583321803,0.5185567010309267,0.7164820712179428,0.5806451612903226,0.4946236559139785,0.6744718757003286,0.743465755610016,0.8015224108753031
RuBisCO_small,.,0.9527235828605692,0.6359611885991494,0.8523623584693685,0.6236559139784946,0.5698924731182796,0.8795540187063303,0.9426859818697032,0.8005096796515055
dNK,.,0.7749642544163093,0.744572468162522,0.5610458232573399,0.5268817204301075,0.44086021505376344,0.0,0.46616332816907996,0.7987146602235724
phoslip,.,0.9828536506618699,0.8148574893875051,0.6108675249568445,0.5483870967741935,0.5161290322580645,0.6744718757003286,0.8235141614818989,0.797283985442977
Zn_dep_PLPC,.,0.7578409667450764,0.7032140691328058,0.5568070525746013,0.4731182795698925,0.34408602150537637,0.0,0.39683560620245856,0.7951454940897122
Bacteriofer,.,0.8652276186522762,0.9432383262583384,0.8425651974018011,0.5806451612903226,0.46236559139784944,0.6744718757003286,0.8953414907808569,0.7942986713870347
capsid_n,.,0.944525160278585,0.6923590054578519,0.7927091840324436,0.5591397849462365,0.5483870967741935,0.6744718757003286,0.8443280855355096,0.7942833534569501
DAP_epimerase,.,0.9310571468105715,0.7286840509399608,0.6783858152797654,0.5591397849462365,0.44086021505376344,0.7768132151279538,0.8129076853025098,0.7908295005744872
Peptidase_S21,.,0.8401480559014806,0.5359611885991512,0.8387839712789517,0.5483870967741935,0.3978494623655914,0.6744718757003286,0.7220979670152128,0.7882792626915172
sh2,.,0.9494488261611549,0.665615524560339,0.6749198470936703,0.6021505376344086,0.5376344086021505,0.7768132151279538,0.8426994748026716,0.7876095527089497
bv,.,0.8204649232046493,0.3805336567616732,0.6782277857860592,0.6881720430107527,0.46236559139784944,0.7768132151279538,0.7126624611174627,0.7855828480067272
Clp_N,.,0.906035238227019,0.8096422073984204,0.8082801402319282,0.6021505376344086,0.4946236559139785,0.8368799498167799,0.9243061994316151,0.7836553227883462
protg,.,0.5147709976477101,0.3193450576106726,0.6502270155313487,0.7802197802197802,0.45054945054945056,0.0,0.35783992922922686,0.783326658437418
ACPS,.,0.9226627000599604,0.5515463917525767,0.7499746890243466,0.46236559139784944,0.6989247311827957,0.0,0.5757667437557286,0.7826244148468432
DUF101,.,0.9280591301139247,0.6945421467556081,0.7978329265553589,0.5483870967741935,0.4838709677419355,0.7768132151279538,0.8501515154087158,0.7825741798307827
MIF,.,0.9285780176191135,0.596118859915098,0.8441079764663777,0.5376344086021505,0.5376344086021505,0.6744718757003286,0.8140797324384011,0.7824953867402374
CH,.,0.9364420460310872,0.8133414190418415,0.8023009201090372,0.5268817204301075,0.5161290322580645,0.6744718757003286,0.8631750524047698,0.7809809087774504
MATH,.,0.8943083806097505,0.44026682838083725,0.6241310102330216,0.5913978494623656,0.4838709677419355,0.6744718757003286,0.6807614424182457,0.7789526621769752
Ald_Xan_dh_1,.,0.9165859508325263,0.6735597331716181,0.7980624053174811,0.5483870967741935,0.4731182795698925,0.7768132151279538,0.8361796073345162,0.7788658410174408
gag_p17,.,0.9650731054840644,0.8564584596725279,0.9074659656939374,0.46236559139784944,0.5161290322580645,0.6744718757003286,0.8997140134999905,0.7785139963967995
Trypan_glycop,.,0.6091047460910475,0.8214675560946012,0.9541657949677909,0.5376344086021505,0.3763440860215054,0.0,0.5475628871284165,0.7781876937705575
parv,.,0.9348623218486232,0.8372953305033326,0.8987553408383769,0.5806451612903226,0.5376344086021505,0.8795540187063303,0.992943681053919,0.7774083886578442
mutT,.,0.9403625294036253,0.4843541540327455,0.5775693399462736,0.6236559139784946,0.4946236559139785,0.8795540187063303,0.7755808402227237,0.77645133838889
CBM_20,.,0.9132189474655228,0.588053365676166,0.6496211542169821,0.5913978494623656,0.5268817204301075,0.6744718757003286,0.7572215732913093,0.775537521360575
PGAM,.,0.8696208661962086,0.5923590054578529,0.6340197580924919,0.5913978494623656,0.45161290322580644,0.6744718757003286,0.714907210128297,0.7747578366825719
fkbp,.,0.9671371246713714,0.568708308065493,0.655105013513502,0.5806451612903226,0.5591397849462365,0.7768132151279538,0.810504755549144,0.7731363467212462
DNA_PPF,.,0.9172201466722014,0.616434202546999,0.7497996594555641,0.5483870967741935,0.5161290322580645,0.6744718757003286,0.7828375929521333,0.7728123993637426
msb,.,0.9803629906369634,0.6306246209824125,0.6912835541763244,0.5376344086021505,0.5053763440860215,0.8368799498167799,0.8347606576271036,0.7727865404125879
cytc,.,1.0,0.5586416009702854,0.7024232316439576,0.5806451612903226,0.5376344086021505,0.9824957724255404,0.8931719825193934,0.772200234326238
OMPdecase,.,0.7736958627369587,0.7192844147968457,0.7563498284349753,0.45161290322580644,0.46236559139784944,0.0,0.5035433262010304,0.7712194333222376
GroEL,.,0.7669042018357087,0.6628865979381436,0.6893613441167212,0.4946236559139785,0.4946236559139785,0.0,0.48569300269278715,0.7675018810400142
galpha,.,0.729924818965915,0.7315342631898105,0.8431109354140001,0.41935483870967744,0.3870967741935484,0.0,0.48654544116672516,0.7671844582363163
sugbp,.,0.7608043909413772,0.8480291085506347,0.8081287861603724,0.44086021505376344,0.45161290322580644,0.0,0.5510474481250903,0.7666693775389131
utg,.,0.7019510170195102,0.6098847786537287,0.7636334928002679,0.5934065934065934,0.5604395604395604,0.0,0.5250013817087993,0.7662765593465052
EFTU_C,Fold,0.9931391540980582,0.6715585203153389,0.6909491155265913,0.5376344086021505,0.5376344086021505,0.8368799498167799,0.8625991724920306,0.7661630354933266
kunitz,.,0.5211014252110143,0.28690115221346263,0.4289415700106218,0.7692307692307693,0.3956043956043956,0.0,0.2559790235922451,0.7654191776816293
Amidase_2,.,0.8981135556478023,0.6080048514251051,0.5778727267573037,0.5913978494623656,0.41935483870967744,0.8368799498167799,0.7533136403113831,0.76507421113383
Ribosomal_L14,.,0.9605760804390941,0.5365069739235891,0.6252514798409594,0.5806451612903226,0.4946236559139785,0.9126781416989408,0.8113931847944968,0.7630297734583616
Amino_oxidase_D2,.,0.9371800193718003,0.6609460278956949,0.6203002079750022,0.5591397849462365,0.5376344086021505,0.6744718757003286,0.7721845487322523,0.7597699001097683
Mur_ligase_C,.,0.9083990590839905,0.5946634323832615,0.580703561902903,0.6344086021505376,0.5376344086021505,0.7768132151279538,0.786147078815057,0.7588494254187548
Fimbrial,.,0.9045362298786956,0.44081261370527686,0.6071453874457293,0.6021505376344086,0.5483870967741935,0.6744718757003286,0.7032110132706008,0.7585713935459958
aakinase,.,0.6814607259812739,0.7426318981200715,0.6962653549729159,0.5806451612903226,0.4946236559139785,0.0,0.5140495952300757,0.7585662904615635
Band_41_M,.,0.9610834371108343,0.8355366889023639,0.8936135301728414,0.4731182795698925,0.4838709677419355,0.8368799498167799,0.9329181553494709,0.758368584862691
FAA_hydrolase,.,0.6907430469074306,0.4253486961795027,0.5542967600749588,0.5698924731182796,0.45161290322580644,0.0,0.3502918906293094,0.7569919615071901
P,.,0.49971172916378404,0.2440266828380834,0.6271718430337675,0.8021978021978022,0.5054945054945055,0.0,0.34597103833988996,0.7547211721329882
C1,.,0.445908860292422,0.27841115827774393,0.6045296344018147,0.7692307692307693,0.3626373626373626,0.0,0.27513923460754197,0.7545909091248207
Fz,.,0.9263871592638716,0.574833232261977,0.6712008581566694,0.5591397849462365,0.5053763440860215,0.7768132151279538,0.7800121136748535,0.754315304543266
Peptidase_M17,.,0.6816106268161064,0.5883565797452988,0.7523516065894249,0.4946236559139785,0.40860215053763443,0.0,0.42624902506001644,0.7541369172561054
aspg,.,0.8824892763248927,0.6559733171619162,0.6986335944891987,0.5698924731182796,0.5053763440860215,0.6744718757003286,0.7712627790369787,0.7541155337207593
dCMP_cyt_deam,.,0.894423688944237,0.6489387507580326,0.7222747132917312,0.5591397849462365,0.4731182795698925,0.7768132151279538,0.7998287971318477,0.7533428979734734
Pep_deformylase,.,0.8926710022600435,0.6030321406913262,0.6963260123088554,0.5376344086021505,0.4838709677419355,0.6744718757003286,0.7391341430901667,0.750655713068795
TIR,.,0.9235159817351598,0.6127956337174035,0.7243677029013477,0.5376344086021505,0.5483870967741935,0.6744718757003286,0.7824249537611412,0.7485904847973188
PARP,.,0.7969189613025229,0.5334141904184349,0.7926007751767218,0.3870967741935484,0.4731182795698925,0.0,0.4449755319605403,0.7481810492790791
tcl1_mtcp1,.,0.9356002951893363,0.5697998787143739,0.5842598374249889,0.6021505376344086,0.5591397849462365,0.7768132151279538,0.7845675622090453,0.7481798145248875
int,.,0.8080808080808082,0.7377804730139454,0.7849590411672839,0.5698924731182796,0.43010752688172044,0.6744718757003286,0.7772623876834543,0.7467392584618125
Bac_DNA_binding,.,0.7055716987223838,0.5680412371134018,0.6813379984743545,0.6153846153846154,0.6043956043956044,0.0,0.5072566653123277,0.7467179569764804
Peptidase_S11,.,0.7471172916378396,0.5773802304426913,0.6993192938524836,0.6559139784946236,0.3763440860215054,0.7768132151279538,0.721215821873833,0.7466153040540203
C2,.,0.9236774134034408,0.48611279563371634,0.6261604943265809,0.6129032258064516,0.5053763440860215,0.939754629421838,0.806095353041624,0.7443850562884848
RNase_U2,.,0.9343203726765371,0.49363250454820984,0.716255151367645,0.5268817204301075,0.5591397849462365,0.6744718757003286,0.7445614939232608,0.7443590108579591
DHHA2,.,0.9213020617130205,0.7483929654335945,0.759487009828758,0.5268817204301075,0.4731182795698925,0.8368799498167799,0.8620356090198538,0.7441062440504653
hpr,.,0.9139915133065819,0.6122498483929634,0.683579449472595,0.5164835164835165,0.45054945054945056,0.7735605249916351,0.7594222232214641,0.7440463185887574
S4,.,0.4155135833218026,0.32255912674348053,0.6792212221104756,0.7692307692307693,0.3626373626373626,0.0,0.3038914397250381,0.7433874544606444
lipocalin,.,0.8178474240118075,0.6182534869617942,0.8009056901253907,0.5806451612903226,0.43010752688172044,0.7768132151279538,0.7835301907611042,0.7431383356309763
Hydrolase,.,0.8102370739357041,0.8470588235294094,0.7678504014754641,0.5913978494623656,0.46236559139784944,0.6744718757003286,0.8254045326264249,0.7425044989760625
UPP_synthetase,.,0.8488999584889996,0.778532443905395,0.9160592366280947,0.5483870967741935,0.5268817204301075,0.6744718757003286,0.8708683717883058,0.7408528275613564
Phage_integrase,.,0.87971034546377,0.6541540327471171,0.8277973834926334,0.5376344086021505,0.4838709677419355,0.7768132151279538,0.8275497053932791,0.7408158709687865
RhoGEF,.,0.820603293206033,0.8476652516676761,0.9877817523241261,0.5698924731182796,0.5376344086021505,0.6744718757003286,0.9179466017513241,0.7405018703773593
Transpeptidase,.,0.6769175776025093,0.5274711946634322,0.774817561825201,0.5268817204301075,0.4838709677419355,0.0,0.4471893971733497,0.7400338842522829
PBP,.,0.8148263456482635,0.45664038811400837,0.5294540875367688,0.6236559139784946,0.44086021505376344,0.6744718757003286,0.6259716734791483,0.7389000626902449
Cytidylyl_trans,.,0.7702596743692635,0.7281382656155233,0.7887613393727213,0.6344086021505376,0.43010752688172044,0.7768132151279538,0.8173121108447298,0.738290350444596
ISP,.,0.8932936672662701,0.5842935112189195,0.7260613910093368,0.5698924731182796,0.4731182795698925,0.8795540187063303,0.8165724429608449,0.7373137280897805
dhfr,.,0.8468705318020386,0.5996967859308667,0.7654742182068223,0.5591397849462365,0.4946236559139785,0.6744718757003286,0.7561266560641821,0.7361577378384978
Dwarfin,.,0.8247082699137493,0.504730139478471,0.6949340532820625,0.6021505376344086,0.4946236559139785,0.6744718757003286,0.7090999207836869,0.736081935538047
DUF50,.,0.9230662792306629,0.6252274105518493,0.750628390864124,0.5053763440860215,0.5376344086021505,0.6744718757003286,0.780874935613192,0.7354297777615361
Extradiol_dioxy,.,0.7015935611826024,0.66082474226804,0.7917605397906561,0.45161290322580644,0.43010752688172044,0.0,0.4621240377657644,0.735382548844611
PTS_EIIA_2,.,0.9131728241317282,0.6030927835051525,0.6118809207934905,0.5376344086021505,0.41935483870967744,0.8795540187063303,0.7640630191702751,0.735337186937872
glnasn,.,0.6590447857571147,0.5874469375379014,0.6732756238638153,0.46236559139784944,0.3333333333333333,0.0,0.35795500086139503,0.7349979295570378
rnasemam,.,0.9418500069185002,0.5439053972104307,0.6171175892077827,0.5698924731182796,0.5376344086021505,0.8368799498167799,0.7909120761904576,0.7336940090154958
VAT-N,.,0.8220561782205618,0.5967252880533639,0.720300256928098,0.5806451612903226,0.4731182795698925,0.6744718757003286,0.732408270657532,0.7331266962490544
DMRL_synthase,.,0.9010654490106546,0.6716798059429943,0.5821032199165759,0.5698924731182796,0.4838709677419355,0.7768132151279538,0.7708038355464598,0.7328846708640775
Topoisomerase_I,.,0.7953968912873022,0.6308065494238925,0.9423183447409622,0.5806451612903226,0.5161290322580645,0.6744718757003286,0.8209788575406748,0.7323247292069134
PGM_PMM_III,.,0.9110396199437296,0.6545178896300782,0.8624133190870924,0.5591397849462365,0.5483870967741935,0.8795540187063303,0.9104704390557614,0.7316445998049798
intb,.,0.9138185508048523,0.6736810187992709,0.7582753762056536,0.4731182795698925,0.44086021505376344,0.7768132151279538,0.7874293496161041,0.7306905971964535
Levi_coat,.,0.9259835800931692,0.5852031534263177,0.7600704639761067,0.6129032258064516,0.7096774193548387,0.6744718757003286,0.8627663203738213,0.7293775603485128
Rhodanese,.,0.8948272681149394,0.6685870224378407,0.7027462330704063,0.5268817204301075,0.44086021505376344,0.8368799498167799,0.7985524925461313,0.7284294262832837
CUB,.,0.9538997278723307,0.511400848999393,0.795452092742619,0.46236559139784944,0.5161290322580645,0.7768132151279538,0.7807630399948028,0.7272697527533825
Spermine_synth,.,0.6920229694202299,0.6314736203759849,0.30139134933823647,0.5053763440860215,0.3225806451612903,0.0,0.2725798606628516,0.7246340016223891
GAF,.,0.9126193441261936,0.6009096422073968,0.8559027353610329,0.4838709677419355,0.5053763440860215,0.7768132151279538,0.8195889078088475,0.7246239759316915
EF_TS,.,0.8415778792491122,0.7282595512431765,0.6523139750096226,0.6129032258064516,0.5376344086021505,0.6744718757003286,0.7908734201738868,0.7241043745956331
Ribosomal_L22,.,0.9441561736082286,0.6435415403274696,0.7778269311362116,0.5268817204301075,0.6344086021505376,0.6744718757003286,0.8409779642807291,0.723824935221001
rasgap,.,0.6511576956782438,0.775318374772588,0.8393925472649928,0.5053763440860215,0.46236559139784944,0.0,0.526397672233601,0.7233197632674945
TPK_B1_binding,.,0.8418315575849823,0.5710127349909021,0.7983569026913477,0.6263736263736264,0.5274725274725275,0.8762924163775886,0.8539987027980974,0.7224503902975087
dutpase,.,0.9748051289147179,0.5579138872043657,0.7802584091516656,0.5161290322580645,0.6021505376344086,0.8368799498167799,0.8627101537610667,0.7212633133720132
tryp_alpha_amyl,.,0.8902610580692772,0.6453001819284392,0.790004547742597,0.5053763440860215,0.5268817204301075,0.6744718757003286,0.7860409207924948,0.7210696856707731
Peptidase_S24,.,0.9374567593745676,0.570770163735597,0.6641187915403176,0.5591397849462365,0.6344086021505376,0.6744718757003286,0.788664464913134,0.7199828287845926
HIT,.,0.9457358977906924,0.6428138265615503,0.818024743475765,0.5376344086021505,0.5806451612903226,0.8795540187063303,0.9070103050334903,0.7197511771933433
MutS_D2,.,0.897479359808127,0.5957550030321397,0.6141890147561987,0.5268817204301075,0.43010752688172044,0.8368799498167799,0.7434533213834009,0.7195940705052096
Cys-protease-3C,.,0.8385798625524653,0.4842328684050937,0.69281400596133,0.5161290322580645,0.43010752688172044,0.6744718757003286,0.65731875546165,0.7185253538757003
MoCF_biosynth,.,0.908226096582261,0.6366282595512411,0.46251380532929215,0.5913978494623656,0.5591397849462365,0.6744718757003286,0.7210498889742551,0.7166900899014063
SRP54,.,0.7199275863659426,0.8213462704669482,0.9255177312785672,0.43010752688172044,0.5161290322580645,0.0,0.5847242425024601,0.7150454495135685
eIF6,.,0.7637216918038836,0.6880533656761665,0.6087931152722132,0.6236559139784946,0.3870967741935484,0.7768132151279538,0.7261721125665214,0.7119475603507895
PX,.,0.8805982196393156,0.6401455427531828,0.760251189905124,0.5806451612903226,0.5483870967741935,0.8368799498167799,0.8558085979714076,0.7117829974798301
Jacalin,.,0.9114893224482266,0.43656761673741684,0.6157861762598936,0.5268817204301075,0.4731182795698925,0.8368799498167799,0.7107593451231972,0.7116745184693566
Syntaxin,.,0.9307573451409068,0.9887204366282583,0.9251687402085464,0.5053763440860215,0.6559139784946236,0.6744718757003286,0.996734906449205,0.7103428130591909
Ala_racemase_N,.,0.7900119920667866,0.7226197695573066,0.6518269362095325,0.5913978494623656,0.40860215053763443,0.7768132151279538,0.7564501386313466,0.7075389826432511
PAN,.,0.911696877450302,0.6254093389933281,0.7907318572372858,0.5054945054945055,0.5164835164835165,0.8336213236405373,0.8351753244013275,0.7068782953680018
Recep_L_domain,.,0.8889119505557862,0.5393571861734382,0.5789680967779562,0.5376344086021505,0.4731182795698925,0.7768132151279538,0.7088348453278978,0.7061172538789883
Endonuclease_3,.,0.8147917531479175,0.7622801697998778,0.8528184678134952,0.5483870967741935,0.5161290322580645,0.6744718757003286,0.8304423553213875,0.705463068840452
Peptidase_C15,.,0.7906461879064619,0.5424499696785935,0.6732337244641182,0.5806451612903226,0.46236559139784944,0.6744718757003286,0.6857566194757468,0.7037618836326527
myb_DNA-binding,.,0.47799916977999174,0.2678593086719221,0.3845203646881027,0.7362637362637363,0.38461538461538464,0.0,0.20704628629776106,0.7024921502667669
UreE,.,0.8969835339698353,0.47210430563978134,0.6794330555067137,0.5483870967741935,0.5053763440860215,0.8795540187063303,0.7696378163845939,0.7004262619033179
hip,.,0.7742262810755961,0.5147968465736811,0.6671532826900207,0.6703296703296703,0.4945054945054945,0.8336213236405373,0.7607936395257843,0.6995910521289621
Me-amine-deh_L,.,0.8915063880817307,0.4728926622195265,0.5810547781136405,0.6451612903225806,0.5591397849462365,0.9626545213481225,0.812084950680692,0.6987609838730142
Histidine_kinase,.,0.8769083529357502,0.5858702243784102,0.7330258366873992,0.5268817204301075,0.5591397849462365,0.6744718757003286,0.7613348779110225,0.6982930768000554
Ribosomal_S7,.,0.9351275310179421,0.7480291085506354,0.680440799485939,0.5376344086021505,0.5698924731182796,0.8368799498167799,0.8756705570092322,0.6977030848877445
SpoU_methylase_N,.,0.73005165813385,0.482959369314735,0.6451296854287417,0.6373626373626373,0.45054945054945056,0.6712368646241227,0.651127283159075,0.696269253716757
ATP-synt_DE_N,.,0.8731954245652875,0.5562158884172218,0.6501763935800418,0.5824175824175825,0.5604395604395604,0.7735605249916351,0.7742433495044647,0.6950218902910129
cat3,.,0.7814561136478946,0.5340206185567,0.7470751749105238,0.5268817204301075,0.7311827956989247,0.0,0.5546822672855952,0.6941220460241979
phc,.,0.9211867533785343,0.7551849605821694,0.7980427128221376,0.5268817204301075,0.6129032258064516,0.7768132151279538,0.9026555943039419,0.693682336812565
CARD,.,0.8898690097320234,0.6793814432989674,0.764800000569636,0.5268817204301075,0.5268817204301075,0.8368799498167799,0.8485873076756012,0.6920155997441912
CASc,.,0.7808795719754623,0.6281989084293496,0.6375593339334983,0.5483870967741935,0.40860215053763443,0.6744718757003286,0.6708956692606548,0.691646000704419
