X,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Ribosomal_S30AE,.,0.861813776711181,0.520037462414354,0.440730959525248,0.686868686868687,0.712121212121212,0.698555495458714,0.652484760676392,0.691495237837766
NTP_transf_2,.,0.535509651046631,0.708483265145166,0.779067473150623,0.797752808988764,0.466666666666667,0.627473563075303,0.651105036860115,0.568123630423499
OMPdecase,.,0.753011287303793,0.717799576083205,0.544094434560504,0.686868686868687,0.4375,0.758654412959299,0.646565204895847,0.665027756366235
RuBisCO_small,.,0.769810194169183,0.645980184354513,0.646489779874833,0.607843137254902,0.6,0.627473563075303,0.646476797912979,0.67532575258517
Ribosomal_L12,.,0.88013985692797,0.526642677576772,0.337131213933621,0.535211267605634,0.918918918918919,0.698555495458714,0.646210827348963,0.648981712280963
Ribosomal_L22,.,0.723351973268725,0.46635776605708,0.443827845867075,0.842857142857143,0.651162790697674,0.758654412959299,0.643440935145015,0.606178546947787
Trypan_glycop,.,0.720268920299923,0.616700349977818,0.599011309664597,0.813725490196078,0.323943661971831,0.810714463281959,0.642948224574945,0.664834545482875
Ribosomal_L30,.,0.78635074464054,0.43338098289545,0.512532946956875,0.583333333333333,0.868421052631579,0.698555495458714,0.642471005894313,0.614421225702446
Binary_toxA,.,0.674511132289956,0.661408783950312,0.480555592593943,0.741935483870968,0.616438356164384,0.698555495458714,0.640025844326701,0.586686818222559
MoCF_biosynth,.,0.80958559634397,0.600384482673633,0.46883534529724,0.745098039215686,0.546875,0.698555495458714,0.638940317014156,0.685418825880073
hip,.,0.805285397696609,0.441908611426037,0.311639711477736,0.682926829268293,0.928571428571429,0.698555495458714,0.638821258942033,0.600081984546167
Propep_M14,.,0.907014663160675,0.580026618031251,0.69500383589023,0.698795180722892,0.555555555555556,0.428317341031395,0.637708160920971,0.808992299227587
phoslip,.,0.809820987725201,0.559225119534677,0.53061500004306,0.709677419354839,0.540983606557377,0.698555495458714,0.633485507206852,0.689013972240917
mdm2,.,0.845990882889917,0.684773500271109,0.669907204487431,0.662790697674419,0.555555555555556,0.428317341031395,0.633074204025586,0.763023688271844
Flavoprotein,.,0.720268920299923,0.640015773648147,0.579554591523167,0.627450980392157,0.420289855072464,0.856634682062789,0.632242135261307,0.626872731111006
rasgap,.,0.717530342523166,0.608271306748163,0.706581098773718,0.782178217821782,0.325842696629214,0.698555495458714,0.630840684283191,0.684565899694283
Nitroreductase,.,0.789468245128547,0.641888894365849,0.57426488776578,0.65979381443299,0.541666666666667,0.627473563075303,0.629666573425606,0.686947984150189
ACPS,.,0.775608859901939,0.533297185389658,0.57968543384122,0.745098039215686,0.641025641025641,0.540476308854639,0.624502879554024,0.677239080309602
Mur_ligase_C,.,0.888590981639472,0.714842017055257,0.444005502707586,0.63265306122449,0.436363636363636,0.698555495458714,0.624454675082801,0.742384679674991
citrate_synt,.,0.543220154095236,0.655789421797209,0.711215601584939,0.659090909090909,0.545454545454545,0.698555495458714,0.624005474650745,0.525642383191353
transketolase_C,.,0.839554938051878,0.668359047665993,0.506718389893424,0.635416666666667,0.403846153846154,0.758654412959299,0.623798411110588,0.71268315769992
PTS_EIIA_2,.,0.787177485101448,0.648346231576871,0.633104603992424,0.627450980392157,0.417910447761194,0.698555495458714,0.623797247208911,0.697437264691676
DNA_topoisoIV,.,0.514858363283538,0.706610144427464,0.74608625982748,0.764705882352941,0.377777777777778,0.698555495458714,0.622743602441975,0.543143302301607
NO_synthase,.,0.480186935204216,0.653029033371124,0.640893083478096,0.633333333333333,0.641791044776119,0.758654412959299,0.622555321744479,0.450256496438065
KAS,.,0.587284272410982,0.612707645290087,0.655280476889332,0.785714285714286,0.40625,0.758654412959299,0.622022875770967,0.568347905728365
Bac_DNA_binding,.,0.844664653400544,0.387883866515502,0.466482364652346,0.74,0.822222222222222,0.540476308854639,0.620913138123035,0.679323005043019
TIR,.,0.818989769086796,0.57697047370237,0.619893892029207,0.745098039215686,0.5,0.540476308854639,0.620832892500947,0.731887562182497
Rhodanese,.,0.736924295835295,0.6389313353379,0.445620896042102,0.656862745098039,0.46551724137931,0.856634682062789,0.62058295896116,0.61388817623868
Topoisomerase_I,.,0.663045849648061,0.594567949918667,0.656165500714484,0.561797752808989,0.467532467532468,0.856634682062789,0.620383768536422,0.581579795313452
Frataxin_Cyay,.,0.791018383492749,0.574062207324887,0.609966065317412,0.681818181818182,0.6,0.540476308854639,0.619742978494098,0.692415728838126
IF4E,.,0.76633099472953,0.665598659239907,0.57302095260178,0.514851485148515,0.462962962962963,0.810714463281959,0.618713250749122,0.645841551541783
DMRL_synthase,.,0.820849935123839,0.559619460738403,0.668082607350343,0.604938271604938,0.508771929824561,0.627473563075303,0.617714956077006,0.715325619600647
S-AdoMet_syntD2,.,0.759757259814672,0.567506284812934,0.668128342575454,0.607843137254902,0.640625,0.540476308854639,0.616275162756745,0.666124914484604
NHase_alpha,.,0.658860476064715,0.554542317740424,0.395996108143705,0.843373493975904,0.568965517241379,0.758654412959299,0.615223468305541,0.562352258908002
P53,.,0.796455350273858,0.228816483462315,0.426667119222041,0.931034482758621,0.964285714285714,0.428317341031395,0.613939295431795,0.64366674155502
PH,.,0.799917325953909,0.449056045743579,0.580077758427126,0.7625,0.480769230769231,0.698555495458714,0.612685841475721,0.692317434609025
KH,.,0.855303195581532,0.456006309459259,0.373465483699811,0.621621621621622,0.755102040816326,0.698555495458714,0.609800164163284,0.654278691167679
aakinase,.,0.660244118086096,0.653226203972986,0.519483262110576,0.774509803921569,0.390625,0.758654412959299,0.60891717292764,0.599759606884574
VPR,.,0.824937707402772,0.262729826982797,0.434386692317667,0.755555555555556,0.933333333333333,0.540476308854639,0.607497660900874,0.640368889688247
SAP,.,0.846277945549955,0.277221866219746,0.300728942813183,0.727272727272727,0.96969696969697,0.627473563075303,0.606765046703036,0.620008311833787
ung,.,0.693227617724397,0.600975994479223,0.599307306962217,0.715686274509804,0.44,0.698555495458714,0.60651990274804,0.626574283025372
voltage_CLC,.,0.546532857192068,0.631783901020357,0.478291968775298,0.74,0.590909090909091,0.758654412959299,0.606098463556197,0.484941728314862
L15,.,0.747792488144312,0.526889140829103,0.380644126455964,0.555555555555556,0.775510204081633,0.758654412959299,0.605798127785817,0.567297056758053
PABP,.,0.914506998587652,0.371272243308522,0.351910049380327,0.796610169491525,0.676470588235294,0.627473563075303,0.603984247232983,0.721119586744125
YgbB,.,0.726974704038398,0.566224675900822,0.583896897062847,0.629213483146067,0.524590163934426,0.698555495458714,0.601640820132318,0.62705893633083
tryp_alpha_amyl,.,0.864506424462332,0.603144871099719,0.543924287830704,0.739583333333333,0.436363636363636,0.540476308854639,0.601252419840475,0.757181887985036
protg,.,0.766583609870362,0.283482032828905,0.442233858596623,0.767857142857143,0.923076923076923,0.540476308854639,0.600108734645204,0.602453911309247
lyase_1,.,0.57399901250445,0.701927342633212,0.740790237683536,0.702970297029703,0.369047619047619,0.627473563075303,0.598108331151272,0.58153033618757
ech,.,0.762983844113493,0.65519790999162,0.486831369390664,0.6,0.506329113924051,0.698555495458714,0.596425639336382,0.640645268283769
CODH,.,0.35260480657718,0.683442598708532,0.55653754125586,0.782178217821782,0.521739130434783,0.810714463281959,0.595710740456757,0.367430723602684
Isochorismatase,.,0.718041314058033,0.648937743382461,0.49315405065129,0.712871287128713,0.492307692307692,0.627473563075303,0.591862594411986,0.628707557445171
biopterin_H,.,0.581020565168965,0.628333415487751,0.448139683742043,0.62,0.602564102564103,0.810714463281959,0.59132570314413,0.483387494532817
tRNA-synt_2b,.,0.618355934733434,0.571104648296938,0.516438339438971,0.764705882352941,0.518518518518518,0.698555495458714,0.59050082542512,0.552465278361303
neur_chan_memb,.,0.77806611627186,0.143392320205057,0.376978090646092,0.956521739130435,1,0.428317341031395,0.589326681236812,0.61272354558225
ghf22,.,0.801720079458944,0.629516439098931,0.485393430528407,0.607843137254902,0.4,0.758654412959299,0.589287187306417,0.672208068337189
aminotran_4,.,0.622782440951211,0.65130379060482,0.613044243838544,0.693877551020408,0.473684210526316,0.627473563075303,0.589030744112329,0.579418645146797
BRCT,.,0.795651574825753,0.381722285207277,0.163185846526301,0.75,0.891304347826087,0.698555495458714,0.588565095463723,0.569613923183599
HLH,.,0.922613648107109,0.252427663035441,0.425994694489034,0.661538461538462,0.982456140350877,0.428317341031395,0.586679408271287,0.700177537747012
icd,.,0.620250548289681,0.699610588061319,0.451174510486374,0.784313725490196,0.358208955223881,0.758654412959299,0.586376697870008,0.564187442612466
ATP-synt,.,0.585636532742367,0.674422043673287,0.603859828145732,0.549019607843137,0.446153846153846,0.810714463281959,0.585735011117716,0.522644982922817
ENTH,.,0.77576961499156,0.601715384236209,0.456571671785946,0.727272727272727,0.477611940298507,0.627473563075303,0.584830667485512,0.663409262486769
Peptidase_C15,.,0.732113125653068,0.599743678217577,0.483294332099209,0.697674418604651,0.388888888888889,0.758654412959299,0.583218451298699,0.630274270374778
SRP54,.,0.621846616679489,0.624833637304678,0.464473050271265,0.778947368421053,0.538461538461538,0.627473563075303,0.582063007533022,0.554589729657376
int,.,0.809373169975542,0.596687533888696,0.423688460910515,0.707070707070707,0.417910447761194,0.698555495458714,0.581329713540468,0.679006809862473
SUI1,.,0.797655272192814,0.531769113225218,0.496823976428686,0.604651162790698,0.68,0.540476308854639,0.580820404878687,0.653869366652666
lipocalin,.,0.727795703246105,0.487356435155518,0.567067863226673,0.525773195876289,0.444444444444444,0.897711717502623,0.580493357821818,0.59610419873496
HIT,.,0.721870729942932,0.584610834524573,0.548132175879867,0.519607843137255,0.846153846153846,0.428317341031395,0.580104949214331,0.59433018212393
MutS_D2,.,0.806720710996796,0.62857987874008,0.556888065554902,0.637254901960784,0.472972972972973,0.540476308854639,0.578558360787697,0.70112410937116
Hydrolase,.,0.710095419628196,0.589835855473948,0.542585576868355,0.739583333333333,0.430769230769231,0.627473563075303,0.577878424516194,0.634799055571275
SpoU_methylase_N,.,0.832728587996188,0.454527529945285,0.399820474625955,0.792207792207792,0.533333333333333,0.627473563075303,0.577811307662676,0.686255169003868
Glyco_transf_28,.,0.634178828554697,0.766106373539705,0.678878009246835,0.67,0.461538461538462,0.428317341031395,0.577525380815321,0.620430804514385
GTP_cyclohydroI,.,0.63627438597297,0.450731995859417,0.521295559754972,0.642857142857143,0.688524590163934,0.698555495458714,0.577317430524017,0.525548622450343
cat,.,0.444344291471943,0.557006950263715,0.635538599394483,0.554054054054054,0.685185185185185,0.758654412959299,0.576395952474275,0.397977582652313
MIF,.,0.735322486192286,0.630847340661506,0.513781446649242,0.6,0.454545454545455,0.698555495458714,0.57593429843097,0.62622647266351
thionin,.,0.773519043736867,0.265884556612609,0.362704405707513,0.8,1,0.428317341031395,0.575233825226292,0.595554171299464
GAF,.,0.818851979009978,0.528466505644009,0.44601166913807,0.627450980392157,0.5,0.698555495458714,0.572276948614536,0.666554709666189
Fapy_DNA_glyco,.,0.634023814718277,0.62409424754769,0.566336931583274,0.595744680851064,0.43859649122807,0.758654412959299,0.571774021256685,0.556840126423109
Cytidylyl_trans,.,0.68903076163465,0.488933799970424,0.586891609922421,0.643564356435644,0.346666666666667,0.856634682062789,0.57024642659845,0.5971017054958
myb_DNA-binding,.,0.891111391794601,0.232069798393059,0.461780653095867,0.709090909090909,0.888888888888889,0.428317341031395,0.570122992880753,0.694851329427875
cytochrome_b,.,0.455465098921793,0.546556908364962,0.613690585552314,0.657894736842105,0.631578947368421,0.698555495458714,0.568118481366014,0.423087554831478
Sua5_yciO_yrdC,.,0.64908312186384,0.464681815941243,0.51510198943957,0.65,0.425,0.897711717502623,0.56754166967284,0.543683856672887
cat3,.,0.593852266072638,0.486518460097598,0.474448433522445,0.704545454545455,0.712328767123288,0.627473563075303,0.566898574537816,0.498983048252783
Peptidase_S21,.,0.795330064646511,0.523389362646028,0.591759533270454,0.617283950617284,0.309859154929577,0.758654412959299,0.566127813673495,0.685552341318341
proteasome,.,0.714252086945538,0.496623453443091,0.502417389962656,0.65,0.473684210526316,0.758654412959299,0.565955840282978,0.597602152331746
Amino_oxidase_D2,.,0.801984177106179,0.54798639522847,0.614000928510514,0.598039215686274,0.492063492063492,0.540476308854639,0.565667575095784,0.693868111979678
Mur_ligase,.,0.689042244141051,0.605215162419282,0.497244205348103,0.742268041237113,0.432835820895522,0.627473563075303,0.565541851884152,0.611644321591459
glnasn,.,0.614830805268174,0.699117661556661,0.602402012223987,0.591397849462366,0.384615384615385,0.698555495458714,0.564699263629316,0.563201382451111
Spermine_synth,.,0.604548220785633,0.47025188544388,0.629772003606922,0.575,0.55,0.758654412959299,0.563981241939873,0.521369658440196
pilin,.,0.742275143818393,0.441021343717651,0.476873007558072,0.742574257425743,0.643835616438356,0.540476308854639,0.563669028722889,0.621834994034747
eIF6,.,0.688898712811032,0.645635135801251,0.482666990515832,0.647058823529412,0.492063492063492,0.627473563075303,0.562800006430732,0.594609981204158
Amidase_2,.,0.761508342040901,0.454083896091092,0.473125192488747,0.642857142857143,0.484848484848485,0.758654412959299,0.560474964223974,0.621395313351051
Arginosuc_synth,.,0.52254590131934,0.714743431754325,0.666775713174391,0.735294117647059,0.305882352941176,0.627473563075303,0.559845017628602,0.538232602052377
fbpase,.,0.558801915282068,0.5289101394982,0.446438216444044,0.779220779220779,0.555555555555556,0.698555495458714,0.558449610840455,0.488985371511364
ldh,.,0.648118591326115,0.555429585448808,0.527595598256656,0.637254901960784,0.5,0.698555495458714,0.558308835232731,0.558077339854563
dsrm,.,0.812835145655594,0.452506531276186,0.251014045180264,0.720588235294118,0.883720930232558,0.428317341031395,0.553516502801579,0.617656526112267
SRP19,.,0.86127409891031,0.469315325085029,0.473545848630031,0.576086956521739,0.621212121212121,0.540476308854639,0.5516308240983,0.69081222586365
DAP_epimerase,.,0.74754561425668,0.616108838172229,0.45426595537074,0.62,0.4,0.698555495458714,0.55018161206323,0.628751221034098
DNA_ligase_N,.,0.607688686286443,0.606693941933257,0.455714012645632,0.754901960784314,0.565789473684211,0.540476308854639,0.548791927555061,0.539576799177529
DUF28,.,0.716996405975496,0.592497658599102,0.305398961252753,0.747474747474748,0.409090909090909,0.758654412959299,0.54848492910823,0.588620110619246
Peptidase_S11,.,0.614205008669292,0.634642874747375,0.588669055256629,0.549019607843137,0.384615384615385,0.758654412959299,0.548403131945096,0.544152278434858
ribonuclease_T2,.,0.741959374892352,0.564548725784984,0.64309057784883,0.59,0.445945945945946,0.540476308854639,0.547393728232709,0.657943656710357
MBD,.,0.772324863071111,0.329225612461182,0.412647282771116,0.666666666666667,0.909090909090909,0.428317341031395,0.54532760618859,0.597418158337835
OTCace,.,0.653882809539666,0.528466505644008,0.446406242260117,0.742574257425743,0.513888888888889,0.627473563075303,0.543839555046046,0.561897721099877
DUF101,.,0.677513807713948,0.60053236062503,0.549582549146985,0.610526315789474,0.444444444444444,0.627473563075303,0.543141121863636,0.592725854507897
SCP,.,0.752936651012183,0.496229112239364,0.285519970834687,0.75,0.597014925373134,0.627473563075303,0.542901446291975,0.596835958504467
ATP-sulfurylase,.,0.49716382091883,0.627889781633558,0.5322464029549,0.656862745098039,0.435897435897436,0.758654412959299,0.542778884893842,0.456293481577472
AP_endonucleas1,.,0.616800055116031,0.510080347020258,0.431787643120169,0.73469387755102,0.516129032258065,0.698555495458714,0.542600718755414,0.524079247055994
phero,.,0.807007773656834,0.204810962685463,0.308574439554053,0.894736842105263,0.862068965517241,0.428317341031395,0.54192604466852,0.627254145785467
SIS,.,0.738692601821126,0.58145610489476,0.497309075615775,0.72289156626506,0.527272727272727,0.428317341031395,0.539372301696822,0.648096601689573
DNA_polymeraseX,.,0.727273249204836,0.520579681569478,0.45467078181759,0.670731707317073,0.58,0.540476308854639,0.538783607697617,0.607720264901433
PGAM,.,0.752402714464513,0.563858628678464,0.479263831066221,0.704081632653061,0.453125,0.540476308854639,0.538643982968331,0.64939263758963
GLUCAGON,.,0.798837970352168,0.125351210134569,0.376898143943594,0.758620689655172,1,0.428317341031395,0.537261967087968,0.597440327727887
