,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Fapy_DNA_glyco,.,0.9338011695906432,0.7673688394276641,0.9155825518973383,0.6945454545454546,0.4218181818181818,0.9008146983606626,0.9232791842262503,0.6706101279751204
tRNA-synt_2b,.,0.9399877803962642,0.7750198728139905,0.8290391766007734,0.7148014440433214,0.4584837545126354,0.8380763242315812,0.9005144650258066,0.6686401069980866
Peptidase_S11,.,0.8945378371301388,0.8705286168521413,0.81611299205121,0.7381818181818182,0.38181818181818183,0.9008146983606626,0.9140202995018759,0.668085268818567
DNA_photolyase,.,0.9226848215065027,0.8038354531001557,0.8788851694460638,0.7148014440433214,0.4259927797833935,0.9017210225029558,0.9273350099375478,0.6640237808866124
aldedh,.,0.8782752902155887,0.9178457869634318,0.6973550560213829,0.7148014440433214,0.3104693140794224,0.8380763242315812,0.8429420188583112,0.6639305066880501
cytochrome_b,.,0.9657397224404295,0.8866852146263906,0.8729232123902931,0.6859205776173285,0.5054151624548736,0.7875861055054657,0.9436714153552367,0.6626165339377256
lyase_1,.,0.9185755433359518,0.9276430842607309,0.7035849935122902,0.7003610108303249,0.34296028880866425,0.8739154415552781,0.8748954210231114,0.6625987852158188
NO_synthase,.,0.8939792266736493,0.7773449920508733,0.7250070745029359,0.7148014440433214,0.3574007220216607,0.8380763242315812,0.8283844837098732,0.6590184601699964
chorismate_bind,.,0.8814698437636379,0.6559618441971403,0.7858063075747354,0.7148014440433214,0.3898916967509025,0.7875861055054657,0.8019755563817313,0.6571540811678683
Spermine_synth,.,0.9239556602950161,0.8515103338632736,0.8437470248025997,0.6931407942238267,0.4223826714801444,0.8380763242315812,0.9055602460857597,0.6568570873089306
Mur_ligase,.,0.9057833638823427,0.8928259141494375,0.8670630240123386,0.7111913357400722,0.4007220216606498,0.9017210225029558,0.9364342221782596,0.6540157799940829
PK,.,0.9056890983678102,0.7636923688394328,0.7919089213735403,0.6859205776173285,0.4332129963898917,0.7013692721655571,0.8211898394408261,0.6533776221566244
voltage_CLC,.,0.8968525792092171,0.896840222575516,0.7092054994668515,0.703971119133574,0.34657039711191334,0.8380763242315812,0.8529999549872385,0.652607259247239
aconitase,.,0.9192563498297983,0.7574721780604161,0.8726266908930054,0.6714801444043321,0.37545126353790614,0.9017210225029558,0.8838732452751821,0.6520753103086822
DNA_ligase_N,.,0.9765453434581478,0.7597575516693182,0.8005176626467286,0.6678700361010831,0.45126353790613716,0.8739154415552781,0.8931104366270796,0.649917403219089
rasgap,.,0.8926385615780745,0.9626192368839404,0.9625496821074276,0.6678700361010831,0.4548736462093863,0.7013692721655571,0.9255954569049362,0.6478630267461708
ghf15,.,0.8428593872741555,0.9095786963434018,0.8334598815788972,0.7148014440433214,0.26714801444043323,0.9749835520577124,0.8968681178569452,0.6465353039876696
Peptidase_M24,.,0.8794378982281574,0.8594197138314733,0.6119083936069409,0.7454545454545455,0.3527272727272727,0.8371704389910385,0.8224437220342226,0.6439767548975506
tms,.,0.9280090774199179,0.7558426073131966,0.8276903162814955,0.6690909090909091,0.4109090909090909,0.8371704389910385,0.8637836516528641,0.6435622009289439
Trypan_glycop,.,0.9155660295016147,0.8362082670906157,0.8346211764264715,0.703971119133574,0.4404332129963899,0.8380763242315812,0.9044189508564258,0.6430666305641104
Peptidase_M17,.,0.9717657327398098,0.8612877583465788,0.577127932359766,0.6750902527075813,0.35379061371841153,0.9244432290471458,0.8448793065952398,0.6411593833662692
ech,.,0.8911233307148468,0.830624006359306,0.7373953190574783,0.7090909090909091,0.44,0.7004655750727878,0.828990215750203,0.6390431218712944
aakinase,.,0.8962066858689012,0.9129570747217757,0.8850609414175602,0.7184115523465704,0.47653429602888087,0.7875861055054657,0.9356949360455088,0.6384581348775977
Glyco_transf_28,.,0.9439155101684559,0.8231518282988871,0.7268806806522501,0.6895306859205776,0.37545126353790614,0.960301143504797,0.8900262066239787,0.6381109410397654
alk_phosphatase,.,0.8905158418434145,0.7970786963434044,0.6797085895055694,0.7111913357400722,0.3212996389891697,0.9244432290471458,0.8334949419758929,0.6360826815598469
cat,.,0.9251357248843503,0.6463831478537403,0.7669453528935671,0.7148014440433214,0.4332129963898917,0.9017210225029558,0.8520384715453705,0.6343381350906052
urease,.,0.8653678973553286,0.6436605723370468,0.6829578262404858,0.6787003610108303,0.35018050541516244,0.7013692721655571,0.71694958846585,0.6314105916844797
Peptidase_M16,.,0.9073055773762765,0.6625198728139946,0.7180315625259326,0.6931407942238267,0.4151624548736462,0.7875861055054657,0.7927647615055448,0.628855891969679
fbpase,.,0.9253801169590644,0.8997019077901427,0.7758738096172269,0.6967509025270758,0.4043321299638989,0.9244432290471458,0.9211196790983138,0.6272289712798149
DNA_topoisoIV,.,0.9208274417386749,0.6824125596184462,0.8082327075711243,0.703971119133574,0.4259927797833935,0.9244432290471458,0.8745589694248768,0.6269061171637461
6PGD,.,0.9209810596142097,0.8969992050874385,0.8367968595109617,0.6642599277978339,0.4043321299638989,0.8739154415552781,0.912654947389003,0.6231399768744714
PA_phosphatase,.,0.858207209566204,0.7959856915739266,0.7820631924115496,0.7328519855595668,0.36823104693140796,0.9017210225029558,0.8667835886156309,0.6227509888332794
biopterin_H,.,0.8936545343458148,0.8712241653418101,0.8673077063298312,0.7220216606498195,0.4223826714801444,0.9436565546293613,0.9483034443572376,0.6223970762969772
Extradiol_dioxy,.,0.9240673823863139,0.814030206677261,0.6909306087614117,0.7148014440433214,0.4151624548736462,0.9017210225029558,0.8730610699443396,0.6219240003604742
hormone_rec,.,0.7880457362311251,0.7922893481717016,0.8192498700548356,0.7381818181818182,0.3709090909090909,0.7004655750727878,0.8001271270744436,0.6217564531186976
PEPCK_ATP,.,0.8413232085188094,0.7168322734499195,0.7732347335698793,0.7220216606498195,0.3285198555956679,0.9017210225029558,0.8217289386394517,0.619879560744851
PGI,.,0.8805062407261935,0.8030007949125617,0.8486919547884576,0.6823104693140795,0.35018050541516244,0.9436565546293613,0.8868706199904272,0.6152557356224497
CPS,.,0.851022082569608,0.6881558028616883,0.6853231580858877,0.7418181818181818,0.4,0.7866807682946869,0.7838509829095661,0.614298313783909
annexin,.,0.8789595880247884,0.9004570747217818,0.9716704611464827,0.703971119133574,0.4584837545126354,0.8739154415552781,0.967788550787607,0.6128250057338992
leukocidin,.,0.9145570393645805,0.7197933227345004,0.7201653714973398,0.7003610108303249,0.37906137184115524,0.9749835520577124,0.8580460463409896,0.6081121029543454
hemocyan,.,0.8170027057693986,0.7023251192368848,0.7553290017121165,0.7148014440433214,0.30324909747292417,0.8739154415552781,0.7878004166974569,0.6072382576119183
Haloperoxidase,.,0.8785301562363621,0.9481319554848971,0.8744364789495778,0.6545454545454545,0.36,0.873009282050972,0.9101526209469661,0.6058129447951147
MCR_alpha,.,0.8828838264816269,0.9238672496025392,0.7656204851216692,0.7236363636363636,0.4254545454545455,0.873009282050972,0.9118394589939145,0.6038771144408566
Beta_elim_lyase,.,0.8333106397835384,0.8742647058823544,0.6691561741227009,0.7184115523465704,0.2888086642599278,0.9017210225029558,0.822314564575289,0.6038000930736104
DUF28,.,0.8432189927555206,0.7624999999999985,0.7649787626025977,0.7163636363636363,0.43636363636363634,0.7004655750727878,0.8044031040883932,0.6028681080676032
tyrosinase,.,0.8742253644060399,0.8156001589825143,0.8422727851944802,0.6931407942238267,0.4187725631768953,0.8380763242315812,0.8792579264996739,0.602848123764322
Cu_nir,.,0.8724308283145674,0.7368640699523052,0.8066286790453396,0.6967509025270758,0.4007220216606498,0.8739154415552781,0.8517811024315689,0.597248466829775
GATase_2,.,0.8992196910185913,0.8079888712241644,0.6595530094675078,0.6859205776173285,0.37184115523465705,0.8739154415552781,0.8260155923707688,0.5961443259822222
fibrinogen_C,.,0.8147124028977917,0.6466017488076328,0.6549923421760858,0.7563636363636363,0.3381818181818182,0.873009282050972,0.7638067450631875,0.5952020310976754
NTP_transf_2,.,0.9041703761892294,0.8140500794912576,0.8564557139588362,0.6498194945848376,0.3935018050541516,0.9017210225029558,0.890167504416284,0.5951555406083208
thymid_phosphorylase,.,0.8605359169066945,0.8862480127186035,0.7535599072380759,0.6823104693140795,0.34296028880866425,0.8739154415552781,0.8553232886191848,0.5927755473639446
lipase,.,0.8733525355677751,0.7630564387917305,0.5848928199784658,0.7328519855595668,0.3285198555956679,0.9749835520577124,0.8141924815370295,0.5911958466610914
ATP-gua_Ptrans,.,0.8834110150999389,0.7806637519872822,0.7280617667473015,0.6859205776173285,0.3971119133574007,0.8380763242315812,0.8303082215293012,0.5910962052068265
ricin,.,0.831523086322772,0.7633147853736095,0.793082264577035,0.7236363636363636,0.36363636363636365,0.9008146983606626,0.8485038134822958,0.5902912369766099
glnasn,.,0.9229920572575717,0.7918124006359278,0.7748739349617942,0.6823104693140795,0.4187725631768953,0.960301143504797,0.8992545650927957,0.5901414627027192
Bacterial_PQQ,.,0.8319036396962555,0.5516891891891936,0.638399308209097,0.7220216606498195,0.3212996389891697,0.8739154415552781,0.7218759216670315,0.5898023155411777
GroEL,.,0.8209653486951209,0.9279411764705893,0.8281377720819108,0.7163636363636363,0.4036363636363636,0.7866807682946869,0.8797325361937185,0.5863682815376536
ATP-synt,.,0.9123924238456838,0.7533585055643911,0.6369323080309758,0.6859205776173285,0.38267148014440433,0.9244432290471458,0.8252269642318899,0.5819891539858797
WD40,.,0.9084158156585492,0.7282988871224169,0.5986828577589155,0.7111913357400722,0.36823104693140796,0.9881180068166395,0.8273199708292391,0.5819615954294646
cytochr_c552,.,0.8564720258357336,0.7079689984101769,0.7528937407922958,0.6823104693140795,0.36101083032490977,0.8739154415552781,0.8074996385341175,0.5786715319360357
Sec1,.,0.8463716505193332,0.6971780604133552,0.790326211840652,0.7148014440433214,0.4548736462093863,0.7875861055054657,0.8238987543868765,0.5716130883658623
Glu_syn_central,.,0.7620354368508335,0.642031001589829,0.7578054075937974,0.7364620938628159,0.37906137184115524,0.7013692721655571,0.7333378433249508,0.5704744759594835
ldh,.,0.8590800384044688,0.9572535771065114,0.7994972328711093,0.7075812274368231,0.4043321299638989,0.9244432290471458,0.9285719953367302,0.5674652014236032
ADP_PFK_GK,.,0.8843990573448546,0.7593799682034996,0.536724170078342,0.6823104693140795,0.3249097472924188,0.9017210225029558,0.765425389496417,0.5672036569027306
RNA_dep_RNA_pol,.,0.845837479270315,0.7959062003179646,0.6841262737143414,0.7328519855595668,0.37906137184115524,0.9244432290471458,0.8445085136928027,0.5669204965865571
ENTH,.,0.8441476826394344,0.928120031796498,0.9087592589184743,0.7018181818181818,0.44,0.873009282050972,0.9412316343309952,0.5665847917225433
subt,.,0.8334677489744261,0.9512917329093764,0.6598226912554978,0.7381818181818182,0.3709090909090909,0.9008146983606626,0.8712562622942338,0.5618891200730726
Gly_radical,.,0.743454656541852,0.8259340222575494,0.7782308430272831,0.6931407942238267,0.17689530685920576,0.9749835520577124,0.7953429035419042,0.5617298699256247
CoA_trans,.,0.8636920659858601,0.8366653418124004,0.7553185505445892,0.6931407942238267,0.41155234657039713,0.8739154415552781,0.8653990770145027,0.560151202385272
HMG-CoA_red,.,0.901611242035437,0.7462440381558045,0.7729982108017851,0.6714801444043321,0.4404332129963899,0.9017210225029558,0.8654580251181654,0.5591755716371354
Cytidylyl_trans,.,0.8163184079601989,0.6457472178060453,0.7154364091593893,0.7054545454545454,0.38545454545454544,0.7866807682946869,0.7554661356255616,0.5579037257550621
Ala_racemase_N,.,0.7821349393383957,0.776291732909382,0.8009762640444074,0.7236363636363636,0.34545454545454546,0.873009282050972,0.8269039968657346,0.5576229766984108
ATP-sulfurylase,.,0.7942567862442175,0.7768879173290875,0.7798726138092213,0.6895306859205776,0.35018050541516244,0.7875861055054657,0.7911900247586974,0.5564940035946445
NMT,.,0.8694213144802304,0.6526828298887133,0.8302221376561122,0.6750902527075813,0.4548736462093863,0.8380763242315812,0.8323727384624785,0.5538995988439439
Pept_C1-like,.,0.8658846120275814,0.8050079491255965,0.8961683450454695,0.6714801444043321,0.4657039711191336,0.8380763242315812,0.8967203694717711,0.5536242264128707
Peptidase_S21,.,0.7274888714323121,0.6316971383147905,0.6205601721630202,0.7672727272727272,0.3381818181818182,0.7004655750727878,0.677356108839385,0.5534871921777295
tRNA-synt_1_edit,.,0.6565767652963254,0.5484499205087473,0.6823440197968029,0.8181818181818182,0.32727272727272727,0.7004655750727878,0.6621717685854219,0.5489332665219729
FAA_hydrolase,.,0.8584830234790957,0.7405405405405401,0.7402395990918248,0.740072202166065,0.4259927797833935,1.0,0.8859955534121862,0.547106257393809
AFOR,.,0.802478833900672,0.7932829888712263,0.7453695598808497,0.6931407942238267,0.30685920577617326,0.9436565546293613,0.8220580431376339,0.5394253644516518
ung,.,0.7732390678188007,0.6739467408585113,0.5424093968843021,0.7818181818181819,0.34545454545454546,0.873009282050972,0.7365595413758496,0.5367036149869242
GFP,.,0.7621646155188967,0.6353736089030247,0.5895407076447339,0.7490909090909091,0.3418181818181818,0.7866807682946869,0.7002599706446654,0.5359360589004771
Fe_hyd_lg_C,.,0.8474923627476652,0.7667925278219387,0.669205027254631,0.6823104693140795,0.35018050541516244,0.9244432290471458,0.8091963887956812,0.5356627526974294
dNK,.,0.7254534345814786,0.7281001589825158,0.7289139361978791,0.7672727272727272,0.36,0.7866807682946869,0.7674479949760373,0.5352495007927025
Zn_dep_PLPC,.,0.7968229030287161,0.9015699523052468,0.7481965833362557,0.7054545454545454,0.34545454545454546,0.9008146983606626,0.854970519782884,0.5305605573599815
oxidored_q6,.,0.8457501963864886,0.7276232114467425,0.6723639881238627,0.6909090909090909,0.41454545454545455,0.8371704389910385,0.7941030044814107,0.5268552878861065
Endonuclease_3,.,0.774845072881208,0.7510731319554844,0.6027204979338979,0.7709090909090909,0.38545454545454544,0.8371704389910385,0.7749137672067042,0.526116894485115
COX3,.,0.8588845247446976,0.9179252782193951,0.8493727737016681,0.6909090909090909,0.5236363636363637,0.7866807682946869,0.9213883426750348,0.5258260575084401
Sec23_NC,.,0.7726769660469581,0.625655802861692,0.7880083095462214,0.7436823104693141,0.4187725631768953,0.8380763242315812,0.7936710036900525,0.5257147963809303
TonB_dep_Rec,.,0.8272985947455703,0.49982114467409305,0.3959011610344364,0.740072202166065,0.33212996389891697,0.9017210225029558,0.6516343708898189,0.5207429146948657
Ribosomal_L1,.,0.7268464694073491,0.6390103338632769,0.7136482178676077,0.7781818181818182,0.39636363636363636,0.7866807682946869,0.7513027940479478,0.5195613758709834
Ald_Xan_dh_2,.,0.8125233481714236,0.7197535771065203,0.6460811941135969,0.6750902527075813,0.2996389891696751,0.9244432290471458,0.7619714091193313,0.5188201138829658
tRNA-synt_2d,.,0.8039800995024875,0.7299682034976194,0.7313301350214457,0.730909090909091,0.4218181818181818,0.873009282050972,0.8238633485291192,0.5178737210155647
Topoisom_bac,.,0.8655564283843938,0.7196939586645497,0.7609485354650475,0.6909090909090909,0.48,0.873009282050972,0.8525944110382381,0.5158773481327236
ATP-synt_g,.,0.8936335864536964,0.8644674085850543,0.7947266394704834,0.6618181818181819,0.49454545454545457,0.873009282050972,0.9082818766956704,0.5152945390973975
ghf33,.,0.846657938378284,0.6886327503974582,0.6468402752580588,0.6931407942238267,0.36823104693140796,0.9749835520577124,0.8028363420363923,0.5116436512674568
Dala_Dala_ligas_C,.,0.728075412411626,0.6064984101748825,0.7960772358641015,0.7490909090909091,0.38181818181818183,0.8371704389910385,0.7681175677079264,0.5090147055094194
PAP2,.,0.7992179453609147,0.6139705882352998,0.7594343314256191,0.7075812274368231,0.44765342960288806,0.7875861055054657,0.7729628978514487,0.5088651349270624
OMPdecase,.,0.7862930959238893,0.8065182829888717,0.6796370632427577,0.7381818181818182,0.38181818181818183,0.9008146983606626,0.8245151161553617,0.5084602435588643
HIT,.,0.33823164877367545,0.2728139904610508,0.5838837441290305,0.8727272727272727,0.24,0.0,0.24886165016026188,0.5075978058122358
intb,.,0.3941590294143318,0.3469197138314812,0.2976471461889175,0.8618181818181818,0.20727272727272728,0.0,0.19092544399160208,0.50453092133845
NiFeSe_Hases,.,0.8290756742602775,0.6979729729729761,0.7822141961576509,0.6678700361010831,0.3898916967509025,0.9244432290471458,0.8239946248326045,0.5043699775715712
ku,.,0.8569538273544558,0.6209260731319588,0.8317384597062354,0.7256317689530686,0.5776173285198556,0.8380763242315812,0.8702288104060966,0.5041079705796404
CODH,.,0.8004992580954874,0.789844992050872,0.7357403541105553,0.6931407942238267,0.36823104693140796,0.9244432290471458,0.8299180927484777,0.4975767384776917
Plectin,.,0.7514043816007681,0.7153219395866436,0.7240441087879735,0.7236363636363636,0.3927272727272727,0.7866807682946869,0.7666924259754714,0.4975532537625483
VAT-N,.,0.5795723138692502,0.3988871224165391,0.2463734188268929,0.7709090909090909,0.3709090909090909,0.0,0.2659648979946472,0.496097420708406
CASc,.,0.7765139216199703,0.7034976152623267,0.6438703728844632,0.72,0.3490909090909091,0.9008146983606626,0.7666845062970423,0.49464204954528324
UPP_synthetase,.,0.7415169765209042,0.691096979332275,0.6460524620832684,0.7381818181818182,0.3563636363636364,0.8371704389910385,0.7425042388845551,0.48909309431238746
Dehydratase_SU,.,0.43414157283756655,0.38787758346582063,0.4313797824073865,0.8436363636363636,0.32,0.0,0.28057195999106865,0.48828868995780594
Pro_CA,.,0.7712210875447324,0.687976947535775,0.8103531487701129,0.7454545454545455,0.5454545454545454,0.7004655750727878,0.8151401097737009,0.4861784320690907
cyclo,.,0.5770201623461639,0.4804848966613751,0.613402841120379,0.8145454545454546,0.26181818181818184,0.7004655750727878,0.5793859866057515,0.48313108364786983
GTP_cyclohydroI,.,0.728836519158593,0.6173489666136779,0.7542922875591871,0.7745454545454545,0.44,0.8371704389910385,0.7836172181636463,0.48245776630666887
Astacin,.,0.6611748276163044,0.558883147853742,0.6175580135281857,0.76,0.3236363636363636,0.7004655750727878,0.6298253161581995,0.4813357676458921
GEL,.,0.349927555206424,0.2960651828298903,0.5393810061661889,0.84,0.23272727272727273,0.0,0.2344948178263936,0.48114650121882774
BChl_A,.,0.8436135113904163,0.5283982511923753,0.7060211919122547,0.7472924187725631,0.5595667870036101,0.8739154415552781,0.8145260017839978,0.4789454051037521
Isochorismatase,.,0.7240010473946058,0.7673489666136725,0.813790610684982,0.7345454545454545,0.4,0.8371704389910385,0.8197586203146516,0.4788281407005438
lipoxygenase,.,0.7386855197695732,0.6350953895071586,0.7319099144080629,0.7075812274368231,0.3212996389891697,0.9244432290471458,0.7566034722391192,0.47627769115208424
THAUMATIN,.,0.6815885484856419,0.5671701112877627,0.528566217868302,0.7527272727272727,0.3236363636363636,0.7004655750727878,0.6102376696693621,0.4731067381472785
Aldolase_II,.,0.6951383433708649,0.6789944356120886,0.4832294263906216,0.7818181818181819,0.32727272727272727,0.7866807682946869,0.6679245319927605,0.4722085519598648
sh2,.,0.3087195600942655,0.2555643879173296,0.4736446120412033,0.8727272727272727,0.20363636363636364,0.0,0.19280274710718512,0.4698648069868647
p450,.,0.7544802304268133,0.8806637519872821,0.916206045635839,0.6606498194945848,0.37906137184115524,0.8739154415552781,0.8742971268236824,0.46896826881500897
Colicin_Pyocin,.,0.2594117133630095,0.26522257551669415,0.5049566224465385,0.9054545454545454,0.18545454545454546,0.0,0.19460247175751436,0.4670509033453149
eIF6,.,0.7320415466527013,0.7117647058823557,0.45169222978263307,0.7527272727272727,0.3054545454545455,0.873009282050972,0.6892492979323825,0.4636215212496258
LysR_substrate,.,0.7267836257309941,0.5733306836248072,0.42069278654167397,0.7672727272727272,0.3527272727272727,0.7866807682946869,0.6314980967227711,0.4610672549347041
CUB,.,0.32451427075150563,0.2045310015898253,0.3845959447560312,0.8727272727272727,0.21454545454545454,0.0,0.15993289889159584,0.45699327634466824
Ribosomal_S15,.,0.261503011259492,0.22885532591415023,0.5616118026666796,0.8945454545454545,0.21818181818181817,0.0,0.20741588299752636,0.4516681334948433
RNA_pol_A_bac,.,0.7856227633761019,0.5484499205087517,0.6479591057272746,0.7127272727272728,0.4218181818181818,0.9008146983606626,0.7445364232263305,0.450664283457528
Topoisomerase_I,.,0.7210473946059178,0.579252782193961,0.6578910307802508,0.76,0.44,0.7866807682946869,0.7235119299646534,0.4501397629560074
hormone,.,0.5881749148991882,0.6376391096979371,0.7104062379234328,0.8254545454545454,0.31272727272727274,0.8371704389910385,0.7138579791355569,0.4495137408650908
Skp1,.,0.35047220040150123,0.3579292527821953,0.4413382650575804,0.850909090909091,0.2545454545454545,0.0,0.23365211178819167,0.4493072159326312
CBM_20,.,0.297851095400192,0.2649841017488088,0.32403599264043365,0.8872727272727273,0.18181818181818182,0.0,0.14690076696514323,0.446355919410667
cat3,.,0.8230880684297809,0.7094395866454724,0.6523167564853661,0.7054545454545454,0.46545454545454545,0.9235367951129542,0.8204642049966924,0.4461598534380771
PDZ,.,0.26916993977481013,0.21889904610492913,0.4825082784704907,0.8727272727272727,0.1781818181818182,0.0,0.1658971117027209,0.44573284039183136
psaA_psaB,.,0.8016583747927032,0.7791732909379977,0.7632631392182319,0.7075812274368231,0.5054151624548736,0.8739154415552781,0.8644487693960248,0.44058239243639935
RRF,.,0.6273090686916295,0.6259538950715465,0.6462155315460332,0.8181818181818182,0.3781818181818182,0.7866807682946869,0.7054361118561069,0.4401065876958494
SAM_PNT,.,0.21844112769485904,0.19087837837837898,0.46279010236241525,0.92,0.16363636363636364,0.0,0.1468381089574848,0.4399784328002192
mdm2,.,0.2660068080649385,0.24743640699523092,0.42727519920585016,0.8836363636363637,0.17454545454545456,0.0,0.15934909728908683,0.43990447749200595
Ribosomal_L12,.,0.19325128742253644,0.2078298887122423,0.5145953158631015,0.9272727272727272,0.15272727272727274,0.0,0.15841449248292655,0.43983977265097746
MIP,.,0.7635785982368857,0.6538155802861702,0.43728699669902826,0.7636363636363637,0.41818181818181815,0.8371704389910385,0.7028694804486858,0.4398362144057623
alpha-amylase,.,0.6632591428820808,0.7768282988871222,0.7346120793969294,0.7075812274368231,0.3140794223826715,0.7875861055054657,0.7348400842376819,0.4377670046340694
Bac_rhodopsin,.,0.7409164702801779,0.8648648648648677,0.4294132094771604,0.7563636363636363,0.3381818181818182,0.9008146983606626,0.748352479228882,0.43617833985468996
Ribosomal_L6_D,.,0.20724447935759796,0.17420508744038238,0.4366243458037868,0.9345454545454546,0.16727272727272727,0.0,0.13644359770781367,0.432218055306319
Syntaxin,.,0.38577638125163655,0.43666534181240346,0.30378527138834904,0.8472727272727273,0.28,0.0,0.2331608417574165,0.42916648730521806
