X,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
RNA_pol_K,.,0.770670145934225,0.568196063683087,0.617553130284648,0.773809523809524,0.925925925925926,0.428317341031395,0.802064204092439,0.729829057626253
Desulfoferrodox,Fold,0.928676562768432,0.740942710292088,0.542558682976723,0.716666666666667,0.583333333333333,0.540476308854639,0.7931664135206,0.862695753937226
sh2,.,0.902261678684688,0.58054406418453,0.610299132027529,0.602040816326531,0.709090909090909,0.627473563075303,0.787309445294315,0.809287115275103
MBD,.,0.842736487270803,0.415695123480004,0.463074690259749,0.736842105263158,0.811320754716981,0.758654412959299,0.786362393603396,0.722905365201733
ISP,.,0.88911227602602,0.718691237307257,0.635506967677223,0.621621621621622,0.533333333333333,0.627473563075303,0.785639623370445,0.833359699554393
GTP_cyclohydroI,.,0.646646948753546,0.953742008273785,0.757175408997579,0.496,0.628571428571429,0.540476308854639,0.784765194447621,0.674536170490692
RuBisCO_small,.,0.801003849171894,0.604926664159455,0.601893975031871,0.490566037735849,0.765432098765432,0.758654412959299,0.784727423665868,0.704362945654916
DAP_epimerase,.,0.882101118534993,0.759433370941453,0.655549892588988,0.610169491525424,0.478260869565217,0.627473563075303,0.782073922419314,0.838247954849576
MoCF_biosynth,.,0.697331581317819,0.837532907107932,0.762956215002047,0.450819672131148,0.635135135135135,0.627473563075303,0.781587550193375,0.691009050804731
ATP-synt_DE_N,.,0.922445454587665,0.561865362918389,0.55787625561908,0.755555555555556,0.583333333333333,0.627473563075303,0.780832627818566,0.844007517195201
protg,.,0.801630674510496,0.354017801178387,0.487128306453806,0.727272727272727,0.825,0.810714463281959,0.780053654710054,0.684707896172184
STAS,.,0.778828161637361,0.844741130750905,0.576524875793097,0.52,0.642857142857143,0.627473563075303,0.77576411223369,0.726404463737977
fkbp,.,0.898621448570142,0.681584555597339,0.554054209825075,0.728155339805825,0.586206896551724,0.540476308854639,0.775393267349945,0.837411116322683
WD40,.,0.774171081529082,0.788266265513348,0.360881377918382,0.593220338983051,0.651515151515151,0.810714463281959,0.772504484890389,0.673708411617418
Sm,.,0.854706529662768,0.606368308888051,0.665337572207109,0.702380952380952,0.711538461538462,0.428317341031395,0.769674587112797,0.812174560034153
TNF,.,0.962042243384671,0.569198946972545,0.56720226061932,0.735537190082645,0.592592592592593,0.540476308854639,0.769227256284641,0.878191257282401
hexapep,.,0.940298368861174,0.701078099536163,0.555522827457545,0.627118644067797,0.377049180327869,0.758654412959299,0.767177995894693,0.859217087660206
int,.,0.711001016849994,0.881910492666414,0.700141348358602,0.52,0.430555555555556,0.698555495458714,0.762268047966735,0.713911228108932
Orbi_VP7,.,0.891712440393553,0.79710417450169,0.390847131209198,0.588709677419355,0.645161290322581,0.627473563075303,0.761944878232539,0.780862629984038
il8,.,0.799267310826434,0.400150432493417,0.410670342708576,0.703125,0.866666666666667,0.758654412959299,0.761252998894619,0.668318776988464
BIR,.,0.738864563938506,0.648426726839662,0.46648742273592,0.741573033707865,0.8,0.540476308854639,0.760496241780345,0.68051220352577
hemopexin,.,0.865186120694058,0.721073085119717,0.629529288450331,0.6,0.421052631578947,0.698555495458714,0.760375592070565,0.814618769197179
UreE,.,0.871760822023392,0.671618402908359,0.682370364129482,0.56198347107438,0.597402597402597,0.540476308854639,0.757639336571605,0.816094010125999
Dwarfin,.,0.706390368248279,0.721010404914125,0.724708638450283,0.652173913043478,0.486842105263158,0.627473563075303,0.755678175222168,0.71887836968707
Mur_ligase_C,.,0.725041904434673,0.756487401278672,0.630248194948262,0.453703703703704,0.56140350877193,0.758654412959299,0.746433061987533,0.67555030486323
Amino_oxidase_D2,.,0.828899898315001,0.501378964523003,0.653726593793351,0.561224489795918,0.637931034482759,0.698555495458714,0.745364067072982,0.748558401432541
mutT,.,0.871129353534134,0.639275416823365,0.197203796325897,0.709401709401709,0.63768115942029,0.810714463281959,0.740802852802909,0.718359388463187
Extradiol_dioxy,.,0.765335165830126,0.640340980318414,0.619905768583705,0.555555555555556,0.383561643835616,0.897711717502623,0.739965289386908,0.712747098776074
Dala_Dala_ligas_C,.,0.67808107869676,0.515670051397768,0.722816654530073,0.623931623931624,0.453488372093023,0.856634682062789,0.736668700026837,0.661554996710319
Fimbrial,.,0.941881683234976,0.811583301993226,0.44240629299891,0.580645161290323,0.527777777777778,0.540476308854639,0.735032219870214,0.843037130610792
pot,.,0.820649019598739,0.343174125611131,0.479726340625972,0.588235294117647,0.91304347826087,0.698555495458714,0.734644412241768,0.675847708365333
cyclo,.,0.852538178306272,0.753353390999119,0.652789092854875,0.612903225806452,0.402597402597403,0.540476308854639,0.726611211451958,0.824649929723975
Peptidase_C15,.,0.746247173482038,0.913563996489904,0.707208379585198,0.564516129032258,0.449275362318841,0.428317341031395,0.725064978920199,0.765706961643467
Flavoprotein,.,0.608494179810652,0.87018929422088,1,0.495867768595041,0.397590361445783,0.428317341031395,0.722640591505836,0.708094483739772
biotin_lipoyl,.,0.930673117550645,0.396703021185908,0.0728786196527904,0.6875,0.951219512195122,0.758654412959299,0.721849115584703,0.692215151250875
B_lectin,.,1,0.643788391625923,0.479490698320296,0.570093457943925,0.563380281690141,0.540476308854639,0.721737383744252,0.874281348854537
msb,.,0.863254570021033,0.644540554093016,0.572748247091527,0.63265306122449,0.537037037037037,0.540476308854639,0.719914260177254,0.799279296749718
Aldolase_II,.,0.635754117313845,0.872445781622161,0.652962105648302,0.508196721311475,0.407407407407407,0.698555495458714,0.71561100071191,0.64524884094488
adeno_fiber,.,0.844807332463517,0.658518239939825,0.653705596615834,0.496,0.493975903614458,0.627473563075303,0.715375819002673,0.780700579523869
Recep_L_domain,.,0.829563868858853,0.852325435627424,0.823403732157799,0.52,0.478260869565217,0.27023815442732,0.71518326061961,0.847149340727019
DMRL_synthase,.,0.68674984097209,0.633258117086621,0.65351882705093,0.472222222222222,0.565217391304348,0.758654412959299,0.714016780735292,0.640840444357349
cytb,.,0.734848238620799,0.601228532029583,0.422407337098372,0.551282051282051,0.754716981132076,0.698555495458714,0.712176090862077,0.629651148139027
Ribosomal_S5_N,.,0.797628278644757,0.434561865362917,0.206183989660371,0.779411764705882,0.897959183673469,0.627473563075303,0.706633477607265,0.645334789955717
eIF6,.,0.678494319105172,0.936379591325057,0.602013639197156,0.568,0.514285714285714,0.428317341031395,0.702235168538004,0.69049341073501
PDZ,.,0.854177210487949,0.685220007521623,0.356099978324034,0.697916666666667,0.592592592592593,0.540476308854639,0.701953328337442,0.758301997769113
PTS_EIIA_2,.,0.685937289607236,0.77209477247085,0.58599687370786,0.522935779816514,0.724137931034483,0.428317341031395,0.699978239590846,0.65506852659662
Binary_toxA,.,0.805707360786735,0.651435376708033,0.48774015367515,0.401960784313726,0.467741935483871,0.897711717502623,0.697986404868037,0.689173353236751
GAF,.,0.765270161720937,0.584680957753541,0.612433208796978,0.6,0.441176470588235,0.698555495458714,0.695139302855539,0.719013916801804
SCP,.,0.747723695390744,0.529773097655759,0.429881575342863,0.6,0.573770491803279,0.810714463281959,0.692272083918011,0.647580750949412
CBD_6,.,0.948558533878749,0.722953491287446,0.514611011859497,0.639344262295082,0.589041095890411,0.27023815442732,0.69028189502273,0.873101642457715
Hpr_kinase,.,0.824911431901231,0.766766954995609,0.524073827622964,0.610619469026549,0.523076923076923,0.428317341031395,0.688329786262419,0.775962335009211
DNA_polymeraseX,.,0.780736496557104,0.656261752538546,0.410836082185026,0.516393442622951,0.5,0.810714463281959,0.687540142338293,0.674464413997049
MutS_D2,.,0.752027896049143,0.875078350256987,0.558999407150617,0.508620689655172,0.544117647058823,0.428317341031395,0.685364230465847,0.721158656618902
mofe,.,0.382135942164915,0.883289457189416,0.843883220642858,0.56140350877193,0.455882352941176,0.540476308854639,0.685338910991759,0.503154140254918
DNA_ligase_N,.,0.547357815119027,0.805127240817347,0.684800376040361,0.416,0.573333333333333,0.627473563075303,0.68170951487739,0.555401254112
dhfr,.,0.804523357369377,0.70327190673185,0.738782013136483,0.528455284552846,0.449438202247191,0.428317341031395,0.681344791925571,0.790258337750558
Amidase_2,.,0.8009713471173,0.810956499937317,0.201227302304107,0.588235294117647,0.707692307692308,0.540476308854639,0.680441797150051,0.674148402888746
toxin,.,0.869857130254305,0.133007396264259,0.302530254509734,0.868852459016393,0.933333333333333,0.540476308854639,0.680021716699759,0.705693255680723
Plectin,.,0.615635345520056,0.800927667042745,0.69878396969166,0.429752066115702,0.472972972972973,0.627473563075303,0.679319438232336,0.619374219816465
Histidine_kinase,.,0.797345046454722,0.408236179014666,0.507282733618592,0.5,0.604938271604938,0.810714463281959,0.67455734947692,0.672041191871632
subt,.,0.704398456616722,0.757364924156949,0.517057281773031,0.52991452991453,0.420289855072464,0.698555495458714,0.674295557078773,0.661153883958325
aspg,.,0.839314485237103,0.648928168484392,0.26611252602998,0.608333333333333,0.564102564102564,0.698555495458714,0.673670832578876,0.704826857760414
Pep_deformylase,.,0.725984464017904,0.646985082111067,0.761707376603837,0.601769911504425,0.458823529411765,0.428317341031395,0.673178969330977,0.739125880038132
CBM_20,.,0.959042768060695,0.700702018302614,0.591956748118081,0.690721649484536,0.410714285714286,0.27023815442732,0.673119661502636,0.914679867372868
RNase_U2,.,0.753615853573601,0.662592453303245,0.656457411664269,0.545454545454545,0.463768115942029,0.540476308854639,0.672836955843513,0.725692556130198
RNA_pol_H,.,0.807592479953197,0.502883289457189,0.56746989235532,0.555555555555556,0.916666666666667,0.27023815442732,0.672289223918911,0.717844967190945
YgbB,.,0.755779561779441,0.715807947850066,0.689472807523802,0.558333333333333,0.451219512195122,0.428317341031395,0.666283641660907,0.748336766451908
cah,.,0.71499412641442,0.617274664660899,0.604907695313347,0.575,0.382022471910112,0.698555495458714,0.664556523963824,0.682406545231375
laminin_G,.,0.945898008552684,0.633320797292213,0.625176125962331,0.592,0.366666666666667,0.428317341031395,0.664171864671133,0.884147572197237
PARP,.,0.82795733873177,0.581734988090759,0.602753641605414,0.51219512195122,0.524390243902439,0.540476308854639,0.663648561087342,0.754623046402875
aminotran_4,.,0.628380794071625,0.8876143913752,0.642121473526299,0.486238532110092,0.403225806451613,0.540476308854639,0.663242977861808,0.644445597214906
PBP,.,0.877012225415678,0.728218628557098,0.447288860812203,0.569105691056911,0.422535211267606,0.540476308854639,0.66228647660198,0.791173576919481
7kD_DNA_binding,.,0.786401140357801,0.438886799548701,0.459839347731566,0.609375,0.857142857142857,0.428317341031395,0.66097928051903,0.676787397492432
TyrKc,.,0.520919715282002,0.834837658267514,0.76238823805912,0.462809917355372,0.458333333333333,0.540476308854639,0.660924101943045,0.573520566992892
DUF28,.,0.636371656351134,0.808511971919266,0.492936296891862,0.496,0.5125,0.627473563075303,0.659254135003513,0.601446723338503
CoA_trans,.,0.72517191265305,0.630750908862978,0.665156956987339,0.544715447154472,0.380434782608696,0.627473563075303,0.659228989957248,0.703271689983353
THAUMATIN,.,0.836844329087946,0.790961514353764,0.312535985537947,0.614754098360656,0.388888888888889,0.627473563075303,0.65860112733812,0.74366225783165
HIT,.,0.812068477185879,0.673060047636954,0.733336767041046,0.457943925233645,0.462686567164179,0.428317341031395,0.657469881664518,0.780389801547196
hip,.,0.840647069475463,0.503948852952237,0.492385137437511,0.548780487804878,0.909090909090909,0.27023815442732,0.65682039611293,0.72762615695777
MATH,.,0.863175636459876,0.669926037357399,0.689376641767212,0.604838709677419,0.458333333333333,0.27023815442732,0.65424705122316,0.841393914559876
tRNA-synt_2d,.,0.688031350553231,0.617274664660897,0.653348282577744,0.461538461538462,0.505747126436782,0.627473563075303,0.653554905405425,0.649768286515259
ngf,.,0.906301219755677,0.70665663783377,0.179558206878888,0.643478260869565,0.675675675675676,0.428317341031395,0.649800326537175,0.756834773606716
PX,.,0.747124728956081,0.693493794659645,0.629659549937183,0.545454545454545,0.649350649350649,0.27023815442732,0.648495513301503,0.720189006573182
START,.,0.757998987793157,0.605616146420958,0.504895473014287,0.619834710743802,0.506172839506173,0.540476308854639,0.648404080706368,0.700703746733254
planttoxin,.,0.757232867934866,0.278864234674689,0.237431665068361,0.595744680851064,0.966666666666667,0.698555495458714,0.64826457690101,0.568638923896949
LMWPc,.,0.669546967790464,0.767832518490658,0.791329918192874,0.439655172413793,0.4375,0.428317341031395,0.648176853472887,0.691065112442361
Ribosomal_L1,.,0.682004541001342,0.715682587438884,0.634761140033196,0.478991596638655,0.481927710843373,0.540476308854639,0.648082323317026,0.66028978873794
rnasemam,.,0.858170320052375,0.663407295975929,0.436368123470644,0.527272727272727,0.5,0.540476308854639,0.645803444294384,0.756249541636641
Ribosomal_L6_D,.,0.819738962070102,0.392064685972168,0.449299653213348,0.608695652173913,0.714285714285714,0.540476308854639,0.645486380081925,0.699250251429395
Ala_racemase_N,.,0.60492359695595,0.822740378588437,0.568994820600222,0.454545454545455,0.443037974683544,0.627473563075303,0.644690729983474,0.592719452593474
TPK_B1_binding,.,0.88443198016446,0.521875391751282,0.390027665344648,0.658823529411765,0.796296296296296,0.27023815442732,0.644684362112563,0.76663799179872
cat3,.,0.712133945610133,0.579039739250344,0.418582658429443,0.449152542372881,0.732558139534884,0.627473563075303,0.64391465184758,0.5991690098253
LysR_substrate,.,0.705656750444582,0.689983703146543,0.79894945822222,0.572649572649573,0.477611940298507,0.27023815442732,0.642837726306373,0.738292439835279
CAT_RBD,.,0.844784116710235,0.309013413563995,0.318971060960969,0.745454545454545,0.868421052631579,0.428317341031395,0.642801917753596,0.699576901489503
fibrinogen_C,.,0.806245966262867,0.62912122351761,0.553511936323591,0.642276422764228,0.342105263157895,0.540476308854639,0.642459514553727,0.764811947763758
gln-synt_N,.,0.811135203903961,0.558543312022063,0.523861387527553,0.5,0.492063492063492,0.627473563075303,0.642274901738169,0.718961856303609
Phage_integrase,.,0.655937893216821,0.462266516234172,0.572445334831549,0.450980392156863,0.472527472527473,0.897711717502623,0.641937190284092,0.5789797977367
ACPS,.,0.815216533330857,0.395888178513224,0.333455707165727,0.511627906976744,0.694444444444444,0.758654412959299,0.641215100106631,0.647565951620311
DNA_PPF,.,0.849951943390707,0.393945092139901,0.585535824397774,0.556818181818182,0.575757575757576,0.540476308854639,0.639312865088525,0.752184796826934
Cytidylyl_trans,.,0.719869434603545,0.796790773473734,0.769675575094961,0.548387096774194,0.397435897435897,0.27023815442732,0.639288257621918,0.755985803731254
IF4E,.,0.712458966156075,0.634637081609626,0.337228699208809,0.486238532110092,0.520547945205479,0.810714463281959,0.639128510528028,0.598785474698784
ptpase,.,0.604654294217885,0.604111821486774,0.455123638366566,0.466666666666667,0.436170212765957,0.934870415988059,0.639064572432116,0.532854622229138
AP_endonucleas1,.,0.639278268661983,0.56888554594459,0.396204900035293,0.590163934426229,0.494736842105263,0.810714463281959,0.638613474237515,0.565182065361823
TIMP,.,0.835767118135682,0.612260248213612,0.396946613812251,0.557377049180328,0.469879518072289,0.627473563075303,0.638535216537315,0.727693777820306
Frataxin_Cyay,.,0.803269706692173,0.402093518866741,0.455932457543143,0.582417582417582,0.626865671641791,0.627473563075303,0.638073347654024,0.686314583074565
PAN,.,0.84957120503689,0.578914378839161,0.666255984802388,0.558139534883721,0.571428571428571,0.27023815442732,0.637093274785953,0.80217521984644
L15,.,0.770270834977783,0.467782374326187,0.336601350936351,0.518867924528302,0.697368421052632,0.698555495458714,0.635666672527078,0.625027255766344
bv,.,0.857399557043427,0.530274539300487,0.681377408262924,0.619834710743802,0.528846153846154,0.27023815442732,0.635253946846998,0.818557816946516
NMT,.,0.595693013451207,0.613764573147798,0.63554340008398,0.568,0.443181818181818,0.627473563075303,0.634047503459509,0.595016913836237
Ald_Xan_dh_1,.,0.70334446141774,0.707158079478499,0.683761838526686,0.525,0.433734939759036,0.428317341031395,0.633393209752385,0.702130494295604
E2_N,.,0.826490103124376,0.608812836906104,0.587958990833852,0.405940594059406,0.507246376811594,0.540476308854639,0.632165151298383,0.73844563712645
Mur_ligase,.,0.656982602114491,0.784004011533153,0.586242455116373,0.475409836065574,0.432098765432099,0.540476308854639,0.631686609482311,0.640977068592857
Propep_M14,.,0.736951585868107,0.589507333584053,0.742861257899602,0.535714285714286,0.59375,0.27023815442732,0.629955209913846,0.727228473430952
DUF50,.,0.804736942299567,0.452613764573147,0.546147390230611,0.517647058823529,0.448275862068966,0.698555495458714,0.629662669404714,0.709665158549062
KH,.,0.748791620041696,0.459069825749027,0.440083537830237,0.676056338028169,0.872340425531915,0.27023815442732,0.629272110219993,0.663381708094615
ung,.,0.610992194863747,0.667982950984077,0.690552022955049,0.495934959349593,0.367816091954023,0.627473563075303,0.627642290748409,0.617854074191366
MurB_C,.,0.730335096182866,0.715431866616519,0.313383080133729,0.554455445544555,0.6,0.540476308854639,0.625777045052109,0.635268573510914
GATA,.,0.795404209480385,0.285194935439387,0.402272870416602,0.545454545454545,0.981818181818182,0.428317341031395,0.621409029227407,0.638226553325591
Astacin,.,0.744877444038427,0.552087250846181,0.571393665854192,0.491666666666667,0.379746835443038,0.698555495458714,0.621371353608035,0.679624299558344
pilin,.,0.884724498655808,0.568697505327815,0.191347990410905,0.553398058252427,0.603174603174603,0.627473563075303,0.618711586068432,0.70933913238756
FN1,.,0.820226492889015,0.330888805315281,0.232595057377955,0.695652173913043,0.911764705882353,0.428317341031395,0.6160908285118,0.654839418489974
DUF101,.,0.82774375380158,0.465212485896953,0.467325137714786,0.376470588235294,0.46969696969697,0.810714463281959,0.61545290256481,0.683857657354263
uce,.,0.757757543959029,0.68797793656763,0.695306731779858,0.539130434782609,0.465753424657534,0.27023815442732,0.615173486361999,0.752891308777409
SCP2,.,0.814464342924535,0.650871254857714,0.568289308853466,0.540816326530612,0.564516129032258,0.27023815442732,0.613224703293095,0.760379845033252
VAT-N,.,0.811005195685584,0.536730600476368,0.364501613849482,0.529411764705882,0.523255813953488,0.627473563075303,0.608521879018094,0.686492268979125
sugbp,.,0.565921131442952,0.835527140529018,0.49555541504414,0.504,0.430555555555556,0.540476308854639,0.602833007309428,0.562044675591139
Ribosomal_L12,.,0.692572351895102,0.606807070327188,0.421379100707836,0.5,0.608695652173913,0.540476308854639,0.602244330193312,0.608384967124558
Peptidase_S21,.,0.573113371809575,0.847248338974551,0.781035245597247,0.56,0.3375,0.27023815442732,0.602021905981561,0.656312580492397
Cu_nir,.,0.732155211240139,0.635075843048763,0.484572048190333,0.539130434782609,0.424657534246575,0.540476308854639,0.598367546208668,0.673157222091499
DISIN,.,0.821387280553092,0.211483013664284,0.122247313840213,0.585714285714286,0.916666666666667,0.698555495458714,0.598363820053462,0.589705493863389
BRCT,.,0.743080544734435,0.535100915131001,0.130738159087271,0.625,0.893617021276596,0.428317341031395,0.598307869656684,0.586052550044747
PK,.,0.38316207845996,0.516986335715181,0.612272504693819,0.523809523809524,0.457627118644068,0.856634682062789,0.596808472398223,0.396829238073783
alpha-amylase,.,0.483923090852529,0.818540804813836,0.678189128374003,0.504,0.320512820512821,0.540476308854639,0.595452156258823,0.541953707996419
Peptidase_M24,.,0.774458956869774,0.59872132380594,0.447328584312615,0.528,0.452380952380952,0.540476308854639,0.594256375415801,0.690877134538114
AMP-binding,.,0.51362532560094,0.717374952989842,0.602712733311286,0.472,0.272727272727273,0.758654412959299,0.593061880545976,0.52589704661929
TFIIS,.,0.846994256422638,0.262253980193054,0.24565700493446,0.82,0.885714285714286,0.27023815442732,0.591317713868275,0.700182037414092
KAS,.,0.618124074271838,0.607559232794281,0.708340515802412,0.48,0.372093023255814,0.540476308854639,0.590125149104683,0.622859351819248
formyl_transf,.,0.689113204656152,0.717437633195434,0.579280278133616,0.481132075471698,0.430769230769231,0.428317341031395,0.589973190900763,0.664570545092087
NHase_alpha,.,0.692897372441044,0.61326313150307,0.531763829967456,0.431192660550459,0.515151515151515,0.540476308854639,0.589608266190703,0.627866796993906
dutpase,.,0.925960319634491,0.537733483765826,0.290443120666015,0.672897196261682,0.626865671641791,0.27023815442732,0.589438555857834,0.793756471124566
glnasn,.,0.635011213208835,0.821048013037477,0.801364001992922,0.487603305785124,0.306666666666667,0.27023815442732,0.588821487849128,0.696695678682074
Ribosomal_L5_NC,.,0.725195128406331,0.539425849316784,0.360856316240202,0.461538461538462,0.533333333333333,0.698555495458714,0.587975058579034,0.605225883830455
mdm2,.,0.698111630628079,0.559170114077972,0.527018895690802,0.506666666666667,0.595744680851064,0.428317341031395,0.586891352627814,0.637281256486249
cks,.,0.784265291055899,0.293092641343863,0.479193084721102,0.68,0.803030303030303,0.27023815442732,0.585434429231483,0.687206382838623
dsrm,.,0.747640118678931,0.547887677071578,0.0231329080609539,0.75,0.8125,0.428317341031395,0.585338949217081,0.593340376604828
Jacalin,.,0.938143946956647,0.490472608750156,0.310007438283046,0.690721649484536,0.434782608695652,0.428317341031395,0.580575864581143,0.809707447598726
Flavin_Reduct,.,0.82362992232009,0.692678951986961,0.710684169415793,0.576271186440678,0.480519480519481,0,0.578153589713708,0.826388909982936
Bacterial_PQQ,.,0.596844514813972,0.54155697630688,0.377980863853667,0.512396694214876,0.313953488372093,0.934870415988059,0.57642515566554,0.520111069212564
hormone5,.,0.795436711534979,0.465212485896953,0.159467742119281,0.560975609756098,0.666666666666667,0.627473563075303,0.575762341997585,0.620388164092072
SpoU_methylase_N,.,0.782231591068435,0.541243575278925,0.630922605859982,0.779220779220779,0.531914893617021,0,0.573049946286942,0.789891511100739
Ribosomal_S8,.,0.790171378690725,0.453365927040239,0.367350302239643,0.482758620689655,0.538461538461538,0.627473563075303,0.571385451510684,0.654528394026028
PA_phosphatase,.,0.748666254973975,0.644039112448286,0.579634761831163,0.495575221238938,0.360655737704918,0.428317341031395,0.570632388152639,0.710059482779285
Glyco_transf_28,.,0.472607732703103,0.929672809326812,0.407410300522515,0.48,0.426666666666667,0.540476308854639,0.570617116272905,0.478474988680706
FYVE,.,0.76207103091874,0.280995361664785,0.357198660574249,0.589285714285714,0.725,0.540476308854639,0.570111865227802,0.621206208272987
ribonuclease_T2,.,0.699346708702657,0.455935815469474,0.539541210848481,0.467889908256881,0.464285714285714,0.627473563075303,0.569956896914149,0.62279026186546
RING,.,0.791592182791555,0.267456437257113,0.326283607774205,0.542372881355932,0.897435897435897,0.428317341031395,0.569673173987236,0.623391942093699
blmb,.,0.735823300258624,0.653127742258993,0.339374393538859,0.564814814814815,0.419354838709677,0.540476308854639,0.569536999797414,0.652490415303572
DEFSN,.,0.783536316402858,0.126175253854832,0.172071441909173,0.833333333333333,0.909090909090909,0.428317341031395,0.56941205245224,0.61440748684944
hpr,.,0.735711864642872,0.534787514103045,0.264687136912664,0.67948717948718,0.761904761904762,0.27023815442732,0.567815828247177,0.633430554577836
PGAM,.,0.660056367848968,0.809264134386358,0.164104452894967,0.475,0.428571428571429,0.698555495458714,0.564665672617292,0.551636633970499
proteasome,.,0.707207562763789,0.562178763946343,0.511989721585407,0.5,0.52112676056338,0.428317341031395,0.563342455768513,0.64567732233329
chorismate_bind,.,0.414716930320238,0.551523128995862,0.646500898941662,0.568807339449541,0.420454545454545,0.627473563075303,0.562966681048364,0.453308712652713
Pept_C1-like,.,0.501325619512376,0.626300614266012,0.667906764468645,0.392,0.5,0.540476308854639,0.562556410260652,0.504568942747339
C1,.,0.78854163281036,0.301491788893067,0.309564045690418,0.58,0.967741935483871,0.27023815442732,0.559639196213705,0.630444488657324
WW,.,0.836542524295286,0.136454807571768,0.230280998924265,0.823529411764706,0.92,0.27023815442732,0.559490518667859,0.674425880543886
pgk,.,0.430963314466665,0.704149429610125,0.53619281925326,0.48,0.435294117647059,0.627473563075303,0.558659223338133,0.444468042341758
Peptidase_S11,.,0.671065278055077,0.506017299736743,0.53338176451904,0.458715596330275,0.40506329113924,0.627473563075303,0.555203771117343,0.607547256902334
Spermine_synth,.,0.595261200440171,0.526263006142659,0.572501645443981,0.682926829268293,0.553571428571429,0.27023815442732,0.55493683947279,0.601968548504196
Gly_radical,.,0.178380561914092,0.794095524633317,0.805022908274464,0.475409836065574,0.402597402597403,0.540476308854639,0.553600201583885,0.320109369838599
DAO,.,0.717594290781953,0.632255233797164,0.560253675853357,0.517241379310345,0.333333333333333,0.428317341031395,0.551646223030176,0.686142193564879
HMG-CoA_red,.,0.419406512483111,0.508023066315657,0.408298566699916,0.418367346938776,0.532467532467532,0.897711717502623,0.550326143148251,0.35909087954936
Peptidase_M17,.,0.516397286542756,0.786197818728843,0.539319160759599,0.458333333333333,0.342105263157895,0.540476308854639,0.549921892643936,0.527068523705253
IF3,.,0.761541711743921,0.293719443399773,0.30561669150551,0.611111111111111,0.51219512195122,0.698555495458714,0.549896837277562,0.621002316422832
Isochorismatase,.,0.613471637314216,0.605678826626551,0.626560853617543,0.432,0.467391304347826,0.428317341031395,0.547290629858155,0.594727791497452
TNFR_c6,.,0.897632457480348,0.424219631440391,0.337562942680379,0.67816091954023,0.564516129032258,0.27023815442732,0.546985889917793,0.775128313491875
