,benchmark,alignment,threading,modeller,secondary_structure,solvent_access,co_evolution,sum_scores,weighted_combined_scores
Topoisomerase_I,.,0.7984220999103996,0.5127875302663439,0.8021639707846357,0.6712328767123288,0.4794520547945205,0.0,0.4552610231865356,0.8943825541702334
lipocalin,.,0.8347743114141756,0.5087015738498787,0.630266493705613,0.684931506849315,0.4931506849315068,0.0,0.41463113519964184,0.8935259384566804
Ribosomal_S8,.,0.9359763547715187,0.7126210653753028,0.8054858656786049,0.5616438356164384,0.547945205479452,0.0,0.5637244038036436,0.892611430323573
gag_p17,.,0.9565146560852719,0.7815526634382568,0.8095502829408132,0.5753424657534246,0.6027397260273972,0.0,0.6223800704789779,0.8913154152494287
Colicin_Pyocin,.,0.9929948683337794,0.8055387409200966,0.8049001828276431,0.7123287671232876,0.547945205479452,0.6625749395991221,0.9121995998018281,0.8900099038190891
BRCT,.,0.971607107532262,0.5272397094430996,0.45608796580182476,0.7671232876712328,0.4657534246575342,0.6625749395991221,0.66751796063106,0.8888208605943686
Jacalin,.,0.9138089530702724,0.42947941888619834,0.561359519733153,0.8082191780821918,0.4794520547945205,0.6625749395991221,0.6691497704438719,0.8856505013945872
kunitz,.,0.7938606188254186,0.33928571428571397,0.5072961153012275,0.7464788732394366,0.49295774647887325,0.0,0.3161839705368593,0.8824127328544137
BAG,.,0.9637757892409556,0.9163892251815986,0.9381946779144741,0.5205479452054794,0.6027397260273972,0.0,0.7005553876327283,0.8818165714895764
CoA_trans,.,0.6382698953884822,0.6046458837772395,0.7271458772390027,0.6712328767123288,0.2191780821917808,0.0,0.30915862818676826,0.8792288108015175
S4,.,0.6880738215204162,0.408292978208232,0.5445320904675711,0.8169014084507042,0.4507042253521127,0.0,0.32654669005335013,0.8735746709763593
Flavin_Reduct,.,0.8756880040029325,0.4426452784503624,0.6001987816829408,0.6027397260273972,0.4794520547945205,0.0,0.3599310651876736,0.8712427462786384
GATA,.,0.8375437820729139,0.3142403147699757,0.4518728723694089,0.8450704225352113,0.704225352112676,0.0,0.41503954586585434,0.8711331483502347
GAF,.,0.9135529515808092,0.5670399515738501,0.6919724642066564,0.5616438356164384,0.5205479452054794,0.0,0.45189382313551313,0.8685543118608132
lacI,.,0.7777208885578972,0.5325363196125904,0.5637286318327376,0.7605633802816901,0.5352112676056338,0.0,0.421124127990679,0.8665048162498151
FN2,.,0.7652117248682175,0.30841404358353475,0.40255850743676524,0.7746478873239436,0.4788732394366197,0.0,0.26181950621862443,0.8664343825956693
Ribosomal_S15,.,0.9941236021736855,0.7800393462469744,0.9036142966411879,0.5753424657534246,0.7534246575342466,0.0,0.7240487936795706,0.8649147076870645
formyl_transf,.,0.8452354631881495,0.3908141646489107,0.4464933931274833,0.6575342465753424,0.4657534246575342,0.0,0.2893776707882531,0.8630440300211053
ribonuclease_T2,.,0.8477722052201032,0.5877723970944312,0.5276373276166785,0.6164383561643836,0.4383561643835616,0.0,0.36617669190415153,0.8629029695868938
mdm2,.,0.9914588593970002,0.6898456416464894,0.744752573413315,0.6986301369863014,0.5616438356164384,0.6625749395991221,0.8479873412459059,0.8626332148581555
PABP,.,0.8251393462652874,0.5053722760290557,0.46155954978830277,0.704225352112676,0.5070422535211268,0.0,0.36087769866150565,0.8602375173869562
7kD_DNA_binding,.,0.8907571825872442,0.5040102905569007,0.6234399076801271,0.6338028169014085,0.5774647887323944,0.0,0.4427414116618535,0.8600093832051785
dhfr,.,0.8396267032826373,0.4962167070217919,0.5961030216417492,0.6301369863013698,0.4794520547945205,0.0,0.37470530867185553,0.8598590501545355
C2,.,0.9258875688004002,0.6071428571428563,0.6880367156473485,0.7808219178082192,0.4794520547945205,0.8308166556440968,0.8346840958617732,0.8596191103505514
NusB,.,0.929902137612437,0.9914497578692498,0.8320392607563754,0.5068493150684932,0.5342465753424658,0.0,0.6472817875467908,0.8578052091705652
B,.,0.7006178945041135,0.471019975786924,0.3510348102701933,0.8028169014084507,0.4084507042253521,0.0,0.2633525791091843,0.8570220929832836
int,.,0.8171218450725533,0.7135290556900731,0.7684391405985874,0.589041095890411,0.4520547945205479,0.0,0.48281995151013474,0.8567644341226397
Bac_DNA_binding,.,0.9748071261505521,0.6996065375302668,0.738789594008944,0.6338028169014085,0.7605633802816901,0.0,0.6520177584828453,0.8561478232546973
sh2,.,0.9592143081559747,0.5460048426150118,0.5040091748291105,0.5616438356164384,0.547945205479452,0.0,0.4026821762306299,0.8560570496542548
ghf22,.,0.939478920604629,0.5549334140435842,0.6554231094580604,0.6986301369863014,0.4657534246575342,0.6625749395991221,0.7132788240949247,0.8532149413507379
protg,Fold,0.7858780269267022,0.3949001210653754,0.6251959198485372,0.7323943661971831,0.5633802816901409,0.0,0.39650314301906686,0.8531691409846995
Arch_histone,.,0.9138787716583079,0.7445520581113794,0.6919835817855743,0.647887323943662,0.676056338028169,0.0,0.6037938214514709,0.8493616557355054
MurB_C,.,0.8974597670386446,0.6188710653753017,0.5647784579007279,0.684931506849315,0.6575342465753424,0.0,0.5130076970614591,0.8485260217025853
UreE,.,0.9060590897983407,0.43939164648910406,0.5265267788401068,0.7808219178082192,0.4931506849315068,0.6625749395991221,0.6523636967865568,0.8469197282688474
capsid_n,.,0.9340214343065268,0.7230629539951571,0.7432232467947062,0.547945205479452,0.6027397260273972,0.0,0.559134195692486,0.8424808935450611
il8,.,0.8696137868438507,0.40882263922518114,0.5883410515188293,0.6338028169014085,0.5774647887323944,0.0,0.3879221759136331,0.8376922886608353
utg,.,0.9726660227841325,0.762106537530266,0.6620011673457864,0.5915492957746479,0.704225352112676,0.0,0.6103789042751173,0.8375037813079164
urease_gamma,.,0.9460767771739763,0.7218523002421303,0.7111282725213806,0.6027397260273972,0.6986301369863014,0.0,0.6059909144811004,0.8366438238817989
LDLa,.,0.6006260400060509,0.10282990314769964,0.3273116909036692,0.8873239436619719,0.4084507042253521,0.0,0.11587016803292093,0.8360393820253446
Binary_toxA,.,0.8230215157615463,0.624848668280871,0.6479194660170315,0.6164383561643836,0.5068493150684932,0.0,0.43897734627073715,0.8316582294947952
CUB,.,0.9454600463129967,0.5562197336561755,0.6418749577005958,0.7534246575342466,0.4931506849315068,0.8750653332394702,0.817683223278583,0.8313226113737802
Levi_coat,.,0.931135599334396,0.5295853510895883,0.6432873613070252,0.6164383561643836,0.684931506849315,0.0,0.5064202369232961,0.8306369358851855
intb,.,0.9151122333802669,0.5575817191283284,0.627461063741885,0.6986301369863014,0.4657534246575342,0.6625749395991221,0.6952939807549184,0.8283480353284842
KH,.,0.9452854998429082,0.5290556900726393,0.5273907152199184,0.5915492957746479,0.6338028169014085,0.0,0.44187585557880343,0.8279040730218096
LysR_substrate,.,0.820403318710218,0.5788438256658603,0.6837503236738636,0.589041095890411,0.4931506849315068,0.0,0.4194692908411383,0.8247883476474519
HMG_box,.,0.9721074740798491,0.6153904358353508,0.7008001987345746,0.5753424657534246,0.726027397260274,0.0,0.5731351037188546,0.8244343981519777
RNase_U2,.,0.9260853881331673,0.4521791767554469,0.6587858944304227,0.7671232876712328,0.6027397260273972,0.6625749395991221,0.7468352072470876,0.8243317513712195
Ribosomal_L1,.,0.8213691425113746,0.41358958837772314,0.6577888611594975,0.6301369863013698,0.547945205479452,0.0,0.38531016078370156,0.8242776421193471
planttoxin,.,0.6751806555965416,0.2967615012106534,0.26401368467185793,0.8028169014084507,0.4084507042253521,0.0,0.15955803352268727,0.8224527042895673
RuBisCO_small,.,0.9448433154520173,0.5563710653753023,0.5671872195578941,0.7945205479452054,0.5616438356164384,0.8308166556440968,0.8141308947892009,0.8213561202197578
ATP-synt_DE_N,.,0.9803111581740113,0.5192947941888614,0.7604550544392351,0.6438356164383562,0.5616438356164384,0.6625749395991221,0.7680587997426273,0.8210353618089309
CPS,.,0.7959668128978206,0.5850484261501205,0.5085076016445851,0.6575342465753424,0.4931506849315068,0.0,0.37422466684389966,0.8192430138460222
DNA_polymeraseX,.,0.8256978949695707,0.5253480629539954,0.6814865145180977,0.6027397260273972,0.5342465753424658,0.0,0.42103662492293376,0.8185149835149379
Bac_rhodopsin,.,0.8031930367594866,0.7903299031476989,0.5852804982434068,0.6301369863013698,0.4931506849315068,0.0,0.46902922058658236,0.817870684990249
ricin,.,0.7700408438740007,0.5027996368038737,0.4984326569144981,0.6438356164383562,0.4383561643835616,0.0,0.3066217673692961,0.8152623742920084
mthina,.,0.4818878946204778,0.07498486682808704,0.35345252055770676,0.9154929577464789,0.30985915492957744,0.0,0.046775048592997276,0.8145801564101254
BIR,.,0.9584695765502635,0.5338226392251824,0.5590549304185596,0.684931506849315,0.5205479452054794,0.6625749395991221,0.6925021620900605,0.8137839543722594
bv,.,0.8263844444185857,0.31711561743341354,0.5551897188147593,0.7534246575342466,0.410958904109589,0.6625749395991221,0.5499592950434693,0.8118751012426264
e3,.,0.5506475674040285,0.16888619854721515,0.49030018719302015,0.8450704225352113,0.38028169014084506,0.0,0.15520037345183238,0.8108053741108964
tetR,.,0.8877666197330603,0.7359261501210655,0.8303684833596695,0.5633802816901409,0.647887323943662,0.0,0.6005251496927382,0.8102722593535941
Rop,.,0.7962926329753192,0.8436743341404352,0.5484005525499533,0.7183098591549296,0.6056338028169014,0.0,0.5451311228767294,0.810146750267984
ACPS,.,0.9350570766957189,0.6225030266343821,0.7187367478223756,0.7808219178082192,0.684931506849315,0.6625749395991221,0.8681582947451776,0.8095087684662726
Band_41_M,.,0.9557582880482213,0.7547669491525428,0.4874878558508536,0.726027397260274,0.4520547945205479,0.8750653332394702,0.8126024780891965,0.8087765947322297
biotin_lipoyl,.,0.9689423647555768,0.584821428571429,0.5066508246401351,0.7397260273972602,0.5616438356164384,0.7685561660740514,0.7688643634056327,0.8049686388403707
C1,.,0.7170601719864552,0.35154358353510873,0.5242907793344308,0.9014084507042254,0.4507042253521127,0.6582849461234096,0.5780672037455834,0.8019307291392923
adeno_fiber,.,0.8552660670025716,0.42857142857142794,0.6122729748772552,0.726027397260274,0.4657534246575342,0.6625749395991221,0.6313457843780508,0.7982921024547486
cah,.,0.7591840534344928,0.33973970944309895,0.5864249807601504,0.6301369863013698,0.4794520547945205,0.0,0.2854343224172998,0.7957476241230338
peroxidase,.,0.620082153205255,0.7664194915254239,0.6960240051768974,0.6301369863013698,0.2876712328767123,0.0,0.3597898897736137,0.7942214259036072
Extradiol_dioxy,.,0.7033640923001734,0.5503934624697335,0.6639967727615548,0.6164383561643836,0.3972602739726027,0.0,0.33485426714670574,0.794086889180047
phoslip,.,0.9643110650825606,0.6135744552058112,0.5691473209539825,0.7123287671232876,0.5616438356164384,0.7685561660740514,0.7903029819520195,0.7937831320834694
YgbB,.,0.9075950987351199,0.5920853510895877,0.5210812065336818,0.6575342465753424,0.4246575342465753,0.6625749395991221,0.6367984410174222,0.7934172333521112
Amidase_2,.,0.8970524919417714,0.4490768765133174,0.3925493947122094,0.7534246575342466,0.3698630136986301,0.9375030200441054,0.649085472167098,0.7931893323178837
IF3,.,0.9956479746791255,0.8079600484261505,0.8604208380487518,0.6575342465753424,0.6164383561643836,0.8308166556440968,1.0,0.7924331537178158
GGL,.,0.8815527653979077,0.4905417675544793,0.7313098502220297,0.704225352112676,0.8450704225352113,0.0,0.5959534255886911,0.7899792569373039
SpoU_methylase_N,.,0.9600754040750783,0.6029812348668289,0.7255441607350667,0.6986301369863014,0.5753424657534246,0.8308166556440968,0.8640910482754677,0.7898417696412122
EFTU_C,.,0.9883984779547809,0.5192191283292974,0.6741111943184775,0.6575342465753424,0.5753424657534246,0.7685561660740514,0.7879861388348705,0.7895889285980414
HLH,.,0.869090147433585,0.30644673123486643,0.5839854416246237,0.704225352112676,0.7746478873239436,0.0,0.445970754075305,0.7892347297228994
SRF-TF,.,0.9840697254965847,0.6213680387409208,0.649041273697677,0.5616438356164384,0.7808219178082192,0.0,0.5757693898532756,0.7875055860304457
STAS,.,0.9438658552195213,0.729040556900727,0.6649287650552511,0.6164383561643836,0.4931506849315068,0.6625749395991221,0.761500527946216,0.7856650875328326
Fz,.,0.9269930297776278,0.5577330508474577,0.6994827342272097,0.6575342465753424,0.4931506849315068,0.7685561660740514,0.7591296314328589,0.785348500670315
Trypan_glycop,.,0.6122391984826093,0.7969128329297822,0.9134232674281789,0.5753424657534246,0.3013698630136986,0.0,0.4318132666517386,0.7841859399393257
phc,.,0.9023005224757671,0.7170096852300246,0.7437533103454882,0.5753424657534246,0.7123287671232876,0.0,0.5952419273866998,0.7821227024903882
fkbp,.,0.9655794360985374,0.4406779661016947,0.5934716728642981,0.6575342465753424,0.5753424657534246,0.6625749395991221,0.6837339709209227,0.7812348429709512
zf-CCHH,.,0.4318046941364022,0.17342615012106505,0.4354546540179605,0.9014084507042254,0.30985915492957744,0.0,0.0888680921707234,0.7790072423638977
GLA,.,0.5158080919743533,0.08065980629539933,0.34457200697266915,0.8873239436619719,0.39436619718309857,0.0,0.07828903439035402,0.7786901139853258
Ribosomal_S5_N,.,0.919778442347301,0.5043129539951573,0.4816258375674612,0.5915492957746479,0.676056338028169,0.0,0.4224137473797393,0.7782312945484124
gln-synt_N,.,0.9751562190907292,0.5373032687651335,0.625729029741565,0.6712328767123288,0.6301369863013698,0.6625749395991221,0.7586530110434145,0.7761577132838744
Ribosomal_L14,.,0.9506498946902964,0.3900575060532689,0.41021842902014716,0.6575342465753424,0.4931506849315068,0.6625749395991221,0.5639102506337682,0.7756739345646646
GroEL,.,0.7651069969861644,0.5541010895883776,0.6064788947367843,0.6027397260273972,0.4931506849315068,0.0,0.367480271136136,0.775638531952259
Amino_oxidase_D2,.,0.9423880284394383,0.5612893462469735,0.6590747002375675,0.6301369863013698,0.5342465753424658,0.6625749395991221,0.7179547818465656,0.77483858010415
PTS_EIIA_2,.,0.9069201857174443,0.6090345036319608,0.7182841304569372,0.6575342465753424,0.4246575342465753,0.9094184459892345,0.8034394199807112,0.7738315873027614
VPR,.,0.6387353526420517,0.3512409200968516,0.627899784133676,0.8028169014084507,0.5915492957746479,0.0,0.36410085180356994,0.7713888899479715
END,.,0.3554813409823475,0.06181900726392244,0.4201539172271125,0.9295774647887324,0.23943661971830985,0.0,0.0,0.7708291619632721
oxidored_q6,.,0.7297555185775627,0.49878934624697374,0.6607240276161916,0.6301369863013698,0.5068493150684932,0.0,0.36917368505203946,0.7706460903946722
PDZ,.,0.9799504288024948,0.6304479418886194,0.49387984346825753,0.6575342465753424,0.4794520547945205,0.8750653332394702,0.7637923053916216,0.7700363750184938
TPK_B1_binding,.,0.963647788496224,0.5902693704600485,0.6140058254229195,0.7397260273972602,0.589041095890411,0.9375030200441054,0.8788621935155974,0.7689839641796519
PGAM,.,0.8602813689097829,0.5713529055690072,0.502240890926344,0.726027397260274,0.410958904109589,0.8308166556440968,0.6860860971788932,0.768057409862529
hormone,.,0.8759207326297171,0.6555690072639221,0.8430254386850605,0.6575342465753424,0.547945205479452,0.6625749395991221,0.8094924273874456,0.7676101062217148
GBP_PSP,.,0.38052294122438535,0.06651029055690065,0.4518076665128316,0.9154929577464789,0.28169014084507044,0.0,0.032420096793025176,0.7662025822457921
SAM_PNT,.,0.9888988445023681,0.7061894673123501,0.7420744931177005,0.589041095890411,0.6027397260273972,0.6625749395991221,0.8272124846937932,0.7635865248704816
aakinase,.,0.6907618371597798,0.6309019370460046,0.7257121178312619,0.6301369863013698,0.4794520547945205,0.0,0.4164920010606914,0.7635501824174982
tcl1_mtcp1,.,0.9439356738075567,0.5053722760290563,0.644869260883568,0.6438356164383562,0.5753424657534246,0.6625749395991221,0.7129661508601063,0.7633243218183812
GLUCAGON,.,0.45237790474417305,0.14603510895883756,0.5771288475577364,0.8732394366197183,0.39436619718309857,0.0,0.1580824955244905,0.7615568333679427
PBD,.,0.9135180422867915,0.6262863196125907,0.6119004574695291,0.6197183098591549,0.7887323943661971,0.0,0.5624512835906241,0.7602360600496638
CARD,.,0.9260039331137927,0.5267100484261497,0.510783109382687,0.6575342465753424,0.5205479452054794,0.6625749395991221,0.6507814079641941,0.7597075653069649
GP120,.,0.721272560131259,0.37507566585956426,0.7111422166034131,0.7534246575342466,0.7123287671232876,0.0,0.45858621208360034,0.7590846888910175
cyclo,.,0.8525664149318687,0.48736380145278474,0.526714709891646,0.6438356164383562,0.3424657534246575,0.7685561660740514,0.5846595279249143,0.7587680714369612
DNA_ligase_N,.,0.6907502007284406,0.691207627118645,0.7741232069567151,0.6301369863013698,0.5068493150684932,0.0,0.4657625186977584,0.75840716819232
Rhodanese,.,0.9036038027857618,0.6458837772397105,0.5842951478520225,0.6575342465753424,0.4657534246575342,0.7685561660740514,0.7309567519132455,0.7570246775085723
KAS,.,0.6982324260795699,0.4978056900726391,0.6636657578412299,0.6164383561643836,0.4657534246575342,0.0,0.33863463459401205,0.7567928869972572
hemopexin,.,0.8272571767690284,0.42335048426150135,0.5560077402217517,0.7671232876712328,0.4931506849315068,0.7685561660740514,0.6621091977941956,0.7559729311377429
Sm,.,0.9381872767259737,0.5653753026634392,0.6550834580004407,0.6712328767123288,0.5753424657534246,0.7685561660740514,0.784588982841399,0.7546397907997021
MutS_D2,.,0.8981346800563205,0.5195217917675542,0.5623263094207506,0.589041095890411,0.410958904109589,0.6625749395991221,0.5922817555162291,0.7539760600696771
parv,.,0.9517320828048454,0.8423880145278453,0.6498286746542598,0.6164383561643836,0.5616438356164384,0.6625749395991221,0.8247100271271823,0.7537090038219588
mutT,.,0.9357552625760731,0.4321277239709441,0.3416127799082109,0.726027397260274,0.5068493150684932,0.8308166556440968,0.6395717167745653,0.7523989825809869
Peptidase_M24,.,0.7384013870626156,0.646791767554479,0.423054753448059,0.6712328767123288,0.5205479452054794,0.0,0.3596794261726392,0.7520088997213182
hip,.,0.9492418864982488,0.5617433414043579,0.5056334876551691,0.684931506849315,0.5616438356164384,0.7685561660740514,0.7331735815778464,0.751336842433167
SCP,.,0.9247588349604944,0.5099122276029059,0.6342150557457077,0.684931506849315,0.5753424657534246,0.7685561660740514,0.75705398717141,0.7501645690104567
lh2,.,0.7472101655864181,0.5085502421307507,0.8298950126823624,0.704225352112676,0.7464788732394366,0.0,0.5538369226922096,0.7496780686449189
CH,.,0.9494862515563728,0.6429328087167072,0.7073761838533497,0.589041095890411,0.5068493150684932,0.7685561660740514,0.7811369490420006,0.749455931906837
cytb,.,0.9807067968395452,0.7905569007263916,0.7499599343183487,0.6301369863013698,0.6027397260273972,0.8308166556440968,0.9334258384990234,0.7474476468535772
SCP2,.,0.9116329404098352,0.6566283292978207,0.6927815350204521,0.6164383561643836,0.5342465753424658,0.6625749395991221,0.7485780217415974,0.7458489186206222
Elicitin,.,0.9766922280275085,0.7699001210653756,0.8048332575150045,0.547945205479452,0.589041095890411,0.6625749395991221,0.8487406350326445,0.7431842994808068
Frataxin_Cyay,.,0.9167064244737424,0.6436138014527856,0.6166928092033453,0.6164383561643836,0.5205479452054794,0.6625749395991221,0.7131993014896434,0.7423625903559654
DAP_epimerase,.,0.9258992052317396,0.5957173123486674,0.4422641907336864,0.6301369863013698,0.410958904109589,0.8308166556440968,0.6622350741201802,0.742362169976817
RGS,.,0.9373029079441916,0.724803268765133,0.7756608246511271,0.5753424657534246,0.4794520547945205,0.8308166556440968,0.8387460028073405,0.74141721919181
DHHA2,.,0.9236882832772845,0.6297669491525435,0.7723709320535346,0.6027397260273972,0.4794520547945205,0.8750653332394702,0.8241588207452373,0.7400682713986645
PAN,.,0.9501960738680661,0.5609866828087168,0.5650845681880529,0.6712328767123288,0.5616438356164384,0.8308166556440968,0.7723469223085011,0.7397194921630809
Ald_Xan_dh_1,.,0.9056285418387889,0.5792978208232449,0.5647674502413755,0.6438356164383562,0.4794520547945205,0.7685561660740514,0.7005156702295319,0.7395677888356972
hexapep,.,0.8684268708472486,0.425242130750605,0.4418530758556492,0.6986301369863014,0.4246575342465753,0.8308166556440968,0.6093211196132203,0.7393027106322348
LMWPc,.,0.8859047907187825,0.5560684019370461,0.4104496801576184,0.6438356164383562,0.4383561643835616,0.6625749395991221,0.5758580107358823,0.7392098533679579
RNA_pol_A_bac,.,0.8010752062557455,0.3955054479418887,0.6740526857040027,0.7123287671232876,0.5068493150684932,0.6625749395991221,0.6320408917628993,0.7373307485839642
P53,.,0.46440997474894397,0.27126210653753013,0.4660799762196871,0.8732394366197183,0.4225352112676056,0.0,0.17776834810160055,0.7344208817998568
Propep_M14,.,0.9619837788147132,0.6909049636803887,0.7012132764619969,0.547945205479452,0.547945205479452,0.6625749395991221,0.7624302478799171,0.7330502857277734
proteasome,.,0.7491650860514097,0.40904963680387385,0.4393694511229304,0.6027397260273972,0.4931506849315068,0.0,0.24870356481567635,0.7330197332280041
Desulfoferrodox,.,0.9045114444302221,0.31893159806295324,0.42210853834771733,0.7123287671232876,0.589041095890411,0.6625749395991221,0.5803131997039319,0.7325803556525791
cryst,.,0.8416979880610215,0.47049031476997677,0.6523054451169253,0.6712328767123288,0.4657534246575342,0.7685561660740514,0.6746313902565598,0.7323006165320649
IF4E,.,0.8517053190127651,0.47427360774818456,0.6180935927414144,0.6986301369863014,0.4794520547945205,0.8308166556440968,0.7046547973027762,0.7317481364870068
SIS,.,0.8576282625644367,0.5419188861985477,0.6467035043770756,0.547945205479452,0.6712328767123288,0.0,0.45575705119816257,0.7315688224085772
Ribosomal_L22,.,0.9453553184309437,0.667372881355933,0.6567694985139659,0.6712328767123288,0.6027397260273972,0.8308166556440968,0.8571755223755044,0.7315593729597862
toxin,.,0.8175640294634442,0.16676755447941832,0.6591421594452391,0.8169014084507042,0.647887323943662,0.7642361687447231,0.6755228157966887,0.7303887027904274
Zn_dep_PLPC,.,0.7607549716652896,0.6713075060532678,0.6991379322528031,0.6301369863013698,0.3424657534246575,0.6625749395991221,0.6371060459870918,0.7303239583443005
galpha,.,0.7198878248018897,0.6087318401937054,0.7879347888044724,0.6712328767123288,0.3698630136986301,0.6625749395991221,0.6565993031795962,0.7303235491039106
pgk,.,0.6087017233554813,0.5082475786924944,0.6770465806143028,0.684931506849315,0.4794520547945205,0.0,0.3446019417295594,0.7282404991825858
rnasemam,.,0.9468680545050444,0.5047669491525424,0.695485399305591,0.6164383561643836,0.5342465753424658,0.8750653332394702,0.7842606832791367,0.7281031190092936
THAUMATIN,.,0.8146665580599742,0.5152088377723973,0.3136512052758879,0.684931506849315,0.3698630136986301,0.6625749395991221,0.49031723867897603,0.7266266157049308
Bcl-2,.,0.8987746837799784,0.7463680387409197,0.4682234627081386,0.6438356164383562,0.4246575342465753,0.8308166556440968,0.726268506503819,0.7262751109523978
FAA_hydrolase,.,0.6797537731128618,0.3919491525423725,0.6612393305395967,0.6301369863013698,0.5205479452054794,0.0,0.3175408296907278,0.7254020430371955
Peptidase_S24,.,0.9632986955560469,0.4685986682808711,0.5368517434734865,0.6438356164383562,0.6438356164383562,0.6625749395991221,0.692355092350319,0.7249133085731694
neur_chan_memb,.,0.38087203416456245,0.18992130750605307,0.5157991160268537,0.8591549295774648,0.30985915492957744,0.0,0.09019067569564256,0.7240259914682343
hormone5,.,0.9513015348452937,0.5136198547215503,0.2631737500143288,0.6986301369863014,0.547945205479452,0.7685561660740514,0.6287249780171069,0.723723201297782
SRP54M,.,0.9661147119401421,0.6851543583535109,0.8083034496057264,0.6164383561643836,0.7123287671232876,0.6625749395991221,0.8849155381207896,0.72309863403505
SAP,.,0.6135192059299254,0.335199757869249,0.0,0.8028169014084507,0.4084507042253521,0.0,0.05557522843211444,0.7222872209822087
TNFR_c6,.,0.9535590025251056,0.38476089588377677,0.3341644417114602,0.7397260273972602,0.6164383561643836,0.8308166556440968,0.6708046351576035,0.7212309910634958
